NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;19,28;63,05;3,61;2,41;0;0,4;1,2;0;2,41;0;0;6,02;0;0;0;0;0;0;0,4
0;29,49;52,56;0;0;0;0;2,56;0;2,56;0;0;11,54;0;0;0;0;0;0;0
0;18,03;61,97;1,97;3,18;1,21;0,91;3,33;0;6,82;0;0;2,12;0;0;0;0;0;0;0,15
0;16,33;57,77;3,59;0;0;2,39;5,98;0;5,18;0;0;7,17;0;0;0;0;0;0;0
0;11,56;61,9;2,04;0;0;0;2,04;0;6,8;0;0;14,29;0;0;0;0;0;0;1,36
0;3,92;37,25;5,88;0;0;0;0;0;0;0;0;43,14;0;0;0;0;0;0;7,84
0;29,74;53,88;3,88;0;0;2,16;1,72;0;1,29;0;0;6,9;0;0;0;0;0;0;0
0;15,97;73,11;3,36;0,84;0;0;0;0;0,84;0;0;5,88;0;0;0;0;0;0;0
0;6,25;78,13;3,13;0;0;0;3,13;0;0;0;0;9,38;0;0;0;0;0;0;0
0;22,54;65,73;5,16;0,47;0;0;0;0;1,41;0;0;4,23;0,47;0;0;0;0;0;0
0;15,58;70,13;6,49;0,43;0;1,3;0,43;0;0;0;0;4,33;0,87;0;0;0;0;0;0
0;7,48;83,84;4,25;0,17;0,17;0,34;1,36;0;0,51;0;0;1,36;0;0;0;0;0;0;0
0;12,07;58,62;8,62;0;0;0;0;0;3,45;0;0;15,52;0;0;0;0;0;0;0
0;12,7;71,43;0;0;1,59;0;1,59;0;0;0;0;11,11;0;0;0;0;0;0;0
0;19,78;63,74;10,99;1,1;0;0;0;0;0;0;0;4,4;0;0;0;0;0;0;0
0;22,13;64,82;3,95;0,4;0;0;1,19;0;1,19;0;0;5,14;0,79;0;0;0;0;0;0,4
0;17,43;72,2;3,73;0;0;0;1,24;0;0,83;0;0;4,56;0;0;0;0;0;0;0
0;13,88;72,65;7,35;0;0;0,41;1,22;0;0;0;0;3,67;0,41;0;0;0,41;0;0;0
0;29,13;56,31;11,65;0;0;0;0;0;0,97;0;0;0,97;0;0;0;0;0;0;0
0;15,24;71,9;4,76;0,48;0;0,48;0;0;0,48;0;0;5,71;0,48;0,48;0;0;0;0;0
0;23,76;64,44;6,5;0,68;0,85;0,17;0,68;0;0,85;0;0;0,85;0,51;0,17;0;0;0;0;0,17
0;14,8;64,57;15,7;0;0;0;0,45;0;0;0;0;3,59;0,9;0;0;0;0;0;0
0;18,34;67,25;9,17;0;1,31;0,87;0;0;0;0;0;2,62;0,44;0;0;0;0;0;0
0;8,97;78,21;10,26;0;0;0;0;0;0,85;0;0;1,28;0;0;0;0;0;0;0
0;13,76;77,98;5,5;0;0;0;0;0;0;0;0;1,83;0;0;0;0;0;0;0
0;25;63,16;5,26;0;0;0;0,44;0;2,19;0;0;3,51;0,44;0;0;0;0;0;0
0;17,6;65,2;11,2;0;0,4;0,8;0,8;0;2;0;0;2;0;0;0;0;0;0;0
0;14,16;77,25;3,86;0;0;0;0,86;0;0,43;0;0;3;0;0;0;0;0;0;0,43
0;19,91;55,75;9,29;0,44;0,88;2,65;2,65;0;4,87;0;0;2,65;0,44;0;0;0;0;0;0
0;22,08;53,32;10,05;1,26;1,08;0,54;4,49;0;5,92;0;0;0,54;0,18;0;0;0;0;0;0,36
0;27,23;39,73;12,05;0,89;1,34;3,13;2,23;0;10,71;0,45;0;2,23;0;0;0;0;0;0;0
0;13,03;42,25;19,72;2,11;1,41;1,41;8,45;0;8,1;0;0;3,17;0,35;0;0;0;0;0;0
0;15,45;37,27;13,64;4,55;3,64;1,82;6,36;0;14,55;0;0;2,73;0;0;0;0;0;0;0
0;23,38;38,53;19,91;0,87;1,3;1,3;3,46;0;8,66;0;0;2,16;0;0;0;0;0;0;0
0;14,94;35,27;32,37;0;1,66;0,41;4,98;0;5,39;0;0;4,98;0;0;0;0;0;0;0
0;4,72;33,02;25,47;0;0;0;0;0;0;0;0;29,25;0;2,83;0;0;0;0;0,94
0;17,94;55,92;7,63;1,15;1,34;0,95;7,06;0;6,87;0;0;0,76;0,19;0;0;0;0;0;0
0;10,78;49,02;16,67;0,98;0;0;3,92;0;8,82;0;0;5,88;0;0,98;0;0;0;0;0
0,12;8,72;61,18;14,74;2,21;0,25;0;3,81;0;6,51;0;0;2,21;0;0;0;0;0,12;0;0,12
0;1,29;63,79;28,02;0,43;0;1,29;1,29;0;0,43;0;0;3,45;0;0;0;0;0;0;0
0;14;58;12;0;0;0;1;0;0;0;0;7;0;1;0;0;1;0;0
0;11,54;64,9;9,62;0;0;0;0;0;0;0;0;9,62;0;1,44;0;0;0;0;0,96
0;4,95;59,41;6,93;0;0;0;0;0;0;0;0;25,74;0;0;0,99;0;0;0;0
0;4,37;69,42;7,28;0;0;0,49;0;0;0;0;0;16,02;0;0;0;0,49;0,97;0;0
0;16,22;71,62;7,66;0;0;0;0;0;0;0;0;3,15;0;0;0;0;0;0;0,9
0;6,94;73,61;11,81;0;0;0;0;0;0;0;0;6,94;0;0;0;0;0;0;0
0;8,68;57,74;29,06;0,38;0;0;0,38;0;0;0;0;3,77;0;0;0;0;0;0;0
0;11,93;61,68;18,02;0;0;0,51;0,51;0;1,78;0;0;4,82;0;0;0;0;0;0;0
0;8,03;68,25;16,42;0,36;0;0;1,09;0;0;0;0;4,01;0;1,46;0;0;0,36;0;0
0;5,6;76,29;10,34;0;1,29;0,43;0,43;0;0;0;0;3,45;0;0,43;0,43;0;0;0;0
0;5,86;55,65;26,78;0;0;0;0;0;0;0;0;9,62;0;0,42;0,84;0;0;0;0
0;9,71;59,71;22,33;0;0;0;0,49;0;0;0;0;7,77;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,61;59,68;4,84;0;0;0;0;0;0;0;0;27,42;0;0;0;0;1,61;0;3,23
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5,26;63,16;8,77;0;0;1,75;0;0;0;0;0;17,54;0;0;0;0;0;0;1,75
0;8;71,56;16,44;0;0;0;0;0;0;0;0;3,56;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;65,43;19,75;0;0;0;1,23;0;0;0;0;7,41;0;0;0;0;0;0;0
0;0;52,17;7,25;0;0;0;0;0;1,45;0;0;28,99;0;0;1,45;0;0;0;5,8
0;0,49;61,08;13,3;1,48;0,49;0;0;0;0;0;0;20,69;0;0;0;0;0;0;2,46
0;0;16,95;11,86;0;0;0;3,39;0;0;0;0;64,41;0;0;0;1,69;0;0;1,69
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;32,69;0;1,92;0;0;0;0;0;0;0;63,46;1,92;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;27,83;3,48;0;0;0;0;0;0;0;0;65,22;0,87;0;1,74;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2,53;56,96;7,59;0,63;0;0;0;0;0;0;0;31,01;0;0;0;0;0;0;0
0;8;58;4;0;0;0;2;0;0;0;0;28;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;12,9;3,23;0;0;0;1,61;0;1,61;0;0;64,52;0;6,45;4,84;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;3,51;19,3;17,54;0;0;3,51;1,75;0;0;0;0;45,61;0;0;0;0;0;0;0
0;0;22,22;12,96;0;0;0;1,85;0;0;0;0;51,85;0;9,26;1,85;0;0;0;0
0;0,62;10,8;11,11;0;0;0;0,31;0;0;0;0;65,74;0;7,1;0,62;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;46,15;3,85;0;0;1,92;1,92;0;0;0;0;46,15;0;0;0;0;0;0;0
0;0;71,7;3,77;0;0;0;0;0;0;0;0;18,87;0;0;0;0;0;0;0
0;4,76;64,76;2,86;0;0;0;0;0;0;0;0;20,95;0;0;2,86;0;0;0;0
0;0;12,5;3,13;1,56;0;0;0;0;3,13;0;0;59,38;0;9,38;3,13;4,69;0;0;1,56
0;0;8,57;3,81;3,81;0;0;0;0;0;0;0;72,38;0;7,62;1,9;0;0;0;0
0;1,45;63,77;4,35;0;0;0;0;0;0;0;0;27,54;0;0;0;0;0;0;0
0;0;95,45;0,65;0;0;0;0;0;0;0;0;3,25;0;0;0,65;0;0;0;0
0;0;46,91;6,17;0;0;0;0;0;0;0;0;40,74;0;3,7;0;0;0;0;0
0;4,39;50,88;13,16;1,75;0;0;0;0;0;0;0;29,82;0;0;0;0;0;0;0
0;2,38;29,76;5,95;0;1,19;0;0;0;0;0;0;47,62;0;7,14;1,19;0;0;0;4,76
0;13,44;74,73;2,69;0;0;0;0;0;0;0;0;8,06;0;0;0;0;0;0;0
0;8,62;74,14;1,72;0;0;0;0;0;0;0;0;15,52;0;0;0;0;0;0;0
0;4,39;50,88;13,16;1,75;0;0;0;0;0;0;0;29,82;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;6,85;30,14;5,48;0;0;0;2,74;0;0;0;0;43,84;0;0;0;1,37;0;0;0
0;2,91;42,72;6,8;2,91;0;0;0;0;0;0;0;40,78;0;0,97;0;0;0;0;0
0;13,48;59,55;10,11;0;0;0;1,12;0;0;0;0;11,24;0;0;1,12;0;0;0;0
0;1,79;62,5;5,36;0;0;0;0;0;0;0;0;30,36;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;16,28;13,95;0;0;0;0;0;0;0;0;58,14;1,16;1,16;1,16;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;3,57;29,46;9,82;0;0;0;0;0;0;0;0;50;0;0;0;0,89;0;0;0,89
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2,44;67,48;3,25;0;0;0;0;0;0,81;0;0;23,58;0;0;0;0;0;0;0
0;18;62;10;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0
0;8,4;58,02;11,45;0;0;0;0;0;0;0;0;18,32;0;0;0,76;0;0;0;0
0;7,77;59,22;6,8;0;0;0;0;0;0;0;0;18,45;0;1,94;0;0;0,97;0;0,97
0;5,36;55,95;22,02;1,19;1,79;0,6;0,6;0;1,79;0;0;9,52;0,6;0;0;0;0;0;0
0;4,76;49,21;23,81;0;0;0;0;0;0;0;0;17,46;0;1,59;0;0;0;0;3,17
0;7,14;54,29;8,57;0;0;0;0;0;0;0;0;22,86;0;3,57;0;0,71;0;0;0
0;11,11;53,7;12,96;0;0;0;0;0;0;0;0;22,22;0;0;0;0;0;0;0
0;9,57;78,26;4,35;0;0;0;0;0;0;0;0;7,83;0;0;0;0;0;0;0
0;7,24;54,75;14,48;0;0;0;0;0;0;0;0;20,81;0;0;0;0;0;0;0,45
0;16;45;12;0;0;1;0;0;0;0;0;20;0;2;0;0;1;0;0
0;15,03;65,36;10,46;0,65;0;0;0;0;0;0;0;7,84;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
