X2;mean;X0,5_inf;X0,5_sup;X0,95_inf;X0,95_sup;mean,1;X0,5_inf,1;X0,5_sup,1;X0,95_inf,1;X0,95_sup,1;mean,2;X0,5_inf,2;X0,5_sup,2;X0,95_inf,2;X0,95_sup,2;mean,3;X0,5_inf,3;X0,5_sup,3;X0,95_inf,3;X0,95_sup,3;mean,4;X0,5_inf,4;X0,5_sup,4;X0,95_inf,4;X0,95_sup,4
11,19569868;7,12650747;3,554362205;10,67649816;-3,423627561;17,66921732;765,5762832;423,4190502;792,6918145;238,5233422;1451,530634;22,4361089;18,09656914;26,72808191;9,610978254;35,21051549;-5,029792739;-10,7569094;0,719456323;-21,94898242;11,90695;8895,88416;5520,702787;11177,42371;1276,66598;16060,79007
11,3480312;7,285439162;3,706647319;10,80585977;-3,26307658;17,78241061;771,1295723;426,2951693;798,8369611;239,4069059;1463,190145;22,51892126;18,14372335;26,93655869;9,545567745;35,46362678;-4,82453243;-10,55319894;0,931904141;-21,7729529;12,10839264;9077,538462;5603,822946;11401,257;1271,568227;16442,77666
11,50028107;7,396747473;3,839431082;10,99886218;-3,172587245;17,99121606;762,3623925;421,8230967;790,4445669;236,1660105;1447,204771;22,72684863;18,33198557;27,14810271;9,677143185;35,76258819;-4,955363742;-10,79567361;0,871860356;-22,11031513;12,20019035;8978,485294;5534,809686;11282,2648;1240,443088;16286,07828
11,61866749;7,408098136;3,823474646;10,98576123;-3,17721875;17,97646853;762,5626475;421,3791475;789,7369795;236,4437105;1446,233862;22,73056752;18,32592771;27,15732957;9,680190338;35,77764937;-4,9435355;-10,81002823;0,872375198;-22,11273455;12,25307817;8969,727604;5538,398001;11282,70139;1236,232945;16273,96198
11,75591868;7,385287262;3,803801269;10,987339;-3,184970416;17,97611069;756,4478831;416,9048422;782,7861557;233,5292798;1436,39927;23,09063523;18,90871222;27,26995021;10,68424479;35,49441764;-5,050465721;-10,90382545;0,819601796;-22,32192791;12,23906241;8582,411301;5284,868773;10769,91463;1221,469639;15555,18061
11,90360473;7,396243502;3,818266123;11,02024459;-3,27073659;18,00866104;749,033856;412,3559174;775,2328204;230,7509318;1423,539147;23,2977295;19,20890612;27,38271961;11,19049524;35,37053464;-5,122647585;-11,00208747;0,718374073;-22,43530996;12,12743184;8296,43731;5111,392451;10402,78985;1184,982232;15016,18061
12,05592466;7,411293972;3,844449985;11,02214301;-3,242857376;18,01343351;749,0927801;413,0171587;775,549547;231,2570735;1422,518097;23,30497569;19,18956055;27,40052065;11,2014862;35,43140265;-5,109074924;-10,97557521;0,734686691;-22,39164495;12,16045696;8291,691282;5105,489518;10390,13704;1181,441781;15008,50483
12,20753699;7,42536547;3,848103172;11,02835994;-3,215029728;18,02452845;749,1400548;413,4458496;775,887157;231,8457698;1422,748138;23,31183901;19,20686233;27,43059576;11,18207587;35,44908174;-5,096623551;-10,98024643;0,759115194;-22,41094478;12,18219993;8287,251191;5118,028555;10401,64799;1181,044955;14996,8003
12,32233983;7,472493125;3,877183519;11,07319717;-3,135318303;18,06272635;749,2218101;413,5229268;775,7654743;232,6875945;1422,224092;23,36056332;19,32580942;27,47049115;11,27691304;35,47914234;-5,050970144;-10,88475158;0,746462723;-22,15036057;12,07573696;8278,159999;5126,874194;10392,90768;1193,625451;14981,31293
12,4739495;7,471654549;3,908180041;11,03549084;-3,104705995;18,03613873;752,5107557;418,2216783;780,6160794;236,057373;1423,153156;23,43979705;19,45291813;27,38626408;11,6967341;35,23519414;-4,907016185;-10,28741556;0,488273049;-20,82483647;10,96705266;8165,695436;5070,738859;10247,58033;1176,044437;14739,2137
12,62062353;7,351569053;3,736733011;10,94892103;-3,315623196;18,0092657;758,6811384;422,3674937;787,7317734;238,5936955;1432,590259;23,28512213;19,31278199;27,23860605;11,57423689;35,05756012;-4,974905362;-10,52174062;0,5757796;-21,3238459;11,40930011;8140,622158;5114,032105;10236,43157;1178,957371;14653,50869
12,75496434;7,61194784;3,982688948;11,18827562;-3,045278325;18,30742664;749,0402055;417,6693057;777,9044405;235,3852678;1414,822751;23,58158465;19,53876498;27,61017767;11,63217163;35,51459308;-4,91181929;-10,70741707;0,882001815;-22,02743523;12,20660894;8097,307009;5028,818557;10160,07452;1169,242735;14627,46415
12,88880842;7,406534122;3,718757422;11,05804229;-3,446703373;18,21581866;744,6448679;409,6306295;771,4902115;228,6392745;1415,964464;23,34950772;19,26152497;27,46444609;11,25857455;35,46591197;-5,183508598;-11,13190828;0,728066578;-22,65741692;12,2865791;8255,041768;5090,434468;10361,21109;1161,559187;14941,62336
13,04028112;7,658783206;3,961743287;11,38904457;-3,298066221;18,66035336;741,156212;408,3978882;768,4327208;227,8478946;1407,185755;23,6224343;19,52339949;27,70948054;11,51742045;35,74199365;-4,952033283;-10,92992442;0,990564114;-22,52609591;12,60080076;8128,924147;5039,987308;10217,00688;1147,269068;14705,85043
13,16042246;7,398719889;3,657116919;11,16728741;-3,718542779;18,48721345;743,0641404;408,6080874;769,8463584;227,9377491;1412,685352;23,18094033;18,93625025;27,40990696;10,62902425;35,71533744;-5,174930398;-11,27529849;0,927598957;-23,1484392;12,73538635;8438,262333;5195,612338;10617,14647;1114,314284;15305,46216
13,30786866;7,608835087;3,906133716;11,27657524;-3,34789918;18,51965157;754,1030687;419,0068548;783,4597945;235,2218118;1425,98384;22,85894592;18,32836176;27,32922429;9,496262344;36,21512341;-4,731053468;-10,72242915;1,28417564;-22,40573667;12,89911892;8871,678436;5477,706417;11190,32503;1129,62918;16106,81776
13,48502852;7,524670842;3,824974084;11,25376046;-3,466970673;18,47445569;753,7642695;416,8398344;782,2999221;233,4591221;1427,399357;22,80806748;18,32738609;27,32135911;9,475516297;36,09314651;-4,832405777;-10,85282426;1,193069847;-22,59635146;12,89276223;8918,774268;5512,862697;11263,36382;1136,068635;16193,42775
13,64066381;7,72991869;4,099658514;11,45782959;-3,186934444;18,65243211;753,012347;424,0502418;783,7585239;241,0931309;1411,938033;23,08699825;18,66617568;27,51767171;10,04539704;36,14461575;-4,599774533;-10,29191714;1,110197974;-21,37999732;12,22663485;8702,540734;5404,468793;10971,48028;1163,889607;15784,08494
13,84190951;7,737582665;4,094763912;11,39501991;-3,024056869;18,53416682;760,0846687;429,3266448;791,7563633;244,8409285;1422,187505;23,05666272;18,65771058;27,47516275;10,05831903;36,12125204;-4,538014334;-10,03917841;0,983637022;-20,83042648;11,7317241;8763,785781;5437,386612;11047,25997;1177,446661;15905,15741
14,03721648;6,848323578;3,299176669;10,44320274;-3,726216238;17,44683359;758,1040024;428,6056783;788,8622249;243,5137546;1419,248876;22,55445357;18,29477657;26,8516858;9,867870083;35,18663736;-5,172455532;-10,73091309;0,374438222;-21,46292795;11,163906;8879,492103;5599,995775;11167,08306;1318,939865;16004,76802
14,23205193;7,281209139;3,712698139;10,81287509;-3,228259018;17,82693326;769,5481803;439,4428941;802,2942427;252,7490974;1432,943389;22,89634755;18,81117601;26,96981084;10,88882511;34,94347603;-4,8113888;-9,896338136;0,292741292;-19,85613112;10,18308012;8570,941668;5407,743238;10782,75926;1246,587513;15409,98454
14,38574914;6,599616825;3,050283357;10,15908576;-3,919355563;17,16818698;759,5516687;433,8321405;791,782902;248,7055856;1412,511446;22,58901601;18,56806761;26,63037622;10,69787897;34,56714565;-5,310624429;-10,78227814;0,197884128;-21,46916321;10,82798397;8565,134818;5450,512109;10766,55728;1296,418463;15351,81628
14,58554123;6,562025414;2,81632184;10,32302984;-4,483813972;17,58569;771,5560976;435,431719;803,7604288;247,0411404;1445,128521;22,14576002;18,08950658;26,1870919;10,13994142;34,10600627;-5,807133584;-11,47947418;-0,161287085;-22,47562664;10,85486284;8814,799696;5630,739885;11112,76799;1263,219926;15766,61716
14,77779702;7,450122617;3,603289592;11,27214281;-3,867059162;18,76982661;738,6850552;418,471686;768,6843347;238,6886177;1380,737325;23,19761061;18,91130873;27,47514106;10,47785281;35,87742732;-5,097572444;-11,05264365;0,774020878;-22,52125921;12,29857147;8460,311869;5327,19784;10674,36193;1174,747617;15262,25843
14,95742156;6,497103688;2,712923576;10,25334216;-4,706132332;17,66101913;735,6837402;409,1371171;763,3872115;230,5158;1389,552632;22,41491594;18,01948515;26,81961905;9,44451445;35,36439676;-5,832920426;-12,00955832;0,32237664;-24,01933756;12,34372496;8822,711648;5602,348402;11088,18165;1362,644366;15861,0751
15,15492661;7,094781007;3,467049458;10,74320815;-3,71802894;17,86096617;787,2061783;451,9986532;821,8719824;261,0226596;1461,258418;22,14916265;17,87803151;26,40248258;9,592599072;34,74687294;-5,028976837;-10,58827351;0,505490855;-21,36672719;11,35255825;9073,102107;5745,138427;11436,14472;1261,132106;16309,77986
15,29127713;7,790885027;4,240692746;11,41966553;-2,809720379;18,41476247;772,1798875;449,5139127;808,7206944;260,5645538;1420,659606;22,85418154;18,34602297;27,34802905;9,496471708;36,19548298;-4,303167913;-10,00192233;1,458920374;-21,19524188;12,56403925;8824,842397;5588,157689;11123,13641;1253,044852;15884,0814
15,51081339;6,07511019;2,327167261;9,808449186;-4,951115042;17,12106269;741,2500187;409,8639431;768,0048091;230,2929661;1405,337563;22,00085611;17,67184043;26,26441018;9,273337658;34,6965966;-6,290963268;-12,49521341;-0,054922308;-24,53418465;12,00794808;9039,056883;5725,882178;11356,49455;1385,845077;16256,18012
15,71387932;6,048231599;2,375433416;9,74367297;-4,815714629;16,94375331;760,2289208;427,8310292;790,8696415;243,1681035;1428,284739;22,14827133;18,22654437;26,09563595;10,47974594;33,83264322;-6,289300139;-11,89391613;-0,709739694;-22,75540018;10,20963774;8722,585668;5525,982566;10975,05524;1291,999812;15662,59336
15,91085449;6,091822713;2,312983337;9,910978209;-5,186117558;17,3258745;759,6523818;428,6021499;791,0183563;244,433107;1422,085015;21,9135146;17,76035302;26,00889067;9,701797298;34,16827437;-6,34281625;-12,18082226;-0,484222897;-23,60377664;10,91369824;8909,335963;5630,985456;11242,51345;1238,47966;16054,91137
16,0438796;5,755391781;1,917276566;9,598364766;-5,658496966;17,17700696;745,4660375;410,6327677;771,7436466;230,7461548;1416,2756;21,81878567;17,68871496;25,96840094;9,625678072;34,10027334;-6,926742843;-13,03314967;-0,847999958;-24,97184273;11,05460225;8984,719885;5660,369429;11321,2385;1271,740447;16197,47813
16,26290075;5,712347926;1,834598186;9,549392607;-5,729692383;17,11800229;740,8092102;400,8019791;763,0816942;222,7071637;1423,480634;21,82178897;17,63829257;25,99182084;9,485903525;34,16777737;-6,987597295;-13,32148575;-0,681223994;-25,59751806;11,54993115;9211,810993;5748,043406;11582,40782;1323,360604;16654,18528
16,43607216;5,667771948;1,800127047;9,532497477;-5,804368367;17,1223937;741,1288974;399,5199972;762,9591546;221,728323;1426,196588;21,797722;17,63168883;25,9620144;9,492722099;34,10899466;-7,069136889;-13,40115648;-0,752831732;-25,72844062;11,49866607;9239,888771;5738,351229;11613,95721;1316,518028;16717,0992
16,63249223;5,594922722;1,697762975;9,489139132;-5,93576888;17,12778465;741,8111568;398,064352;762,6568114;220,4414364;1431,105804;21,75589378;17,61355187;25,89459434;9,532802275;33,96318409;-7,205100601;-13,54387273;-0,8434951;-25,84590047;11,48762218;9295,427684;5766,621573;11688,76006;1303,156671;16840,09871
16,80599282;6,064501294;2,410926113;9,755577295;-4,812470528;16,9742215;781,5063182;439,4373804;812,9085522;248,6889198;1468,741025;21,90740856;17,84904296;26,01276324;9,842616779;33,98596885;-6,110848965;-11,94407869;-0,247462928;-23,36648213;11,17327933;9018,067671;5746,53511;11368,56526;1301,163463;16178,0934
16,98141635;5,285175433;1,44227767;9,134608989;-6,087530562;16,6666216;745,2646465;398,6688851;765,9247458;220,396949;1438,656757;21,53626063;17,44434151;25,63234039;9,451651994;33,63267448;-7,66264913;-14,03935907;-1,259260156;-26,46040579;11,17131779;9499,18501;5899,21261;11934,78259;1369,244908;17185,0345
17,16764704;5,583162304;1,852750199;9,287051348;-5,422859182;16,52178246;756,9373789;409,0995387;779,603391;227,0371887;1454,521041;21,58967954;17,49194251;25,71720272;9,421665137;33,73686479;-7,071217522;-13,27940881;-0,869033765;-25,30144602;11,19752504;9537,463164;5920,639636;11966,15799;1397,332106;17243,4416
17,33912568;6,288093165;2,639389431;9,927855707;-4,531714894;17,09338591;759,3135435;422,5315647;788,5162587;237,809699;1434,462994;22,6424776;18,94591257;26,35249186;11,65681527;33,63529329;-6,370322348;-12,35764161;-0,413586942;-24,03072972;11,24901046;8228,65869;5233,386007;10318,195;1295,060651;14697,89066
17,53984559;6,912612361;3,172055556;10,65040702;-4,135143321;17,95944838;761,524515;421,6222027;788,9489306;236,4936901;1441,820384;22,41888595;18,04241214;26,77801004;9,558682963;35,26623917;-5,749639117;-11,95096464;0,399860306;-23,95461859;12,46219044;9191,734887;5728,785134;11548,70241;1349,475158;16604,38061
17,73675016;5,782483119;1,999510217;9,544422771;-5,403469326;16,96387227;748,6323518;414,4994209;774,7930818;233,17686;1419,714699;21,76932228;17,53220677;26,00125143;9,188581664;34,33094244;-6,862657088;-13,18015037;-0,507265599;-25,54121375;11,77802096;9264,430266;5839,075638;11636,33449;1411,792401;16663,86987
17,91144089;7,211040101;3,567110677;10,86253629;-3,613135719;17,98514327;752,9107246;427,6091281;783,1663971;244,0078812;1406,737037;23,14377615;19,11847074;27,11290796;11,30889372;34,9813072;-5,133714692;-11,06750867;0,823916742;-22,68567166;12,40103166;8095,88605;5146,648817;10156,30348;1262,011593;14481,83578
18,11225456;6,716190096;2,821731234;10,60742254;-4,828164262;18,26378512;752,8432573;422,2247691;780,291384;239,8505901;1417,475759;22,36513399;18,00293542;26,70076196;9,494065514;35,23226252;-5,964946387;-12,13870996;0,226984529;-24,19549453;12,30092835;9008,855005;5664,794546;11321,55578;1310,505349;16222,00822
18,28597387;6,255409313;2,48388361;10,00928643;-4,926841795;17,44169535;752,2882256;416,9201071;779,1197778;234,3611261;1425,299369;22,12928605;17,88338327;26,36490969;9,567721324;34,63026818;-6,217382634;-12,38684973;-0,119525434;-24,28319611;11,83033398;9103,466304;5731,588978;11425,54663;1390,125922;16378,40724
18,47332837;7,485324219;3,837805027;11,10977079;-3,281240031;18,21950705;767,4809404;435,5707008;799,5927285;248,6682404;1434,274197;23,4377075;19,45345954;27,3681928;11,69319227;35,11628519;-4,945801547;-10,41633536;0,4663585;-21,03361165;11,08044858;8224,609967;5228,451767;10324,94289;1310,974121;14751,20724
18,60305138;7,488116592;3,822009683;11,119323;-3,366076528;18,29697673;778,6945758;451,6622176;814,5336908;260,8013742;1437,553812;22,78069075;18,47848258;27,09738777;10,02703423;35,51521883;-4,820395826;-10,50484352;0,909867789;-21,56689053;11,99526035;8939,964699;5675,843108;11255,80396;1311,132931;16067,55524
18,76938573;6,025665118;2,326774819;9,692468177;-4,821040564;16,89142345;768,7555416;446,770466;802,5184226;261,3299382;1418,576132;21,49910275;17,31776683;25,62775993;9,18102511;33,76450165;-6,122045395;-11,75111416;-0,49655284;-22,71678514;10,48575081;9278,131652;6097,586666;11605,03099;1672,394995;16368,26762
18,93751137;7,175920428;3,50976512;10,84843209;-3,685397883;18,02053995;765,0848785;428,7081917;795,2229328;242,6955066;1440,786911;23,09705302;19,16113887;27,06047014;11,39641953;34,82032704;-5,203744582;-10,80803596;0,419520108;-21,81031839;11,38596359;8330,622671;5258,693962;10451,97301;1279,324403;14964,04483
19,09268216;6,790443415;3,044647995;10,48876244;-4,238419732;17,78239019;762,6649014;422,5373393;790,6603382;237,545786;1445,846624;22,18350623;17,76391268;26,57059183;9,111702086;35,18802191;-5,660864246;-11,7997492;0,429758821;-23,7019925;12,37413709;9268,677575;5694,136329;11671,40715;1205,157987;16836,21135
19,24273625;5,616889046;2,014307795;9,253178136;-5,117045967;16,3574973;740,8711792;392,9767936;761,0994128;215,2050391;1435,991173;22,02976569;18,11792438;25,97584305;10,38429272;33,67613483;-7,059882246;-13,33701153;-0,808898814;-25,52043568;11,38501436;8962,572762;5497,002025;11227,58395;1306,004316;16252,30613
19,39273265;6,77659826;3,285260967;10,22856856;-3,541643152;17,08518692;772,1701014;425,6898297;799,5708928;238,2481787;1465,623038;22,66167068;18,86695781;26,43332513;11,42602185;33,87061754;-5,12497668;-10,34896172;0,164524543;-20,61142578;10,42931651;8563,031356;5268,796182;10725,13967;1216,587465;15460,35307
19,5783653;6,622668823;2,894021441;10,30133616;-4,339696533;17,54657351;738,9187783;398,8997157;762,0036576;220,2300027;1418,218592;22,94407884;19,05919432;26,82257225;11,46206561;34,43699292;-6,23267214;-12,56281432;0,061644418;-24,80276288;12,35854089;8251,947494;5023,684528;10340,29345;1142,770167;14957,89782
19,72760529;6,317400301;2,480678371;10,15974874;-5,03481298;17,66097101;727,1361582;383,5052316;745,3842248;209,439904;1413,956866;22,78367373;18,84465923;26,76362842;11,0501846;34,50059591;-6,822065652;-13,34502961;-0,276772202;-26,03926735;12,43129677;8442,391564;5078,103207;10568,96254;1133,842854;15356,57439
19,90069885;6,328927577;2,481385262;10,18159681;-5,013968898;17,737366;734,649919;389,1141819;754,0338383;212,4786606;1425,474815;22,56887107;18,47687393;26,67710013;10,48283846;34,68412273;-6,694887833;-13,18726615;-0,20736454;-25,81044001;12,39981867;8770,089796;5274,837802;10998,37837;1151,696542;15994,53465
20,07060593;6,334612336;2,451480681;10,18188143;-5,096059408;17,75429417;743,8256562;395,5463335;764,5122388;216,540063;1441,341938;22,07773315;17,70335016;26,47545845;9,124869386;35,0533689;-6,558641115;-13,02429999;-0,108867995;-25,57979488;12,46799358;9408,725455;5673,184332;11843,71273;1179,280904;17195,71007
20,20284025;6,333873475;2,420707206;10,19339986;-5,150379251;17,81957235;742,5576069;394,6602999;763,1756424;216,0019554;1438,11493;22,09589529;17,72443583;26,51266696;9,10581297;35,07820961;-6,570594346;-13,03989207;-0,080789887;-25,64618303;12,47294734;9386,053966;5664,02782;11822,27683;1174,70931;17149,42918
20,35270792;6,330800824;2,407049546;10,20895432;-5,197287416;17,86636623;741,7397795;393,9550588;762,2047761;215,4350466;1436,458706;22,10619541;17,73786128;26,52644557;9,119408693;35,07883502;-6,58154834;-13,05830965;-0,082795366;-25,68009733;12,48683803;9371,603291;5654,829892;11800,32483;1171,503666;17115,27664
20,52432375;6,332453171;2,395451901;10,23124585;-5,237388463;17,92151622;740,5116351;393,2113004;760,6980874;215,481281;1434,684535;22,12630315;17,75832942;26,54908823;9,175576964;35,11662541;-6,592374955;-13,08415606;-0,110736693;-25,7403914;12,46958588;9348,556379;5647,433188;11768,39297;1171,378303;17077,23304
20,71899874;6,170807143;2,321152226;10,03318767;-5,250039643;17,57717252;747,1217754;396,3509886;767,0420957;216,7733533;1450,218498;21,89100355;17,57920392;26,21320839;9,044486685;34,71133301;-6,550819208;-12,91845931;-0,190205966;-25,28505312;12,2399222;9452,542284;5711,330314;11885,10809;1211,791962;17240,65361
20,83379233;6,651844375;3,015063916;10,27267469;-4,10035527;17,3725659;765,1066135;426,6057654;794,7005949;239,6523436;1444,194243;22,75330192;18,84107899;26,63524748;11,2583009;34,2526545;-5,563674909;-11,29788437;0,143963044;-22,45916691;11,27897595;8480,127313;5352,826388;10671,22782;1222,094009;15224,44399
21,0055596;6,873434168;3,050495091;10,69962762;-4,435317331;18,12888457;747,1679351;404,3250901;771,5221298;224,1823385;1432,449997;22,42654179;18,00102136;26,88973931;9,326409274;35,58034472;-5,760907793;-12,04136196;0,512438759;-24,18807055;12,70513089;9160,360461;5598,848793;11548,68225;1159,104706;16661,36126
21,17456801;6,347179421;2,817491276;9,899378827;-4,144977763;16,81094837;765,2755173;419,2081095;792,520495;232,34121;1457,336223;21,48238646;17,10228742;25,87518649;8,553175985;34,41948767;-6,091578819;-12,25847031;0,089097353;-24,29368812;12,10583853;9576,828923;5949,000319;12079,54428;1270,18271;17369,24869
21,34599156;6,929932783;3,344474633;10,50606462;-3,663489726;17,56824724;766,8250777;431,9513309;799,1946309;245,3141066;1437,601314;22,87277044;18,91577635;26,81638368;11,11804177;34,6537101;-5,283304591;-10,79398252;0,271150576;-21,56319108;11,01854098;8466,344972;5325,569827;10639,72001;1259,520328;15274,4131
21,51998118;7,483831066;3,765037669;11,21113786;-3,53263021;18,48407741;751,8266124;415,6020353;779,6519555;233,16282;1423,2479;22,67003853;18,10201377;27,24776486;9,178107204;36,1099293;-4,833448006;-10,88768702;1,258667956;-22,68890246;13,0441632;8965,150757;5549,036692;11301,96636;1208,668747;16286,27151
21,65504213;7,451257955;3,597874527;11,27157907;-3,888345751;18,80333511;740,3962017;407,5829885;767,3285398;227,528925;1406,587873;22,85128053;18,30399956;27,41066233;9,402014529;36,31286173;-5,054847907;-11,18131765;1,113017558;-23,15895742;13,01253239;8816,52669;5467,860905;11108,99461;1209,036317;16005,37763
21,82676349;5,975796923;2,157900095;9,846157138;-5,361242493;17,3648762;811,867875;458,3801958;847,8190458;263,0919835;1518,076182;20,92407003;16,58070467;25,30151318;8,048188307;33,81233414;-6,241629617;-11,92343127;-0,624424078;-22,93182676;10,42758844;9500,107883;6004,68169;12041,32256;1230,840575;17182,16336
21,99973639;7,20233921;3,414349756;10,97009637;-3,945342488;18,41572436;780,4934843;437,6155424;811,9478296;249,7746506;1467,067508;21,97854007;17,49842325;26,43207354;8,787753241;35,15430154;-5,085482529;-10,81785966;0,726460296;-22,09327776;11,91324461;9073,099954;5629,813159;11462,71995;1164,237326;16448,65773
22,15532159;7,563364302;3,873477788;11,27671119;-3,326692749;18,50917345;773,8272008;432,7682158;803,7727587;246,2530442;1457,3717;22,51734193;18,02212518;27,05482129;9,17639676;35,88912809;-4,337096427;-10,11659158;1,428280917;-21,36999567;12,71071219;8988,413829;5564,742693;11318,81105;1229,107188;16291,94329
22,32537718;6,430458195;2,845603798;9,970705008;-4,140629632;16,96767187;799,3882494;459,8308968;836,8226649;263,660012;1482,311465;21,85999267;17,76580704;25,92891079;9,759127062;33,86664139;-5,17324831;-10,48935032;0,170401196;-20,90722774;10,5623131;9036,190691;5789,61959;11387,29891;1324,95817;16159,23019
22,45253644;7,308959853;3,664167918;10,91904501;-3,418717433;18,04238112;757,8692066;419,6246427;785,9551301;235,6002797;1434,19015;22,78994017;18,5167204;27,08314432;10,16425066;35,46149397;-4,846771414;-10,86647282;1,115702183;-22,51629604;12,84702201;8596,143155;5282,620674;10796,15201;1168,034665;15591,06651
22,61941815;6,973505134;3,362830444;10,54961651;-3,679405761;17,61782851;752,1037238;414,5731741;779,5385482;231,530148;1428,342584;22,70117622;18,66073116;26,75469436;10,68316079;34,73612983;-5,53759068;-11,66745135;0,554760834;-23,60480102;12,46215658;8454,79445;5194,50499;10620,75724;1143,554786;15315,95274
22,78961064;6,459613761;2,835730972;10,140205;-4,342199565;17,29198744;771,0007206;425,0637257;799,763715;238,6708397;1463,531929;22,40967337;18,58198233;26,21888808;11,10971185;33,7446534;-5,984094058;-11,67609801;-0,369210953;-22,63041489;10,66661217;8465,356373;5198,469462;10632,44076;1126,084425;15281,59435
22,93418505;7,176307961;3,493883663;10,87148282;-3,787828215;18,12667024;740,8464296;411,2903852;767,7705753;232,0960175;1401,601598;23,22212305;19,2110153;27,20962949;11,36705616;35,05498634;-5,347124083;-11,4492571;0,743240424;-23,27609974;12,57598386;8110,07306;4976,040487;10194,34883;1087,691528;14674,02653
23,07877731;7,137597053;3,405473481;10,86662551;-3,903357326;18,16419699;738,0061005;402,7024906;762,5771973;224,0806956;1409,725128;23,16803893;19,10688348;27,17292371;11,23291966;35,10187326;-5,530510475;-11,76106501;0,695153954;-23,86294753;12,82600544;8157,286891;4978,661423;10238,12525;1093,818482;14785,45823
23,24411132;7,163909648;3,467747623;10,90610913;-3,851877936;18,22573469;743,6260197;406,6890325;769,0667596;226,5474004;1418,627962;23,0455504;18,89812779;27,14787232;10,85263236;35,18413706;-5,414551285;-11,54531325;0,814428021;-23,63389853;12,82129238;8341,792804;5082,618433;10474,77366;1106,560609;15149,6399
23,40820065;7,199020621;3,471451806;10,92846756;-3,867745711;18,25738913;735,2954154;401,2486218;759,7973301;223,4822173;1403,679714;23,1644424;19,03295167;27,3171939;10,91275016;35,39477987;-5,465392036;-11,7340527;0,744892682;-23,82152701;12,93068965;8232,669387;5031,6942;10349,34794;1098,622068;14941,61324
23,5448566;6,980105083;3,210717509;10,80276391;-4,228994735;18,21846239;732,1401754;396,5124291;755,7081187;219,1413367;1403,529374;22,95013056;18,70773828;27,19081228;10,41577454;35,50795264;-5,788820956;-12,13696341;0,523521463;-24,44532941;12,84780632;8486,79651;5169,757367;10667,50312;1118,662149;15433,31503
23,70905502;6,984747643;3,209722812;10,82498454;-4,252301892;18,2631006;731,504492;395,8043489;754,2062031;218,9144409;1402,762309;22,95957366;18,71676246;27,20796381;10,44266381;35,53270309;-5,788338111;-12,13265822;0,531988643;-24,44257096;12,84740787;8481,738011;5165,009545;10659,8208;1116,21655;15422,06578
23,9023248;7,33453561;3,561519946;11,08205205;-3,822091623;18,45480383;744,2113773;413,4962933;771,8335085;233,2456002;1406,670342;22,67882719;18,12391672;27,28450754;9,180685452;36,21340218;-5,139756423;-11,29233244;1,027371671;-23,28174068;13,04219558;8863,586488;5483,999011;11176,67236;1171,480315;16086,48456
24,07375708;7,258088478;3,560518555;10,94294157;-3,694296732;18,21463464;748,3803814;417,3352925;777,7099655;234,7313953;1411,274323;22,88394926;18,51942304;27,23196934;10,04101253;35,78024878;-5,004916559;-10,93689104;0,963617383;-22,61119539;12,54266709;8745,320267;5488,441324;11028,83906;1212,394441;15807,25098
24,26516012;7,428844914;3,743244245;11,13173664;-3,498046245;18,37109347;751,5588299;423,5494711;782,5173105;240,0488101;1409,689949;22,97712146;18,56956368;27,33556712;10,01801894;35,865708;-4,77713753;-10,67388191;1,090564885;-22,07689947;12,54036125;8682,670977;5471,464624;10943,31349;1236,916959;15672,96762
24,46194656;7,294214556;3,613174246;10,99495507;-3,601012947;18,23731635;749,257137;421,2979751;780,2216696;238,207562;1406,565279;23,06790559;18,82848587;27,28339495;10,48671967;35,59481983;-4,849832962;-10,69548594;1,008550428;-22,03520837;12,39216874;8603,510468;5451,110996;10842,19517;1257,857278;15506,33455
24,63706645;7,306469914;3,707366791;10,93036955;-3,428144897;18,03106512;751,7982755;426,6802687;783,3066548;243,2051291;1405,535577;23,03244055;18,81307868;27,26682453;10,55130242;35,53408137;-4,768474657;-10,50414585;0,9468151;-21,57379051;12,03515865;8551,024146;5448,853453;10773,9403;1273,178142;15370,90946
24,81506061;7,277062547;3,660857386;10,87351398;-3,393215204;17,92064802;765,1834533;438,7355897;799,4263244;252,3207564;1420,840546;23,08562382;19,01287183;27,18940705;10,95500679;35,15976892;-4,660725569;-10,04127262;0,70365291;-20,5003859;11,17482152;8382,654065;5346,20263;10552,42127;1270,096652;15070,9391
24,98900852;7,231588628;3,494950286;10,99697566;-3,788882779;18,29266888;744,3971117;422,4919164;775,5680657;240,656009;1389,381339;23,15408705;18,96469537;27,34848761;10,69313393;35,53534263;-4,808180414;-10,59029274;0,923391084;-21,80442084;12,23970491;8463,694168;5435,820353;10644,4688;1330,21153;15165,00131
25,16972497;7,126063435;3,321755292;10,95587901;-4,122805895;18,41883597;737,2440771;417,3030925;767,2600758;238,6623268;1378,916812;23,23551142;19,02996305;27,4274889;10,86040395;35,5861802;-4,948369229;-10,74193137;0,890672634;-22,11498625;12,26826;8360,997989;5376,149729;10512,8443;1338,677298;14974,11687
25,36640148;7,169556667;3,16707888;11,16533953;-4,657512647;19,03104748;723,388081;407,2564524;751,6552457;233,0994821;1357,6545;23,46109569;19,25349334;27,69700873;10,95204653;35,93522788;-4,8503105;-10,74464632;1,011325888;-22,2557658;12,50065007;8127,499714;5235,999115;10215,80883;1343,49488;14548,66609
