X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
26643,97191;5,691045127;2,839440425;8,528708722;-2,765172752;14,16484022;792,8473159;456,8530424;825,1191641;264,6015872;1469,022398;21,33818729;17,71598435;24,97945352;10,60905184;32,07697049;-7,016189072;-12,16772357;-1,827210604;-22,29532608;8,240991455;9461,148135;5852,758698;11909,69986;1220,720123;17229,41175
26992,28854;5,50421581;3,606556806;8,326105132;-1,102610158;13,02470057;877,1464739;563,2875502;923,5974236;361,1200114;1517,324631;20,35934898;17,24221767;23,5299122;10,98893356;29,6851323;-5,483788401;-9,765172038;-1,214176821;-18,17109855;7,23458626;10780,76034;7539,558964;13236,19306;2874,624741;18249,50445
27339,57703;6,613406262;4,170122411;8,466068327;-0,132555418;12,76630636;785,6880585;469,1741093;823,307266;277,0482828;1424,134021;21,76262213;18,59633723;24,92574475;12,38965393;31,16849443;-6,481325089;-10,75983713;-2,22293667;-19,03460803;6,171368744;8710,02909;5782,669002;10999,85609;1347,001588;15474,72968
27688,11276;6,630489275;3,524820966;8,385267862;-1,315680333;13,20693158;794,9866908;471,8175708;832,5161029;278,3527352;1446,800632;21,70893972;18,30525983;25,16294453;11,55433559;31,9133922;-6,440262731;-11,14587554;-1,704436758;-20,31102939;7,465609591;9031,076421;5858,64749;11395,76862;1321,087693;16183,83377
27981,74654;6,307874983;3,811622605;8,453255872;-0,817906544;13,05640952;807,759077;462,8559962;840,5563663;265,6851065;1501,582825;21,62189427;18,39302606;24,83521302;12,01511;31,21158414;-6,220695997;-10,95359125;-1,511984849;-20,16609444;7,764380049;9342,372308;5886,69523;11828,18959;1153,48712;16903,31142
28055,15499;5,747669059;3,207273912;7,759550121;-1,32739652;12,25875091;810,0608427;465,4945314;843,1848602;267,8663583;1503,510791;20,99889993;17,82490172;24,17547629;11,56395749;30,43534356;-7,470640862;-11,88306438;-3,042802068;-20,47495585;5,602824429;9513,307236;5924,793081;12020,5345;1176,004946;17311,60761
28478,87486;6,043880612;2,981588046;8,0682765;-2,025610306;13,11064762;798,886857;458,892924;829,428075;265,7252087;1483,658562;21,54144514;18,17408019;24,91884371;11,47318054;31,54868953;-6,559650264;-11,0966424;-2,089300914;-19,87585152;6,80510636;9498,694037;5825,516476;11939,67764;1215,293771;17336,93446
28775,32181;5,509683687;2,682033981;7,659521758;-2,266929278;12,57500798;787,9407006;452,569829;817,9513583;262,5813032;1463,147476;21,21272469;17,90841172;24,47986149;11,42730436;30,9851938;-7,733301338;-12,19692997;-3,255822506;-20,91440404;5,465091047;9521,222058;5849,901573;11961,09114;1248,867928;17397,26553
29184,62377;6,606516086;3,825148793;8,907220884;-1,169749157;13,94417543;807,2033024;476,088271;844,6601152;279,3878479;1474,288226;21,54890886;18,15632358;24,91442982;11,50235785;31,58580793;-5,955412597;-10,71608535;-1,193825474;-19,99451981;8,081383978;9361,558112;6090,044676;11818,85063;1371,256891;16743,54153
29386,14602;6,046381329;3,58736751;8,108012698;-0,906269718;12,60532106;882,1219131;588,661327;931,9743469;389,2350333;1486,825809;20,33020384;17,35199648;23,3778232;11,34498241;29,29760653;-6,273480845;-10,42412368;-2,190150645;-18,51143842;5,92671066;10621,52096;7692,562205;12932,67003;3211,553155;17519,99512
29726,36593;5,764224485;2,79134717;7,887556618;-2,28198391;12,9264699;779,7723336;448,1375945;809,4209227;261,1111114;1447,773885;21,43450457;17,90658361;24,97723845;10,90704333;31,93215641;-7,403839639;-12,46210994;-2,334356465;-22,36279864;7,539692109;9250,181152;5758,485874;11611,27499;1285,594475;16803,11694
30162,41476;4,909002922;2,499187926;7,646577042;-2,619015487;12,72730255;788,0140723;457,4618631;819,6889821;266,9790402;1454,559132;21,45217239;18,19605453;24,708753;11,75913525;31,10165118;-7,152844653;-11,50623792;-2,840189129;-20,02686104;5,66415228;9582,531333;5877,468448;12037,13619;1232,279576;17478,64871
