X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
17293,73559;5,273110397;1,498004564;9,139232429;-6,010023397;16,61522589;639,5530296;313,6163301;642,1937181;164,4673775;1289,007879;22,66148327;18,61690297;26,74674997;10,63626116;34,68317822;-9,26858043;-15,93931784;-2,649130809;-28,87172002;10,34892991;7620,873198;4252,696986;9692,010711;435,96221;14475,47708
17298,95243;5,273600864;1,498004564;9,139232429;-6,010023397;16,61522589;639,5708918;313,6163301;642,1937181;164,4673775;1289,007879;22,66231973;18,61690297;26,74674997;10,63626116;34,68317822;-9,26617403;-15,93931784;-2,649130809;-28,87172002;10,34892991;7620,831071;4252,696986;9690,535479;435,96221;14475,47708
17304,16927;5,274070285;1,498004564;9,139232429;-6,012525176;16,60518042;639,588995;313,6163301;642,1937181;164,4673775;1289,258729;22,663145;18,61690297;26,74674997;10,63626116;34,68317822;-9,263787757;-15,93931784;-2,649130809;-28,87172002;10,34892991;7620,79343;4252,696986;9690,535479;435,96221;14474,92076
17309,38611;5,27454092;1,498004564;9,139232429;-5,985225014;16,61800282;639,6071118;313,6163301;642,1937181;164,4673775;1289,258729;22,66397113;18,61690297;26,74674997;10,63626116;34,68317822;-9,261398878;-15,93931784;-2,649130809;-28,87172002;10,34892991;7620,755773;4252,696986;9690,535479;435,96221;14474,92076
17314,60295;5,275032574;1,498004564;9,139232429;-5,985225014;16,61800282;639,6250594;313,6163301;642,1937181;164,4673775;1289,900664;22,66481026;18,61690297;26,74674997;10,63626116;34,68317822;-9,258983754;-15,93931784;-2,649130809;-28,87172002;10,34892991;7620,714399;4252,696986;9690,535479;435,96221;14474,92076
17319,81979;5,27550315;1,498004564;9,139232429;-5,993586653;16,61800282;639,6432479;313,6163301;642,1937181;164,4673775;1289,900664;22,66563816;18,61690297;26,74674997;10,63626116;34,68317822;-9,256588836;-15,93931784;-2,636573966;-28,86202236;10,37104291;7620,677513;4252,696986;9690,535479;435,96221;14478,25347
17325,03664;5,275983523;1,525304725;9,166532591;-5,985225014;16,62636446;639,6616024;313,6163301;642,1937181;164,4673775;1289,657898;22,6664738;18,62526461;26,76526502;10,63206596;34,73433557;-9,254170397;-15,93931784;-2,636573966;-28,86202236;10,37104291;7620,640853;4252,696986;9690,535479;435,96221;14478,25347
17330,25348;5,276464997;1,525304725;9,166532591;-5,985225014;16,62636446;639,6794695;313,6163301;642,1937181;164,3479255;1289,538446;22,66730866;18,62526461;26,7551116;10,62370432;34,73433557;-9,251767569;-15,93931784;-2,636573966;-28,86202236;10,37104291;7620,599724;4252,696986;9690,535479;435,96221;14478,25347
17335,47032;5,276937496;1,527806504;9,16903437;-5,990487614;16,62886624;639,697729;313,6163301;642,1937181;164,3479255;1289,538446;22,6681392;18,62526461;26,76766845;10,62370432;34,73433557;-9,249364175;-15,93931784;-2,636573966;-28,86202236;10,37104291;7620,563334;4252,696986;9690,535479;435,96221;14478,25347
17340,68716;5,277418698;1,527806504;9,16903437;-5,992989393;16,62886624;639,7161506;313,6163301;642,1937181;164,4673775;1289,538446;22,66897806;18,62526461;26,76766845;10,62370432;34,73433557;-9,246937551;-15,92630525;-2,624158631;-28,85916318;10,37390209;7620,527189;4252,696986;9690,535479;435,96221;14478,25347
17345,904;5,277903928;1,527806504;9,16903437;-5,992989393;16,62886624;639,7341176;313,6163301;642,1937181;164,4673775;1290,0282;22,66981567;18,62526461;26,76766845;10,62370432;34,73433557;-9,244525699;-15,87816007;-2,576013449;-28,88127617;10,37390209;7620,487099;4252,696986;9690,535479;435,96221;14478,25347
17351,12084;5,278386114;1,527806504;9,16903437;-5,992989393;16,62886624;639,752617;313,6163301;642,1937181;164,4673775;1290,0282;22,67065578;18,62758769;26,76999153;10,62370432;34,73433557;-9,242092482;-15,87816007;-2,576013449;-28,88127617;10,37390209;7620,45173;4252,696986;9693,509833;435,96221;14478,25347
17356,33769;5,278859156;1,527806504;9,16903437;-5,992989393;16,62886624;639,7710068;313,6163301;642,1937181;164,4673775;1290,0282;22,67148987;18,62758769;26,76999153;10,62370432;34,73433557;-9,239677063;-15,87816007;-2,576013449;-28,88127617;10,37390209;7620,41664;4252,696986;9693,509833;435,96221;14473,88545
17361,55453;5,279345378;1,536168143;9,177396009;-5,992989393;16,62886624;639,7890603;313,6163301;642,1937181;164,3479255;1289,908748;22,67233017;18,62758769;26,76999153;10,62370432;34,73433557;-9,237256317;-15,86350589;-2,561359273;-28,88127617;10,37390209;7620,377321;4252,696986;9693,509833;435,96221;14473,88545
