X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
29,864;4,268656468;1,969155018;8,279085565;-4,235274323;14,46406006;772,999796;406,6936306;788,7473541;223,1850516;1507,074492;21,15372365;17,31053908;25,00144709;9,752473839;32,54680473;-8,243497287;-14,11380915;-2,349383891;-25,62152943;9,083830665;10108,20958;5970,177986;12754,08129;1057,489114;18727,10037
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29,957;3,943656199;1,928254318;8,219653587;-4,292529771;14,43614184;777,4434713;405,3487045;791,4846489;221,499329;1523,160494;21,05123067;17,16293166;24,98022207;9,459121703;32,63289476;-8,409227398;-14,66125096;-2,143159257;-26,85280963;10,05746742;10339,78885;5998,075574;13034,8295;1025,446077;19265,87983
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
30,142;4,599376079;2,0119458;8,366416452;-4,19097578;14,6062966;760,1755423;397,2608609;774,2814721;216,0048639;1486,466899;21,1701077;17,18160388;25,18489125;9,258894721;33,03557978;-8,293453649;-14,55263071;-2,089893578;-26,64422083;10,08058696;10026,9977;5806,131428;12636,64288;963,9614861;18669,85436
30,186;-2,365646341;2,193896455;8,699410677;-4,203575172;15,03178054;768,39282;392,5049062;779,2075988;210,481959;1521,410826;21,21277989;16,97735068;25,42553984;8,735179742;33,64977286;-7,850541151;-14,4117453;-1,303593521;-27,1731951;11,46282688;10373,75769;5863,171875;13065,834;956,6042897;19497,83049
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31,709;4,820976764;2,583175822;8,428792862;-3,193187372;14,17139881;779,7531427;421,4372285;796,4527246;240,4885114;1499,584473;21,11765711;17,53426241;24,73418836;10,44344565;31,82049776;-7,731577722;-13,25826868;-2,254887457;-23,96342371;8,537913538;10264,64318;6168,347715;12877,21829;1301,243316;18810,88952
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32,157;4,398990118;2,007957346;8,390727403;-4,24266202;14,68125048;753,9915095;393,1857125;767,7658981;213,6314893;1475,611587;21,26925294;17,20601142;25,32627304;9,2315195;33,29567339;-8,417589208;-14,84963201;-2,012020216;-27,32836136;10,4801172;9853,162851;5712,36717;12411,56743;982,086537;18339,24551
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33,051;4,142235322;1,963338442;8,304364712;-4,244341195;14,5453441;774,9519559;404,7143168;788,8528184;221,7151461;1516,802856;21,14575455;17,25930583;25,04430511;9,584634099;32,65036737;-8,217696236;-14,23383605;-2,211747726;-25,94949549;9,518990286;10228,12518;5980,759846;12891,23296;1041,303101;19002,55918
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
33,945;4,457853922;2,149735994;8,341140823;-3,921052152;14,3881442;790,5816922;423,496832;807,2230653;237,603458;1528,662122;21,06629012;17,40439017;24,73572623;10,22672902;31,95797621;-7,953730406;-13,6175851;-2,237081302;-24,71287239;8,833293316;10481,39846;6210,839732;13212,79404;1116,535224;19391,59264
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
34,84;4,042078098;1,696783792;8,175902657;-4,631187421;14,48857117;769,6495663;404,3544258;783,8431967;222,3755963;1505,190096;21,1409466;17,32327809;24,95950833;9,767490748;32,46264629;-8,798521726;-14,97548442;-2,669984364;-26,95023124;9,375115982;10205,39272;6031,848823;12862,18061;1100,42313;18891,6221
35,287;3,972393568;1,82445166;8,113863908;-4,368244363;14,2802957;768,4647948;403,5614103;783,6810116;221,5468024;1502,187719;21,00560204;17,16280324;24,89114921;9,551804824;32,46634956;-8,66576392;-14,8269831;-2,525917481;-26,77973332;9,465100098;10298,2528;6031,04788;12988,99988;1052,535775;19139,88441
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35,734;4,290528127;1,952554571;8,310863356;-4,304291594;14,57888128;775,0491438;399,537593;787,2657669;215,9907455;1527,598614;20,98129672;16,93914155;25,00902677;9,044787794;32,91694623;-8,284123175;-14,55689036;-2,015834198;-26,75954567;10,16961862;10678,70329;6068,072759;13459,62971;982,6141276;20046,98149
35,947;4,964196543;2,569245986;8,746533152;-3,450873821;14,84219969;772,0192645;404,8261832;787,9136975;219,3941761;1506,800335;21,12373398;17,11860001;25,1238155;9,275295768;33,02954829;-7,113232264;-13,03289035;-1,226130811;-24,53751473;10,29312968;10302,41578;5913,988466;12987,36219;981,2824892;19277,57329
36,181;4,477959367;2,295368147;8,311716154;-3,593833436;14,25751614;784,0797656;419,4664181;798,8371881;237,3483507;1517,520822;21,00177532;17,35692649;24,69327638;10,15123051;31,85889341;-7,96146976;-13,73911513;-2,193862795;-24,97830754;9,043115172;10575,26042;6306,835376;13270,73991;1314,676301;19465,89203
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
37,523;4,080478522;1,860314397;8,274771865;-4,478569754;14,57728225;779,6649979;405,1561808;793,6450089;220,3697179;1530,938509;21,13466251;17,2852431;25,04306001;9,602719276;32,64401148;-8,46663923;-14,72291655;-2,233260452;-26,88334624;9,893233562;10389,95104;6044,795941;13094,7765;1055,61649;19344,94028
37,735;4,768714769;2,064565844;8,500366868;-4,225239581;14,82601297;761,7915582;393,8375072;774,4368437;212,8909209;1497,808324;21,27538963;17,1632402;25,39542267;9,085651107;33,42720713;-8,200421826;-14,66213616;-1,720678124;-27,23102587;10,86342854;10039,2023;5762,114755;12647,32045;963,9614861;18755,96072
37,97;5,339704998;3,041428693;8,630420196;-2,510963542;14,11898084;790,244275;436,0347982;812,9975718;248,4564753;1501,160189;20,95690338;17,1570097;24,78028079;9,629366039;32,28066321;-6,964343265;-12,67298006;-1,281234886;-23,79937108;9,869757997;9854,03515;6024,713986;12400,04897;1253,168298;17936,00235
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38,417;4,270395916;2,083393316;8,292173496;-4,012925264;14,40525389;771,3790894;413,1867918;790,1242103;229,202395;1488,541759;21,09957418;17,36225681;24,83310899;10,0922822;32,12266632;-8,102758937;-13,89859676;-2,307682211;-25,19026171;8,969893204;10260,89;6053,480875;12946,1617;1096,308532;19050,2773
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
38,865;4,215669089;1,681012368;8,105477763;-4,620329745;14,45380509;756,4881438;403,302602;773,0738707;222,8227605;1466,025142;21,26761726;17,45862597;25,03250453;9,999300235;32,52057849;-8,949794476;-15,05138662;-2,840126702;-26,95991729;9,060228544;9916,918491;5893,794601;12495,03583;1096,256466;18329,3118
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
39,312;5,323736195;2,705524669;8,691321287;-3,197337443;14,5712674;782,1878196;409,4537297;797,9034076;222,7067927;1528,424266;21,14955713;17,11780454;25,16067616;9,238494078;33,08362382;-7,386532794;-13,39844215;-1,374218216;-25,09863398;10,3272663;10537,20055;6030,697415;13289,95694;967,118257;19727,02208
39,759;4,875898613;2,310791401;8,475333642;-3,758963507;14,5612784;790,8911592;413,9057757;804,5484398;228,2496122;1546,754714;21,08169854;17,10985069;24,98127425;9,4546293;32,71009546;-7,862887593;-13,94382598;-1,738905008;-25,8553875;10,12858016;10664,41103;6076,441939;13445,14383;977,7395544;19991,8578
39,971;4,949301213;2,674939173;8,557431872;-3,146419433;14,4059337;775,3301496;413,7154107;789,2580034;233,3576665;1499,979841;21,12023696;17,28294614;24,95859579;9,744878138;32,47153167;-7,567279732;-13,53590232;-1,543878124;-25,19528822;10,10753524;10243,60365;6026,075285;12830,07539;1242,132779;18890,60287
40,206;3,767197595;2,006624656;8,370800615;-4,221578418;14,63808171;778,8567643;402,7901527;792,6079794;217,9798599;1532,150418;21,03796715;17,04492702;25,0701764;9,164321409;32,94239429;-8,186010187;-14,50950165;-1,842191311;-26,82348739;10,47812634;10498,30673;5995,000239;13231,18048;973,7179407;19654,89108
40,419;4,122472268;1,948568745;8,300139417;-4,294633659;14,5957477;769,2575555;399,6874447;783,0595474;216,4624043;1508,731968;21,10121992;17,11552774;25,08274141;9,28808794;32,91324374;-8,384894095;-14,67572291;-2,053895888;-26,928413;10,20621883;10250,5124;5910,556455;12931,19088;980,1474984;19145,50167
40,653;4,008215625;1,8717925;7,658472142;-3,855744505;13,42384421;772,683593;422,9175934;794,3940636;238,2583815;1474,326057;20,77395677;17,09862521;24,46202666;9,798679897;31,74296401;-9,296185043;-15,16251674;-3,450080748;-26,51044209;7,936879611;9585,026564;5974,527158;12101,61883;1211,654083;17411,77259
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41,04;4,31836184;2,039143729;8,38552232;-4,219925031;14,61216494;786,8117806;404,0114427;798,8520529;218,5551305;1552,563708;20,997949;16,996692;24,99243921;9,16157127;32,8029443;-8,105590746;-14,48326855;-1,78296839;-26,81323762;10,61403084;10697,33078;6099,683603;13491,87133;983,0882315;20065,40295
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41,22;3,725626655;1,813297395;8,053939411;-4,337288006;14,17653812;783,6853354;409,4687491;797,8574246;223,897437;1535,900715;20,86475036;17,06142753;24,68713796;9,546493415;32,17336551;-8,569950896;-14,66900689;-2,457279137;-26,55443605;9,478071934;10725,10312;6239,58121;13525,67898;1072,203438;19994,65622
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41,579;4,323000465;2,10558835;8,212279625;-3,887892831;14,21692249;780,565891;427,5541297;800,2720125;244,1748054;1489,706113;21,13305119;17,53041131;24,69959705;10,48262841;31,79612762;-8,138226131;-13,75946821;-2,474585766;-24,76200279;8,482414389;10102,24879;6097,658077;12735,05278;1164,509683;18575,97792
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41,759;4,068465133;1,926174456;8,285500286;-4,305968995;14,50344009;768,9430631;403,0757396;783,9068898;220,342651;1502,641544;21,11748082;17,20321361;25,0013406;9,566550009;32,67528333;-8,410369928;-14,52554346;-2,283150861;-26,50127947;9,633373266;10196,11188;5941,443593;12854,47745;1021,755962;18968,58774
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
41,938;4,765717263;2,655662192;8,63527791;-3,19550158;14,52631423;782,7579116;414,6619001;795,596699;232,9233737;1520,615386;21,12003776;17,2970158;24,94140497;9,755019713;32,49444188;-7,442175393;-13,400365;-1,477672568;-24,99179101;10,11252806;10510,72534;6140,415226;13184,44074;1244,79027;19440,04355
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42,118;4,433755851;2,022923112;8,266343988;-4,149491236;14,42547881;754,7025094;393,5479056;768,1729114;214,4647984;1477,765272;21,11131526;17,04410486;25,20746409;9,049446972;33,19837935;-8,418672489;-14,80739016;-2,067210746;-27,17935378;10,30512114;10001,98731;5786,993513;12598,98776;989,3175441;18631,53164
42,297;4,333237979;2,37851943;8,503331632;-3,699635767;14,56696141;758,4296165;404,3695364;774,3958537;224,8817101;1468,391069;21,335967;17,3719287;25,2994315;9,602886654;33,08057261;-8,046441518;-14,08114458;-1,974211163;-25,90446456;9,837964906;9859,593664;5736,21799;12424,90623;986,9936386;18351,16827
42,383;4,984610168;2,442166997;8,635875947;-3,65337503;14,7439107;737,4918516;396,6335953;754,0377643;221,1812066;1422,557847;21,70415211;17,68175429;25,71910205;9,815139398;33,61921585;-8,141788945;-14,32659904;-1,996507719;-26,29911754;9,999790427;9325,908507;5506,022112;11739,99969;1003,085158;17251,81637
42,477;3,894913345;1,815796359;8,118081773;-4,398784526;14,324494;778,3229715;412,6338052;793,8581489;228,070593;1511,765992;21,05440514;17,28599169;24,78695035;9,93615218;32,18225188;-8,658214778;-14,7370583;-2,546489961;-26,56931211;9,284440347;10422,85518;6134,488031;13148,54134;1119,024747;19374,81463
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42,657;4,486307706;2,169595157;8,298309256;-3,856622722;14,35322313;751,6573516;415,5204054;772,5787028;235,9823295;1427,887797;21,27161204;17,64422;24,93914176;10,41753273;32,11276674;-8,429132861;-14,22432388;-2,602952582;-25,6035964;8,707917275;9820,892652;5917,74172;12330,18836;1269,31147;18028,25763
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42,836;4,503898322;2,324422538;8,466889631;-3,732828251;14,51883126;769,0605039;404,5138854;784,9990641;220,1887975;1501,265546;21,15822266;17,12618283;25,21712971;9,158822675;33,14366477;-7,717834302;-13,71920634;-1,754832298;-25,34468388;9,882374876;10002,6137;5798,617097;12619,55893;974,1342471;18633,92605
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43,016;4,002817952;1,927733668;8,271855893;-4,350169214;14,56236072;751,2621441;394,0390892;765,8941654;214,5552074;1467,205173;21,16465419;17,14024927;25,18569377;9,215267514;33,05261397;-8,588436093;-14,92187884;-2,277602886;-27,10852074;9,972412014;9924,170277;5772,506431;12521,87465;968,8693337;18465,97625
43,195;5,028141548;2,071234901;8,5104858;-4,232369404;14,84250161;760,4551208;392,7678876;772,5936876;212,5441172;1496,184806;21,30830673;17,19922542;25,42861317;9,142439994;33,48992559;-8,220392642;-14,69195752;-1,750278034;-27,31434328;10,84089242;10007,62701;5736,491915;12599,25132;963,9614861;18687,1286
43,28;5,075220852;2,503023434;8,65080417;-3,574199215;14,72096728;750,8844643;401,544408;766,9549856;223,0978307;1452,688355;21,52684347;17,54392809;25,53448297;9,67409912;33,36940778;-7,906448684;-13,96114636;-1,839754375;-25,75002747;9,91796558;9617,486224;5619,235;12107,40543;991,3279872;17864,06645
43,375;4,494031878;2,100552008;8,498595351;-4,183543083;14,73927367;758,8524184;394,6056213;772,5495362;213,8204297;1487,947268;21,23937616;17,13490706;25,32444745;9,177251218;33,35285836;-8,095020004;-14,38144097;-1,823849691;-26,58749646;10,37677959;10013,50313;5772,871594;12611,36308;963,9614861;18682,79719
43,46;5,086411927;2,564219111;8,591971628;-3,387629579;14,57363189;766,7332396;408,0015401;782,4309145;227,9989714;1486,692134;21,37494059;17,45152186;25,31822453;9,728852101;33,02358537;-7,785782895;-13,71401195;-1,760768104;-25,36529542;9,833378178;9979,444412;5773,631852;12570,68492;999,6963275;18597,65889
43,55;4,925523096;2,143784713;8,574485039;-4,190573577;14,91859872;777,609604;396,8831246;788,2736819;212,7936755;1540,566273;21,19094742;17,05736866;25,33599123;8,969170823;33,43589182;-7,918128694;-14,41948157;-1,405529584;-27,02592059;11,23600065;10503,45168;5922,24042;13216,39787;958,0789991;19739,85683
43,64;5,498328334;2,636027885;8,634406201;-3,300972024;14,59292332;768,0093265;408,1633692;783,2406522;227,5863195;1489,792299;21,41070588;17,49130243;25,31041377;9,820411893;32,99111493;-7,741007636;-13,64051826;-1,849349587;-25,12674369;9,572637703;10030,13837;5783,77716;12616,1402;996,6470528;18707,96014
43,734;5,017226292;2,482800462;8,438742107;-3,37254699;14,35646273;780,8574068;415,6721822;795,1209577;233,3561597;1514,411852;21,00452991;17,20810837;24,79273335;9,775814919;32,23116538;-7,738255901;-13,67739046;-1,791209794;-25,26345919;9,722777627;10465,94393;6130,999499;13131,38787;1221,655429;19333,4044
43,819;4,649612915;2,032458851;8,45911485;-4,281491857;14,76515354;759,9992249;394,5877675;773,4366186;213,8894804;1491,220874;21,31025942;17,25473355;25,37452129;9,312322957;33,34018239;-8,341216527;-14,78448967;-1,859528161;-27,34423404;10,66607996;9905,554314;5726,77776;12476,81501;982,7030885;18468,53914
43,903;4,315955091;2,025929117;8,318820838;-4,177021677;14,50214611;812,7726025;419,6232929;827,0309378;226,7532539;1599,221397;20,84147532;16,95125309;24,68765793;9,359610314;32,2954995;-8,084697867;-14,39198946;-1,773647917;-26,65485894;10,47252514;11145,54736;6367,200088;14071,42025;1014,500987;20906,08167
43,95;5,460488044;3,104290364;8,78809499;-2,534863272;14,44836018;796,6640833;422,0003392;810,2216437;238,5966472;1546,958593;21,11321987;17,30555028;24,93136039;9,819743336;32,44686619;-6,85628779;-12,61339492;-1,076377692;-23,89475655;10,16992381;10730,05666;6234,57469;13448,35561;1261,859237;19874,83783
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
43,997;5,183314006;2,903231177;8,599323069;-2,691046566;14,21014554;772,2606886;416,9552812;788,0369269;236,7909129;1483,960719;21,12511591;17,31549548;24,90097531;9,924666005;32,3496453;-7,413442531;-13,13193442;-1,674092021;-24,32212792;9,4914343;10317,97788;6093,633148;12946,81477;1246,201722;19004,18086
44,019;3,552088745;1,900126704;8,318442901;-4,452371569;14,64833462;750,6829595;393,3154141;764,8603796;214,2871471;1464,795696;21,33571813;17,351899;25,33276177;9,528545967;33,13083721;-8,648680253;-14,98878438;-2,347493311;-27,32597178;9,938634285;9761,370079;5727,446297;12307,29531;1000,350549;18103,03509
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44,065;6,607063583;4,55981197;9,442420156;-0,302447125;14,23042214;781,9750789;443,2430008;806,6688341;259,0025572;1460,875166;21,82906348;18,26987556;25,31548104;11,34298101;32,28408746;-5,379996247;-10,02446234;-0,751780895;-19,05878879;8,299724314;9562,567199;5833,837655;11993,23857;1295,996954;17387,03381
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44,112;4,953307453;1,906116918;8,389224584;-4,435282952;14,72426484;780,7835101;401,5624453;792,2387316;217,9550341;1541,680765;21,17843369;17,21068729;25,15492417;9,464234477;32,83455625;-8,352165383;-14,61507922;-2,057622103;-26,8978172;10,15624967;10529,76575;6065,119524;13260,20409;1043,304446;19682,50275
44,137;4,451886851;1,69854522;8,200356442;-4,666903943;14,57606491;750,9930602;396,1274045;766,6118889;217,1859472;1462,928714;21,32813893;17,46578654;25,19872723;9,885584189;32,7795146;-8,96649754;-15,15171464;-2,763624269;-27,22410671;9,283331474;9775,513739;5816,136195;12312,02106;1072,519699;18051,04706
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44,23;4,7127369;2,436259654;8,537336744;-3,561068182;14,59642436;764,7774747;409,3008909;780,1725642;229,7029674;1478,167133;21,45507817;17,59764724;25,26931823;10,04362302;32,83412452;-7,972663658;-13,86901254;-2,099367448;-25,38176085;9,396409563;9836,656789;5786,844879;12390,73616;1029,198285;18221,60458
44,252;4,414917522;2,006363469;8,384898538;-4,298532715;14,66089136;771,0495581;398,4790351;783,6547807;216,0362528;1517,158162;21,09660912;17,06272397;25,10757147;9,18786334;33,02261152;-8,298666294;-14,64806048;-2,000209304;-26,91095976;10,31655705;10360,752;5925,415831;13058,07006;971,7094214;19384,9573
44,276;5,993546308;3,466351645;8,994706235;-1,997278603;14,46432646;773,4117274;417,8185729;789,5431212;238,1933685;1486,366483;21,46308083;17,69786599;25,20779248;10,34800191;32,61604311;-6,567854649;-12,04719852;-1,123306705;-22,64609709;9,555030288;9954,897785;5887,49946;12464,45529;1256,010842;18313,24918
44,299;4,399332742;2,347938617;8,316318626;-3,59088381;14,20189923;782,7463903;418,8889339;796,8013347;237,5345101;1513,946696;20,99671231;17,32541913;24,67336717;10,11038273;31,89032364;-7,969699239;-13,77825209;-2,18371415;-25,09986382;9,155497722;10547,27741;6266,877044;13232,99962;1303,357031;19398,26273
44,323;3,821345507;1,776474181;8,10802533;-4,48091277;14,3705854;785,8004191;409,0803024;799,4895711;223,7849003;1540,996651;20,966753;17,15849765;24,763057;9,664315468;32,27898625;-8,568001778;-14,69970433;-2,432518006;-26,68569425;9,550739405;10652,29179;6218,438461;13422,21618;1095,633763;19820,04987
44,345;4,373220718;2,035019622;8,285592659;-4,107194592;14,45888381;772,6594753;405,52249;788,1264144;222,1840015;1508,496236;21,0987284;17,16932576;25,01306502;9,511023054;32,66802114;-8,209857874;-14,34720507;-2,070872113;-26,29247943;9,860232274;10165,75008;5932,023199;12814,88034;1022,024689;18899,65881
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44,416;4,395525497;2,097104404;8,412741797;-4,130991793;14,68690396;783,4692935;402,8112;795,8976985;217,2892798;1546,178879;21,03299637;16,99198983;25,09460054;9,067420884;33,00630339;-8,01789057;-14,41459429;-1,622223491;-26,84021551;10,86671186;10626,11759;6044,459266;13396,00466;975,6569793;19938,07002
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44,463;5,201368795;2,897971045;8,572052006;-2,678625688;14,18768598;799,6364924;426,4437119;813,9506187;241,5084199;1547,882309;20,95370428;17,23902335;24,68161916;9,888293932;32,02567271;-7,029545914;-12,55508747;-1,526458548;-23,28325897;9,223268475;10831,66224;6352,968728;13588,58089;1299,131498;20035,41049
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44,509;5,41512364;2,87362574;8,712050111;-2,907377518;14,43141871;780,6017234;415,6203877;794,5823393;233,6225483;1512,178519;21,25386026;17,49685251;25,04124919;10,10263632;32,40848637;-7,322478065;-13,13995365;-1,532423893;-24,43814169;9,802814745;10238,93853;5987,782877;12833,34433;1208,188704;18930,45919
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
44,556;4,785590214;1,955201334;7,953771687;-3,938733246;13,86912789;771,7273659;402,7417518;785,9608208;219,7840472;1511,628542;20,75767;16,82776212;24,74540842;9,000234919;32,47513103;-8,51774631;-14,72920917;-2,286923712;-26,7943996;9,761480965;10507,27609;6050,509131;13244,50708;1012,668148;19615,48193
44,578;4,844013649;2,609089327;8,006663991;-2,756730242;13,38759966;786,1593745;421,4779976;801,391843;239,6670707;1517,818376;20,77701404;17,07904977;24,51577714;9,686364663;31,82255018;-7,826477644;-13,48081327;-2,127451892;-24,5382998;8,941470843;10695,49415;6276,366662;13422,15655;1252,411764;19744,35632
44,603;5,380472651;3,001980512;8,600029292;-2,540936051;14,14611901;796,8285411;424,0335121;811,6640711;238,4538261;1544,012779;21,09252668;17,34171823;24,77965307;10,05546037;32,12720718;-7,114487984;-12,70948994;-1,516071482;-23,58658219;9,378004581;10660,23198;6189,465536;13372,37161;1214,843379;19770,39916
44,649;4,600264386;2,166223154;8,263474724;-3,842511581;14,22370264;773,104758;408,5586578;788,0133978;226,6182683;1503,143921;21,02339936;17,12923133;24,95713611;9,397097587;32,63023001;-8,215849997;-14,3115091;-2,109204682;-26,19239458;9,767352965;10307,8422;5957,844883;12990,91326;999,5065364;19219,91019
