"";"Abies";"Picea";"Pinus";"Betula";"Alnus";"Corylus";"Carpinus";"Quercus";"Tilia";"Ulmus";"Fraxinus";"Fagus";"Poaceae";"Ericaceae";"Artemisia";"Cerealia-type";"Ranunculaceae";"Juniperus";"Populus";"Salix"
"Atanassova_e2";0,0027972027972028;0,0041958041958042;0,398601398601399;0,0713286713286713;0,0027972027972028;0,0153846153846154;0,0895104895104895;0,0671328671328671;0,00559440559440559;0;0;0,107692307692308;0,208391608391608;0;0,013986013986014;0,00699300699300699;0,0041958041958042;0;0;0,0013986013986014
"Atanassova_e3";0;0,0146726862302483;0,390519187358916;0,0169300225733634;0,0158013544018059;0,0101580135440181;0,0101580135440181;0,0496613995485327;0;0;0;0,090293453724605;0,384875846501129;0;0,0124153498871332;0,00338600451467269;0,00112866817155756;0;0;0
"Atanassova_e4";0;0,0300375469336671;0,346683354192741;0,032540675844806;0;0,0738423028785982;0,0425531914893617;0,0538172715894869;0;0;0;0,206508135168961;0,195244055068836;0;0,00876095118898623;0,00125156445556946;0,00375469336670839;0;0;0,00500625782227785
"Atanassova_e5";0;0,0258503401360544;0,414965986394558;0,035374149659864;0,0448979591836735;0,0149659863945578;0,0870748299319728;0;0;0;0,00136054421768707;0,216326530612245;0,151020408163265;0;0,00816326530612245;0;0;0;0;0
"Atanassova_e6";0;0,025369978858351;0,263213530655391;0,0306553911205074;0;0,00845665961945032;0,158562367864693;0,0528541226215645;0;0;0;0,0951374207188161;0,364693446088795;0;0;0,00105708245243129;0;0;0;0
"Atanassova_e7";0,00160685591858597;0,0241028387787895;0,683449384038565;0,0353508302088913;0,0128548473486877;0,0112479914301018;0,0251740760578468;0,0187466523835029;0,00267809319764328;0,00535618639528656;0,00267809319764328;0,049812533476165;0,112479914301018;0;0;0,000535618639528656;0,013926084627745;0;0;0
"Atanassova_e8";0;0,256598240469208;0,208211143695015;0,020039100684262;0,0210166177908113;0,0542521994134897;0,0625610948191593;0,0356793743890518;0,00195503421309873;0;0;0,281036168132942;0,0102639296187683;0;0,0434995112414467;0;0;0,00488758553274682;0;0
"Atanassova_e9";0;0,450261780104712;0,215706806282723;0,018848167539267;0,0167539267015707;0,0272251308900524;0;0,0209424083769634;0;0,00209424083769634;0,0031413612565445;0,208376963350785;0,0356020942408377;0;0,00104712041884817;0;0;0;0;0
"Atanassova_e10";0;0,296799224054316;0,226964112512124;0;0,0242483026188167;0,064015518913676;0,034917555771096;0,0135790494665373;0,01454898157129;0;0;0,28709990300679;0,0193986420950533;0;0,0184287099903007;0;0;0;0;0
"Atanassova_e11";0,0139372822299652;0,255516840882695;0,262485481997677;0,0511033681765389;0,0139372822299652;0,0813008130081301;0,0557491289198606;0,0720092915214866;0;0;0;0,13472706155633;0,0534262485481998;0;0,00464576074332172;0;0,00116144018583043;0;0;0
"Atanassova_e12";0;0,00398803589232303;0,588235294117647;0,0598205383848455;0;0,0348953140578265;0,0548354935194417;0,0687936191425723;0,0408773678963111;0,00398803589232303;0;0,114656031904287;0,0199401794616152;0;0,00997008973080758;0;0;0;0;0
"Atanassova_e13";0,0031578947368421;0,00842105263157895;0,522105263157895;0;0,0115789473684211;0,0115789473684211;0,048421052631579;0,0694736842105263;0,00736842105263158;0;0,00526315789473684;0,277894736842105;0,0273684210526316;0;0,0031578947368421;0,00421052631578947;0;0;0;0
"Atanassova_e14";0;0;0,413385826771654;0,350393700787402;0,0246062992125984;0,0137795275590551;0,0403543307086614;0,0196850393700787;0,0137795275590551;0;0;0,115157480314961;0,00590551181102362;0;0,00295275590551181;0;0;0;0;0
"Atanassova_e15";0;0;0,405649717514124;0,0531073446327684;0,0824858757062147;0,136723163841808;0,110734463276836;0,0553672316384181;0,0361581920903955;0,0124293785310734;0;0,0327683615819209;0,0429378531073446;0;0,0282485875706215;0,00338983050847458;0;0;0;0
"Atanassova_e16";0;0;0,622356495468278;0,0317220543806647;0,0347432024169184;0,0468277945619335;0,0649546827794562;0,0861027190332326;0,0181268882175227;0,0151057401812689;0;0,0302114803625378;0,0377643504531722;0;0,00755287009063444;0,00453172205438067;0;0;0;0
"Atanassova_e17";0;0,0327102803738318;0,453271028037383;0,0327102803738318;0,0700934579439252;0,0607476635514019;0,0669781931464174;0,0809968847352025;0,0264797507788162;0,00311526479750779;0,00155763239875389;0,0747663551401869;0,0872274143302181;0;0;0,00311526479750779;0,00623052959501558;0;0;0
"Bakker_a1";0,00617283950617284;0;0,154320987654321;0;0,00617283950617284;0;0;0,746913580246914;0;0;0;0;0,0555555555555556;0,00617283950617284;0,00617283950617284;0,00617283950617284;0;0,0123456790123457;0;0
"Bakker_a2";0;0;0,0148148148148148;0;0;0,0148148148148148;0;0,57037037037037;0,00740740740740741;0;0,0296296296296296;0;0,17037037037037;0;0,0888888888888889;0,0888888888888889;0;0,0148148148148148;0;0
"Bakker_a3";0;0;0,536231884057971;0,0144927536231884;0,0289855072463768;0,0579710144927536;0;0,115942028985507;0;0;0;0,0289855072463768;0,101449275362319;0;0;0;0;0,0869565217391304;0,0289855072463768;0
"Bakker_a4";0;0;0,210526315789474;0,131578947368421;0;0;0;0,157894736842105;0;0;0;0;0,131578947368421;0;0;0;0;0,368421052631579;0;0
"Bakker_a5";0;0;0,434782608695652;0;0;0;0;0,445652173913043;0;0;0;0;0,0652173913043478;0;0,0108695652173913;0,0217391304347826;0;0;0,0217391304347826;0
"Bakker_a6";0,00505050505050505;0;0,358585858585859;0;0;0,00252525252525253;0;0,570707070707071;0;0;0,00252525252525253;0;0,0202020202020202;0;0,00757575757575758;0,0252525252525253;0;0,00757575757575758;0;0
"Bakker_a7";0;0;0,138888888888889;0;0;0,0138888888888889;0;0,458333333333333;0;0;0;0;0,0555555555555556;0;0,0138888888888889;0,0277777777777778;0;0,277777777777778;0,0138888888888889;0
"Bakker_a8";0;0;0,495798319327731;0,00840336134453781;0;0;0;0,394957983193277;0;0;0;0;0;0;0,00840336134453781;0,00840336134453781;0;0,0840336134453782;0;0
"Bakker_a9";0;0;0,315315315315315;0,018018018018018;0,018018018018018;0,00900900900900901;0;0,225225225225225;0;0;0,00900900900900901;0,00900900900900901;0,0720720720720721;0;0,018018018018018;0,144144144144144;0;0,135135135135135;0,00900900900900901;0,018018018018018
"Bakker_a10";0;0;0,946830265848671;0,00204498977505112;0,00102249488752556;0;0;0,0388548057259714;0;0;0;0;0,00408997955010225;0;0,00102249488752556;0,00613496932515337;0;0;0;0
"Bakker_a11";0,00274725274725275;0;0,934065934065934;0;0,00274725274725275;0;0;0,0494505494505494;0;0;0;0;0,0054945054945055;0;0,00274725274725275;0,00274725274725275;0;0;0;0
"Bakker_a12";0,0201005025125628;0;0,884422110552764;0;0,0050251256281407;0;0;0,0050251256281407;0;0;0;0;0,0351758793969849;0;0,0150753768844221;0,0100502512562814;0;0,0251256281407035;0;0
"Bakker_a13";0,0123456790123457;0;0,259259259259259;0;0;0;0;0,0864197530864197;0;0;0;0;0,271604938271605;0;0,0123456790123457;0,0864197530864197;0;0,271604938271605;0;0
"Bakker_a14";0,00586510263929619;0;0,809384164222874;0;0;0,00293255131964809;0;0,140762463343109;0;0;0,00586510263929619;0;0,0263929618768328;0;0,00293255131964809;0,00586510263929619;0;0;0;0
"Bakker_a15";0;0;0,358490566037736;0,0377358490566038;0,0566037735849057;0,00943396226415094;0;0,207547169811321;0;0;0,0188679245283019;0;0,10377358490566;0;0,0283018867924528;0,122641509433962;0;0,0283018867924528;0;0,0283018867924528
"Bakker_a16";0;0;0,22972972972973;0,0810810810810811;0;0,0135135135135135;0;0,297297297297297;0;0;0,0135135135135135;0;0,0810810810810811;0;0;0,027027027027027;0;0,189189189189189;0;0,0675675675675676
"Bakker_b1";0,0038860103626943;0;0,536917098445596;0;0,00129533678756477;0,00453367875647668;0;0,234455958549223;0;0;0,00194300518134715;0;0,0284974093264249;0;0,0174870466321244;0,164507772020725;0;0,00194300518134715;0;0,00453367875647668
"Bakker_b2";0,00118203309692671;0;0,74113475177305;0;0,00236406619385343;0;0;0,102836879432624;0;0;0,00472813238770686;0;0,0366430260047281;0;0,00591016548463357;0,0898345153664303;0;0,0118203309692671;0;0,00354609929078014
"Bakker_b3";0,00176522506619594;0;0,416593115622242;0;0,00176522506619594;0,00088261253309797;0;0,215357458075905;0;0;0,00176522506619594;0;0,19152691968226;0;0,0123565754633716;0,148278905560459;0;0,00264783759929391;0;0,00706090026478376
"Bakker_b4";0,00202020202020202;0,00202020202020202;0,545454545454545;0,00202020202020202;0;0;0;0,155555555555556;0;0;0,00606060606060606;0;0,153535353535354;0;0;0,0525252525252525;0;0,00606060606060606;0;0,0747474747474747
"Bakker_b5";0,000943396226415094;0;0,626415094339623;0;0,00188679245283019;0,00283018867924528;0;0,165094339622642;0;0;0,0141509433962264;0;0,0509433962264151;0;0,00943396226415094;0,122641509433962;0;0,00188679245283019;0;0,00377358490566038
"Bakker_b6";0,00214285714285714;0;0,866428571428571;0;0;0;0;0,0685714285714286;0;0;0;0;0,0378571428571429;0;0,00428571428571429;0,0135714285714286;0;0;0;0,00714285714285714
"Bakker_b7";0,00541711809317443;0;0,876489707475623;0;0;0;0;0,028169014084507;0;0;0;0;0,0162513542795233;0;0,0628385698808234;0,0108342361863489;0;0;0;0
"Bakker_b8";0,00557768924302789;0;0,88207171314741;0;0,000796812749003984;0,000796812749003984;0;0,0717131474103586;0;0;0,00318725099601594;0;0,0127490039840637;0;0,00876494023904383;0,00956175298804781;0;0,00398406374501992;0;0,000796812749003984
"Bakker_b9";0,00225479143179256;0;0,657271702367531;0;0,00112739571589628;0;0;0,101465614430665;0;0;0,00789177001127396;0;0,122886133032694;0;0,0225479143179256;0,0169109357384442;0;0,0653889515219842;0;0,00225479143179256
"Bakker_b10";0,00289855072463768;0;0,682125603864734;0;0,000966183574879227;0,000966183574879227;0;0,085024154589372;0;0;0,0173913043478261;0;0,111111111111111;0;0,0357487922705314;0,0164251207729469;0;0,0454106280193237;0;0,00193236714975845
"Bakker_b11";0,00165016501650165;0;0,679042904290429;0,000825082508250825;0,00165016501650165;0,000825082508250825;0;0,117986798679868;0;0;0,0833333333333333;0;0,0635313531353135;0;0,018976897689769;0,0107260726072607;0;0,0198019801980198;0;0,00165016501650165
"Bakker_b12";0,00510204081632653;0;0,724489795918367;0;0,00170068027210884;0,000850340136054422;0,000850340136054422;0,17687074829932;0;0;0,00170068027210884;0;0,0374149659863946;0;0,00680272108843537;0,0357142857142857;0;0,00595238095238095;0;0,00255102040816327
"Bakker_b13";0,00308324768756423;0;0,797533401849949;0,00102774922918808;0,00411099691675231;0;0;0,0986639260020555;0;0;0,00513874614594039;0;0,040082219938335;0;0,0328879753340185;0,0102774922918808;0;0,00513874614594039;0;0,00205549845837616
"Bakker_b14";0,00824742268041237;0;0,768041237113402;0;0,00309278350515464;0;0;0,114432989690722;0;0,00103092783505155;0,00618556701030928;0;0,0257731958762887;0;0,054639175257732;0,0144329896907217;0;0,00206185567010309;0;0,00206185567010309
"Bakker_b15";0;0;0,827886710239651;0;0,00217864923747277;0;0;0,0718954248366013;0;0;0;0;0,0544662309368192;0;0,0305010893246187;0,0130718954248366;0;0;0;0
"Bakker_b16";0,00266193433895297;0;0,800354924578527;0;0,000887311446317658;0,000887311446317658;0;0,0967169476486247;0;0;0,00532386867790594;0;0,0771960958296362;0;0,000887311446317658;0,0115350488021295;0;0,00354924578527063;0;0
"Bakker_b17";0,00207253886010363;0;0,819689119170984;0;0;0,00103626943005181;0,00207253886010363;0,0901554404145078;0;0;0,00103626943005181;0;0,0663212435233161;0;0,00414507772020725;0,0113989637305699;0;0,00103626943005181;0;0,00103626943005181
"Bakker_b18";0,00190657769304099;0;0,793136320305052;0;0,00190657769304099;0,000953288846520496;0;0,0867492850333651;0;0;0,00762631077216397;0;0,0486177311725453;0;0,0333651096282174;0,0152526215443279;0;0,00667302192564347;0;0,00381315538608198
"Bakker_b19";0,00255754475703325;0;0,715260017050298;0;0,00255754475703325;0,000852514919011083;0;0,154305200341006;0;0;0,00852514919011083;0,000852514919011083;0,0502983802216539;0;0,0358056265984655;0,0170502983802217;0;0,0051150895140665;0;0,00682011935208866
"Bakker_b20";0,000851788756388416;0;0,696763202725724;0;0,000851788756388416;0,00170357751277683;0;0,137989778534923;0;0;0,00340715502555366;0;0,0332197614991482;0;0,104770017035775;0,0110732538330494;0;0,00766609880749574;0;0,00170357751277683
"Bakker_b21";0,00697350069735007;0;0,677824267782427;0;0,00139470013947001;0,00139470013947001;0;0,107391910739191;0;0;0,00139470013947001;0;0,126917712691771;0;0,0181311018131102;0,0362622036262204;0;0,00418410041841004;0;0,0181311018131102
"Bakker_b22";0,000965250965250965;0;0,743243243243243;0;0,000965250965250965;0,000965250965250965;0;0,184362934362934;0;0;0,00579150579150579;0;0,027027027027027;0;0,00482625482625483;0,027027027027027;0;0,00482625482625483;0;0
"Bakker_b23";0,0072289156626506;0,00120481927710843;0,377710843373494;0;0;0;0;0,559638554216867;0;0;0;0;0,0126506024096386;0;0,0102409638554217;0,0313253012048193;0;0;0;0
"Bakker_b24";0,00244897959183673;0;0,328979591836735;0;0,000816326530612245;0,00244897959183673;0;0,229387755102041;0;0;0,328979591836735;0;0,0546938775510204;0;0,0155102040816327;0,00816326530612245;0;0,0269387755102041;0;0,00163265306122449
"Bakker_b25";0;0;0,0889754343918514;0;0,000299580587177951;0;0;0,89334931096465;0;0;0,000599161174355902;0;0,0101857399640503;0;0,0017974835230677;0,00359496704613541;0;0;0,000299580587177951;0,000898741761533853
"Bakker_b26";0,00434310532030402;0;0,496199782844734;0;0,00217155266015201;0;0;0,11943539630836;0;0;0,011943539630836;0;0,330076004343105;0;0,0184581976112921;0,00760043431053203;0;0,00760043431053203;0;0,00217155266015201
"Bakker_b27";0,00625978090766823;0;0,762128325508607;0,00156494522691706;0,00156494522691706;0;0;0,0500782472613459;0;0;0;0,00156494522691706;0,164319248826291;0;0;0,00938967136150235;0;0,00312989045383412;0;0
"Bakker_b28";0,0102564102564103;0;0,830769230769231;0;0,00341880341880342;0;0;0,064957264957265;0;0;0,00512820512820513;0;0,0581196581196581;0;0,011965811965812;0,011965811965812;0;0,00341880341880342;0;0
"Bakker_b29";0,0603829160530191;0;0,810751104565538;0;0;0;0;0,069219440353461;0;0;0,0110456553755523;0;0,0309278350515464;0;0,00515463917525773;0,00441826215022091;0;0,00736377025036819;0;0,000736377025036819
"Bakker_b30";0,00189465706707086;0;0,911330049261084;0;0;0;0;0,0413035240621447;0;0;0;0;0,0333459643804471;0;0,00568397120121258;0,0026525198938992;0;0,00189465706707086;0;0,00189465706707086
"Bakker_b31";0,00063391442155309;0;0,78351822503962;0;0,000316957210776545;0,000316957210776545;0;0,0405705229793978;0;0;0;0;0,166402535657686;0;0,00570522979397781;0,000316957210776545;0;0,00158478605388273;0;0,00063391442155309
"Bakker_b32";0,00428515777171796;0;0,923256719906506;0;0,000389559797428905;0;0;0,0112972341254383;0;0;0,00116867939228672;0;0,0537592520451889;0;0,00467471756914686;0,000779119594857811;0;0;0;0,000389559797428905
"Bakker_b33";0,001458257382428;0;0,874954429456799;0;0,000729128691213999;0,000364564345607;0;0,02551950419249;0;0;0,000364564345607;0;0,0853080568720379;0;0,00765585125774699;0,002916514764856;0;0,000729128691213999;0;0
"Bakker_b34";0,00624268435427234;0;0,890362856028092;0;0,000390167772142021;0;0;0,0214592274678112;0;0;0,00351150994927819;0;0,0491611392898947;0;0,00273117440499415;0,0249707374170893;0;0,000390167772142021;0;0,000780335544284042
"Bakker_b35";0,00172661870503597;0;0,933812949640288;0;0,000287769784172662;0;0;0,0549640287769784;0;0;0,00143884892086331;0;0,00460431654676259;0;0,0023021582733813;0,000575539568345324;0;0;0;0,000287769784172662
"Bakker_b36";0,00596421471172962;0;0,891650099403579;0;0;0;0;0,0606361829025845;0;0;0,00099403578528827;0;0,0198807157057654;0;0,00795228628230616;0,00894632206759443;0;0;0;0,00397614314115308
"Bakker_b37";0,00666666666666667;0;0,90952380952381;0;0;0;0;0,0438095238095238;0,000952380952380952;0;0;0;0,00952380952380952;0;0,0104761904761905;0,00857142857142857;0;0,0104761904761905;0;0
"Bakker_b38";0,0103092783505155;0,000937207122774133;0,955951265229616;0;0;0;0;0,0224929709465792;0;0;0;0;0,00374882849109653;0;0,00468603561387067;0,00187441424554827;0;0;0;0
"Bakker_b39";0,0160680529300567;0;0,897920604914934;0;0,00189035916824197;0,000945179584120983;0;0,0604914933837429;0;0;0;0;0,0113421550094518;0;0,00283553875236295;0,00189035916824197;0;0,00472589792060491;0;0,00189035916824197
"Bakker_b40";0,00421940928270042;0;0,866033755274262;0;0,00105485232067511;0;0;0,0580168776371308;0;0;0,00421940928270042;0;0,0390295358649789;0;0,00843881856540084;0,0147679324894515;0;0,00421940928270042;0;0
"Bakker_b41";0,00126742712294043;0;0,781368821292776;0,00190114068441065;0;0;0;0,0373891001267427;0;0;0,00443599493029151;0;0,158428390367554;0;0,000633713561470215;0,00443599493029151;0;0,00887198986058302;0;0,00126742712294043
"Bakker_b42";0,00250208507089241;0;0,839866555462886;0;0,00166805671392827;0;0;0,0250208507089241;0;0;0,000834028356964137;0;0,119266055045872;0;0,00333611342785655;0,00667222685571309;0;0,000834028356964137;0;0
"Bakker_b43";0,00311203319502075;0;0,905601659751037;0,00103734439834025;0,0020746887966805;0,00103734439834025;0,00103734439834025;0,033195020746888;0,00103734439834025;0;0,00103734439834025;0;0,024896265560166;0;0,0134854771784232;0,00829875518672199;0;0,0020746887966805;0,0020746887966805;0
"Bakker_b44";0;0;0,294557823129252;0;0,000680272108843537;0,00204081632653061;0;0,642176870748299;0;0;0,00408163265306122;0;0,0292517006802721;0;0,00816326530612245;0,00476190476190476;0;0,00816326530612245;0;0,00612244897959184
"Bakker_b45";0;0;0,173948220064725;0;0,00161812297734628;0,00242718446601942;0;0,76537216828479;0;0;0,00242718446601942;0;0,0218446601941748;0;0,00728155339805825;0,00970873786407767;0;0,00323624595469256;0;0,0121359223300971
"Bakker_b46";0,00284900284900285;0;0,42355175688509;0,000949667616334283;0;0,000949667616334283;0,000949667616334283;0,0531813865147198;0;0;0;0;0,0778727445394112;0;0,385565052231719;0,0484330484330484;0;0,00284900284900285;0;0,00284900284900285
"Bakker_b47";0,00103092783505155;0;0,543298969072165;0;0;0,00206185567010309;0;0,0742268041237113;0;0;0,00103092783505155;0;0,143298969072165;0;0,195876288659794;0,0371134020618557;0;0,00103092783505155;0;0,00103092783505155
"Bakker_b48";0,00748416810592976;0;0,662636729994243;0;0;0;0;0,00863557858376511;0;0;0;0;0,0397236614853195;0;0,241220495106505;0,0385722510074842;0;0,00115141047783535;0;0,000575705238917674
"Bakker_b49";0,00153374233128834;0;0,526073619631902;0;0;0;0;0,138036809815951;0;0;0,00383435582822086;0;0,0567484662576687;0;0,210122699386503;0,0605828220858896;0;0,00153374233128834;0;0,00153374233128834
"Bakker_b50";0,00777604976671851;0;0,825816485225505;0;0;0;0;0,0637636080870918;0;0;0,0031104199066874;0;0,0668740279937792;0;0,0124416796267496;0,0139968895800933;0;0,0062208398133748;0;0
"Bakker_b51";0,00483558994197292;0;0,885880077369439;0;0;0,000967117988394584;0;0,0415860735009671;0;0;0,000967117988394584;0;0,0473887814313346;0;0,00676982591876209;0,00870406189555126;0;0,00193423597678917;0;0,000967117988394584
"Bakker_b52";0,00135685210312076;0;0,708276797829037;0,00135685210312076;0,00542740841248304;0;0;0,128900949796472;0;0;0,00814111261872456;0;0,067842605156038;0;0,0420624151967436;0,0217096336499322;0;0,00814111261872456;0;0,0067842605156038
"Bakker_b53";0,0107784431137725;0;0,858682634730539;0;0;0;0;0,0574850299401198;0;0;0,00479041916167665;0;0,0395209580838323;0;0,0119760479041916;0,0119760479041916;0;0,00479041916167665;0;0
"Bakker_b54";0,00563556668753914;0;0,665623043206011;0;0;0;0;0,221665623043206;0;0,000626174076393237;0,00187852222917971;0;0,0375704445835942;0;0,026299311208516;0,023794614902943;0;0,00626174076393237;0;0,010644959298685
"Bakker_b55";0,00497512437810945;0;0,635986733001658;0;0;0,0033167495854063;0;0,207296849087894;0;0;0,00746268656716418;0;0,0804311774461028;0;0,0248756218905473;0,0257048092868988;0;0,00497512437810945;0;0,00497512437810945
"Bakker_b56";0,0100463678516229;0;0,517001545595054;0;0;0;0;0,337712519319938;0;0;0,00463678516228748;0;0,0571870170015456;0,000772797527047913;0,0146831530139104;0,0548686244204019;0;0,00309119010819165;0;0
"Bakker_b57";0,00305498981670061;0;0,578411405295316;0;0;0,0010183299389002;0;0,265784114052953;0;0;0,00814663951120163;0;0,0468431771894094;0;0,00509164969450102;0,0896130346232179;0;0,00203665987780041;0;0
"Bakker_b58";0,00110987791342952;0;0,509433962264151;0,00110987791342952;0,00332963374028857;0;0;0,312985571587125;0;0;0,0155382907880133;0;0,100998890122087;0;0,0099889012208657;0,0388457269700333;0;0,00554938956714761;0;0,00110987791342952
"Bakker_b59";0,00173310225303293;0;0,494800693240901;0,00173310225303293;0,000866551126516464;0;0;0,380415944540728;0;0;0,00606585788561525;0;0,0875216637781629;0;0,00693240901213172;0,0103986135181976;0;0,00519930675909879;0;0,00433275563258232
"Bakker_b60";0,0008110300081103;0;0,6772100567721;0;0;0;0;0,2441200324412;0;0;0,0048661800486618;0;0,0389294403892944;0;0,008110300081103;0,0097323600973236;0;0,016220600162206;0;0
"Bakker_b61";0,0013986013986014;0;0,820979020979021;0;0,0013986013986014;0,0020979020979021;0;0,12027972027972;0;0;0;0;0,0216783216783217;0;0,0104895104895105;0,0202797202797203;0;0,0013986013986014;0;0
"Bakker_b62";0,00167084377610693;0;0,641604010025063;0;0,000835421888053467;0,000835421888053467;0;0,284043441938179;0;0;0;0;0,0258980785296575;0;0,0025062656641604;0,00334168755221387;0;0,0392648287385129;0;0
"Bakker_b63";0,00275229357798165;0;0,427522935779817;0;0;0,0018348623853211;0;0,457798165137615;0;0;0,0036697247706422;0;0,0339449541284404;0;0,0100917431192661;0,044954128440367;0;0,0155963302752294;0;0,0018348623853211
"Bakker_b64";0;0,000843170320404722;0,215851602023609;0;0,000843170320404722;0;0;0,687183811129848;0;0;0,00337268128161889;0;0,0657672849915683;0;0,00927487352445194;0,0109612141652614;0;0,00252951096121417;0;0,00337268128161889
"Barboni_a1";0;0,0111731843575419;0,058659217877095;0,00837988826815642;0,0139664804469274;0,058659217877095;0,0335195530726257;0,251396648044693;0,0335195530726257;0,0418994413407821;0,0139664804469274;0,0139664804469274;0,0335195530726257;0;0,363128491620112;0;0;0;0;0,0642458100558659
"Barboni_a2";0;0,0176678445229682;0,190812720848057;0;0,00706713780918728;0,0848056537102474;0,03886925795053;0,219081272084806;0,03886925795053;0,0176678445229682;0,0212014134275618;0,00706713780918728;0,0954063604240283;0;0,0600706713780919;0;0;0;0;0,201413427561837
"Barboni_a3";0;0,0036231884057971;0,0271739130434783;0,0126811594202899;0,0181159420289855;0,072463768115942;0,0507246376811594;0,501811594202899;0,0851449275362319;0,0344202898550725;0,0108695652173913;0,0235507246376812;0,0398550724637681;0;0,0561594202898551;0;0;0;0;0,0634057971014493
"Barboni_a4";0;0,0168776371308017;0,105485232067511;0,0168776371308017;0,0105485232067511;0,0464135021097046;0,0527426160337553;0,246835443037975;0,0569620253164557;0,0379746835443038;0,0147679324894515;0,0253164556962025;0,0822784810126582;0;0,0738396624472574;0;0;0,00632911392405063;0;0,206751054852321
