"","Longitude","Latitude","SampleName"
"5226",59.03333,54.1,"Lapteva_b96"
"5227",56.65,59.46667,"Lapteva_b97"
"5228",56.65,59.46667,"Lapteva_b98"
"5229",56.65,59.46667,"Lapteva_b99"
"5230",58.7785,55.1512,"Lapteva_b100"
"5231",56.46544,59.87275,"Lapteva_b101"
"5232",56.69742,59.48908,"Lapteva_b102"
"5233",56.7096,59.50807,"Lapteva_b103"
"5234",56.70494,59.49436,"Lapteva_b104"
"5235",56.69625,59.48783,"Lapteva_b105"
"5236",56.69673,59.48652,"Lapteva_b106"
"5237",59.95869,57.81514,"Lapteva_b107"
"5238",59.955,57.82278,"Lapteva_b108"
"5239",59.96667,57.83333,"Lapteva_b109"
"5240",61.44595,57.44573,"Lapteva_b110"
"5241",24.09083333,41.8525,"Lazarova_a1"
"5242",24.09083333,41.8525,"Lazarova_a2"
"5243",24.09083333,41.8525,"Lazarova_a3"
"5244",24.09083333,41.8525,"Lazarova_a4"
"5245",24.09083333,41.8525,"Lazarova_a5"
"5246",24.09083333,41.8525,"Lazarova_a6"
"5247",24.09083333,41.8525,"Lazarova_a7"
"5248",24.09083333,41.8525,"Lazarova_a8"
"5249",24.09083333,41.8525,"Lazarova_a9"
"5250",24.09083333,41.8525,"Lazarova_a10"
"5251",24.09083333,41.8525,"Lazarova_a11"
"5252",24.09083333,41.8525,"Lazarova_a12"
"5253",24.09083333,41.8525,"Lazarova_a13"
"5254",24.09083333,41.8525,"Lazarova_a14"
"5255",24.09083333,41.8525,"Lazarova_a15"
"5256",24.09083333,41.8525,"Lazarova_a16"
"5257",78.272,33.016,"Leipe_a1"
"5258",78.287,32.844,"Leipe_a2"
"5259",78.309,32.795,"Leipe_a3"
"5260",78.269,32.963,"Leipe_a4"
"5261",78.276,33.066,"Leipe_a5"
"5262",78.302,33.123,"Leipe_a6"
"5263",78.376,33.212,"Leipe_a7"
"5264",78.222,33.24,"Leipe_a8"
"5265",78.283,33.021,"Leipe_a9"
"5266",78.286,33.012,"Leipe_a10"
"5267",78.289,33.011,"Leipe_a11"
"5268",78.311,32.992,"Leipe_a12"
"5269",78.312,32.992,"Leipe_a13"
"5270",78.267,32.954,"Leipe_a14"
"5271",78.358,32.895,"Leipe_a15"
"5272",78.282,32.873,"Leipe_a16"
"5285",49.481713,37.412732,"Leroy_a1"
"5286",49.381977,37.453562,"Leroy_a2"
"5287",49.318084,37.478366,"Leroy_a3"
"5288",49.45363,37.41366,"Leroy_a4"
"5289",49.397777,37.411032,"Leroy_a5"
"5290",50.185324,37.33611,"Leroy_c1"
"5291",50.181795,37.335514,"Leroy_c2"
"5292",50.180522,37.332161,"Leroy_c3"
"5293",50.17882,37.330446,"Leroy_c4"
"5294",50.188376,37.330927,"Leroy_c5"
"5295",50.199098,37.340748,"Leroy_c6"
"5296",50.195503,37.340737,"Leroy_c7"
"5297",30.24081667,40.76446667,"Leroy_d1"
"5298",30.20538333,40.64733333,"Leroy_d2"
"5299",30.19183333,40.61273333,"Leroy_d3"
"5300",30.19113333,40.62216667,"Leroy_d4"
"5301",30.09955,40.64783333,"Leroy_d5"
"5302",30.33778333,40.6353,"Leroy_d6"
"5303",30.23728333,40.76088333,"Leroy_d7"
"5304",30.21876667,40.7355,"Leroy_d8"
"5305",30.171,40.71983333,"Leroy_d9"
"5306",30.23886667,40.65638333,"Leroy_d10"
"5307",30.25166667,40.6811,"Leroy_d11"
"5308",30.21876667,40.7355,"Leroy_d12"
"5309",30.24871667,40.70218333,"Leroy_d13"
"5310",30.19878333,40.70516667,"Leroy_d14"
"5311",30.17495,40.71203333,"Leroy_d15"
"5312",30.14186667,40.71833333,"Leroy_d16"
"5313",30.33841667,40.72946667,"Leroy_d17"
"5314",30.32726667,40.72,"Leroy_d18"
"5315",30.3484,40.71176667,"Leroy_d19"
"5316",30.37931667,40.6936,"Leroy_d20"
"5317",30.37933333,40.67113333,"Leroy_d21"
"5318",30.32548333,40.64166667,"Leroy_d22"
"5319",30.171,40.71983333,"Leroy_d23"
"5320",30.25277778,40.73194444,"Leroy_d24"
"5321",30.25277778,40.72777778,"Leroy_d25"
"5322",30.25833333,40.71805556,"Leroy_d26"
"5323",30.26805556,40.71805556,"Leroy_d27"
"5324",30.17419444,40.71483333,"Leroy_d28"
"5325",30.16555556,40.71547222,"Leroy_d29"
"5326",30.16147222,40.71519444,"Leroy_d30"
"5327",30.18191667,40.71472222,"Leroy_d31"
"5328",30.20333333,40.72652778,"Leroy_d32"
"5329",30.17551667,40.77325,"Leroy_d33"
"5330",30.17111667,40.74261667,"Leroy_d34"
"5331",30.2305,40.64068333,"Leroy_d35"
"5332",30.23733333,40.66288333,"Leroy_d36"
"5333",30.14306667,40.67695,"Leroy_d37"
"5334",30.14595,40.66021667,"Leroy_d38"
"5335",49.91188889,37.41822222,"Leroy_e1"
"5336",49.88958333,37.45038889,"Leroy_e2"
"5337",49.863,37.43586111,"Leroy_e3"
"5338",49.88822222,37.45769444,"Leroy_e4"
"5339",49.88822222,37.45769444,"Leroy_e5"
"5340",49.88972222,37.45330556,"Leroy_e6"
"5341",49.96866667,37.42997222,"Leroy_e7"
"5342",49.96291667,37.43997222,"Leroy_e8"
"5343",50.19505556,37.35711111,"Leroy_f1"
"5344",2.963226,43.082377,"Leroy_g1"
"5345",2.963226,43.082377,"Leroy_g2"
"5346",3.018228,43.135601,"Leroy_g3"
"5347",3.018228,43.135601,"Leroy_g4"
"5348",12.15642,42.3229,"Leroy_h1"
"5349",12.15642,42.3229,"Leroy_h2"
"5350",12.1932,42.33447,"Leroy_h3"
"5351",12.1932,42.33447,"Leroy_h4"
"5352",2.752405,42.123098,"Leroy_i1"
"5353",2.755004,42.119248,"Leroy_i2"
"5354",2.755004,42.119248,"Leroy_i3"
"5355",2.75575,42.119099,"Leroy_i4"
"5356",2.756291,42.118967,"Leroy_i5"
"5357",2.756914,42.135272,"Leroy_i6"
"5358",2.755798,42.135122,"Leroy_i7"
"5359",2.754537,42.134993,"Leroy_i8"
"5360",2.7513,42.120076,"Leroy_i9"
"5361",2.750263,42.120339,"Leroy_i10"
"5362",2.757363,42.121724,"Leroy_i11"
"5363",2.752665,42.123132,"Leroy_i12"
"5364",2.756883,42.124717,"Leroy_i13"
"5365",2.757076,42.127993,"Leroy_i14"
"5366",2.748641,42.118669,"Leroy_i15"
"5367",2.750833,42.123233,"Leroy_i16"
"5368",2.75285,42.134182,"Leroy_i17"
"5369",2.758197,42.127154,"Leroy_i18"
"5370",2.75332,42.123251,"Leroy_i19"
"5371",2.7525,42.122421,"Leroy_i20"
"5372",2.753209,42.117032,"Leroy_i21"
"5373",2.753851,42.117694,"Leroy_i22"
"5374",2.753754,42.11829,"Leroy_i23"
"5375",2.753754,42.11829,"Leroy_i24"
"5376",2.753908,42.117143,"Leroy_i25"
"5377",53.99558333,36.9611,"Leroy_j1"
"5378",53.14793333,36.99563333,"Leroy_j2"
"5379",53.17466667,36.98355,"Leroy_j3"
"5380",53.20743333,36.97141667,"Leroy_j4"
"5381",53.25713333,36.95083333,"Leroy_j5"
"5382",53.94068333,36.96331667,"Leroy_j6"
"5383",53.90153333,36.96968333,"Leroy_j7"
"5384",53.82013333,36.98153333,"Leroy_j8"
"5385",53.77995,36.9851,"Leroy_j9"
"5386",53.74023333,36.98961667,"Leroy_j10"
"5387",53.68428333,36.99615,"Leroy_j11"
"5388",53.08213333,37.0037,"Leroy_j12"
"5389",53.10018333,36.99133333,"Leroy_j13"
"5408",-0.440861111,38.77616667,"Lopez_a1"
"5409",-1.835805556,37.15947222,"Lopez_a2"
"5410",-4.50375,40.67227778,"Lopez_a3"
"5411",-5.339638889,40.18263889,"Lopez_a4"
"5412",-5.342277778,40.18266667,"Lopez_a5"
"5413",-5.352388889,40.18541667,"Lopez_a6"
"5414",-4.510083333,40.35786111,"Lopez_a7"
"5415",-4.502138889,40.35908333,"Lopez_a8"
"5416",-4.510083333,40.35152778,"Lopez_a9"
"5417",-4.506611111,40.35591667,"Lopez_a10"
"5418",-4.470241667,40.74601111,"Lopez_a11"
"5419",-4.469175,40.73789722,"Lopez_a12"
"5420",-1.932027778,37.15788889,"Lopez_a13"
"5421",-4.465238889,40.72916667,"Lopez_a14"
"5422",-4.455322222,40.72727222,"Lopez_a15"
"5423",-4.444497222,40.71947222,"Lopez_a16"
"5424",-4.429963889,40.69595278,"Lopez_a17"
"5425",-4.445552778,40.68834444,"Lopez_a18"
"5426",-4.426169444,40.66281389,"Lopez_a19"
"5427",-4.420333333,40.64818333,"Lopez_a20"
"5428",-4.420055556,40.635575,"Lopez_a21"
"5429",-4.41035,40.61048056,"Lopez_a22"
"5430",-4.417763889,40.56976111,"Lopez_a23"
"5431",-1.799027778,37.22863889,"Lopez_a24"
"5432",-4.432066667,40.50865,"Lopez_a25"
"5433",-4.41455,40.50465833,"Lopez_a26"
"5434",-4.43805,40.48755833,"Lopez_a27"
"5435",-4.450416667,40.46569444,"Lopez_a28"
"5436",-4.485838889,40.40850833,"Lopez_a29"
"5437",-5.022605556,40.32448611,"Lopez_a30"
"5438",-5.033641667,40.32159722,"Lopez_a31"
"5439",-5.047630556,40.31910833,"Lopez_a32"
"5440",-5.057583333,40.31893056,"Lopez_a33"
"5441",-5.024158333,40.31772778,"Lopez_a34"
"5442",-1.77075,37.24822222,"Lopez_a35"
"5443",-4.935516667,40.20763056,"Lopez_a36"
"5444",-4.937208333,40.30606389,"Lopez_a37"
"5445",-4.206213889,40.65381944,"Lopez_a38"
"5446",-4.210727778,40.64806944,"Lopez_a39"
"5447",-5.646358333,38.73000833,"Lopez_a40"
"5448",-5.594638889,38.65511667,"Lopez_a41"
"5449",-5.549536111,38.68416389,"Lopez_a42"
"5450",-5.634905556,38.75167222,"Lopez_a43"
"5451",-5.646833333,38.76838611,"Lopez_a44"
"5452",-5.648252778,38.80674444,"Lopez_a45"
"5453",-2.212472222,36.74772222,"Lopez_a46"
"5454",-5.688405556,38.79549167,"Lopez_a47"
"5455",-5.732558333,38.765675,"Lopez_a48"
"5456",-5.741086111,38.76695278,"Lopez_a49"
"5457",-5.749969444,38.77707778,"Lopez_a50"
"5458",-5.761072222,38.77165278,"Lopez_a51"
"5459",-5.761394444,38.73103056,"Lopez_a52"
"5460",-5.774730556,38.75877778,"Lopez_a53"
"5461",-5.764105556,38.75238056,"Lopez_a54"
"5462",-5.800380556,38.73970556,"Lopez_a55"
"5463",-5.831416667,38.76184167,"Lopez_a56"
"5464",-2.229222222,36.77019444,"Lopez_a57"
"5465",-3.014638889,42.03944444,"Lopez_a58"
"5466",-3.028083333,42.02277778,"Lopez_a59"
"5467",-3.031972222,42.03194444,"Lopez_a60"
"5468",-3.033055556,42.03880556,"Lopez_a61"
"5469",-5.949166667,39.86077778,"Lopez_a62"
"5470",-5.947916667,39.86047222,"Lopez_a63"
"5471",-5.919694444,39.64305556,"Lopez_a64"
"5472",-5.568472222,39.91705556,"Lopez_a65"
"5473",-5.601444444,39.93780556,"Lopez_a66"
"5474",-5.601333333,39.96258333,"Lopez_a67"
"5475",-2.245972222,36.79266667,"Lopez_a68"
"5476",-5.619444444,40.01508333,"Lopez_a69"
"5477",-5.717638889,40.09983333,"Lopez_a70"
"5478",-5.736722222,40.08725,"Lopez_a71"
"5479",-5.74725,40.07994444,"Lopez_a72"
"5480",-5.746055556,40.08186111,"Lopez_a73"
"5481",-5.745138889,40.08347222,"Lopez_a74"
"5482",-5.773194444,40.11786111,"Lopez_a75"
"5483",-5.773055556,40.12461111,"Lopez_a76"
"5484",-5.77275,40.12644444,"Lopez_a77"
"5485",-5.772111111,40.13044444,"Lopez_a78"
"5486",-2.760583333,36.6855,"Lopez_a79"
"5487",-5.68925,40.07680556,"Lopez_a80"
"5488",-5.687583333,40.07711111,"Lopez_a81"
"5489",-5.686777778,40.07663889,"Lopez_a82"
"5490",-5.687583333,40.07711111,"Lopez_a83"
"5491",-5.685805556,40.07513889,"Lopez_a84"
"5492",-5.686805556,40.07577778,"Lopez_a85"
"5493",-5.687666667,40.07583333,"Lopez_a86"
"5494",-5.714666667,40.10069444,"Lopez_a87"
"5495",-5.714166667,40.10044444,"Lopez_a88"
"5496",-5.713555556,40.101,"Lopez_a89"
"5497",-2.681888889,36.6965,"Lopez_a90"
"5498",-5.712944444,40.10125,"Lopez_a91"
"5499",-5.712861111,40.10491667,"Lopez_a92"
"5500",-5.715083333,40.09944444,"Lopez_a93"
"5501",-5.713444444,40.09813889,"Lopez_a94"
"5502",-5.712805556,40.09780556,"Lopez_a95"
"5503",-5.714916667,40.0975,"Lopez_a96"
"5504",-5.714972222,40.09744444,"Lopez_a97"
"5505",-5.748583333,40.16738889,"Lopez_a98"
"5506",-5.748083333,40.16722222,"Lopez_a99"
"5507",-5.771083333,40.14697222,"Lopez_a100"
"5508",-2.630861111,36.72152778,"Lopez_a101"
"5509",-5.754361111,40.12536111,"Lopez_a102"
"5510",-5.740083333,40.14030556,"Lopez_a103"
"5511",-5.389722222,36.80440278,"Lopez_a104"
"5512",-5.391388889,36.79821389,"Lopez_a105"
"5513",-5.448952778,36.80014444,"Lopez_a106"
"5514",-5.407733333,36.77976111,"Lopez_a107"
"5515",-5.417275,36.77139444,"Lopez_a108"
"5516",-5.416522222,36.77203056,"Lopez_a109"
"5517",-5.417661111,36.77156667,"Lopez_a110"
"5518",-5.417569444,36.77154167,"Lopez_a111"
"5519",-0.332277778,38.66,"Lopez_a112"
"5520",-5.769194444,43.52888889,"Lopez_a113"
"5521",-5.427366667,36.77698333,"Lopez_a114"
"5522",-3.433722222,43.44425,"Lopez_a115"
"5523",-3.432638889,43.45644444,"Lopez_a116"
"5524",-4.48225,43.067,"Lopez_a117"
"5525",-4.367222222,38.50108333,"Lopez_a118"
"5526",-4.333527778,38.49297222,"Lopez_a119"
"5527",-4.690138889,37.48333333,"Lopez_a120"
"5528",1.8545,42.46216667,"Lopez_a121"
"5529",3.291452778,42.29295,"Lopez_a122"
"5530",-3.378277778,37.13336111,"Lopez_a123"
"5531",-6.148,43.56458333,"Lopez_a124"
"5532",-3.36825,37.13069444,"Lopez_a125"
"5533",-3.375472222,37.13416667,"Lopez_a126"
"5534",-3.370777778,37.05888889,"Lopez_a127"
"5535",-3.321722222,37.05341667,"Lopez_a128"
"5536",-3.398194444,37.10529167,"Lopez_a129"
"5537",-3.429611111,37.12399444,"Lopez_a130"
"5538",-3.429313889,37.12908889,"Lopez_a131"
"5539",-3.390605556,37.10877778,"Lopez_a132"
"5540",-3.380358333,37.10555833,"Lopez_a133"
"5541",-3.3802,37.10543056,"Lopez_a134"
"5542",-6.227361111,43.02605556,"Lopez_a135"
"5543",-3.379477778,37.10482222,"Lopez_a136"
"5544",-3.373286111,37.08846111,"Lopez_a137"
"5545",-3.966186111,37.33481389,"Lopez_a138"
"5546",-3.33725,41.22936111,"Lopez_a139"
"5547",-3.2925,41.23863889,"Lopez_a140"
"5548",-2.877111111,40.92083333,"Lopez_a141"
"5549",-6.725444444,42.48941667,"Lopez_a142"
"5550",-6.726055556,42.4995,"Lopez_a143"
"5551",-6.737638889,42.49366667,"Lopez_a144"
"5552",-6.757,42.48461111,"Lopez_a145"
"5553",-4.562611111,40.32352778,"Lopez_a146"
"5554",-6.74875,42.4895,"Lopez_a147"
"5555",-6.754611111,42.483,"Lopez_a148"
"5556",-6.756583333,42.47788889,"Lopez_a149"
"5557",-6.745055556,42.47491667,"Lopez_a150"
"5558",-6.750583333,42.46294444,"Lopez_a151"
"5559",-6.739194444,42.46247222,"Lopez_a152"
"5560",-6.738777778,42.45575,"Lopez_a153"
"5561",-6.746388889,42.45930556,"Lopez_a154"
"5562",-6.759527778,42.46475,"Lopez_a155"
"5563",-6.758388889,42.46058333,"Lopez_a156"
"5564",-4.5785,40.31805556,"Lopez_a157"
"5565",-5.898944444,42.88372222,"Lopez_a158"
"5566",-5.899583333,42.91216667,"Lopez_a159"
"5567",-5.759361111,42.75627778,"Lopez_a160"
"5568",0.725666667,42.64383333,"Lopez_a161"
"5569",0.915888889,42.70336111,"Lopez_a162"
"5570",1.268416667,42.48194444,"Lopez_a163"
"5571",-3.841583333,40.29758333,"Lopez_a164"
"5572",-3.909333333,40.30205556,"Lopez_a165"
"5573",-3.90675,40.30258333,"Lopez_a166"
"5574",-3.863972222,40.27294444,"Lopez_a167"
"5575",-4.557861111,40.31569444,"Lopez_a168"
"5576",-3.799166667,40.29663889,"Lopez_a169"
"5577",-3.761055556,40.31561111,"Lopez_a170"
"5578",-3.725777778,40.29461111,"Lopez_a171"
"5579",-3.734916667,40.27933333,"Lopez_a172"
"5580",-3.726166667,40.25441667,"Lopez_a173"
"5581",-4.104805556,40.58755556,"Lopez_a174"
"5582",-4.085277778,40.59522222,"Lopez_a175"
"5583",-4.076111111,40.53475,"Lopez_a176"
"5584",-4.034638889,40.55136111,"Lopez_a177"
"5585",-4.336861111,40.39719444,"Lopez_a178"
"5586",-4.967333333,40.27708333,"Lopez_a179"
"5587",-4.356972222,40.40555556,"Lopez_a180"
"5588",-4.298388889,40.392,"Lopez_a181"
"5589",-4.355944444,40.41308333,"Lopez_a182"
"5590",-4.302861111,40.36947222,"Lopez_a183"
"5591",-4.025527778,40.32919444,"Lopez_a184"
"5592",-4.06875,40.32880556,"Lopez_a185"
"5593",-4.065722222,40.34316667,"Lopez_a186"
"5594",-4.062777778,40.36380556,"Lopez_a187"
"5595",-4.228111111,40.38902778,"Lopez_a188"
"5596",-4.2325,40.42194444,"Lopez_a189"
"5597",-4.659,40.52008333,"Lopez_a190"
"5598",-4.1775,40.41702778,"Lopez_a191"
"5599",-4.134861111,40.37875,"Lopez_a192"
"5600",-4.096722222,40.39183333,"Lopez_a193"
"5601",-4.121666667,40.35913889,"Lopez_a194"
"5602",-4.169,40.33969444,"Lopez_a195"
"5603",-3.942027778,40.24936111,"Lopez_a196"
"5604",-3.929722222,40.24322222,"Lopez_a197"
"5605",-3.917722222,40.26080556,"Lopez_a198"
"5606",-3.613,40.14741667,"Lopez_a199"
"5607",-3.623833333,40.14491667,"Lopez_a200"
"5608",-4.735472222,40.49516667,"Lopez_a201"
"5609",-3.621666667,40.12447222,"Lopez_a202"
"5610",-3.636277778,40.12636111,"Lopez_a203"
"5611",-4.068944444,40.56736111,"Lopez_a204"
"5612",-4.009888889,40.52663889,"Lopez_a205"
"5613",-3.973361111,40.62725,"Lopez_a206"
"5614",-4.103333333,40.61383333,"Lopez_a207"
"5615",-3.906722222,40.83522222,"Lopez_a208"
"5616",-3.89025,40.84366667,"Lopez_a209"
"5617",-3.886333333,40.84780556,"Lopez_a210"
"5618",-3.890972222,40.85855556,"Lopez_a211"
"5619",-4.779527778,40.49611111,"Lopez_a212"
"5620",-3.890472222,40.85811111,"Lopez_a213"
"5621",-3.890027778,40.85769444,"Lopez_a214"
"5622",-3.954555556,40.838,"Lopez_a215"
"5623",-3.954611111,40.83766667,"Lopez_a216"
"5624",-3.95425,40.83738889,"Lopez_a217"
"5625",-3.953388889,40.83763889,"Lopez_a218"
"5626",-3.952694444,40.83902778,"Lopez_a219"
"5627",-3.802805556,40.94908333,"Lopez_a220"
"5628",-3.767416667,40.95,"Lopez_a221"
"5629",-3.712972222,40.94502778,"Lopez_a222"
"5630",-0.299305556,38.61863889,"Lopez_a223"
"5631",-4.837611111,40.50688889,"Lopez_a224"
"5632",-3.807805556,40.92488889,"Lopez_a225"
"5633",-3.806916667,40.9235,"Lopez_a226"
"5634",-3.807472222,40.92397222,"Lopez_a227"
"5635",-3.808916667,40.92519444,"Lopez_a228"
"5636",-3.819111111,40.92377778,"Lopez_a229"
"5637",-3.931611111,40.58644444,"Lopez_a230"
"5638",-3.927638889,40.59583333,"Lopez_a231"
"5639",-3.944666667,40.58444444,"Lopez_a232"
"5640",-4.028388889,40.64991667,"Lopez_a233"
"5641",-4.138555556,40.66930556,"Lopez_a234"
"5642",-4.86325,40.50508333,"Lopez_a235"
"5643",-4.134,40.69075,"Lopez_a236"
"5644",-4.119138889,40.68591667,"Lopez_a237"
"5645",-4.137936111,40.70813889,"Lopez_a238"
"5646",-4.137266667,40.70078333,"Lopez_a239"
"5647",-3.958275,40.77692778,"Lopez_a240"
"5648",-4.002611111,40.78936111,"Lopez_a241"
"5649",-4.00325,40.77625,"Lopez_a242"
"5650",-4.009611111,40.76433333,"Lopez_a243"
"5651",-3.958666667,40.81783333,"Lopez_a244"
"5652",-3.967833333,40.76908333,"Lopez_a245"
"5653",-4.88525,40.50472222,"Lopez_a246"
"5654",-4.045277778,40.78586111,"Lopez_a247"
"5655",-3.526888889,41.10708333,"Lopez_a248"
"5656",-3.511916667,41.12894444,"Lopez_a249"
"5657",-3.5965,40.88047222,"Lopez_a250"
"5658",-3.585,40.87833333,"Lopez_a251"
"5659",-3.567638889,40.88725,"Lopez_a252"
"5660",-3.958275,40.77692778,"Lopez_a253"
"5661",-3.969994444,40.80783611,"Lopez_a254"
"5662",-3.960055556,40.82411111,"Lopez_a255"
"5663",-3.956277778,40.82380556,"Lopez_a256"
"5664",-4.902722222,40.50583333,"Lopez_a257"
"5665",-3.944444444,40.82769444,"Lopez_a258"
"5666",-3.934583333,40.83425,"Lopez_a259"
"5667",-3.917027778,40.8325,"Lopez_a260"
"5668",-3.911277778,40.83697222,"Lopez_a261"
"5669",-3.882138889,40.87311111,"Lopez_a262"
"5670",-3.88575,40.88602778,"Lopez_a263"
"5671",-3.884,40.89019444,"Lopez_a264"
"5672",-3.884916667,40.88933333,"Lopez_a265"
"5673",-3.886527778,40.89116667,"Lopez_a266"
"5674",-3.886666667,40.90697222,"Lopez_a267"
"5675",-4.92775,40.51452778,"Lopez_a268"
"5676",-3.529361111,40.90894444,"Lopez_a269"
"5677",-3.866666667,40.91169444,"Lopez_a270"
"5678",-3.862722222,40.91113889,"Lopez_a271"
"5679",-3.861444444,40.903,"Lopez_a272"
"5680",-3.86175,40.90013889,"Lopez_a273"
"5681",-3.864666667,40.91116667,"Lopez_a274"
"5682",-3.863444444,40.91158333,"Lopez_a275"
"5683",-4.340805556,40.28580556,"Lopez_a276"
"5684",-4.323527778,40.26841667,"Lopez_a277"
"5685",-3.590694444,40.27725,"Lopez_a278"
"5686",-4.989388889,40.48897222,"Lopez_a279"
"5687",-3.603,40.26358333,"Lopez_a280"
"5688",-3.576277778,40.25213889,"Lopez_a281"
"5689",-3.954666667,40.83672222,"Lopez_a282"
"5690",-3.690916667,40.18358333,"Lopez_a283"
"5691",-3.65025,40.18819444,"Lopez_a284"
"5692",-3.675194444,40.15869444,"Lopez_a285"
"5693",-3.646638889,40.15197222,"Lopez_a286"
"5694",-3.608138889,40.12222222,"Lopez_a287"
"5695",-3.579138889,40.15483333,"Lopez_a288"
"5696",-3.621305556,40.02313889,"Lopez_a289"
"5697",-5.010222222,40.4795,"Lopez_a290"
"5698",-3.613083333,40.02333333,"Lopez_a291"
"5699",-3.607138889,40.02097222,"Lopez_a292"
"5700",-3.425222222,40.136,"Lopez_a293"
"5701",-3.556333333,40.14980556,"Lopez_a294"
"5702",-3.528638889,40.15875,"Lopez_a295"
"5703",-3.505055556,40.15791667,"Lopez_a296"
"5704",-3.597388889,40.01152778,"Lopez_a297"
"5705",-3.620805556,40.00027778,"Lopez_a298"
"5706",-3.543888889,40.02661111,"Lopez_a299"
"5707",-3.483277778,40.14919444,"Lopez_a300"
"5708",-4.864277778,40.53497222,"Lopez_a301"
"5709",-3.479583333,40.13855556,"Lopez_a302"
"5710",-3.469111111,40.10894444,"Lopez_a303"
"5711",-3.449833333,40.11505556,"Lopez_a304"
"5712",-3.465611111,40.12936111,"Lopez_a305"
"5713",-3.645166667,40.02886111,"Lopez_a306"
"5714",-3.773583333,40.2145,"Lopez_a307"
"5715",-3.763083333,40.22886111,"Lopez_a308"
"5716",-3.510166667,40.32338889,"Lopez_a309"
"5717",-3.504,40.326,"Lopez_a310"
"5718",-3.48525,40.32838889,"Lopez_a311"
"5719",-4.867777778,40.52558333,"Lopez_a312"
"5720",-3.480833333,40.33111111,"Lopez_a313"
"5721",-3.489888889,40.33391667,"Lopez_a314"
"5722",-3.497055556,40.31980556,"Lopez_a315"
"5723",-4.440161111,40.38395,"Lopez_a316"
"5724",-4.437569444,40.37665,"Lopez_a317"
"5725",-4.404736111,40.40846111,"Lopez_a318"
"5726",-3.650647222,39.99629722,"Lopez_a319"
"5727",-3.190494444,40.10733889,"Lopez_a320"
"5728",-3.4347,40.28964167,"Lopez_a321"
"5729",-3.533986111,40.22186111,"Lopez_a322"
"5730",-4.873666667,40.51725,"Lopez_a323"
"5731",-3.505169444,40.35225,"Lopez_a324"
"5732",-4.241505556,40.32018333,"Lopez_a325"
"5733",-4.246208333,40.32895556,"Lopez_a326"
"5734",-4.152069444,40.35401389,"Lopez_a327"
"5735",-4.333491667,40.26363333,"Lopez_a328"
"5736",-3.519069444,40.13076111,"Lopez_a329"
"5737",-2.441722222,35.17666667,"Lopez_a330"
"5738",-7.540138889,42.2665,"Lopez_a331"
"5739",-7.540861111,42.26169444,"Lopez_a332"
"5740",-7.53075,42.25530556,"Lopez_a333"
"5741",-2.588722222,36.79444444,"Lopez_a334"
"5742",-4.885083333,40.50594444,"Lopez_a335"
"5743",-7.536,42.25391667,"Lopez_a336"
"5744",-7.525861111,42.24713889,"Lopez_a337"
"5745",-7.516777778,42.24030556,"Lopez_a338"
"5746",-7.512777778,42.23688889,"Lopez_a339"
"5747",-4.45325,43.04352778,"Lopez_a340"
"5748",-6.434388889,40.72738889,"Lopez_a341"
"5749",-6.198611111,40.83330556,"Lopez_a342"
"5750",-3.984694444,40.80013889,"Lopez_a343"
"5751",-3.864722222,41.30363889,"Lopez_a344"
"5752",-3.869222222,41.28152778,"Lopez_a345"
"5753",-4.886611111,40.49372222,"Lopez_a346"
"5754",-3.854638889,41.28702778,"Lopez_a347"
"5755",-3.882055556,41.34727778,"Lopez_a348"
"5756",-3.875333333,41.33605556,"Lopez_a349"
"5757",-3.859555556,41.29625,"Lopez_a350"
"5758",-3.419972222,41.22102778,"Lopez_a351"
"5759",-4.153166667,40.70741667,"Lopez_a352"
"5760",-4.164527778,40.70108333,"Lopez_a353"
"5761",-4.19295,40.70628611,"Lopez_a354"
"5762",-3.987708333,40.79279444,"Lopez_a355"
"5763",-3.979444444,40.80847222,"Lopez_a356"
"5764",-4.883638889,40.48838889,"Lopez_a357"
"5765",-2.8465,41.99963889,"Lopez_a358"
"5766",-2.829972222,41.97225,"Lopez_a359"
"5767",-2.845472222,42.00094444,"Lopez_a360"
"5768",-2.845472222,41.99855556,"Lopez_a361"
"5769",-2.844666667,41.99769444,"Lopez_a362"
"5770",-2.854305556,41.99863889,"Lopez_a363"
"5771",-2.861444444,41.99661111,"Lopez_a364"
"5772",-2.869222222,42.00730556,"Lopez_a365"
"5773",-5.147194444,39.78188889,"Lopez_a366"
"5774",-5.118583333,39.74641667,"Lopez_a367"
"5775",-4.933583333,40.44802778,"Lopez_a368"
"5776",-5.100527778,39.78577778,"Lopez_a369"
"5777",-5.121361111,39.81019444,"Lopez_a370"
"5778",-3.862305556,40.0075,"Lopez_a371"
"5779",-4.2215,39.84658333,"Lopez_a372"
"5780",-4.147138889,39.81241667,"Lopez_a373"
"5781",-4.187861111,39.77111111,"Lopez_a374"
"5782",-3.717666667,39.42172222,"Lopez_a375"
"5783",-3.687722222,39.44372222,"Lopez_a376"
"5784",-3.687833333,39.45622222,"Lopez_a377"
"5785",-3.792222222,39.43683333,"Lopez_a378"
"5786",-4.864027778,40.48138889,"Lopez_a379"
"5787",-3.836333333,39.42405556,"Lopez_a380"
"5788",-3.872944444,39.41130556,"Lopez_a381"
"5789",-3.876027778,39.38477778,"Lopez_a382"
"5790",-3.885111111,39.46577778,"Lopez_a383"
