;X;X2;optima;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
164;164;7565,927439;4,694694695;4,685264335;1,471471471;7,917917918;-4,834834835;14,22422422;779,3558009;368,3683684;780,7807808;180,1801802;1593,593594;20,03330425;16,27627628;23,78378378;8,918918919;31,14114114;-8,177147288;-13,42342342;-2,792792793;-23,87387387;7,657657658;11135,08199;5924,524525;14371,37137;0;21645,04505
165;165;7565,927439;2,032032032;2,088108483;-1,751751752;5,815815816;-9,179179179;13,24324324;711,8907075;316,3163163;704,7047047;148,1481481;1493,493493;19,14439866;15,52552553;22,88288288;8,318318318;30,09009009;-12,63235277;-19,00900901;-6,396396396;-31,26126126;6,036036036;10909,37546;5689,88989;14078,07808;0;21351,75175
166;166;7614,646092;5,255255255;5,324693394;2,172172172;8,338338338;-3,853853854;14,36436436;785,6764221;392,3923924;796,7967968;200,2002002;1561,561562;20,44060808;16,87687688;23,93393393;9,96996997;30,99099099;-7,289612315;-12,16216216;-2,432432432;-21,71171171;7,297297297;10116,68537;5748,548549;13080,88088;0;19181,38138
167;167;7688,797753;4,834834835;4,82408129;1,751751752;7,777777778;-4,274274274;13,8038038;795,2043415;384,3843844;800,8008008;192,1921922;1613,613614;19,98572255;16,42642643;23,63363363;9,369369369;30,54054054;-8,206674279;-13,24324324;-3,153153153;-23,15315315;6,756756757;11300,30611;5983,183183;14606,00601;0;21996,997
168;168;7688,797753;3,293293293;3,259399655;-0,21021021;6,796796797;-7,077077077;13,66366366;725,769475;348,3483483;728,7287287;172,1721722;1473,473473;19,47789344;15,82582583;23,03303303;8,768768769;30,09009009;-9,397162079;-14,5045045;-4,234234234;-24,77477477;5,855855856;10782,57824;5865,865866;13960,76076;0;20823,82382
169;169;7762,949415;5,395395395;5,398281686;2,452452452;8,338338338;-3,293293293;14,08408408;767,3484156;408,4084084;788,7887888;216,2162162;1481,481481;20,69007918;17,17717718;24,23423423;10,27027027;31,14114114;-7,864508393;-13,06306306;-2,792792793;-22,97297297;7,117117117;9474,287029;5631,231231;12259,65966;117,3173173;17773,57357
170;170;7912,797855;4,834834835;4,854409299;1,611611612;8,058058058;-4,554554555;14,36436436;772,4621487;368,3683684;776,7767768;180,1801802;1573,573574;20,33176401;16,72672673;24,08408408;9,369369369;31,29129129;-8,406340164;-13,78378378;-3,153153153;-24,05405405;7,297297297;11193,54576;5807,207207;14430,03003;0;21938,33834
171;171;7912,797855;2,592592593;2,573176832;-1,051051051;6,236236236;-8,198198198;13,38338338;718,066836;332,3323323;716,7167167;160,1601602;1481,481481;19,25081;15,52552553;22,88288288;8,168168168;30,24024024;-11,04364258;-16,84684685;-5,315315315;-28,1981982;6,036036036;11297,5754;5807,207207;14547,34735;0;22172,97297
172;172;8138,343076;5,255255255;5,305410892;2,172172172;8,478478478;-3,993993994;14,64464464;776,8993486;384,3843844;788,7887888;196,1961962;1557,557558;20,47306142;16,72672673;24,23423423;9,219219219;31,59159159;-7,471217739;-12,7027027;-2,072072072;-23,15315315;8,198198198;10285,1569;5807,207207;13315,51552;0;19591,99199
173;173;8363,888297;4,694694695;4,727715208;1,611611612;7,777777778;-4,274274274;13,8038038;777,881489;396,3963964;792,7927928;208,2082082;1533,533534;20,11864512;16,42642643;23,78378378;9,369369369;30,99099099;-8,600417515;-13,96396396;-3,333333333;-24,23423423;6,936936937;10563,30353;5865,865866;13667,46747;0;20237,23724
174;174;8363,888297;2,592592593;2,6185788;-1,191191191;6,376376376;-8,478478478;13,66366366;735,6743197;332,3323323;728,7287287;160,1601602;1529,52953;19,28066526;15,52552553;23,03303303;8,168168168;30,39039039;-11,67035471;-17,92792793;-5,315315315;-30,18018018;6,756756757;10642,16499;5572,572573;13726,12613;0;20823,82382
175;175;8584,054247;4,834834835;4,902658288;1,611611612;8,058058058;-4,554554555;14,36436436;769,3185769;380,3803804;776,7767768;196,1961962;1537,537538;20,2708353;16,57657658;24,08408408;9,219219219;31,29129129;-8,279285743;-13,6036036;-2,792792793;-24,05405405;7,657657658;10427,15034;5748,548549;13491,49149;0;20002,6026
176;176;8804,220198;4,554554555;4,604534906;1,331331331;7,917917918;-5,255255255;14,36436436;766,6383513;372,3723724;772,7727728;188,1881882;1549,54955;20,14412286;16,42642643;23,93393393;8,918918919;31,29129129;-8,296893102;-13,6036036;-2,972972973;-24,05405405;7,297297297;10567,98142;5807,207207;13667,46747;0;20295,8959
177;177;8804,220198;3,013013013;3,049506485;-0,49049049;6,516516517;-7,357357357;13,52352352;700,1539584;328,3283283;700,7007007;160,1601602;1437,437437;20,10119031;16,72672673;23,48348348;9,96996997;30,09009009;-10,50191145;-16,12612613;-4,954954955;-26,93693694;6,036036036;9464,721389;4985,985986;12201,001;0;18418,81882
178;178;9027,308915;3,433433433;3,383257895;-0,21021021;6,936936937;-7,077077077;13,94394394;763,8974224;364,3643644;768,7687688;180,1801802;1557,557558;19,49905446;15,67567568;23,18318318;8,318318318;30,69069069;-10,15595568;-16,12612613;-4,054054054;-27,83783784;7,657657658;10735,66905;5865,865866;13902,1021;0;20706,50651
179;179;9253,3204;3,433433433;3,430357549;-0,35035035;7,077077077;-7,497497497;14,36436436;763,3297117;344,3443443;756,7567568;164,1641642;1589,58959;19,75354271;16,12612613;23,48348348;8,768768769;30,69069069;-10,48585288;-17,02702703;-4,054054054;-29,63963964;8,558558559;11502,5121;5807,207207;14781,98198;0;22700,9009
180;180;9253,3204;2,452452452;2,397434018;-1,331331331;6,236236236;-8,898898899;13,66366366;715,497045;324,3243243;708,7087087;156,1561562;1493,493493;19,22800325;15,37537538;23,03303303;8,018018018;30,54054054;-11,83779914;-18,28828829;-5,495495495;-30,54054054;6,936936937;10754,74461;5572,572573;13843,44344;0;21117,11712
181;181;9479,331885;3,573573574;3,560886591;-0,07007007;7,077077077;-7,077077077;14,22422422;771,003835;344,3443443;760,7607608;164,1641642;1609,60961;19,53747323;15,67567568;23,33333333;8,168168168;30,99099099;-9,902030248;-15,94594595;-3,873873874;-27,83783784;8,018018018;11908,55198;5983,183183;15309,90991;0;23522,12212
182;182;9694,333765;3,853853854;3,914541358;0,35035035;7,357357357;-6,376376376;14,22422422;790,7532028;368,3683684;788,7887888;180,1801802;1621,621622;19,71789164;15,82582583;23,48348348;8,468468468;30,99099099;-8,734597077;-14,14414414;-3,153153153;-24,95495495;7,477477477;11296,60162;5983,183183;14547,34735;0;21996,997
183;183;9694,333765;2,032032032;2,045660004;-1,471471471;5,675675676;-8,618618619;12,68268268;694,6764326;308,3083083;684,6846847;144,1441441;1457,457457;19,72214526;16,42642643;23,03303303;9,81981982;29,63963964;-13,00948009;-19,18918919;-6,936936937;-31,08108108;5,135135135;9881,28482;4985,985986;12670,27027;0;19533,33333
184;184;9909,335646;3,713713714;3,678085745;0,07007007;7,217217217;-6,936936937;14,36436436;779,1936615;360,3603604;776,7767768;176,1761762;1605,605606;19,36605984;15,67567568;23,03303303;8,468468468;30,39039039;-8,62511097;-14,14414414;-2,972972973;-25,13513514;8,018018018;10769,4208;5924,524525;13960,76076;0;20706,50651
185;185;10118,28174;3,153153153;3,118054629;-0,630630631;6,796796797;-7,777777778;14,08408408;767,0248273;340,3403403;756,7567568;164,1641642;1609,60961;19,2691402;15,22522523;23,18318318;7,417417417;31,14114114;-10,21220221;-16,48648649;-4,054054054;-28,55855856;8,198198198;11175,66812;5513,913914;14312,71271;0;22172,97297
186;186;10118,28174;2,032032032;1,994373741;-1,751751752;5,815815816;-9,179179179;13,1031031;744,1901175;324,3243243;732,7327327;152,1521522;1577,577578;18,75592199;15,07507508;22,58258258;7,567567568;30,09009009;-12,78057845;-19,36936937;-6,216216216;-32,16216216;6,576576577;12038,14651;6041,841842;15427,22723;0;23756,75676
187;187;10321,17204;3,153153153;3,149794927;-0,35035035;6,656656657;-7,357357357;13,52352352;779,5752922;348,3483483;772,7727728;168,1681682;1629,62963;19,1361188;15,37537538;22,88288288;8,018018018;30,39039039;-9,992424464;-15,76576577;-4,054054054;-27,2972973;7,477477477;12242,77057;6159,159159;15720,52052;0;24226,02603
188;188;10524,06235;2,452452452;2,521213061;-1,331331331;6,376376376;-8,898898899;13,94394394;718,1897083;312,3123123;704,7047047;148,1481481;1521,521522;19,41959047;15,52552553;23,18318318;8,018018018;30,69069069;-11,8517354;-18,64864865;-5,135135135;-31,62162162;7,837837838;10938,75228;5689,88989;14078,07808;0;21410,41041
189;189;10524,06235;2,872872873;2,840648026;-0,770770771;6,376376376;-7,777777778;13,52352352;726,8466557;344,3443443;728,7287287;168,1681682;1485,485485;19,53176026;16,12612613;23,03303303;9,219219219;29,93993994;-11,01273483;-16,84684685;-5,135135135;-28,37837838;6,216216216;9852,674659;5337,937938;12728,92893;0;19005,40541
190;190;10727,69139;1,891891892;1,959212282;-2,172172172;5,955955956;-10,02002002;13,8038038;712,4361153;304,3043043;696,6966967;140,1401401;1525,525526;19,02510842;15,22522523;22,88288288;7,717717718;30,39039039;-13,30699709;-20,45045045;-6,036036036;-34,5045045;8,018018018;11272,20226;5807,207207;14488,68869;0;22114,31431
191;191;10931,32044;2,172172172;2,214790229;-1,891891892;6,376376376;-9,87987988;14,36436436;721,2756838;304,3043043;704,7047047;140,1401401;1549,54955;19,22004941;15,22522523;23,33333333;7,267267267;31,14114114;-12,85368153;-20,09009009;-5,675675676;-34,14414414;8,378378378;12098,08104;5807,207207;15427,22723;0;24167,36737
192;192;10931,32044;2,032032032;2,035779226;-1,891891892;5,955955956;-9,459459459;13,66366366;709,9380933;324,3243243;704,7047047;156,1561562;1477,477477;19,12236119;15,37537538;22,88288288;7,867867868;30,24024024;-12,43831775;-18,82882883;-6,036036036;-31,44144144;6,576576577;11028,53524;5748,548549;14195,3954;0;21527,72773
193;193;11138,89934;2,312312312;2,320369516;-1,471471471;6,096096096;-8,898898899;13,52352352;709,1752351;300,3003003;692,6926927;140,1401401;1513,513514;19,79476773;16,27627628;23,18318318;9,51951952;30,09009009;-13,34276691;-20,27027027;-6,396396396;-33,78378378;6,936936937;10188,42019;4985,985986;13022,22222;0;20237,23724
194;194;11350,42808;2,312312312;2,276479229;-1,751751752;6,236236236;-9,5995996;14,08408408;721,229895;308,3083083;704,7047047;140,1401401;1537,537538;19,33976872;15,37537538;23,18318318;7,717717718;30,84084084;-12,90492668;-20,09009009;-5,855855856;-33,96396396;8,018018018;11828,74197;5748,548549;15133,93393;0;23580,78078
195;195;11350,42808;1,891891892;1,886181013;-1,891891892;5,675675676;-9,319319319;13,1031031;718,4329116;316,3163163;708,7087087;148,1481481;1513,513514;18,89104492;15,07507508;22,58258258;7,867867868;29,93993994;-13,17303474;-19,72972973;-6,756756757;-32,34234234;5,855855856;11976,57862;5983,183183;15368,56857;0;23698,0981
196;196;11561,95682;2,032032032;2,078717519;-2,032032032;6,096096096;-9,87987988;13,94394394;724,9643424;308,3083083;708,7087087;140,1401401;1553,553554;18,9175891;15,07507508;22,88288288;7,417417417;30,54054054;-12,91721955;-20,09009009;-5,855855856;-33,78378378;7,837837838;12257,01947;6041,841842;15720,52052;0;24343,34334
197;197;11765,20709;2,452452452;2,429980254;-1,471471471;6,376376376;-9,319319319;14,08408408;730,8386185;320,3203203;720,7207207;152,1521522;1545,545546;19,3021812;15,52552553;23,03303303;8,168168168;30,39039039;-12,60955863;-19,72972973;-5,495495495;-33,6036036;8,378378378;11516,23493;5865,865866;14781,98198;0;22642,24224
198;198;11765,20709;3,013013013;3,052145944;-0,630630631;6,656656657;-7,777777778;13,94394394;717,5005724;332,3323323;716,7167167;160,1601602;1481,481481;19,39046549;15,67567568;23,18318318;8,318318318;30,39039039;-10,2678775;-15,94594595;-4,414414414;-27,2972973;6,936936937;10237,77557;5455,255255;13198,1982;0;19885,28529
199;199;11968,45735;2,592592593;2,623037277;-1,191191191;6,516516517;-8,758758759;14,08408408;723,236252;328,3283283;716,7167167;156,1561562;1505,505506;19,68243881;16,12612613;23,18318318;9,369369369;30,09009009;-12,66612911;-19,72972973;-5,675675676;-33,24324324;8,018018018;10202,71914;5396,596597;13198,1982;0;19885,28529
200;200;12168,93919;1,891891892;1,920175444;-2,172172172;5,955955956;-10,16016016;13,94394394;734,7632556;316,3163163;720,7207207;148,1481481;1561,561562;18,5279588;14,62462462;22,28228228;7,117117117;29,93993994;-12,89073931;-20,09009009;-5,855855856;-33,96396396;8,198198198;11965,14386;6159,159159;15368,56857;0;23463,46346
201;201;12168,93919;3,433433433;3,476683317;-0,07007007;7,077077077;-7,077077077;13,94394394;711,6962956;332,3323323;708,7087087;164,1641642;1461,461461;19,7854832;16,12612613;23,48348348;8,918918919;30,69069069;-9,911034422;-15,40540541;-4,414414414;-26,21621622;6,396396396;10313,77239;5513,913914;13315,51552;0;20002,6026
202;202;12366,65261;1,891891892;1,961729121;-2,032032032;5,955955956;-9,87987988;13,8038038;734,3625173;312,3123123;716,7167167;144,1441441;1565,565566;18,69215742;14,92492492;22,43243243;7,567567568;29,93993994;-13,02004382;-20,09009009;-5,855855856;-33,96396396;7,837837838;12260,56921;6159,159159;15720,52052;0;24226,02603
203;203;12564,36604;2,732732733;2,722525473;-1,051051051;6,516516517;-8,618618619;13,94394394;745,843038;316,3163163;728,7287287;148,1481481;1593,593594;18,70590472;14,77477477;22,58258258;7,267267267;30,24024024;-12,10129378;-19,18918919;-5,135135135;-32,7027027;8,558558559;12152,47227;6100,500501;15603,2032;0;24050,05005
204;204;12564,36604;2,592592593;2,656074957;-0,770770771;6,096096096;-7,637637638;12,82282282;715,9195192;320,3203203;708,7087087;156,1561562;1493,493493;20,06096685;16,72672673;23,33333333;10,27027027;29,78978979;-12,04436747;-17,74774775;-6,396396396;-28,91891892;4,774774775;9752,520279;5044,644645;12552,95295;0;19181,38138
205;205;12780,36133;2,592592593;2,594498356;-0,630630631;5,955955956;-7,217217217;12,54254254;694,1619058;300,3003003;680,6806807;140,1401401;1473,473473;20,66365147;17,77777778;23,63363363;11,92192192;29,33933934;-13,71862621;-20,09009009;-7,297297297;-32,52252252;4,954954955;8266,553875;4047,447447;10558,55856;0;16483,08308
206;206;12996,35663;2,312312312;2,37220251;-1,331331331;5,955955956;-8,338338338;13,1031031;700,6150913;308,3083083;688,6886887;144,1441441;1473,473473;20,10633741;16,87687688;23,33333333;10,57057057;29,63963964;-13,67245994;-20,45045045;-6,936936937;-33,42342342;6,216216216;9051,881847;4634,034034;11614,41441;0;17773,57357
207;207;12996,35663;2,592592593;2,597573179;-0,910910911;6,096096096;-7,777777778;13,1031031;710,0463513;324,3243243;704,7047047;156,1561562;1469,469469;19,64659576;16,27627628;23,03303303;9,66966967;29,63963964;-11,68285599;-17,56756757;-5,855855856;-28,91891892;5,675675676;9956,955953;5220,620621;12846,24625;0;19474,67467
208;208;13207,68069;2,032032032;2,048071224;-1,891891892;6,096096096;-9,73973974;13,8038038;716,437169;312,3123123;704,7047047;148,1481481;1513,513514;18,96080361;15,07507508;22,73273273;7,567567568;30,24024024;-13,13905858;-20,27027027;-5,855855856;-34,14414414;8,018018018;11301,47436;5865,865866;14547,34735;0;22114,31431
209;209;13414,33351;2,592592593;2,541500377;-1,051051051;6,236236236;-8,198198198;13,38338338;726,3530854;316,3163163;712,7127127;148,1481481;1533,533534;19,87091587;16,42642643;23,18318318;9,81981982;29,93993994;-12,74926191;-19,54954955;-6,036036036;-32,52252252;7,117117117;9700,312679;4868,668669;12435,63564;0;19181,38138
210;210;13414,33351;1,611611612;1,627261284;-2,172172172;5,535535536;-9,73973974;13,1031031;713,5126957;304,3043043;696,6966967;140,1401401;1517,517518;18,84908817;15,07507508;22,58258258;7,867867868;29,93993994;-13,73893808;-20,45045045;-7,117117117;-33,42342342;6,036036036;11837,69846;5924,524525;15192,59259;0;23404,8048
211;211;13620,98634;2,172172172;2,168167332;-1,751751752;6,096096096;-9,319319319;13,66366366;732,0667978;312,3123123;716,7167167;144,1441441;1561,561562;19,31065394;15,67567568;22,88288288;8,618618619;29,93993994;-13,01091142;-19,90990991;-6,036036036;-33,42342342;7,477477477;11035,73839;5396,596597;14136,73674;0;21938,33834
212;212;13825,36098;2,032032032;2,027085349;-2,032032032;6,096096096;-10,02002002;13,94394394;747,7322528;320,3203203;732,7327327;148,1481481;1593,593594;18,59178499;14,62462462;22,43243243;6,966966967;30,09009009;-12,57357242;-19,72972973;-5,495495495;-33,42342342;8,378378378;12412,3159;6217,817818;15955,15516;0;24577,97798
213;213;13825,36098;2,312312312;2,37691938;-1,191191191;5,815815816;-8,198198198;12,82282282;709,0361991;316,3163163;700,7007007;152,1521522;1481,481481;19,87822007;16,42642643;23,18318318;9,81981982;29,78978979;-12,63480838;-18,82882883;-6,396396396;-30,9009009;5,675675676;9867,394566;5044,644645;12670,27027;0;19416,01602
214;214;14029,73562;1,751751752;1,69136994;-2,172172172;5,535535536;-9,73973974;13,1031031;707,4516749;292,2922923;684,6846847;132,1321321;1525,525526;19,38600903;15,97597598;22,88288288;9,219219219;29,48948949;-14,10787182;-20,99099099;-7,117117117;-34,5045045;6,216216216;10230,09251;4868,668669;13022,22222;0;20471,87187
215;215;14206,18787;2,872872873;2,888532274;-1,051051051;6,796796797;-8,758758759;14,5045045;727,2884432;336,3363363;724,7247247;164,1641642;1501,501502;19,67790416;15,82582583;23,63363363;8,018018018;31,29129129;-12,0039443;-19,18918919;-4,774774775;-33,24324324;9,279279279;10629,08281;5748,548549;13726,12613;0;20589,18919
216;216;14206,18787;2,452452452;2,413576985;-0,910910911;5,815815816;-7,497497497;12,26226226;749,7644732;364,3643644;756,7567568;184,1841842;1509,50951;18,92204576;15,37537538;22,43243243;8,468468468;29,33933934;-10,10260032;-15,04504505;-5,135135135;-24,95495495;4,594594595;11119,66216;6041,841842;14371,37137;0;21469,06907
217;217;14354,71772;2,452452452;2,388375016;-1,191191191;6,096096096;-8,478478478;13,24324324;692,0669518;300,3003003;680,6806807;140,1401401;1465,465465;20,26811148;17,02702703;23,63363363;10,42042042;30,09009009;-13,66247749;-20,45045045;-6,756756757;-33,78378378;6,396396396;9162,086838;4634,034034;11790,39039;0;18066,86687
218;218;14503,24758;2,592592593;2,629566864;-0,770770771;6,096096096;-7,497497497;12,82282282;694,7418233;316,3163163;688,6886887;152,1521522;1441,441441;20,6604885;17,47747748;23,78378378;11,32132132;30,09009009;-13,63918419;-20,09009009;-7,117117117;-32,7027027;5,315315315;8525,745046;4399,399399;10969,16917;0;16717,71772
219;219;14503,24758;2,452452452;2,447523985;-1,191191191;6,096096096;-8,338338338;13,24324324;718,0000246;324,3243243;712,7127127;156,1561562;1497,497497;19,25844464;15,67567568;22,88288288;8,618618619;29,93993994;-11,23590089;-17,02702703;-5,495495495;-28,37837838;5,855855856;11024,12319;5748,548549;14195,3954;0;21527,72773
220;220;14612,74781;3,153153153;3,155272828;-0,770770771;7,217217217;-8,618618619;15,06506507;770,7733614;364,3643644;772,7727728;180,1801802;1573,573574;19,20563915;15,22522523;23,33333333;7,267267267;31,29129129;-9,425922367;-15,76576577;-2,972972973;-28,1981982;9,459459459;10383,81905;5924,524525;13432,83283;0;19709,30931
221;221;14722,24804;2,452452452;2,443119535;-1,751751752;6,656656657;-10,02002002;14,92492492;715,1836375;324,3243243;708,7087087;156,1561562;1489,489489;19,36956496;15,52552553;23,33333333;7,867867868;30,99099099;-12,58087631;-19,90990991;-5,315315315;-33,96396396;8,918918919;10330,29215;5689,88989;13374,17417;0;19885,28529
222;222;14722,24804;2,872872873;2,89288171;-0,770770771;6,656656657;-8,058058058;13,8038038;716,2039;328,3283283;712,7127127;160,1601602;1481,481481;19,43461785;15,82582583;23,18318318;8,618618619;30,39039039;-10,64343506;-16,66666667;-4,774774775;-28,1981982;6,936936937;10276,54173;5455,255255;13256,85686;0;19943,94394
223;223;14831,74827;3,573573574;3,538024669;-0,21021021;7,357357357;-7,637637638;14,78478478;716,6924174;332,3323323;712,7127127;164,1641642;1473,473473;19,57913687;15,67567568;23,33333333;8,168168168;30,84084084;-11,9338466;-19,18918919;-4,774774775;-33,06306306;9,279279279;9847,749607;5513,913914;12728,92893;0;18770,77077
224;224;14941,2485;2,732732733;2,678069668;-1,611611612;7,077077077;-10,02002002;15,48548549;699,0457449;324,3243243;696,6966967;156,1561562;1441,441441;19,66910897;15,67567568;23,78378378;7,717717718;31,59159159;-12,34223611;-19,72972973;-4,774774775;-34,32432432;9,63963964;9716,658967;5631,231231;12611,61161;0;18360,16016
225;225;14941,2485;2,312312312;2,250923443;-1,471471471;5,955955956;-8,758758759;13,24324324;721,6354911;324,3243243;712,7127127;156,1561562;1505,505506;19,09504666;15,37537538;22,73273273;8,168168168;30,09009009;-12,13775994;-18,46846847;-5,855855856;-30,54054054;6,396396396;11177,73892;5865,865866;14430,03003;0;21821,02102
226;226;15050,74873;2,592592593;2,591173179;-1,331331331;6,516516517;-9,039039039;14,08408408;699,9146975;320,3203203;696,6966967;152,1521522;1449,449449;19,58711493;15,67567568;23,48348348;8,168168168;31,14114114;-11,99229181;-18,64864865;-5,495495495;-31,44144144;7,297297297;9661,743931;5220,620621;12494,29429;0;18712,11211
227;227;15269,74918;2,312312312;2,323363146;-1,331331331;6,096096096;-8,618618619;13,24324324;713,0069093;328,3283283;708,7087087;160,1601602;1473,473473;19,30282449;15,67567568;22,88288288;8,618618619;30,09009009;-11,76934646;-17,74774775;-5,675675676;-29,45945946;6,036036036;10989,3179;5748,548549;14136,73674;0;21469,06907
228;228;15488,74964;1,891891892;1,900493815;-1,891891892;5,675675676;-9,319319319;13,1031031;713,9047707;308,3083083;700,7007007;144,1441441;1509,50951;18,99105564;15,37537538;22,73273273;8,168168168;29,78978979;-12,5592444;-18,82882883;-6,396396396;-30,9009009;5,855855856;11538,35002;5865,865866;14840,64064;0;22759,55956
229;229;15707,7501;1,891891892;1,825239936;-1,891891892;5,675675676;-9,179179179;12,96296296;705,2988291;308,3083083;692,6926927;144,1441441;1489,489489;19,28867488;15,67567568;23,03303303;8,468468468;30,24024024;-13,9556069;-20,45045045;-7,297297297;-33,24324324;5,495495495;11076,51724;5513,913914;14195,3954;0;21879,67968
230;230;15926,75056;2,592592593;2,53045714;-1,051051051;6,236236236;-8,338338338;13,38338338;723,5399085;324,3243243;716,7167167;156,1561562;1513,513514;19,46741893;15,82582583;23,18318318;8,618618619;30,39039039;-12,15205948;-18,28828829;-5,855855856;-30,36036036;6,036036036;10839,12939;5631,231231;13960,76076;0;21234,43443
231;231;16145,75102;1,891891892;1,848611973;-1,891891892;5,535535536;-9,179179179;12,82282282;715,0526669;312,3123123;704,7047047;148,1481481;1509,50951;18,94775385;15,37537538;22,58258258;8,318318318;29,63963964;-12,68706843;-18,82882883;-6,396396396;-30,9009009;5,675675676;11652,47838;5924,524525;14957,95796;0;22935,53554
232;232;16364,75148;1,891891892;1,859502905;-1,891891892;5,675675676;-9,459459459;13,1031031;705,688372;312,3123123;696,6966967;148,1481481;1481,481481;19,07356383;15,37537538;22,73273273;8,168168168;29,93993994;-12,88781232;-19,36936937;-6,396396396;-31,98198198;6,036036036;10980,37169;5748,548549;14136,73674;0;21469,06907
233;233;16583,75194;2,032032032;2,007119963;-1,751751752;5,815815816;-9,319319319;13,24324324;729,2872306;320,3203203;716,7167167;152,1521522;1537,537538;19,00260474;15,37537538;22,73273273;8,018018018;29,93993994;-13,27589243;-19,90990991;-6,576576577;-32,88288288;6,216216216;11166,22582;5807,207207;14371,37137;0;21821,02102
234;234;16638,50205;2,872872873;2,929168849;-1,191191191;7,077077077;-9,459459459;15,20520521;713,4389067;332,3323323;712,7127127;164,1641642;1465,465465;19,56338217;15,52552553;23,48348348;7,717717718;31,44144144;-11,07542474;-17,92792793;-4,234234234;-31,26126126;9,099099099;10014,44765;5631,231231;12963,56356;0;19122,72272
235;235;16748,00228;2,872872873;2,823600864;-1,191191191;6,936936937;-9,179179179;14,78478478;702,0316594;332,3323323;704,7047047;164,1641642;1437,437437;19,55607498;15,67567568;23,48348348;7,867867868;31,14114114;-10,75650254;-17,02702703;-4,414414414;-29,45945946;7,837837838;10098,1623;5631,231231;13080,88088;0;19298,6987
236;236;16802,7524;2,592592593;2,642412636;-1,051051051;6,236236236;-8,058058058;13,38338338;727,4490091;332,3323323;724,7247247;160,1601602;1513,513514;19,21927932;15,67567568;22,73273273;8,618618619;29,78978979;-10,84603081;-16,66666667;-5,135135135;-27,83783784;6,036036036;11178,35763;5865,865866;14430,03003;0;21821,02102
237;237;16857,50251;2,732732733;2,73323559;-1,611611612;7,077077077;-10,02002002;15,62562563;713,0546869;332,3323323;712,7127127;164,1641642;1461,461461;19,66576424;15,52552553;23,78378378;7,417417417;32,04204204;-12,06945674;-19,54954955;-4,594594595;-34,14414414;10;10003,14044;5631,231231;12963,56356;0;19122,72272
238;238;16912,25263;2,732732733;2,706020388;-1,611611612;6,936936937;-9,87987988;15,34534535;721,4066403;332,3323323;716,7167167;164,1641642;1489,489489;19,54901392;15,37537538;23,63363363;7,417417417;31,59159159;-12,10315583;-19,54954955;-4,774774775;-33,96396396;9,81981982;10040,55325;5631,231231;13022,22222;0;19181,38138
239;239;16967,00274;2,592592593;2,584838654;-1,751751752;6,936936937;-10,3003003;15,34534535;700,2805366;320,3203203;696,6966967;156,1561562;1449,449449;19,65800878;15,52552553;23,78378378;7,567567568;31,89189189;-12,40575854;-19,90990991;-4,954954955;-34,32432432;9,63963964;9972,660076;5513,913914;12904,9049;0;19122,72272
240;240;17021,75286;2,732732733;2,694034906;-1,471471471;6,936936937;-9,73973974;15,20520521;721,2655919;332,3323323;716,7167167;160,1601602;1489,489489;19,432211;15,37537538;23,63363363;7,267267267;31,59159159;-11,85869809;-19,18918919;-4,594594595;-33,42342342;9,63963964;10055,90647;5631,231231;13022,22222;0;19240,04004
241;241;17021,75286;1,891891892;1,923973392;-1,751751752;5,675675676;-9,039039039;12,82282282;708,4840996;304,3043043;692,6926927;140,1401401;1505,505506;19,41396002;15,82582583;23,03303303;8,618618619;30,09009009;-14,01634912;-20,45045045;-7,657657658;-32,88288288;4,774774775;10733,7965;5396,596597;13784,78478;0;21175,77578
242;242;17076,50297;0,630630631;0,6392587;-3,993993994;5,395395395;-13,1031031;14,5045045;745,0115881;352,3523524;748,7487487;172,1721722;1521,521522;17,0648018;13,72372372;20,48048048;6,966966967;27,08708709;-13,98731169;-21,71171171;-6,396396396;-36,48648649;8,558558559;11934,15195;7215,015015;15485,88589;351,951952;22407,60761
243;243;17131,25309;2,452452452;2,416676425;-1,751751752;6,656656657;-9,87987988;14,78478478;706,4407288;324,3243243;704,7047047;156,1561562;1465,465465;19,51358899;15,67567568;23,48348348;7,867867868;31,14114114;-12,72654106;-20,09009009;-5,495495495;-34,14414414;8,738738739;10346,6741;5572,572573;13374,17417;0;20002,6026
244;244;17186,0032;2,172172172;2,215157019;-2,172172172;6,656656657;-10,86086086;15,34534535;701,7108612;324,3243243;700,7007007;160,1601602;1449,449449;19,0331801;15,07507508;22,88288288;7,567567568;30,54054054;-12,87444129;-20,45045045;-5,315315315;-35,22522523;9,459459459;9815,086479;5631,231231;12728,92893;0;18594,79479
245;245;17240,75332;2,592592593;2,52812552;-1,051051051;6,096096096;-7,917917918;13,1031031;736,6222585;336,3363363;732,7327327;160,1601602;1529,52953;19,24421666;15,52552553;22,88288288;8,318318318;30,09009009;-12,02367272;-18,10810811;-6,036036036;-29,81981982;5,855855856;11052,75331;5748,548549;14254,05405;0;21645,04505
