NameCal;Loc.Longitude;Loc.Latitude;Abies;Acer campestre-type;Caryophyllaceae (periporate excl. Paronychioideae);Castanea sativa;Chenopodiaceae/Amaranthaceae;Hippophae rhamnoides;Sanguisorba minor-type;Asteraceae;Betula;Campanulaceae;Caprifoliaceae;Carpinus;Caryophyllaceae..periporate.excl..Paronychioideae.;Castanea.sativa;Celtis;Chenopodiaceae.Amaranthaceae;Convolvulaceae;Corylus;Cotinus;Crassulaceae;Cyperaceae;Ephedra;Euptelea;Fraxinus;Gentianaceae;Geraniaceae;Hippophae.rhamnoides;Humulus;Juglans;Larix;Leguminosae;Moraceae;Nitraria;Oleaceae;Ostryopsis;Picea;Pinus;Plantaginaceae;Poaceae;Polygala;Polygonum;Populus;Primulaceae;Quercus;Ranunculaceae;Rhamnaceae;Rhus;Rosaceae;Rubiaceae;Rutaceae;Salix;Sanguisorba.minor.type;Scrophulariaceae;Solanaceae;Stellera;Syringa;Tamarix;Thalictrum;Tilia;Tsuga;Ulmus;Urtica;Valerianaceae;Verbenaceae
Colombaroli_a17;14,01991667;37,84469444;0;0;0;0;2,75203252;0;0;0;0;0;0;0;0,325203252;0;0;0,81300813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,73577236;0;1,613821138;0;0;0;0;0;0;11,69512195;0;0;0,150406504;0;0;0,325203252;0;0;0;0;0;0;0;0;0;0;0;0
Colombaroli_a18;15,00722222;37,12125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,324503311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,778145695;0;1,155629139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colombaroli_a19;13,4875;37,71819444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,554938957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,26137625;0;2,163706992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colombaroli_a20;14,87211111;37,17922222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,328947368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,296052632;0;0;0;0;0;0;0;0;0;0;0;0;0,164473684;0;0;0;0;0;0;0;0;0;0;0;0
Colombaroli_a21;13,43472222;37,84588889;0;0;0;0;0,657024793;0;0;0;0;0;0;0;0,165289256;0,165289256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,02066116;0;1,483471074;0;0;0;0;0;0;0;0;0;0,161157025;0;0;0;0;0;0;0;0;19,16942149;0;0;0;0;0;0
Colombaroli_a22;13,40841667;37,88625;0;0;0;0;7,467479675;0;0,150406504;0;0;0;0;0;0,162601626;0;0;0,325203252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,46747968;0;10,55691057;0;0;0;0;0;0;0;0;0;0;0;0;0,162601626;0;0;0;0;0;0;0;0;0;0;0;0
Colombaroli_a23;14,46919444;37,99091667;0;0;0;0;1,327242525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,662790698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colombaroli_a24;13,40811111;37,88688889;0;0;0;0;0,167779633;0;0;0;0;0;0;0;0;0;0;0,333889816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,002504174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colombaroli_a25;14,14833333;37,89069444;0;0;0;0;0;0;0;0;0;0;0;0;0;0,165016502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,160066007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a1;44,021;41,64;0;0;0;0;0;0;1,02284264;0;0,007614213;0;0;1,868866328;0,169204738;0;0;4,230118443;0;0;0;0;1,868866328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,02284264;1,645516075;0;38,92470389;0;0,684433164;0;0;0;0;0;0;0;0;0;0;0,338409475;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a2;44,021;41,641;0;0;0;0;0;0;0,95631068;0;0;0;0;0,309061489;0,161812298;0,161812298;0;3,236245955;0;0;0;0;2,088996764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,147249191;0;0;51,44174757;0;0,309061489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,95631068;0;0;0;0;0;0
Connor_a3;44,021;41,641;0;0;0;0;0;0;0,036912752;0;0;0;0;0,17114094;0,134228188;0,134228188;0;2,684563758;0;0;0;0;2,989932886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,305369128;0;0;50,90939597;0;1,513422819;0;0;0;0;0;0;0;0;0;0;0,402684564;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a4;43,93333333;41,31666667;0;0;0;0;0,423076924;0;2,064102564;0;0,115384615;0;0;1,551282051;0,512820513;0,102564103;0;7,384615385;0;0;0;0;23,80769231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,115384615;3,44871795;0;16,42307692;0;0;0;0;0;0;0;0;0;0,115384615;0;0;0,205128205;0;0;0;0;0;0;0;0;0;0,423076923;0;0
Connor_a5;43,93333333;41,31666667;0;0;0;0;2,386597938;0;3,829896907;0;0;0;0;1,56185567;0,412371134;0,206185567;0;7,422680412;0;0;0;0;17,6443299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,530927835;2,036082474;0;19,5;0;0;0;0;0;0;0;0;0;0,118556701;0;0;0,412371134;0;0;0;0;0;0;0;0;0;0,530927835;0;0
Connor_a6;43,93333333;41,31666667;0;0;0;0;0,026315789;0;2,657894737;0;0,201754386;0;0;0,201754386;0,526315789;0,350877193;0;7,894736842;0;0;0;0;21,42982456;0;0;0;0;0;0;0,552631579;0;0;0;0;0;0;0;0,201754386;0,921052632;0;20,37719298;0;0,026315789;0;0;0;0;0;0;0;0,026315789;0;0;0;0;0;0;0;0;0;0;0;0;1,078947368;0;0
Connor_a7;44,6781;41,81248333;0;0,391236307;0;0;0,517214397;0;2,473395931;0;0;0;0;7,089984351;0,156494523;0,234741784;0;5,555555556;0;0;0;0;6,072769953;0;0;2,629890454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,75039124;0;0,12597809;0;0;0;0;0;0;0;0,282472613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a8;44,6781;41,81248333;0;0,085984523;0;0;0,445829751;0;2,509458298;0;0;0;0;8,958297506;0,171969046;0,257953568;0;9,114359415;0;0;0;0;6,808684437;0;0;0,531814273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,67798796;0;0,273860705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a9;44,67698333;41,81258333;0;0,08071025;0;0;0,952784504;0;3,939063761;0;0;0;0;3,777643261;0,322841001;0,1614205;0;6,860371267;0;0;0;0;3,293381759;0;0;2,244148507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,67352704;0;0,468523002;0;0;0;0;0;0;0;0,064971751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a10;44,82893333;41,81098333;0;0;0;0;0;0;2,922619048;0;0;0;0;0,244047619;0;0,297619048;0;10,41666667;0;0,095238095;0;0;1,285714286;0;0;0,392857143;0;0;0;0,095238095;0,839285714;0;0;0;0;0;0;0;0;0;22,41666667;0;0;0,69047619;0;0;0;0;0;0;0,095238095;0;0,69047619;0;0;0;0;0;0;0;0;0;0;1,285714286;0;0
Connor_a11;44,74015;41,83866667;0;0;0;0;0,000417015;0;4,170558799;0;0;0;0;2,335696414;0,083402836;0,083402836;0;6,672226856;0;0,751042535;0;0;1,084653878;0;0;0;0;0;0,250208507;0;0;0;0;0;0;0;0;0;0;0;9,424937448;0;0,417431193;0;0;0;0;0;0;0;0,08381985;0;0,000417014;0,083402836;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a12;44,74015;41,83866667;0;0;0;0;0;0;1,170146138;0;0;0;0;2,10960334;0,104384134;0,313152401;0;3,862212944;0;0,230688935;0;0;0,961377871;0;0;0;0;0;0,208768267;0;0;0;0;0;0;0;0;0;1,884133612;0;6,806889353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,126304801;0;0;0
Connor_a13;43,93333333;41,31666667;0;0;0;0;2,48102981;0;3,510840108;0;0;0;0;0,204607046;0;0,162601626;0;6,341463415;0;0;0;0;17,8197832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,096205962;2,215447155;0;13,86314363;0;1,776422764;0;0;0;0;0;0;0;0;0;0;0,108401084;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a14;43,93333333;41,31666667;0;0;0;0;1,993966211;0;3,361625101;0;0;0;0;0,304505229;0;0,160901046;0;6,757843926;0;0;0;0;37,71399839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,206355592;0;11,24577635;0;0,787208367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06315366;0;0
Connor_a15;44,72156667;41,68675;0;0,285714286;0;0;0;0;4,357142857;0;0;0;0;3,5;0,285714286;0,285714286;0;10,85714286;0;0;0;0;4,785714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,857142857;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,071428572;0;0;0
Connor_a16;44,17021667;41,66033333;0;0;0;0;0;0;2,367715079;0;0,147548566;0;0;2,645235893;0,185013876;0,092506938;0;6,845513414;0;0,055041628;0;0;15,50370028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,072617946;0,598982424;0;7,733117484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a17;45,321;41,574;0;0;0;0;0;0;0,618304885;0;0;0;0;0;0;0,029429076;0;71,86580341;0;0;0;0;1,589464391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,651854032;0;12,36050618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a18;45,321;41,574;0;0;0;0;0;0;0;0;0;0;0;0;0,029620853;0;0;83,35308057;0;0;0;0;0,595971564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,683056872;0;2,817535545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a19;45,321;41,574;0;0;0;0;0;0;0;0;0;0;0;0;0,02697963;0;0;78,91541886;0;0;0;0;0,53871577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,443747471;0;6,771010387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a20;45,321;41,574;0;0;0;0;0;0;0;0;0;0;0;0;0,071581961;0;0;65,40205202;0;0;0;0;0,120376998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,02875209;0;3,532450489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a21;44,855;41,585;0;0;0;0;0;0;4,903225806;0;0;0;0;1,919354839;0,564516129;0,080645161;0;48,30645161;0;0,14516129;0;0;0,14516129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,532258065;0;1,112903226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,951612903;0;0
Connor_a22;44,85;41,585;0;0;0;0;0;0;2,061048243;0;0;0;0;0,214711138;0,297796307;0;0;74,09172126;0;0;0;0;0;0;0;0;0;0;0,059559261;0;0;0;0;0;0;0;0;0;0;0;4,443418702;0;1,52501489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a23;44,842;41,584;0;0;0;0;0;0;2,4296875;0;0;0;0;0;0,09765625;0;0;85,9375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,625;0;0,57421875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a24;44,72188333;41,68628333;0;0;0;0;0;0;2,161207779;0;0;0;0;0;0,921187308;0;0;11,15660184;0;0;0;0;59,07011259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,562436029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a25;44,72146667;41,6863;0;0;0;0;0;0;3,216608595;0;0;0;0;0;0,81300813;0;0;12,31126597;0;0;0;0;34,45934959;0;0;0;0;0;0,116144019;0;0;0;0;0;0;0;0;0,196864111;5,74622532;0;10,88211382;0;0,080720093;0;0;0;0;0;0;0;0,196864111;0;0,080720093;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a26;44,72101667;41,68641667;0;0,253164557;0;0;0;0;2,411392405;0;0;0;0;0,006329114;1,139240506;0,126582278;0;17,21518987;0;0;0;0;37,85443038;0;0;0;0;0;0,253164557;0;0;0;0;0;0;0;0;0,512658228;2,310126583;0;8,740506329;0;0;0,132911392;0;0;0;0;0;0;0,132911392;0;0;0;0;0;0;0;0;0,006329114;0;0;0;0;0;0
Connor_a27;44,72058333;41,68646667;0;0;0;0;0;0;2,070093458;0;0;0;0;0;0,778816199;0,23364486;0;10,04672897;0;0;0;0;53,23831776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,809968848;0;6,119937695;0;0,434579439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a28;44,36666667;41,56666667;0;0;0;0;0;0;1,599737533;0;0;0;0;3,961942257;1,049868766;0;0;6,56167979;0;0,549868766;0;0;5,799212598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287401575;0,780839895;0;26,79658793;0;0;0;0;0;0;0;0;0;0,024934383;0;0,812335958;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a29;44,36666667;41,56666667;0;0;0;0;0,088235294;0;1,656862745;0;0;0;0;3,029411765;2,352941176;0,196078431;0;6,862745098;0;0,088235294;0;0;4,009803922;0;0;0,480392157;0;0;0;0;0;0;0;0;0;0;0;0,480392157;0;0;15,38235294;0;0;0;0;0;0;0;0;0;0;0;0,088235294;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a30;44,36666667;41,56666667;0;0;0;0;0,128930818;0;0,967505241;0;0;0;0;5,370020964;4,192872117;0;0;5,031446541;0;0;0;0;0,967505241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,41614256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a31;44,36666667;41,56666667;0;0;0;0;0;0;0,407911803;0;0;0;0;1,83463035;5,966277562;0,129701686;0;2,853437095;0;0,018806744;0;0;5,336575875;0;0;0,148508431;0;0;0;0;0,018806744;0;0;0;0;0;0;0,278210117;0;0;48,1381323;0;0;0;0;0;0;0;0;0;0;0;0,018806744;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a32;44,11666667;41,53333333;0;0;0;0;0,35995086;0;1,465601966;0;0;0;0;1,711302211;0,491400491;0;0;4,545454545;0;0;0;0;3,676904177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,35995086;0;0;36,96928747;0;0,974201474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a33;44,11666667;41,53333333;0;0;0;0;0;0;1,075456053;0;0;0;0;0,743781095;0,165837479;0,165837479;0;2,902155887;0;0,163349917;0;0;2,650912106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,59452736;0;1,075456053;0;0;0;0;0;0;0;0;0;0;0,08291874;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a34;44,11666667;41,53333333;0;0,132450331;0;0;0,294701987;0;0,69205298;0;0;0;0;0,294701987;2,119205298;0,132450331;0;3,841059603;0;0,162251656;0;0;7,976821192;0;0;0,559602649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,22847682;0;0,69205298;0;0;0;0;0;0;0;0,162251656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a35;44,21403333;41,6498;0;0;0;0;0,427357032;0;2,591190108;0;0;0;0;3,518547141;0,772797527;0,309119011;0;5,100463679;0;0,118238022;0;0;23,76584235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,581916538;1,132148377;0;18,35625966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,118238022;0;0;0
Connor_a36;44,21403333;41,6498;0;0,110741971;0;0;0,164451827;0;0;0;0,053709856;0;0;4,926356589;0,664451827;0,110741971;0;2,879291251;0;0,828903654;0;0;4,372646733;0;0;0;0;0;0,110741971;0;0;0;0;0;0;0;0;0,939645626;0,434662237;0;18,32613511;0;0;0;0;0;0;0;0;0;0;0;0;0,110741971;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a37;44,21403333;41,6498;0;0,142653352;0;0;0;0;1,354493581;0;0,926533524;0;0;5,063480742;0,427960057;0;0;5,706134094;0;0,213266762;0;0;13,05206847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,066333809;2,421540656;0;21,32596291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a38;44,21403333;41,6498;0;0;0;0;0;0;0,466850829;0;0,88121547;0;0;6,267955801;0,966850829;0,138121547;0;3,867403315;0;1,571823204;0;0;16,21270718;0;0;0,052486188;0;0;0,138121547;0;0;0;0;0;0;0;0;1,019337017;1,574585636;0;25,05248619;0;0;0;0;0;0;0;0;0;0,328729282;0;0,190607735;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a39;44,168;41,657;0;0;0;0;0,497782705;0;0,497782705;0;0;0;0;0,497782705;0,554323725;0;0;3,436807095;0;0,054323725;0;0;20,12084257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,60864745;0,659645233;0;31,65077605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a40;44,168;41,656;0;0;0;0;0,418635171;0;0,418635171;0;0;0;0;1,599737533;0,393700787;0,262467192;0;5,118110236;0;0,681102362;0;0;12,22965879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,549868766;2,290026247;0;16,82283465;0;0;0;0;0;0;0;0;0;0,156167979;0;0;0,131233596;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a41;44,168;41,655;0;0;0;0;0,664144354;0;0,896973225;0;0;0;0;2,061117579;0,582072177;0;0;3,841676368;0;0,082072177;0;0;44,5523865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,664144354;0,817811409;0;11,83993015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a42;43,7;41,33333333;0;0;0;0;2,518867925;0;0,254716981;0;0,254716981;0;0;1,386792453;1,132075472;0,377358491;0;0,754716981;0;0,632075472;0;0;51,19811321;0;0;0,632075472;0;0;0;0;0;0;0;0;0;0;0;0,632075472;4,29245283;0;8,556603774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a43;43,7;41,33333333;0;0;0;0;0;0;0,653846154;0;0,269230769;0;0;1,807692308;0,384615385;0;0;1,153846154;0;0,269230769;0;0;64,11538462;0;0;0,269230769;0;0;0;0;0;0;0;0;0;0;0;1,423076923;1,730769231;0;5,653846154;0;0;0;0;0;0;0;0;0;0;0;1,038461538;0,384615385;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a44;43,7;41,33333333;0;0;0;0;0;0;0,598901099;0;0;0;0;0,598901099;0,129282482;0,323206206;0;1,034259858;0;0;0;0;76,09987072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,73594053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_a45;43,7;41,33333333;0;0;0;0;1,354714065;0;0,427357032;0;0;0;0;0,891035549;0,231839258;0,154559505;0;1,468315301;0;0,35007728;0;0;60,9374034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,504636785;1,557187017;0;7,459814529;0;0;0;0;0;0;0;0;0;1,122874807;0;0;0,077279753;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b1;-7,974534;37,043935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,729927007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,25495308;0,751303441;2,523983316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125651721;0;0;0;0;0;0;0
Connor_b2;-7,887022;37,130561;0;0;0;0;0,416030534;0;0,874045802;0;0;0;0;0;0;0;0;0,458015267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,164122138;0;2,248091603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b3;-7,934192;37,241292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,321585903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,300293685;0;1,262114537;0;0;0;0;0;0;0;0;0;0;0;0;0,146842878;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b4;-8,60266;37,97855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,700525394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,86077058;0;0;0;0;0;0;0;0;0;0;0;0;0,175131349;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b5;-8,109223;37,257717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,551977921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,593836247;0;0;0;0;0;0;0;0;0;0;0;0,235970561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b6;-8,943263;37,101528;0;0;0;0;0,752408478;0;0,463391137;0;0;0;0;0;0;0;0;1,637764933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,207129094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b7;-8,88489;37,2036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37,26023976;0;1,697802198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b8;-8,8893;37,2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,286123033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,03075823;0;2,504291845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b9;-8,8305;38,02583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,286532951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,5;0;7,522922636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b10;-8,832389;38,02945;0;0;0;0;0;0;0,865705615;0;0;0;0;0;0;0;0;0,758725341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,34370258;0;10,72913505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b11;-8,82375;38,43053;0;0;0;0;0,392857143;0;0,928571429;0;0;0;0;0;0;0,178571429;0;0,535714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,267857145;0;24,85714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_b12;-8,831389;38,42972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,361663653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,59403255;0;15,2323689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_c1;41,7;40,1;0;0;0;0;1,29558011;0;1,571823204;0;0;0;0;0;1,104972376;0,414364641;0;3,17679558;0;0;0;0;12,75966851;0;0;0;0;0;0,138121547;0;0;0;0;0;0;0;0;0,190607735;0;0;22,29005525;0;0;0;0;0;0;0;0;0;0;0;0;0,276243094;0;0;0;0;0;0;0;0;0;0;0;0
Connor_d1;41,8012;41,863;0;0;0;0;0;0;0;0;0;0;0;0,338574423;0,209643606;1,886792453;0;0,628930818;0;4,321802935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,967505241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,338574423;0;0
Connor_e1;23,5218941;41,7332808;0,117283951;0;0;0;0;0;0,117283951;0;0,425925926;0;0;0;0;0;0;0,925925926;0;0,734567901;0;0;0;0;0;0;0;0;0;0;0,117283951;0;0;0;0;0;0;1,660493827;31,14197531;0;4,438271605;0;0;0;0;5,055555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Connor_e2;25,2101482;41,4725863;0;0;0;0;0;0;0;0;1,814049587;0;0;0,657024793;0;0,165289256;0;1,157024793;0;3,136363636;0;0;1,152892562;0;0;0;0;0;0;0;0,491735537;0;0;0;0;0;0;0;7,665289257;0;2,475206612;0;0;0;0;0;0;0;0;0;0;0;0,491735537;0;0;0;0;0;0;0;0;0;0;0;0;0
Dambach_a1;15,45;48,3167;0;0;0;1,956140351;0,786549708;0;0;0;1,137426901;0;0;0,435672515;0,584795322;0;0;0,116959064;0;0,552631579;0;0;2,307017544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,283625731;2,470760234;0;53,18421053;0;0;0;0;0;0,435672515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dambach_a2;15,45;48,3167;0;0;0;2,61778291;0;0;0;0;2,386836028;0;0;1,232101617;0,692840647;0;0;0,115473441;0;1,809468822;0;0;0,770207852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,005773672;2,86951501;0;50,53926097;0;0;0;0;0,077367206;0,308314088;0;0;0;0;0;0,077367206;0;0;0;0;0;0;0;0;0;0;0;0;0
Dambach_a3;15,45;48,3167;0;0;0;2,036231884;0;0;0;0;2,640096618;0;0;0;4,468599034;0;0;0,845410628;0;2,036231884;0;0;2,277777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,54347826;3,1763285;0;41,40821256;0;0;0;0;0,224637681;0,103864734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dambach_a4;15,45;48,3167;0;0,164744646;0;2,300658979;0;0;0,158978583;0;3,453871499;0;0;2,794892916;0,164744646;0;0;0,329489292;0;0,653212521;0;0;0;0;0;0,653212521;0;0;0;0;0;0;0;0;0;0;0;15,15074135;14,3863262;0;4,771828666;0;0;0;0;10,70263591;0,488467875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
