;DESE;CUSH;DRYT;PROS;DWAR;SHRU;STEP;CLDE;TAIG;COCO;CLMX;TEDE;COMX;Best;Best.num
323;0;8.3310801413174;8.3310801413174;8.3310801413174;12.0916847874818;5.96765418898802;8.3310801413174;5.96765418898802;12.0939658223257;11.4231454290757;11.4231454290757;9.6038048892097;11.4231454290757;TAIG;9
324;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
325;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
326;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
327;0;8.44886169917106;8.44886169917106;9.97201632034384;11.4643652960983;6.52678516885304;8.44886169917106;7.48072437026999;13.9564386485983;13.9564386485983;13.9564386485983;13.0024994471814;13.9564386485983;TAIG;9
328;0;9.97496867163;9.97496867163;9.97496867163;9.97496867163;0;9.97496867163;0;0;0;0;0;0;CUSH;2
329;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
330;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
331;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
332;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
333;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
334;0;8.86336930556994;8.86336930556994;10.0675287634492;12.5585050735753;8.32470993613708;8.86336930556994;8.32470993613708;15.0473937671983;13.7679057978942;13.7679057978942;12.9018803941098;14.4607261209218;TAIG;9
335;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
336;0;9.37073805521979;9.37073805521979;9.37073805521979;10.3421370127234;5.03379650673184;9.37073805521979;5.03379650673184;11.6567169099927;11.6567169099927;11.6567169099927;10.1042994403667;11.6567169099927;TAIG;9
337;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
338;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
339;0;8.81665214419501;8.81665214419501;8.81665214419501;11.5950002809765;5.88649641802074;8.81665214419501;5.88649641802074;11.5671249509499;10.3588203535905;10.3588203535905;9.37393457341084;10.3588203535905;DWAR;5
340;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
341;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
342;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
343;0;5.78619045659577;5.78619045659577;6.98619045659577;12.553234855163;9.46333815110982;5.78619045659577;9.46333815110982;15.8506577272093;15.1361232858281;15.1361232858281;14.450557825788;15.1361232858281;TAIG;9
344;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
345;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
346;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
347;0;8.57253127490421;8.57253127490421;8.57253127490421;11.0117934584343;5.1450987230012;8.57253127490421;5.1450987230012;11.8342652197286;10.1819940555428;10.1819940555428;9.12842868025752;10.1819940555428;TAIG;9
