;A_CLDE;B_CLEG;C_CLMX;D_COEG;E_COMX;F_TEDE;G_WTEM;H_WTEG;I_TRSE;J_TREG;K_TRDE;L_TEXE;M_TEGR;N_DESE;O_CUSH;P_DRYT;Q_PROS;R_DWAR;S_SHRU;Best;Best.num
1765;10.4436221648759;10.4436221648759;10.4436221648759;12.6975048266613;12.6975048266613;12.6975048266613;6.78327192978119;4.2899538295539;1.42859340219215;1.42859340219215;0.300917232806631;0;3.05243792907624;2.75152069626961;0;3.05243792907624;5.324124879576;5.62504211238263;8.37656280865224;D_COEG;4
1766;11.6450490201528;12.8473490209846;12.8473490209846;14.0496490218163;14.0496490218163;12.8473490209846;7.82928825511095;5.4364487423145;1.20230000083174;1.20230000083174;0;0;1.28065523112194;1.28065523112194;0;1.28065523112194;5.01806076587361;5.01806076587361;6.29871599699555;D_COEG;4
1767;11.4588232381324;12.1205379455403;12.1205379455403;13.8404728631018;13.8404728631018;13.1787581556939;7.38230753352323;4.9434899544493;1.26893628563455;1.26893628563455;0;0;2.66295060608916;2.21195197416219;0;2.66295060608916;5.34545199024367;5.79645062217064;8.00840259633283;D_COEG;4
1768;8.6011419746865;8.6011419746865;8.6011419746865;10.6724681713495;10.6724681713495;10.6724681713495;5.34337148228443;2.8269391038069;0.826094687066803;0.826094687066803;0;0.41913682252935;3.68236354618801;3.26322672365866;0;3.26322672365866;4.92213882452757;4.92213882452757;8.18536554818623;D_COEG;4
1769;7.8675162159149;14.0993429416832;14.0993429416832;14.0993429416832;14.0993429416832;7.8675162159149;6.0866937455378;4.1009976615453;0;0;0;0;1.63935894696051;1.19292787837321;0;1.63935894696051;1.93726902355102;2.38370009213832;3.57662797051153;B_CLEG;2
1770;8.40749567709792;8.40749567709792;8.40749567709792;11.6851235770635;11.6851235770635;11.6851235770635;5.53141727911327;2.50431085167884;1.41699221961326;1.41699221961326;0.540733785702355;0;2.84627870715866;2.17480895206912;0;2.84627870715866;4.53294572116086;5.20441547625039;7.37922442831951;D_COEG;4
1771;11.586385215823;12.2131683864649;12.2131683864649;12.2131683864649;12.2131683864649;11.586385215823;5.2028125484211;3.10529501738563;0;0;0.462910049577669;0.462910049577669;3.87143141481416;2.54249596145205;0.462910049577669;3.87143141481416;7.98037613613319;8.38349149033996;10.925987451792;B_CLEG;2
1772;10.3013304675235;11.7114141263892;11.7114141263892;11.7114141263892;11.7114141263892;10.3013304675235;3.84794455468674;3.18982148716821;0;0;0;0;2.0682067263842;1.41008365886567;0;2.0682067263842;6.45338591283676;7.1115089803553;8.52159263922097;B_CLEG;2
1773;9.67802197513793;10.2963689173961;10.2963689173961;10.2963689173961;10.2963689173961;9.67802197513793;3.66822605015013;3.66822605015013;0;0;0;0;2.21357952554722;1.30609431244455;0;2.21357952554722;6.0097959249878;6.91728113809047;8.22337545053502;B_CLEG;2
1774;9.84897746403828;11.0393273735187;11.0393273735187;11.0393273735187;11.0393273735187;9.84897746403828;3.16259819495699;2.37633433148621;0;0;0;0;2.73897967535944;1.95271581188866;0;2.73897967535944;6.68637926908129;7.47264313255207;9.42535894444073;B_CLEG;2
1775;9.4847346336876;10.0580838135074;10.0580838135074;10.0580838135074;10.0580838135074;9.4847346336876;4.0178579815214;3.44450880170163;0;0;0;0;2.3835010403613;1.30764855790843;0;2.3835010403613;6.04022583198597;7.11607831443884;8.42372687234727;B_CLEG;2
1776;10.8953746158844;11.8526784312952;11.8526784312952;11.8526784312952;11.8526784312952;10.8953746158844;3.97136375872944;3.71334779410709;0;0;0;0;1.09531580560129;1.09531580560129;0;1.09531580560129;6.92401085715498;6.92401085715498;8.01932666275627;B_CLEG;2
1777;11.0821888384467;11.7293643486446;11.7293643486446;11.7293643486446;11.7293643486446;11.0821888384467;4.78754734825837;3.51489937409309;0;0;0;0;2.30935047365621;1.22098797659928;0;2.30935047365621;7.23179367153347;8.3201561685904;9.54114414518968;B_CLEG;2
1778;10.2153530315924;10.2153530315924;10.2153530315924;10.2153530315924;10.2153530315924;10.2153530315924;3.44288826091986;1.51542457021127;0;0;0;0;2.92503094430032;1.686126702238;0;2.92503094430032;8.69992846138109;9.9388327034434;11.6249594056814;S_SHRU;19
1779;9.41746754815492;10.013035222731;10.013035222731;10.013035222731;10.013035222731;9.41746754815492;3.06108957795837;2.37058181044232;0;0;0;0;1.15390720250807;1.15390720250807;0;1.15390720250807;7.0468857377126;7.0468857377126;8.20079294022067;B_CLEG;2
1780;9.30962395860029;10.0884055017817;10.0884055017817;10.0884055017817;10.0884055017817;9.30962395860029;5.0467377098247;4.13173462119725;0;0;0;0;2.96120699312265;1.55066576508286;0;2.96120699312265;4.94712897252207;6.35767020056186;7.90833596564471;B_CLEG;2
1781;10.3192954553511;11.8575548736547;11.8575548736547;11.8575548736547;11.8575548736547;10.3192954553511;5.32152525155017;4.53752928089726;0;0;0;0;0.965981893722652;0.965981893722652;0;0.965981893722652;4.99777020380089;4.99777020380089;5.96375209752354;B_CLEG;2
1782;10.1724838752858;11.9569195076357;11.9569195076357;11.9569195076357;11.9569195076357;10.1724838752858;6.01758822196313;4.65239044363218;0;0;0;0.16222141967077;2.43332131553621;2.27109989586544;0.16222141967077;2.43332131553621;4.85514465964681;4.69292323997604;6.96402313584148;B_CLEG;2
1783;9.29127440498733;10.949062045489;10.949062045489;10.949062045489;10.949062045489;9.29127440498733;4.82835681556222;3.71474143716625;0;0;0;0;0.737620178004913;0.737620178004913;0;0.737620178004913;4.46291758942511;4.46291758942511;5.20053776743002;B_CLEG;2
1784;10.5613294156715;12.233664100177;12.233664100177;12.233664100177;12.233664100177;10.5613294156715;5.18951799586165;4.65573025152875;0;0;0;0;1.03433974737511;1.03433974737511;0;1.03433974737511;5.3718114198099;5.3718114198099;6.406151167185;B_CLEG;2
1785;11.1443352883515;13.4951575589624;13.4951575589624;13.4951575589624;13.4951575589624;11.1443352883515;5.54730554035122;4.62786532593592;0;0;0;0;1.25818582442103;0.254895568812014;0;1.25818582442103;5.85192531681229;6.8552155724213;7.11011114123331;B_CLEG;2
1786;10.7367241152211;12.370606640986;12.370606640986;12.370606640986;12.370606640986;10.7367241152211;4.76737557203817;4.22664178633581;0;0;0;0;1.58226441607287;1.04153063037051;0;1.58226441607287;5.96934854318292;6.51008232888527;7.55161295925579;B_CLEG;2
1787;11.3350146673593;14.0019336288202;14.0019336288202;14.0019336288202;14.0019336288202;11.3350146673593;5.39252791600678;4.28342746699416;0;0;0;0;1.6168447207447;1.6168447207447;0;1.6168447207447;5.9424867513525;5.9424867513525;7.5593314720972;B_CLEG;2
1788;9.66342378231054;11.3058836506178;11.3058836506178;11.3058836506178;11.3058836506178;9.66342378231054;4.41439286413145;4.12909416276742;0;0;0;0;1.65496197582431;1.17878534263029;0;1.65496197582431;5.24903091817909;5.72520755137312;6.9039928940034;B_CLEG;2
1789;9.12152890283944;10.731399840213;10.731399840213;10.731399840213;10.731399840213;9.12152890283944;4.25322052723298;3.43303281152394;0;0;0;0;0.594035743874053;0.594035743874053;0;0.594035743874053;4.86830837560646;4.86830837560646;5.46234411948051;B_CLEG;2
1790;10.5559654878538;13.1801536739411;13.1801536739411;13.1801536739411;13.1801536739411;10.5559654878538;5.53498677150774;4.65271181946615;0;0;0;0;1.22009686664625;1.22009686664625;0;1.22009686664625;5.02097871634605;5.02097871634605;6.2410755829923;B_CLEG;2
1791;11.2646388682613;11.2646388682613;11.2646388682613;11.2646388682613;11.2646388682613;11.2646388682613;4.77177026801999;3.24144921370056;0;0;0;0;2.43943044731705;1.42038111681337;0;2.43943044731705;7.44081448424528;8.45986381474896;9.88024493156233;A_CLDE;1
1792;11.1384769446088;11.1384769446088;11.1384769446088;11.1384769446088;11.1384769446088;11.1384769446088;4.67083568368536;2.63429839331083;0;0;0;0;1.92023843198017;1.1905478276827;0;1.92023843198017;7.59454476344711;8.32423536774458;9.51478319542728;A_CLDE;1
1793;9.14069488331891;9.40057348959499;9.40057348959499;9.40057348959499;9.40057348959499;9.14069488331891;2.50783033095543;1.57934310110248;0;0;0;0;1.91686048797954;1.49136751741481;0;1.91686048797954;7.56135178221643;7.98684475278116;9.47821227019597;S_SHRU;19
1794;8.8656638993628;8.8656638993628;8.8656638993628;8.8656638993628;8.8656638993628;8.8656638993628;2.78412034529694;1.51798236567491;0;0;0;0;1.41106456372485;1.41106456372485;0;1.41106456372485;7.04252614704036;7.04252614704036;8.45359071076521;A_CLDE;1
1795;10.8566815733339;12.6998457567424;12.6998457567424;12.6998457567424;12.6998457567424;10.8566815733339;5.69881074032535;4.19598483672189;0;0;0;0;2.54917062943968;1.30933150156864;0;2.54917062943968;5.70299983884108;6.94283896671211;8.25217046828076;B_CLEG;2
1796;9.44984149699964;11.6138486201395;11.6138486201395;11.6138486201395;11.6138486201395;9.44984149699964;4.54650763828678;4.54650763828678;0;0;0;0;1.57770419916033;0.93378328320869;0;1.57770419916033;4.90333385871287;5.54725477466451;6.4810380578732;B_CLEG;2
1797;9.96224698342003;11.7838347024168;11.7838347024168;11.7838347024168;11.7838347024168;9.96224698342003;5.20925749363573;5.20925749363573;0;0;0;0;0.639602148995764;0.639602148995764;0;0.639602148995764;4.7529894897843;4.7529894897843;5.39259163878006;B_CLEG;2
1798;2.48327740435901;2.48327740435901;2.48327740435901;2.48327740435901;2.48327740435901;2.48327740435901;0;0;0;0;0;0;1.87823794498993;1.87823794498993;0;1.87823794498993;2.48327740435901;2.48327740435901;4.36151534934894;S_SHRU;19
1799;6.39783598219105;6.39783598219105;6.39783598219105;6.39783598219105;6.39783598219105;6.39783598219105;1.88382571857844;0;0;0;0;0;4.07150872119896;3.04857580404359;0;4.07150872119896;5.14809374076684;6.17102665792222;9.2196024619658;S_SHRU;19
1800;4.58079187304817;4.58079187304817;4.58079187304817;4.58079187304817;4.58079187304817;4.58079187304817;0.676348141861867;0;0;0;0;0;2.88922893613959;2.07056370174887;0;2.88922893613959;3.9044437311863;4.72310896557701;6.79367266732589;S_SHRU;19
1801;6.51151369548905;7.19869796626364;7.19869796626364;7.19869796626364;7.19869796626364;6.51151369548905;1.08012344988895;0;0;0;0;0;3.809945692617;2.94392028883256;0;3.809945692617;6.51151369548905;7.37753909927349;10.3214593881061;S_SHRU;19
1802;4.15030213289325;4.15030213289325;4.15030213289325;4.15030213289325;4.15030213289325;4.15030213289325;0.841621365578278;0.444261658260085;0;0;0;0.648885684847493;4.79754447141973;2.51835368107818;0.648885684847493;4.79754447141973;3.95756645216247;4.93898587280903;7.45733955388721;S_SHRU;19
1803;8.28133058642359;8.28133058642359;8.28133058642359;8.28133058642359;8.28133058642359;8.28133058642359;1.88106382401438;0.992129304828761;0;0;0;0;3.80236652824384;2.47390562855579;0;3.80236652824384;6.55075956622387;7.87922046591193;10.3531260944677;S_SHRU;19
1804;9.02898381298301;9.64105861968559;9.64105861968559;9.64105861968559;9.64105861968559;9.02898381298301;2.37675211301946;1.28628105424126;0;0;0;0;2.00473201126734;2.00473201126734;0;2.00473201126734;7.13062795203917;7.13062795203917;9.13535996330651;B_CLEG;2
1805;10.6351155462928;11.3872587248167;11.3872587248167;11.3872587248167;11.3872587248167;10.6351155462928;4.2548478967345;2.01790387655111;0;0;0;0;2.10108320596106;1.64230267673167;0;2.10108320596106;7.3399338139092;7.79871434313859;9.44101701987026;B_CLEG;2
1806;9.41550184841645;9.63787664240174;9.63787664240174;9.63787664240174;9.63787664240174;9.41550184841645;3.78216959920551;2.89783296533806;0;0;0;0;3.00203934935986;2.01959267650682;0;3.00203934935986;6.51766888307838;7.50011555593142;9.51970823243824;B_CLEG;2
1807;11.0676215425315;13.4995906385523;13.4995906385523;13.4995906385523;13.4995906385523;11.0676215425315;6.32143193506743;4.41103580126029;0;0;0;0;1.5152731212557;1.5152731212557;0;1.5152731212557;5.3139645813754;5.3139645813754;6.8292377026311;B_CLEG;2
1808;10.0341631412764;10.6127169771465;10.6127169771465;16.2781670013359;16.2781670013359;15.6996131654658;9.58142784992093;4.58701576974879;3.16285858802298;3.16285858802298;0.578553835870094;0.0288916077780389;3.22385060340455;2.61640515975642;0.0288916077780389;3.22385060340455;3.88362007422026;4.43328230231232;7.04968746206873;D_COEG;4
1809;9.76690396404281;11.2195271746518;11.2195271746518;11.7813640593434;11.7813640593434;10.3287408487344;4.94107745910068;3.73377234273614;0.561836884691634;0.561836884691634;0;0;4.73409303083696;2.48765303408655;0;4.73409303083696;5.38766338963377;7.63410338638418;10.1217564204707;D_COEG;4
1810;7.56077826367452;8.72791038687223;8.72791038687223;9.22276284670243;9.22276284670243;8.05563072350472;3.74190423066426;2.42484809214928;0;0;0;0;4.25699118274868;4.25699118274868;0;4.25699118274868;3.81887403301025;3.81887403301025;8.07586521575893;D_COEG;4
1811;10.7053724421017;10.7053724421017;10.7053724421017;15.4402269544592;15.4402269544592;15.4402269544592;7.98121050674276;4.69137937666394;2.67041638976826;2.67041638976826;0.566584558561209;0;4.05136262323046;3.48477806466926;0;4.05136262323046;5.52457231561842;6.09115687417963;9.57593493884889;D_COEG;4
1812;11.9745323594527;12.024657832019;12.024657832019;14.014245460576;14.014245460576;13.9641199880097;8.35474574768684;5.74966759895502;1.27893643000737;1.27893643000737;0;0;1.27893643000737;1.27893643000737;0;1.27893643000737;4.89872304177323;4.89872304177323;6.1776594717806;D_COEG;4
1813;9.10256734316464;10.1088501274753;10.1088501274753;10.5239030253088;10.5239030253088;9.51762024099816;5.57536215066449;2.26871303275668;0;0;0;0;7.091746750169;4.22129455617587;0;7.091746750169;6.12083021474218;8.99128240873532;13.2125769649112;S_SHRU;19
1814;9.41870296751168;10.2484348567386;10.2484348567386;10.9357420244029;10.9357420244029;10.1060101351761;4.46793714698582;3.21498291902905;0.0966326083679831;0.0966326083679831;0;0;4.51760246282596;2.97285397909147;0;4.51760246282596;5.47062076762373;7.01536925135822;9.98822323044969;D_COEG;4
1815;9.81190072091428;10.88969078396;10.88969078396;10.88969078396;10.88969078396;9.81190072091428;4.26493018015963;2.59123551804926;0;0;0;0;3.55791902761751;3.05265967936159;0;3.55791902761751;6.29356401313437;6.79882336139029;9.85148304075188;B_CLEG;2
1816;10.5392117877105;11.3509632256519;11.3509632256519;11.7537679624662;11.7537679624662;10.9420165245247;5.8439711902814;4.84895047441665;0.402804736814253;0.402804736814253;0;0;2.43646193236123;2.03365719554698;0;2.43646193236123;5.09804533424331;5.50085007105757;7.53450726660454;D_COEG;4
1817;10.1965572707724;10.1965572707724;10.1965572707724;13.5384996198153;13.5384996198153;13.5384996198153;7.76823035564872;4.469187512166;2.14061025340906;2.14061025340906;0;0;3.15648193088445;3.15648193088445;0;3.15648193088445;4.88183862905986;4.88183862905986;8.0383205599443;D_COEG;4
1818;9.62013120425028;10.708019840095;10.708019840095;10.9553399322832;10.9553399322832;9.86745129643852;4.55550951847749;3.2346503620948;0;0;0;0;4.57946126009095;2.8534146752619;0;4.57946126009095;5.06462168577279;6.79066827060183;9.64408294586373;D_COEG;4
1819;9.60044736459774;11.6898903075852;11.6898903075852;12.1035821494192;12.1035821494192;10.0141392064317;4.48401771590716;3.25380520621625;0;0;0;0;4.01110564672209;2.925816584306;0;4.01110564672209;5.11642964869058;6.20171871110667;9.12753529541267;D_COEG;4
1820;7.12832931048042;8.04315082094025;8.04315082094025;8.04315082094025;8.04315082094025;7.12832931048042;3.28897497543918;2.18771484773496;0;0;0.186438617244389;0.186438617244389;6.13237080869836;4.22084209844434;0.186438617244389;6.13237080869836;4.21223156953002;5.75088304529527;9.97172514373961;S_SHRU;19
1821;10.6358580636116;11.5768099369824;11.5768099369824;12.4426163659048;12.4426163659048;11.501664492534;6.43298818625227;4.92607715503643;0.505635744385224;0.505635744385224;0;0;2.07024013268993;2.07024013268993;0;2.07024013268993;4.70850562174455;4.70850562174455;6.77874575443447;D_COEG;4
1822;8.85910903636717;8.85910903636717;8.85910903636717;10.093759111104;10.093759111104;10.093759111104;4.85142713781285;3.54444515897764;0.361821538883467;0.361821538883467;0.361821538883467;0;4.8747339109994;3.19774171095791;0;4.8747339109994;4.00768189855432;5.68467409859582;8.88241580955372;D_COEG;4
1823;11.6976045298997;12.2006075597116;12.2006075597116;12.5206226202947;12.5206226202947;12.0176195904828;6.3051306303184;4.08054245245248;0.320015060583092;0.320015060583092;0;0;2.99663174891979;2.25217431763174;0;2.99663174891979;6.21549198997634;6.95994942126438;9.21212373889612;D_COEG;4
1824;9.90748166280016;10.6826703050028;10.6826703050028;11.553389633587;11.553389633587;10.7782009913843;6.7809453428448;3.04024986884302;0.224630176067242;0.224630176067242;0.224630176067242;0;4.2263499900972;4.00171981402996;0;4.2263499900972;5.19308953775547;5.41771971382271;9.41943952785268;D_COEG;4
1825;10.1043097634309;11.7051805064954;11.7051805064954;13.108646634115;13.108646634115;11.5077758910505;6.36907356138453;4.50316271758732;1.4034661276196;1.4034661276196;0.647175510197968;0;2.95353531712316;2.30635980692519;0;2.95353531712316;4.49152681946796;5.13870232966593;7.44506213659112;D_COEG;4
1826;10.9353996565142;14.5577279768077;14.5577279768077;14.5577279768077;14.5577279768077;10.9353996565142;6.4895273315368;4.35705662288201;0;0;0;0;2.03744025458417;2.03744025458417;0;2.03744025458417;5.35631378602803;5.35631378602803;7.3937540406122;B_CLEG;2
1827;9.42500637026503;9.92032608014946;9.92032608014946;9.92032608014946;9.92032608014946;9.42500637026503;5.06575120567555;4.07042049179197;0;0;0;0;1.72576385116852;1.72576385116852;0;1.72576385116852;4.35925516458947;4.35925516458947;6.08501901575799;B_CLEG;2
1828;10.6901996264177;12.7204332925261;12.7204332925261;13.4135365727088;13.4135365727088;11.3833029066004;5.32627301618149;3.40229778972976;0;0;0;0;2.93650704303079;2.06443812258929;0;2.93650704303079;5.3639266102362;6.2359955306777;8.30043365326699;D_COEG;4
1829;10.1559408518984;11.3555483593775;11.3555483593775;12.0267350131251;12.0267350131251;10.8271275056461;5.94745405222354;3.61171462540385;0.232414758567523;0.232414758567523;0;0;2.28403394204188;2.05161918347436;0;2.28403394204188;4.44090155824242;4.67331631680995;6.72493550028431;D_COEG;4
1830;12.6003026769981;14.6034590311053;14.6034590311053;14.6034590311053;14.6034590311053;12.6003026769981;7.46266636639767;3.67079408847731;0;0;0;0;2.52711555797472;1.76354991508605;0;2.52711555797472;5.77208652614141;6.53565216903009;8.29920208411614;B_CLEG;2
1831;11.6563544052191;11.6563544052191;11.6563544052191;13.2746545366317;13.2746545366317;13.2746545366317;6.68808490277569;2.83509976896758;0;0;0;0;3.37221784024668;3.08691913888265;0;3.37221784024668;5.68760381971178;5.9729025210758;9.05982165995845;D_COEG;4
1832;10.70004543309;11.2654409857786;11.2654409857786;12.8982372420457;12.8982372420457;12.3328416893571;7.67927848477365;5.92465261952856;1.06740070357856;1.06740070357856;0;0;2.13416138307299;2.13416138307299;0;2.13416138307299;4.30368583442252;4.30368583442252;6.4378472174955;D_COEG;4
1833;12.1583718799157;12.1583718799157;12.1583718799157;13.06158252755;13.06158252755;13.06158252755;7.59263777284637;5.34418151220886;0.903210647634316;0.903210647634316;0;0;1.64814267252565;1.64814267252565;0;1.64814267252565;5.4689447547036;5.4689447547036;7.11708742722925;D_COEG;4
1834;10.3295643469405;10.6438928295824;10.6438928295824;13.2748705775415;13.2748705775415;12.9605420948995;7.2714064604667;4.95932474881972;1.79575035975868;1.79575035975868;0.314328482641965;0;2.91239350500581;2.91239350500581;0;2.91239350500581;4.85390824623242;4.85390824623242;7.76630175123823;D_COEG;4
1835;10.9837146946883;11.706311752529;11.706311752529;12.1322589382222;12.1322589382222;11.4096618803816;6.49012186733156;5.39304506373028;0.42594718569325;0.42594718569325;0;0;1.65432683409295;1.65432683409295;0;1.65432683409295;4.91954001305;4.91954001305;6.57386684714295;D_COEG;4
1836;10.9898782359063;11.3533493516775;11.3533493516775;12.3029730239854;12.3029730239854;11.9395019082142;6.26421866849868;4.93170206222317;0.874198205786308;0.874198205786308;0;0;2.10486763526831;2.10486763526831;0;2.10486763526831;5.59985777319389;5.59985777319389;7.7047254084622;D_COEG;4
1837;11.5237872178352;12.534449600137;12.534449600137;14.5959643896612;14.5959643896612;13.5853020073594;7.98308978370727;4.99892224853101;1.19848913637129;1.19848913637129;0;0;2.99106336767845;2.21228182449705;0;2.99106336767845;4.7391865704992;5.5179681136806;7.73024993817765;D_COEG;4
1838;10.3733043702239;10.3733043702239;10.3733043702239;12.3997796461789;12.3997796461789;12.3997796461789;6.60390985179704;3.95334194962965;1.07617994080916;1.07617994080916;0;0;3.63021625096983;3.11513749776796;0;3.63021625096983;4.84557445923597;5.36065321243785;8.47579071020581;D_COEG;4
1839;11.3968087527007;12.704146151768;12.704146151768;14.6460490188033;14.6460490188033;13.3387116197361;8.25321287330028;5.63333305735451;1.94190286703532;1.94190286703532;0;0;2.71362677053139;2.41512782580964;0;2.71362677053139;5.08549874643579;5.38399769115754;7.79912551696718;D_COEG;4
1840;11.8678588405116;12.4757775990641;12.4757775990641;14.5825117784266;14.5825117784266;13.9745930198741;7.96713500105085;4.42545767808649;1.25974462570793;1.25974462570793;0;0;3.24372303551379;2.80139716695081;0;3.24372303551379;5.16046846516864;5.60279433373163;8.40419150068243;D_COEG;4
1841;11.5957560144574;11.5957560144574;11.5957560144574;13.6850914391384;13.6850914391384;13.6850914391384;7.35263286073025;4.24060754908331;1.41866674940232;1.41866674940232;0.422405080461871;0;2.9709948319084;2.76425625060341;0;2.9709948319084;5.66178990312951;5.8685284844345;8.6327847350379;D_COEG;4
1842;10.5980104115041;10.5980104115041;10.5980104115041;13.899422574568;13.899422574568;13.899422574568;8.27209482327601;4.4469479388519;1.71844076825476;1.71844076825476;0;0;2.93530613377889;2.93530613377889;0;2.93530613377889;5.05429199394877;5.05429199394877;7.98959812772766;D_COEG;4
1843;11.8049579913429;11.8049579913429;11.8049579913429;15.4088157620942;15.4088157620942;15.4088157620942;9.52940809560432;4.17783202985918;2.64140909783415;2.64140909783415;0.906676980747706;0.365943195045351;3.54683403881852;3.18089084377317;0.365943195045351;3.54683403881852;6.47032618477477;6.10438298972942;9.28527383350259;D_COEG;4
1844;11.2153350025349;11.2153350025349;11.2153350025349;15.0943331104328;15.0943331104328;15.0943331104328;9.22311889575743;6.39429031493419;3.02812196650003;3.02812196650003;0;0;2.54494482965741;2.54494482965741;0;2.54494482965741;5.5044807433656;5.5044807433656;8.04942557302301;D_COEG;4
1845;11.1263507063436;11.6870041179983;11.6870041179983;14.1759846392152;14.1759846392152;13.6153312275605;7.23427626526966;5.21926743501605;1.50623027522355;1.50623027522355;0;0.389186071179327;2.63361456926074;2.63361456926074;0;2.24442849808142;5.39830471629752;5.39830471629752;7.64273321437893;D_COEG;4
1846;11.2652637884042;12.2891715464567;12.2891715464567;16.1345856065849;16.1345856065849;15.1106778485325;8.85873719947244;6.18856151230495;2.19441240900855;2.19441240900855;0.12700012598419;0;2.03596691770765;2.03596691770765;0;2.03596691770765;4.60093899794031;4.60093899794031;6.63690591564796;D_COEG;4
1847;10.8342682605483;11.8803097984425;11.8803097984425;14.7408759001223;14.7408759001223;13.6948343622281;7.86687130249854;4.5579023754761;1.88625846956349;1.88625846956349;0;0;3.25979330627651;2.7858337288862;0;3.25979330627651;4.8536554276133;5.3276150050036;8.11344873388981;D_COEG;4
1848;10.7831580904201;11.7542407043104;11.7542407043104;13.6059288988658;13.6059288988658;12.6348462849755;7.19624965183329;4.77773640006062;1.04273754463911;1.04273754463911;0;0;3.02788864854704;3.02788864854704;0;3.02788864854704;4.62964598322593;4.62964598322593;7.65753463177297;D_COEG;4
1849;12.3442072113351;12.3442072113351;12.3442072113351;15.9926491942521;15.9926491942521;15.9926491942521;9.72337160563106;5.1798399948881;2.03064370853185;2.03064370853185;0.168527698020236;0.168527698020236;3.25922384338769;2.54976881383391;0.168527698020236;3.25922384338769;5.7615613299002;6.13396096341351;8.68372977724742;D_COEG;4
1850;11.8798842260919;12.570679924544;12.570679924544;16.806953235723;16.806953235723;16.1161575372708;10.5430168790648;5.90793378952887;2.61323367267453;2.61323367267453;0;0;1.93249260981769;1.93249260981769;0;1.93249260981769;4.51075443135625;4.51075443135625;6.44324704117394;D_COEG;4
1851;9.62029765928779;9.98761310274205;9.98761310274205;14.0943914994018;14.0943914994018;13.7270760559476;8.59861977645908;4.48819956668607;2.35196641812761;2.35196641812761;0;0;4.29899501003086;3.6264023011795;0;4.29899501003086;4.25105029022241;4.92364299907376;8.55004530025326;D_COEG;4
1852;11.2776855212745;11.2776855212745;11.2776855212745;16.3479029983682;16.3479029983682;16.3479029983682;10.2921737484414;6.84106571145213;3.6601333847311;3.6601333847311;0.537255556509191;0;2.13244428110092;2.13244428110092;0;2.13244428110092;4.64564515756423;4.64564515756423;6.77808943866515;D_COEG;4
1853;9.73294653157231;9.73294653157231;9.73294653157231;12.980585844697;12.980585844697;12.980585844697;7.1670365086685;4.97213843631981;2.05590262366679;2.05590262366679;0;0.621500542236288;3.63831702389373;3.01681648165744;0.621500542236288;3.63831702389373;5.2433131888069;4.62181264657061;7.63862912822805;D_COEG;4
1854;9.55448096569257;11.2429625374013;11.2429625374013;11.413551309013;11.413551309013;9.72506973730431;4.42537186761326;2.6833144364759;0;0;0;0;4.6171821279483;3.76011276027728;0;4.6171821279483;5.7470364522238;6.60410581989481;10.3642185801721;D_COEG;4
1855;8.2762387610888;9.17705806039361;9.17705806039361;9.17705806039361;9.17705806039361;8.2762387610888;4.03070108489277;2.75353721874247;0;0;0;0;4.9299357392801;3.31291561015369;0;4.9299357392801;4.24553767619603;5.86255780532244;9.17547341547613;B_CLEG;2
1856;8.40927824941834;9.5080580603905;9.5080580603905;9.98941792265572;9.98941792265572;8.89063811168357;3.63034042904241;3.03564846087737;0.481359862265229;0.481359862265229;0;0;3.62235551014505;3.14099564787983;0;3.62235551014505;5.26029768264116;5.74165754490639;8.88265319278622;D_COEG;4
1857;8.43141537334937;10.3338659461633;10.3338659461633;10.7923714237751;10.7923714237751;8.88992085096115;3.94849323371768;2.98909001035432;0;0;0;0;4.57019457699084;3.1864414461904;0;4.57019457699084;4.48292213963169;5.86667527043213;9.05311671662253;D_COEG;4
1858;7.26930508779669;8.44945104444782;8.44945104444782;8.44945104444782;8.44945104444782;7.26930508779669;3.63304361755009;2.38786363618193;0;0;0;0;5.95866539382792;3.54844792127488;0;5.95866539382792;4.88144145161476;7.29165892416781;10.8401068454427;S_SHRU;19
1859;5.77394404750039;5.77394404750039;5.77394404750039;5.77394404750039;5.77394404750039;5.77394404750039;0.837408471815756;0;0;0;0;0.481095059213873;3.83454240119191;3.20356058472444;0.481095059213873;3.83454240119191;5.89872569411238;5.56751739215211;8.77107797687655;S_SHRU;19
1860;7.43616687141909;7.43616687141909;7.43616687141909;7.43616687141909;7.43616687141909;7.43616687141909;2.00183628890941;1.11981856119641;0;0;0;0;3.33905179306254;2.29146213627893;0;3.33905179306254;5.43433058250968;6.48192023929329;8.77338237557222;S_SHRU;19
1861;6.01962548887724;6.01962548887724;6.01962548887724;6.01962548887724;6.01962548887724;6.01962548887724;1.32062079000749;0;0;0;0;0.584392613745246;4.84038553297247;2.93537212921973;0.584392613745246;4.84038553297247;6.60401810262248;7.34024627888473;10.2756184081045;S_SHRU;19
1862;7.09165647641145;7.09165647641145;7.09165647641145;7.09165647641145;7.09165647641145;7.09165647641145;1.86449275312901;1.47121869601361;0;0;0;0.899627127759051;5.18199337926593;3.478834766125;0.899627127759051;5.18199337926593;6.52006490815689;6.42396926577971;9.90280403190471;S_SHRU;19
1863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A_CLDE;1
