Longitude;Latitude
144.223;67.443
144.026;67.451
161.77335;68.92719
161.71888;68.92239
161.3673;68.89006
161.48701;68.78121
161.47534;68.7476
160.1794;68.65795
161.70158;68.62459
159.97344;68.61342
8.026266;46.390714
8.026266;46.390714
8.026266;46.390714
8.026266;46.390714
8.027106;46.39026
8.027106;46.39026
8.027106;46.39026
8.030404;46.388714
8.030404;46.388714
8.030404;46.388714
8.031109;46.387766
8.031109;46.387766
8.031109;46.387766
8.029516;46.390698
8.029516;46.390698
8.029516;46.390698
8.048237;46.379129
8.048237;46.379129
8.048237;46.379129
8.015493;46.374037
8.015493;46.374037
8.015493;46.374037
8.016586;46.372997
8.016586;46.372997
8.016586;46.372997
8.015658;46.371203
8.015658;46.371203
8.015658;46.371203
8.01466;46.234246
8.014848;46.233571
8.014848;46.233571
8.014848;46.233571
8.020537;46.232192
8.020537;46.232192
8.020537;46.232192
8.023243;46.230739
8.023243;46.230739
8.023243;46.230739
8.026161;46.230814
8.026161;46.230814
8.026161;46.230814
8.02179;46.252426
8.02179;46.252426
8.006241;46.651606
8.006241;46.651606
8.006241;46.651606
8.006241;46.651606
8.006241;46.651606
8.008699;46.655506
8.010647;46.654372
8.010647;46.654372
8.010647;46.654372
8.010647;46.654372
8.012162;46.655579
8.012162;46.655579
8.012162;46.655579
8.015129;46.658173
8.015129;46.658173
8.015129;46.658173
8.020061;46.661206
8.020061;46.661206
8.020061;46.661206
8.010504;46.653248
8.010504;46.653248
8.010504;46.653248
7.99799;46.649532
7.99799;46.649532
8.035224;46.673587
8.035224;46.673587
8.035224;46.673587
8.065787;46.717053
6.235077;46.539919
6.232464;46.540161
6.23247;46.539891
6.224971;46.537112
6.229588;46.546338
7.775239;46.005375
7.775239;46.005375
7.775239;46.005375
7.786208;46.004892
7.786208;46.004892
7.786208;46.004892
7.781345;46.001309
7.781345;46.001309
7.781345;46.001309
7.77958;45.987326
7.77958;45.987326
7.77958;45.987326
7.780903;45.982195
7.780903;45.982195
7.780903;45.982195
22.50972222;50.16527778
22.65083333;50.04027778
20.74895;49.47681667
20.74895;49.47681667
19.78666667;49.46
19.85277778;49.20861111
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
19.40056389;50.30065833
21.22531667;53.87745
21.22533333;53.87743333
21.22525;53.87735
21.22518333;53.87733333
21.22536667;53.87711667
21.22518333;53.87693333
21.22508333;53.87686667
21.22496667;53.8768
21.22503333;53.87678333
21.2248;53.87676667
21.22485;53.87675
21.22475;53.87655
21.22455;53.8765
21.22451667;53.87645
21.22438333;53.87643333
21.2241;53.87621667
21.22401667;53.87621667
21.22403333;53.87618333
21.22403333;53.87618333
21.22368333;53.87596667
21.22368333;53.87596667
21.2228;53.87588333
21.22261667;53.87595
21.22265;53.87593333
21.22253333;53.876
21.2224;53.876
21.22203333;53.87615
21.22051667;53.87636667
21.22036667;53.87653333
21.21888333;53.87711667
16.57408333;53.81503333
16.5754;53.8151
16.5757;53.81505
16.57581667;53.81508333
16.57661667;53.81535
16.57821667;53.81548333
16.57821667;53.81548333
16.57896667;53.81561667
16.57926667;53.81565
16.58035;53.81611667
16.58041667;53.81621667
16.58048333;53.81625
16.58046667;53.8163
16.58041667;53.81638333
16.58035;53.81666667
16.58046667;53.81666667
16.58036667;53.81671667
16.58048333;53.81675
16.58043333;53.81683333
16.58041667;53.81695
16.5804;53.8171
16.58091667;53.81706667
16.58125;53.81718333
16.5813;53.81716667
16.5819;53.81723333
16.58225;53.8173
16.5822;53.81743333
16.58226667;53.8174
16.58265;53.81743333
16.58343333;53.81783333
22.4399;54.33086667
22.43985;54.3309
22.43978333;54.33095
22.4398;54.33106667
22.44;54.33
22.43996667;54.33113333
22.44;54.33
22.44038333;54.33111667
22.44;54.33
22.44063333;54.33105
22.44075;54.33115
22.44075;54.33115
22.44088333;54.3312
22.44086667;54.33123333
22.44;54.33
22.4411;54.33136667
22.44116667;54.3314
22.44118333;54.3314
22.44121667;54.33145
22.44121667;54.33136667
22.44273333;54.33248333
22.44298333;54.33295
22.44316667;54.33315
22.44343333;54.33353333
22.44471667;54.33543333
22.44466667;54.33545
22.44;54.33
22.44491667;54.3365
22.44508333;54.3382
22.44;54.33
6.883333333;50.11666667
8.7378;53.61578
88.03611111;49.96138889
88.03833333;49.96055556
88.03888889;49.95805556
88.30833333;50.15444444
88.04083333;49.95583333
88.03805556;49.95388889
88.30694444;50.16138889
88.33722222;50.14472222
88.32138889;50.16694444
91.51805556;51.20444444
91.90277778;50.78444444
91.61861111;51.06222222
91.61916667;51.06222222
91.61472222;51.06055556
91.60694444;51.055
88.33833333;50.145
87.8975;50.17583333
87.89722222;50.17638889
88.04222222;49.95027778
87.89638889;50.17472222
88.31805556;50.16361111
91.25333333;51.37138889
88.34555556;50.14472222
91.80083333;50.89444444
91.86055556;50.82972222
91.80694444;50.89111111
88.03916667;49.94861111
87.89888889;50.17416667
88.03888889;49.94888889
88.03861111;49.94888889
88.3325;50.14416667
88.03694444;49.945
88.03416667;49.94444444
92.00722222;51.28861111
92.00944444;51.28944444
87.88388889;50.24222222
87.88472222;50.245
87.88416667;50.24388889
87.88416667;50.24472222
87.89027778;50.24861111
87.88833333;50.24861111
92.3775;51.4025
87.80472222;50.11472222
87.80222222;50.12777778
87.78972222;50.09416667
87.80138889;50.10583333
87.79388889;50.10638889
87.79333333;50.10805556
87.8;50.10583333
87.79277778;50.10833333
92.12805556;51.60388889
91.92694444;51.71666667
92.12944444;51.59916667
91.86944444;51.71027778
91.92583333;51.71305556
91.8775;51.70361111
87.65194444;50.30833333
87.65027778;50.30777778
87.64611111;50.3075
87.65;50.30083333
92.16083333;51.89166667
91.24777778;53.52416667
87.64861111;50.30694444
91.96055556;51.84611111
87.65166667;50.30222222
91.90805556;51.81111111
93.43277778;52.48694444
93.47194444;52.49555556
91.935;51.84027778
91.93333333;51.84583333
93.43361111;52.48694444
91.91444444;51.82388889
91.97972222;51.80083333
93.46444444;52.48638889
91.15305556;53.16444444
92.31027778;52.16666667
92.31083333;52.1675
93.43361111;52.55611111
91.1025;53.16527778
91.10138889;53.16722222
87.89861111;50.28888889
87.89027778;50.29555556
87.89166667;50.29611111
91.15194444;53.06444444
92.28583333;52.19083333
92.31;52.16388889
87.89027778;50.30416667
93.46055556;52.63527778
85.68138889;50.98472222
87.88861111;50.30583333
93.13138889;53.06361111
85.68166667;50.98583333
85.67611111;50.99083333
85.67194444;50.99194444
85.6775;50.98583333
92.86472222;53.17166667
85.67555556;50.985
85.675;50.985
85.67527778;50.98555556
91.41722222;52.83555556
91.14861111;53.03277778
91.15055556;53.03694444
92.27527778;52.21055556
91.35888889;52.985
91.15138889;53.01527778
91.35805556;52.98583333
91.16027778;53.03694444
91.22027778;52.97027778
91.41472222;52.83527778
91.35333333;52.77972222
91.14833333;53.03027778
91.15555556;53.01138889
91.20166667;52.97027778
91.15861111;53.01
91.16055556;53.00861111
91.16805556;53.01111111
91.21805556;52.93916667
91.39888889;52.79111111
91.21416667;52.93861111
91.43111111;52.71194444
91.4175;52.72361111
91.44194444;52.79861111
92.01805556;52.57388889
92.26027778;52.22694444
92.24416667;52.23388889
92.24444444;52.23472222
92.24194444;52.23194444
91.45388889;52.79666667
91.40944444;52.77111111
93.26194444;52.81111111
92.0475;52.51166667
91.40972222;52.77027778
93.26222222;52.87416667
92.04194444;52.51972222
93.26166667;52.87222222
92.20944444;52.23916667
92.21305556;52.24277778
91.39611111;52.71416667
92.02222222;52.50555556
87.69222222;50.24916667
92.22833333;52.24416667
92.21333333;52.25055556
92.28888889;52.18944444
92.31305556;52.16555556
92.31166667;52.16638889
92.29638889;52.17277778
92.08722222;52.00916667
92.09055556;52.00805556
92.09055556;52.00944444
88.01138889;49.94555556
61.35273333;54.94271667
61.24601667;54.67486667
60.95078333;54.41916667
60.07413333;54.2002
60.07441667;53.96333333
59.1239;53.604
59.16666667;53.27391667
59.07065;52.40025
58.51171667;52.6404
58.20441667;52.48745
57.69958333;52.37783333
57.89753333;52.34165
57.07133333;52.23995
57.4314;52.25305
57.16253333;52.16423333
56.7386;52.11191667
56.82691667;51.7975
57.1581;51.52671667
57.50363333;51.55403333
58.17516667;51.32416667
56.92213333;51.29155
57.54213333;51.33936667
56.37596667;51.37635
56.54751667;51.5729
56.43478333;51.93911667
56.43478333;51.93911667
56.46028333;52.3685
55.89795;52.80126667
56.08305;53.3106
56.43638333;53.65446667
56.61011667;53.61946667
57.03295;53.57221667
57.32846667;53.55003333
57.96135;53.81525
58.53606667;53.96918333
59.07483333;54.09331667
59.32023333;54.32731667
60.12248333;54.73918333
60.5689;54.91525
61.36081667;55.46843333
61.13383333;55.89305
61.03786667;56.60253333
60.39525;55.58021667
59.5947;55.12116667
59.1485;54.89985
58.82241667;54.5632
58.83048333;54.55525
58.8378;54.54943333
58.85248333;54.54895
58.85236667;54.5327
58.84943333;54.52853333
58.84631667;54.52638333
58.84255;54.5201
58.86088333;54.54275
58.50415;54.81971667
57.37468333;54.87235
57.2975;54.89695
57.48686667;54.97043333
57.61843333;54.9935
57.88906667;54.89668333
58.09443333;55.30335
58.8451;55.51505
58.7873;55.9695
59.52495;56.04703333
61.65135;56.19715
61.65483333;56.56241667
59.2269;56.8253
58.55083333;56.7885
57.62198333;56.88498333
57.88226667;58.42378333
57.75946667;59.37738333
56.84285;59.63798333
57.15908333;59.35368333
57.60205;59.12785
57.58446667;58.72806667
58.36813333;58.37476833
59.22931667;58.5604
59.11911667;59.53941667
59.10288333;59.53448333
59.0994;59.53206667
59.09395;59.52976667
59.08991667;59.52821667
59.08828333;59.52495
59.08343333;59.5226
59.08876667;59.51785
59.08876667;59.51785
60.36155;59.65816667
60;59.04761667
61.56661667;57.59206667
60.78248333;56.94958333
65.39733333;68.11236111
65.46816667;68.08527778
65.48922222;68.07716667
65.49883333;68.07438889
65.50183333;68.07341667
65.51138889;68.06247222
65.51138889;68.05825
65.46816667;68.08527778
65.5114;68.06247222
65.5114;68.06247222
61.04;54.36
65.35;67.08333333
65.35;67.08333333
65.35;67.08333333
65.35;67.08333333
65.35;67.08333333
65.35;67.08333333
65.35;67.08333333
68.806666;66.807777
68.806666;66.807777
68.806666;66.807777
69.159722;66.761111
67.803611;66.558889
66.5;66.66666667
67.08333333;71.16666667
68.5;70.41666667
68.5;70.41666667
70;69
69;68.75
68.5;68
68;67.5
68.5;68
68.5;68
68.5;68
68.5;68
67;66.75
66.5;66.66666667
66.5;66.66666667
66.5;66.66666667
57.50363;51.55403
56.46487;52.65248
56.46487;52.65248
56.82198;52.57528
60.84237;56.25898
60.89792;55.99907
60.04127;55.1144
58.88462;55.07712
58.7785;55.1512
58.90905;55.72775
58.01595;56.05483
58.01297;56.0554
57.86113;56.22643
58.69043;56.38033
60.3827;55.96687
62.0381;56.92773
57.15438;57.16525
57.15438;57.16525
57.01117;57.44262
57.47512;57.80275
57.47512;57.80275
57.58058;58.03142
60.46583;59.40195
60.01413;58.64958
59.86852;58.40273
59.89025;58.05892
58.98005;57.64883
59.34052;57.68418
59.72558;57.68672
60.5164;57.70982
61.05572;57.70312
61.66365;57.80683
61.44595;57.44573
61.1305;57.21493
58.75319;52.16002
71.76122;68.63883
71.76122;68.63883
72.04157;68.61887
72.89639;67.69194
72.89639;67.69194
72.89639;67.69194
72.89639;67.69194
72.89639;67.69194
72.89639;67.69194
72.89639;67.69194
72.89639;67.69194
59.88886;52.19897
67.85692;67.69081
67.85321;67.69374
67.92866;67.68262
56.73873;59.49878
56.73873;59.49878
56.73873;59.49878
56.7043;59.47498
52.85492;67.84806
52.67041;67.84516
52.54901;67.79988
52.35919;67.75369
52.48097;67.8439
52.48097;67.8439
52.48021;67.84305
52.47432;67.84389
53.16641;67.5731
53.15633;67.57545
53.16391;67.69637
52.67831;67.83285
69.1;68.21667
53.15633;67.57545
71.08292;66.7755
67.39047;70.65236
67.38925;70.65236
71.35425;66.84142
71.08514;66.78111
67.38717;70.65242
71.08075;66.77364
71.08708;66.76439
71.08531;66.77742
67.38522;70.65222
69.1;68.21667
56.18528;60.22936
56.46544;59.87275
55.94358;60.46633
55.93244;60.4753
56.271;60.13419
72.02558;68.60953
59.03333;54.1
56.65;59.46667
56.65;59.46667
56.65;59.46667
56.46544;59.87275
56.69742;59.48908
56.7096;59.50807
56.70494;59.49436
56.69625;59.48783
56.69673;59.48652
59.95869;57.81514
59.955;57.82278
59.96667;57.83333
61.44595;57.44573
59.96667;57.83333
59.96667;57.83333
60.03333;59.6
59.97728;60.47989
59.88886;52.19897
61.06667;54.6
58.76667;52.91667
52.48097;67.88831
72.15206;68.53311
71.76122;68.63883
72.15333;68.40583
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
24.09083333;41.8525
78.272;33.016
78.283;33.021
78.286;33.012
78.289;33.011
78.311;32.992
78.312;32.992
78.267;32.954
78.358;32.895
78.282;32.873
78.287;32.844
78.309;32.795
78.269;32.963
78.276;33.066
78.302;33.123
78.376;33.212
78.222;33.24
140.97;45.46
141.04;45.42
141.04;45.45
141.05;45.42
141.05;45.41
141.04;45.34
141.03;45.43
141.01;45.43
141.05;45.39
141.03;45.38
140.99;45.4
141;45.36
49.481713;37.412732
49.381977;37.453562
49.318084;37.478366
49.45363;37.41366
49.397777;37.411032
50.185324;37.33611
50.181795;37.335514
50.180522;37.332161
50.17882;37.330446
50.188376;37.330927
50.199098;37.340748
50.195503;37.340737
30.24081667;40.76446667
30.21876667;40.7355
30.171;40.71983333
30.17551667;40.77325
30.17111667;40.74261667
30.2305;40.64068333
30.23733333;40.66288333
30.14306667;40.67695
30.14595;40.66021667
30.20538333;40.64733333
30.19183333;40.61273333
30.19113333;40.62216667
30.09955;40.64783333
30.33778333;40.6353
30.23728333;40.76088333
30.21876667;40.7355
30.171;40.71983333
30.23886667;40.65638333
30.25166667;40.6811
30.24871667;40.70218333
30.19878333;40.70516667
30.17495;40.71203333
30.14186667;40.71833333
30.33841667;40.72946667
30.32726667;40.72
30.3484;40.71176667
30.37931667;40.6936
30.37933333;40.67113333
30.32548333;40.64166667
30.25277778;40.73194444
30.25277778;40.72777778
30.25833333;40.71805556
30.26805556;40.71805556
30.17419444;40.71483333
30.16555556;40.71547222
30.16147222;40.71519444
30.18191667;40.71472222
30.20333333;40.72652778
49.91188889;37.41822222
49.88958333;37.45038889
49.863;37.43586111
49.88822222;37.45769444
49.88822222;37.45769444
49.88972222;37.45330556
49.96866667;37.42997222
49.96291667;37.43997222
50.19505556;37.35711111
2.963226;43.082377
2.963226;43.082377
3.018228;43.135601
3.018228;43.135601
12.15642;42.3229
12.15642;42.3229
12.1932;42.33447
12.1932;42.33447
2.752405;42.123098
2.752665;42.123132
2.75332;42.123251
2.7525;42.122421
2.753209;42.117032
2.753851;42.117694
2.753754;42.11829
2.753754;42.11829
2.753908;42.117143
2.755004;42.119248
2.755004;42.119248
2.75575;42.119099
2.756291;42.118967
2.756914;42.135272
2.755798;42.135122
2.754537;42.134993
2.7513;42.120076
2.750263;42.120339
2.757363;42.121724
2.756883;42.124717
2.757076;42.127993
2.748641;42.118669
2.750833;42.123233
2.75285;42.134182
2.758197;42.127154
53.99558333;36.9611
53.94068333;36.96331667
53.90153333;36.96968333
53.82013333;36.98153333
53.77995;36.9851
53.74023333;36.98961667
53.68428333;36.99615
53.08213333;37.0037
53.10018333;36.99133333
53.14793333;36.99563333
53.17466667;36.98355
53.20743333;36.97141667
53.25713333;36.95083333
161.399;68.73972222
161.4214444;68.74305556
161.5288611;68.69986111
161.4214444;68.74305556
161.3961389;68.74822222
159.0928889;68.63205556
161.3990833;68.78955556
161.4268611;68.74811111
159.1619722;68.63041667
159.0928889;68.63205556
161.9679167;68.20922222
161.7654167;69.46522222
161.7926389;69.47119444
161.7775;69.46397222
161.0418611;68.84111111
161.3884722;68.74638889
161.4365833;68.75019444
161.4061667;68.78397222
-0.440861111;38.77616667
-0.332277778;38.66
-0.299305556;38.61863889
-2.588722222;36.79444444
-2.833972222;36.71444444
-2.711722222;36.71233333
-2.798666667;36.72197222
-2.60125;36.77361111
-1.823138889;37.20833333
-1.835805556;37.15947222
-1.932027778;37.15788889
-1.799027778;37.22863889
-1.77075;37.24822222
-2.212472222;36.74772222
-2.229222222;36.77019444
-2.245972222;36.79266667
-2.760583333;36.6855
-2.681888889;36.6965
-2.630861111;36.72152778
-5.769194444;43.52888889
-6.148;43.56458333
-6.227361111;43.02605556
-4.562611111;40.32352778
-4.5785;40.31805556
-4.557861111;40.31569444
-4.967333333;40.27708333
-4.659;40.52008333
-4.735472222;40.49516667
-4.779527778;40.49611111
-4.837611111;40.50688889
-4.86325;40.50508333
-4.88525;40.50472222
-4.902722222;40.50583333
-4.92775;40.51452778
-4.989388889;40.48897222
-5.010222222;40.4795
-4.864277778;40.53497222
-4.867777778;40.52558333
-4.873666667;40.51725
-4.885083333;40.50594444
-4.886611111;40.49372222
-4.883638889;40.48838889
-4.933583333;40.44802778
-4.864027778;40.48138889
-4.82425;40.47363889
-4.767222222;40.46680556
-4.425666667;40.68505556
-4.4275;40.6845
-4.433666667;40.54294444
-4.470472222;40.37927778
-4.530222222;40.67136111
-4.547111111;40.67
-4.675666667;40.66091667
-4.40875;40.62519444
-4.710888889;41.04444444
-4.672777778;41.04088889
-4.742083333;41.50441667
-4.927472222;40.61191667
-4.925861111;40.60697222
-4.939388889;40.65102778
-4.932527778;40.21047222
-4.929083333;40.21416667
-4.927972222;40.22741667
-4.9375;40.22838889
-4.939805556;40.21558333
-4.935444444;40.20813889
-4.934722222;40.21383333
-4.933888889;40.21591667
-4.942138889;40.20347222
-4.949055556;40.20563889
-4.968138889;40.20805556
-4.932444444;40.19680556
-4.939111111;40.18027778
-4.916472222;40.18908333
-4.929277778;40.16883333
-4.975527778;40.19697222
-4.984777778;40.19841667
-5.002388889;40.21111111
-5.011361111;40.213
-5.008888889;40.24038889
-4.87175;40.22561111
-4.837611111;40.2275
-4.711388889;40.31397222
-4.686111111;40.31480556
-4.667722222;40.31802778
-4.676722222;40.28419444
-4.671361111;40.23619444
-5.007111111;40.33455556
-4.999666667;40.11936111
-4.997;40.17833333
-5.088277778;40.18388889
-5.100583333;40.17441667
-5.295111111;40.1805
-4.508027778;40.33613889
-4.499555556;40.31894444
-4.700472222;40.34830556
-4.690861111;40.33577778
-4.872666667;40.28294444
-5.227222222;40.11169444
-4.50375;40.67227778
-5.339638889;40.18263889
-5.342277778;40.18266667
-5.352388889;40.18541667
-4.510083333;40.35786111
-4.502138889;40.35908333
-4.510083333;40.35152778
-4.506611111;40.35591667
-4.470241667;40.74601111
-4.469175;40.73789722
-4.465238889;40.72916667
-4.455322222;40.72727222
-4.444497222;40.71947222
-4.429963889;40.69595278
-4.445552778;40.68834444
-4.426169444;40.66281389
-4.420333333;40.64818333
-4.420055556;40.635575
-4.41035;40.61048056
-4.417763889;40.56976111
-4.432066667;40.50865
-4.41455;40.50465833
-4.43805;40.48755833
-4.450416667;40.46569444
-4.485838889;40.40850833
-5.022605556;40.32448611
-5.033641667;40.32159722
-5.047630556;40.31910833
-5.057583333;40.31893056
-5.024158333;40.31772778
-4.935516667;40.20763056
-4.937208333;40.30606389
-4.206213889;40.65381944
-4.210727778;40.64806944
-5.646358333;38.73000833
-5.594638889;38.65511667
-5.549536111;38.68416389
-5.634905556;38.75167222
-5.646833333;38.76838611
-5.648252778;38.80674444
-5.688405556;38.79549167
-5.732558333;38.765675
-5.741086111;38.76695278
-5.749969444;38.77707778
-5.761072222;38.77165278
-5.761394444;38.73103056
-5.774730556;38.75877778
-5.764105556;38.75238056
-5.800380556;38.73970556
-5.831416667;38.76184167
-3.014638889;42.03944444
-3.028083333;42.02277778
-3.031972222;42.03194444
-3.033055556;42.03880556
-5.949166667;39.86077778
-5.947916667;39.86047222
-5.919694444;39.64305556
-5.568472222;39.91705556
-5.601444444;39.93780556
-5.601333333;39.96258333
-5.619444444;40.01508333
-5.717638889;40.09983333
-5.736722222;40.08725
-5.74725;40.07994444
-5.746055556;40.08186111
-5.745138889;40.08347222
-5.773194444;40.11786111
-5.773055556;40.12461111
-5.77275;40.12644444
-5.772111111;40.13044444
-5.68925;40.07680556
-5.687583333;40.07711111
-5.686777778;40.07663889
-5.687583333;40.07711111
-5.685805556;40.07513889
-5.686805556;40.07577778
-5.687666667;40.07583333
-5.714666667;40.10069444
-5.714166667;40.10044444
-5.713555556;40.101
-5.712944444;40.10125
-5.712861111;40.10491667
-5.715083333;40.09944444
-5.713444444;40.09813889
-5.712805556;40.09780556
-5.714916667;40.0975
-5.714972222;40.09744444
-5.748583333;40.16738889
-5.748083333;40.16722222
-5.771083333;40.14697222
-5.754361111;40.12536111
-5.740083333;40.14030556
-5.389722222;36.80440278
-5.391388889;36.79821389
-5.448952778;36.80014444
-5.407733333;36.77976111
-5.417275;36.77139444
-5.416522222;36.77203056
-5.417661111;36.77156667
-5.417569444;36.77154167
-5.427366667;36.77698333
-3.433722222;43.44425
-3.432638889;43.45644444
-4.48225;43.067
-4.367222222;38.50108333
-4.333527778;38.49297222
-4.690138889;37.48333333
1.8545;42.46216667
3.291452778;42.29295
-3.378277778;37.13336111
-3.36825;37.13069444
-3.375472222;37.13416667
-3.370777778;37.05888889
-3.321722222;37.05341667
-3.398194444;37.10529167
-3.429611111;37.12399444
-3.429313889;37.12908889
-3.390605556;37.10877778
-3.380358333;37.10555833
-3.3802;37.10543056
-3.379477778;37.10482222
-3.373286111;37.08846111
-3.966186111;37.33481389
-3.33725;41.22936111
-3.2925;41.23863889
-2.877111111;40.92083333
-6.725444444;42.48941667
-6.726055556;42.4995
-6.737638889;42.49366667
-6.757;42.48461111
-6.74875;42.4895
-6.754611111;42.483
-6.756583333;42.47788889
-6.745055556;42.47491667
-6.750583333;42.46294444
-6.739194444;42.46247222
-6.738777778;42.45575
-6.746388889;42.45930556
-6.759527778;42.46475
-6.758388889;42.46058333
-5.898944444;42.88372222
-5.899583333;42.91216667
-5.759361111;42.75627778
0.725666667;42.64383333
0.915888889;42.70336111
1.268416667;42.48194444
-3.841583333;40.29758333
-3.909333333;40.30205556
-3.90675;40.30258333
-3.863972222;40.27294444
-3.799166667;40.29663889
-3.761055556;40.31561111
-3.725777778;40.29461111
-3.734916667;40.27933333
-3.726166667;40.25441667
-4.104805556;40.58755556
-4.085277778;40.59522222
-4.076111111;40.53475
-4.034638889;40.55136111
-4.336861111;40.39719444
-4.356972222;40.40555556
-4.298388889;40.392
-4.355944444;40.41308333
-4.302861111;40.36947222
-4.025527778;40.32919444
-4.06875;40.32880556
-4.065722222;40.34316667
-4.062777778;40.36380556
-4.228111111;40.38902778
-4.2325;40.42194444
-4.1775;40.41702778
-4.134861111;40.37875
-4.096722222;40.39183333
-4.121666667;40.35913889
-4.169;40.33969444
-3.942027778;40.24936111
-3.929722222;40.24322222
-3.917722222;40.26080556
-3.613;40.14741667
-3.623833333;40.14491667
-3.621666667;40.12447222
-3.636277778;40.12636111
-4.068944444;40.56736111
-4.009888889;40.52663889
-3.973361111;40.62725
-4.103333333;40.61383333
-3.906722222;40.83522222
-3.89025;40.84366667
-3.886333333;40.84780556
-3.890972222;40.85855556
-3.890472222;40.85811111
-3.890027778;40.85769444
-3.954555556;40.838
-3.954611111;40.83766667
-3.95425;40.83738889
-3.953388889;40.83763889
-3.952694444;40.83902778
-3.802805556;40.94908333
-3.767416667;40.95
-3.712972222;40.94502778
-3.807805556;40.92488889
-3.806916667;40.9235
-3.807472222;40.92397222
-3.808916667;40.92519444
-3.819111111;40.92377778
-3.931611111;40.58644444
-3.927638889;40.59583333
-3.944666667;40.58444444
-4.028388889;40.64991667
-4.138555556;40.66930556
-4.134;40.69075
-4.119138889;40.68591667
-4.137936111;40.70813889
-4.137266667;40.70078333
-3.958275;40.77692778
-4.002611111;40.78936111
-4.00325;40.77625
-4.009611111;40.76433333
-3.958666667;40.81783333
-3.967833333;40.76908333
-4.045277778;40.78586111
-3.526888889;41.10708333
-3.511916667;41.12894444
-3.5965;40.88047222
-3.585;40.87833333
-3.567638889;40.88725
-3.958275;40.77692778
-3.969994444;40.80783611
-3.960055556;40.82411111
-3.956277778;40.82380556
-3.944444444;40.82769444
-3.934583333;40.83425
-3.917027778;40.8325
-3.911277778;40.83697222
-3.882138889;40.87311111
-3.88575;40.88602778
-3.884;40.89019444
-3.884916667;40.88933333
-3.886527778;40.89116667
-3.886666667;40.90697222
-3.529361111;40.90894444
-3.866666667;40.91169444
-3.862722222;40.91113889
-3.861444444;40.903
-3.86175;40.90013889
-3.864666667;40.91116667
-3.863444444;40.91158333
-4.340805556;40.28580556
-4.323527778;40.26841667
-3.590694444;40.27725
-3.603;40.26358333
-3.576277778;40.25213889
-3.954666667;40.83672222
-3.690916667;40.18358333
-3.65025;40.18819444
-3.675194444;40.15869444
-3.646638889;40.15197222
-3.608138889;40.12222222
-3.579138889;40.15483333
-3.621305556;40.02313889
-3.613083333;40.02333333
-3.607138889;40.02097222
-3.425222222;40.136
-3.556333333;40.14980556
-3.528638889;40.15875
-3.505055556;40.15791667
-3.597388889;40.01152778
-3.620805556;40.00027778
-3.543888889;40.02661111
-3.483277778;40.14919444
-3.479583333;40.13855556
-3.469111111;40.10894444
-3.449833333;40.11505556
-3.465611111;40.12936111
-3.645166667;40.02886111
-3.773583333;40.2145
-3.763083333;40.22886111
-3.510166667;40.32338889
-3.504;40.326
-3.48525;40.32838889
-3.480833333;40.33111111
-3.489888889;40.33391667
-3.497055556;40.31980556
-4.440161111;40.38395
-4.437569444;40.37665
-4.404736111;40.40846111
-3.650647222;39.99629722
-3.190494444;40.10733889
-3.4347;40.28964167
-3.533986111;40.22186111
-3.505169444;40.35225
-4.241505556;40.32018333
-4.246208333;40.32895556
-4.152069444;40.35401389
-4.333491667;40.26363333
-3.519069444;40.13076111
-2.441722222;35.17666667
-7.540138889;42.2665
-7.540861111;42.26169444
-7.53075;42.25530556
-7.536;42.25391667
-7.525861111;42.24713889
-7.516777778;42.24030556
-7.512777778;42.23688889
-4.45325;43.04352778
-6.434388889;40.72738889
-6.198611111;40.83330556
-3.984694444;40.80013889
-3.864722222;41.30363889
-3.869222222;41.28152778
-3.854638889;41.28702778
-3.882055556;41.34727778
-3.875333333;41.33605556
-3.859555556;41.29625
-3.419972222;41.22102778
-4.153166667;40.70741667
-4.164527778;40.70108333
-4.19295;40.70628611
-3.987708333;40.79279444
-3.979444444;40.80847222
-2.8465;41.99963889
-2.829972222;41.97225
-2.845472222;42.00094444
-2.845472222;41.99855556
-2.844666667;41.99769444
-2.854305556;41.99863889
-2.861444444;41.99661111
-2.869222222;42.00730556
-5.147194444;39.78188889
-5.118583333;39.74641667
-5.100527778;39.78577778
-5.121361111;39.81019444
-3.862305556;40.0075
-4.2215;39.84658333
-4.147138889;39.81241667
-4.187861111;39.77111111
-3.717666667;39.42172222
