X2;Abies;Acer campestre-type;Alnus;Apiaceae;Armeria-type;Artemisia;Asteraceae subf. Cichorioideae;Asteraceae subf. Asteroideae;Betula;Boraginaceae;Botrychium;Brassicaceae;Buxus;Calluna vulgaris;Campanulaceae;Carpinus;Caryophyllaceae (periporate excl. Paronychioideae);Cedrus;Centaurea;Chenopodiaceae/Amaranthaceae;Corylus;Cyperaceae;Dipsacaceae;Ephedra;Ericaceae;Euphorbia;Fagaceae;Fagus;Filipendula;Fraxinus;Hedera;Helianthemum;Hippophae rhamnoides;Juniperus;Lamiaceae;Olea europaea;Picea;Pinus;Plantago;Plantago lanceolata-type;Poaceae;Polygonum;Quercus robur-type;Quercus ilex-type;Ranunculaceae;Rosaceae;Rubiaceae;Rumex;Salix;Saxifraga;Scrophulariaceae;Thalictrum;Thymelaeaceae;Tilia;Ulmus;Urticaceae
70434.6915737042;0;0;0;0;0;0,422222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0,066666667;0;0,044444444;0;0;0;0;0;0;0;0;0;0,022222222;0;0;0;0;0;0,111111111;0,033333333;0;0,255555556;0;0;0;0;0;0;0,011111111;0;0;0;0,033333333;0;0;0;0
70621.6567482379;0;0;0;0;0;0,426966292;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06741573;0;0,04494382;0;0;0;0;0;0;0;0;0;0,02247191;0;0;0;0;0;0,112359551;0,033707865;0;0,247191011;0;0;0;0;0;0;0,011235955;0;0;0;0,033707865;0;0;0;0
70788.4094714707;0;0;0;0;0;0,431818182;0;0,011363636;0;0;0;0;0;0;0;0;0;0;0;0,068181818;0;0,045454545;0;0;0;0;0;0;0;0;0;0,022727273;0;0;0;0;0;0,113636364;0,034090909;0;0,238636364;0;0;0;0;0;0;0;0;0;0;0,034090909;0;0;0;0
70975.3746460044;0;0;0;0;0;0,433333333;0;0,011111111;0;0;0;0;0;0;0;0;0;0;0;0,066666667;0;0,044444444;0;0,011111111;0;0;0;0;0;0;0;0,033333333;0;0;0;0;0;0,111111111;0,033333333;0;0,222222222;0;0;0;0;0;0;0;0;0;0;0,033333333;0;0;0;0
71147.1804820624;0;0;0;0;0;0,434782609;0;0,02173913;0;0;0;0;0;0;0;0;0;0;0;0,065217391;0;0,043478261;0;0,02173913;0;0;0;0;0;0;0;0,032608696;0;0;0;0;0;0,097826087;0,043478261;0;0,206521739;0;0;0;0;0;0;0;0;0;0;0,032608696;0;0;0;0
71334.1456565961;0;0;0;0;0;0,404040404;0,01010101;0,02020202;0;0;0;0;0;0;0;0;0;0,01010101;0;0,060606061;0;0,04040404;0;0,03030303;0;0;0;0;0;0;0;0,03030303;0;0;0;0;0,02020202;0,090909091;0,04040404;0;0,191919192;0;0;0;0;0,01010101;0,01010101;0;0;0;0;0,03030303;0;0;0;0
71500.8983798288;0;0;0;0,010309278;0;0,422680412;0;0;0,010309278;0;0,010309278;0;0;0,010309278;0;0;0,010309278;0;0;0,051546392;0;0,041237113;0;0,030927835;0;0;0;0;0,010309278;0;0;0;0;0;0;0;0;0,092783505;0,041237113;0;0,206185567;0;0;0;0;0;0,010309278;0;0;0;0;0,041237113;0;0;0;0
71687.8635543625;0;0;0;0;0;0,505747126;0;0,011494253;0;0;0,011494253;0;0;0;0;0;0;0;0;0,068965517;0;0,057471264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,057471264;0,045977011;0;0,24137931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71874.8287288962;0;0;0;0;0;0,489361702;0,010638298;0,010638298;0;0;0;0;0;0;0;0;0;0;0;0,074468085;0;0,063829787;0;0;0;0;0,010638298;0;0;0;0;0;0;0;0;0;0;0,042553191;0,042553191;0;0,234042553;0;0;0;0;0;0,021276596;0;0;0;0;0;0;0;0;0
72041.581452129;0;0;0;0,027522936;0;0,431192661;0;0;0;0;0;0,009174312;0;0;0;0;0,009174312;0;0;0,073394495;0;0,055045872;0;0,009174312;0;0;0,009174312;0;0;0;0;0;0;0;0;0;0;0,082568807;0,036697248;0;0,183486239;0;0;0;0;0;0,027522936;0,027522936;0;0,009174312;0;0,009174312;0;0;0;0
72208.3341753617;0;0;0;0;0;0,402061856;0;0;0;0;0,010309278;0;0;0;0;0;0;0;0;0,092783505;0;0,051546392;0;0;0;0;0;0;0;0;0;0,010309278;0;0;0;0;0;0,18556701;0,020618557;0;0,206185567;0;0;0;0;0;0,010309278;0,010309278;0;0;0;0;0;0;0;0
72395.2993498954;0;0;0;0;0;0,32038835;0,009708738;0,019417476;0;0;0;0;0;0;0;0;0,009708738;0,009708738;0;0,097087379;0;0,029126214;0;0;0;0;0;0;0;0;0;0,029126214;0;0;0;0;0,009708738;0,252427184;0,009708738;0;0,184466019;0;0;0;0,009708738;0;0,009708738;0;0;0;0;0;0;0;0;0
72567.1051859534;0;0;0;0,009803922;0;0,284313725;0,009803922;0,019607843;0;0;0,009803922;0;0;0;0;0;0,009803922;0;0,009803922;0,117647059;0;0,029411765;0;0,019607843;0;0;0;0;0;0;0;0,009803922;0;0;0;0;0;0,245098039;0,009803922;0;0,147058824;0;0;0;0,009803922;0;0,009803922;0;0;0,009803922;0,009803922;0,029411765;0;0;0;0
72708.59234506;0;0;0;0;0;0,306122449;0,010204082;0,020408163;0;0;0,010204082;0;0;0;0;0;0,010204082;0;0;0,153061224;0;0,040816327;0;0,020408163;0;0;0;0;0;0;0;0;0;0;0;0;0;0,173469388;0,020408163;0;0,183673469;0;0;0;0,010204082;0;0,010204082;0;0;0;0;0,030612245;0;0;0;0
72920.8230837198;0;0;0;0,01;0;0,33;0,01;0,02;0;0;0,01;0;0;0;0,01;0;0,01;0;0;0,11;0;0,03;0;0,01;0;0;0;0;0;0;0;0,01;0;0;0;0;0;0,08;0,03;0;0,26;0;0;0;0,01;0;0,01;0,01;0;0;0;0,04;0;0;0;0
73087.5758069526;0;0;0;0,027027027;0;0,342342342;0,009009009;0,018018018;0,018018018;0;0,009009009;0;0;0;0,009009009;0;0,009009009;0;0;0,054054054;0;0,027027027;0;0,009009009;0;0;0;0;0;0;0;0;0,009009009;0;0;0;0;0,09009009;0,036036036;0;0,207207207;0;0;0;0,009009009;0;0,027027027;0,027027027;0;0,009009009;0;0,054054054;0;0;0;0
73274.5409814863;0;0;0;0,010204082;0;0,357142857;0;0,020408163;0;0;0,010204082;0;0;0;0;0;0;0;0;0,06122449;0;0,030612245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,193877551;0,030612245;0;0,224489796;0;0;0;0;0;0,010204082;0,020408163;0;0;0;0,030612245;0;0;0;0
73441.2937047191;0;0;0;0,010638298;0;0,329787234;0;0,021276596;0;0;0;0;0;0;0;0;0;0;0;0,063829787;0;0,031914894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287234043;0,021276596;0;0,212765957;0;0;0;0;0;0;0,010638298;0;0;0;0,010638298;0;0;0;0
73608.0464279518;0;0;0;0;0;0,293478261;0;0,02173913;0;0;0;0;0;0;0;0;0;0;0;0,065217391;0;0,032608696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,391304348;0;0;0,195652174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73779.8522640098;0;0;0;0;0;0,260869565;0;0,02173913;0;0;0;0;0;0;0;0;0;0;0;0,054347826;0;0,043478261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,445652174;0;0;0,173913043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73951.6581000678;0;0;0;0;0;0,203883495;0,009708738;0,019417476;0;0;0;0;0;0;0;0;0,009708738;0,019417476;0;0,038834951;0;0,038834951;0;0,009708738;0;0;0;0;0;0;0;0,009708738;0;0;0;0;0;0,485436893;0;0;0,155339806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74103.2514848249;0;0;0;0,009259259;0;0,175925926;0,009259259;0,027777778;0,009259259;0;0,009259259;0,009259259;0;0;0;0;0,018518519;0;0,009259259;0,046296296;0,009259259;0,037037037;0;0,018518519;0;0;0;0;0,009259259;0;0;0;0;0;0;0;0;0,388888889;0,018518519;0;0,175925926;0,018518519;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74275.0573208828;0;0;0;0;0;0,204301075;0;0,032258065;0;0;0;0;0;0;0;0;0,021505376;0;0;0,043010753;0;0,043010753;0;0,010752688;0;0;0;0;0,010752688;0;0;0;0;0;0;0;0;0,376344086;0;0;0,258064516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74411.4913671642;0;0;0;0;0;0,21978022;0;0,032967033;0;0;0;0;0;0;0;0;0,021978022;0;0;0,043956044;0;0,043956044;0;0,010989011;0;0;0;0;0;0;0;0;0;0;0;0;0;0,318681319;0;0;0,307692308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74583.2972032222;0;0;0;0;0;0,224719101;0;0,033707865;0;0;0;0;0;0;0;0;0,02247191;0;0;0,04494382;0;0,04494382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,247191011;0;0;0,382022472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74734.8905879792;0;0;0;0;0;0,230769231;0;0,032967033;0;0;0;0;0;0;0;0;0,032967033;0,021978022;0;0,032967033;0;0,043956044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,142857143;0,010989011;0;0,417582418;0;0;0;0;0;0;0,010989011;0;0;0;0,021978022;0;0;0;0
74926.9088753382;0;0;0;0;0;0,2;0,00952381;0,028571429;0,00952381;0;0;0,00952381;0;0;0;0;0,028571429;0,019047619;0;0,028571429;0;0,038095238;0;0;0;0;0;0;0;0;0;0,00952381;0;0;0;0;0;0,123809524;0,019047619;0;0,39047619;0;0;0;0;0;0,019047619;0,019047619;0;0;0;0,047619048;0;0;0;0
75063.3429216195;0;0;0;0,008695652;0;0,191304348;0;0;0,008695652;0;0;0,017391304;0;0;0;0;0,026086957;0;0;0,017391304;0;0,026086957;0;0,008695652;0;0;0;0;0;0;0;0;0,008695652;0;0;0;0;0,226086957;0,026086957;0;0,286956522;0;0;0;0,017391304;0,008695652;0,026086957;0,034782609;0;0;0;0,060869565;0;0;0;0
75235.1487576775;0;0;0;0;0;0,138888889;0;0,009259259;0;0;0;0,009259259;0;0;0;0;0,027777778;0;0;0;0;0,027777778;0;0;0;0;0;0;0;0;0;0,009259259;0;0;0;0;0;0,518518519;0,027777778;0;0,212962963;0;0;0;0;0;0,009259259;0,009259259;0;0;0;0;0;0;0;0
75386.7421424345;0;0;0;0;0;0,121495327;0,009345794;0;0;0;0;0;0;0,009345794;0;0;0,018691589;0;0;0;0;0,018691589;0,009345794;0;0;0;0;0;0;0;0;0,009345794;0;0;0;0;0,018691589;0,514018692;0,028037383;0;0,224299065;0;0;0;0;0;0,009345794;0,009345794;0;0;0;0;0;0;0;0
75578.7604297935;0;0;0;0,00990099;0;0,079207921;0,00990099;0;0;0;0,02970297;0;0;0,01980198;0;0;0,00990099;0;0;0;0;0,01980198;0;0,00990099;0;0;0;0;0;0;0;0;0;0;0;0;0;0,495049505;0,02970297;0;0,257425743;0,00990099;0;0;0;0;0;0,00990099;0;0;0;0,00990099;0;0;0;0
75730.3538145505;0;0;0;0;0;0,083333333;0;0;0;0;0,041666667;0;0;0,03125;0;0;0,010416667;0;0;0;0;0,03125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,427083333;0,03125;0;0,34375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75887.0003121328;0;0;0;0,009803922;0,009803922;0,088235294;0,019607843;0,019607843;0;0;0,029411765;0;0;0,019607843;0;0;0;0;0;0;0;0,029411765;0;0;0;0;0,009803922;0;0;0;0;0;0;0;0;0;0;0,343137255;0,029411765;0;0,37254902;0;0;0;0;0;0,019607843;0;0;0;0;0;0;0;0;0
75998.168794288;0;0;0;0,018181818;0;0,081818182;0,027272727;0;0,009090909;0;0,018181818;0,018181818;0;0,018181818;0,009090909;0;0,009090909;0;0,009090909;0,009090909;0;0,036363636;0;0,009090909;0;0,009090909;0;0;0;0;0;0;0,009090909;0;0;0;0;0,318181818;0,027272727;0,009090909;0,309090909;0,009090909;0;0;0;0;0;0,009090909;0;0,009090909;0;0,018181818;0;0;0;0
76210.3995329478;0;0;0;0,00990099;0;0,079207921;0,02970297;0;0;0;0,01980198;0;0;0,00990099;0;0;0;0;0;0;0;0,03960396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,455445545;0,02970297;0;0,306930693;0;0;0;0;0;0;0;0;0;0;0,01980198;0;0;0;0
76361.9929177049;0;0;0;0;0,009345794;0,065420561;0,028037383;0,009345794;0;0;0,018691589;0;0;0;0;0;0;0;0;0;0;0,037383178;0;0;0;0;0;0;0;0;0;0,009345794;0;0;0;0;0,009345794;0,476635514;0,028037383;0;0,271028037;0;0;0;0;0;0,018691589;0;0;0;0;0,018691589;0;0;0;0
76554.0112050638;0;0;0;0;0;0,064516129;0,010752688;0;0;0;0,043010753;0;0;0,010752688;0,010752688;0;0,021505376;0;0;0,010752688;0;0,053763441;0;0;0;0;0;0;0;0;0;0;0,010752688;0;0;0;0;0,35483871;0,032258065;0;0,333333333;0;0,010752688;0;0;0;0,010752688;0;0;0;0;0,021505376;0;0;0;0
76690.4452513452;0;0;0;0;0;0,153846154;0;0,025641026;0;0;0,025641026;0;0;0;0;0;0,038461538;0;0;0;0;0,064102564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,243589744;0,012820513;0;0,435897436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76862.2510874032;0;0;0;0;0;0,221052632;0,010526316;0,031578947;0,010526316;0;0,010526316;0;0;0;0;0;0,052631579;0;0;0;0;0,052631579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,021052632;0,189473684;0;0;0,378947368;0;0;0;0;0;0,010526316;0,010526316;0;0;0;0;0;0;0;0
76993.6320208593;0;0;0;0,008;0;0,176;0,008;0;0,008;0;0;0,008;0;0,016;0,008;0;0,048;0;0,008;0,008;0;0,032;0;0;0;0;0;0;0;0;0;0;0;0,008;0;0;0;0,312;0,016;0;0,248;0,008;0;0;0,008;0;0,016;0,048;0;0;0,008;0;0;0;0;0
77322.0843544995;0;0;0;0;0;0,136363636;0;0;0;0;0;0;0;0,018181818;0;0;0,018181818;0;0;0;0;0,009090909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,645454545;0;0;0,145454545;0;0;0;0;0;0;0,027272727;0;0;0;0;0;0;0;0
77493.8901905575;0;0;0;0;0;0,086538462;0;0;0,009615385;0;0;0;0;0,028846154;0;0;0;0;0;0;0;0,009615385;0;0;0;0;0;0;0;0;0;0,009615385;0;0,009615385;0;0;0;0,663461538;0;0;0,153846154;0;0;0;0,019230769;0;0,009615385;0;0;0;0;0;0;0;0;0
77665.6960266155;0;0;0;0,012345679;0,012345679;0,086419753;0;0,012345679;0,012345679;0;0,012345679;0;0;0,037037037;0;0;0;0;0,012345679;0;0;0,012345679;0;0;0,012345679;0;0;0;0;0;0;0;0;0,012345679;0;0;0;0,50617284;0,012345679;0;0,209876543;0;0;0;0,012345679;0;0;0;0;0;0,012345679;0,012345679;0;0;0;0
77817.2894113726;0;0;0;0,011627907;0;0,186046512;0,023255814;0,034883721;0,011627907;0;0;0,011627907;0;0,034883721;0;0;0;0;0;0;0,011627907;0,034883721;0;0,011627907;0;0,023255814;0,011627907;0;0;0;0;0;0;0,011627907;0;0;0;0,186046512;0;0;0,337209302;0;0;0;0,011627907;0;0,046511628;0;0;0;0;0;0;0;0;0
77989.0952474306;0;0;0;0,026548673;0,008849558;0,230088496;0,008849558;0,026548673;0,008849558;0;0,026548673;0;0;0,026548673;0;0;0,017699115;0;0;0,017699115;0;0,026548673;0;0,017699115;0;0,017699115;0;0;0;0;0;0;0;0,008849558;0;0;0;0,132743363;0,026548673;0;0,265486726;0,008849558;0;0;0,008849558;0;0,03539823;0,026548673;0;0;0;0,026548673;0;0;0;0
78125.5292937119;0;0;0;0,036363636;0;0,227272727;0,009090909;0;0,009090909;0;0,027272727;0;0;0,018181818;0;0;0,018181818;0;0;0,018181818;0,009090909;0,027272727;0;0,009090909;0;0,018181818;0,009090909;0;0;0;0;0;0;0;0;0;0;0,127272727;0,027272727;0;0,3;0,009090909;0;0;0,009090909;0;0,036363636;0,027272727;0;0;0;0,027272727;0;0;0;0
78297.3351297699;0;0;0;0,041237113;0;0,226804124;0;0;0;0;0,030927835;0,010309278;0;0;0;0;0,020618557;0;0;0,020618557;0;0,041237113;0;0;0;0,010309278;0;0;0;0;0;0,010309278;0;0;0;0;0;0,092783505;0,010309278;0;0,371134021;0;0;0;0,010309278;0;0,041237113;0,030927835;0;0;0;0,030927835;0;0;0;0
78317.5475810708;0;0;0;0,03960396;0,00990099;0,207920792;0,01980198;0;0;0;0;0;0;0;0;0;0,02970297;0,00990099;0;0,03960396;0;0,04950495;0;0;0;0;0;0;0;0;0;0;0,00990099;0;0;0;0;0,089108911;0,00990099;0;0,386138614;0;0;0;0;0;0,02970297;0,02970297;0;0;0;0,03960396;0;0;0;0
78469.1409658279;0;0;0;0,0234375;0,0078125;0,1484375;0;0,0078125;0,0234375;0;0,0078125;0,015625;0;0,0078125;0;0;0,0234375;0;0;0,03125;0;0,0234375;0;0;0,0078125;0;0;0;0;0;0;0;0,0078125;0;0;0;0,015625;0,296875;0,0078125;0;0,2421875;0,0078125;0;0;0,0078125;0;0,015625;0,03125;0;0;0;0,0390625;0;0;0;0
78640.9468018859;0,010204082;0;0;0,010204082;0,010204082;0,112244898;0;0;0,010204082;0;0,010204082;0;0;0,010204082;0;0;0,030612245;0,010204082;0;0,020408163;0;0,010204082;0,010204082;0,010204082;0;0;0;0;0;0;0;0;0;0,010204082;0;0;0,020408163;0,397959184;0,010204082;0;0,275510204;0;0;0;0;0;0,010204082;0;0;0,010204082;0;0;0;0;0;0
78807.6995251186;0;0;0;0,010204082;0,010204082;0,091836735;0,020408163;0;0,010204082;0;0,091836735;0,010204082;0;0,020408163;0;0,010204082;0;0;0;0,010204082;0;0;0,010204082;0;0,010204082;0;0;0,010204082;0;0;0;0,010204082;0;0,010204082;0;0;0;0,397959184;0,010204082;0;0,224489796;0;0;0;0,010204082;0;0;0,010204082;0;0;0;0;0,010204082;0;0;0
78934.0273457495;0;0;0;0;0,00990099;0,04950495;0,01980198;0,00990099;0,00990099;0;0,138613861;0;0;0,01980198;0;0;0;0;0;0,00990099;0;0,00990099;0,01980198;0;0;0;0;0;0;0;0;0,00990099;0;0;0;0;0,01980198;0,376237624;0,00990099;0;0,217821782;0,00990099;0;0;0;0;0,01980198;0,00990099;0;0;0,00990099;0,01980198;0;0;0;0
79100.7800689823;0;0;0;0,009009009;0,009009009;0,09009009;0,036036036;0,009009009;0;0;0,126126126;0,009009009;0;0,018018018;0;0;0,018018018;0;0;0;0;0,018018018;0;0;0;0;0,018018018;0;0;0;0;0;0;0;0;0;0,045045045;0,324324324;0,009009009;0;0,216216216;0,009009009;0;0;0,009009009;0;0;0,009009009;0;0;0;0,018018018;0;0;0;0
79252.3734537393;0;0;0;0,009174312;0,018348624;0,091743119;0,036697248;0,04587156;0;0;0,055045872;0,009174312;0;0,036697248;0;0;0,018348624;0;0;0;0;0,04587156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,027522936;0,293577982;0;0;0,247706422;0,036697248;0;0;0;0,009174312;0;0;0;0;0;0,018348624;0;0;0;0
79434.2855154478;0;0;0;0,024590164;0,008196721;0,032786885;0,032786885;0,032786885;0,016393443;0;0,040983607;0,008196721;0;0,057377049;0;0;0,016393443;0;0,008196721;0;0;0,06557377;0,008196721;0;0,016393443;0;0;0;0;0;0;0;0;0;0;0;0,016393443;0,352459016;0,016393443;0;0,18852459;0,016393443;0;0;0;0,008196721;0,016393443;0,008196721;0;0;0;0,008196721;0;0;0;0
79565.6664489039;0;0;0;0,026785714;0,017857143;0,026785714;0,026785714;0,035714286;0;0;0,044642857;0,008928571;0;0,035714286;0,026785714;0;0,017857143;0;0;0;0;0,044642857;0,008928571;0;0;0;0;0;0;0;0;0,008928571;0;0;0;0;0,017857143;0,401785714;0;0;0,214285714;0,008928571;0,008928571;0;0,008928571;0;0;0,008928571;0;0;0;0;0;0;0;0
79712.2067208357;0;0;0;0,031914894;0;0,021276596;0,031914894;0,042553191;0;0;0,095744681;0,010638298;0;0,010638298;0,021276596;0;0,021276596;0;0;0;0;0,053191489;0,010638298;0;0;0;0;0;0,010638298;0;0;0;0;0;0;0;0;0,138297872;0;0;0,468085106;0,010638298;0;0;0,010638298;0;0;0,010638298;0;0;0;0;0;0;0;0
79858.7469927675;0;0;0;0,05982906;0;0,068376068;0,025641026;0,034188034;0,034188034;0;0,042735043;0,008547009;0;0,008547009;0,017094017;0;0,017094017;0;0;0,017094017;0;0,042735043;0;0;0,008547009;0;0;0;0;0;0;0;0;0;0;0;0,017094017;0,111111111;0,008547009;0;0,384615385;0,008547009;0;0;0,025641026;0;0;0;0;0,008547009;0;0,051282051;0;0;0;0
80045.7121673012;0;0;0;0,044247788;0;0,03539823;0,026548673;0,03539823;0,017699115;0;0,017699115;0,008849558;0;0;0,044247788;0;0,03539823;0;0;0,026548673;0;0,053097345;0;0;0;0;0;0;0,017699115;0;0;0;0;0;0;0;0;0,123893805;0;0;0,371681416;0,053097345;0,008849558;0;0;0;0;0,053097345;0;0;0;0,026548673;0;0;0;0
80172.0399879321;0;0;0;0,04;0,02;0,03;0,09;0,01;0,02;0;0,02;0,03;0;0;0,03;0;0;0;0;0,01;0;0,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,19;0;0;0,36;0,05;0;0;0;0;0,02;0,02;0;0;0;0,03;0;0;0;0
80338.7927111648;0;0;0;0,032520325;0;0,024390244;0,048780488;0,008130081;0;0;0,040650407;0,016260163;0;0,032520325;0,008130081;0,008130081;0;0;0;0;0;0,024390244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008130081;0,406504065;0,008130081;0;0,25203252;0,024390244;0;0;0;0,008130081;0,016260163;0,008130081;0;0;0;0,024390244;0;0;0;0
80505.5454343976;0;0;0,009174312;0,018348624;0;0,027522936;0;0,009174312;0,009174312;0;0,036697248;0;0;0,009174312;0;0,009174312;0;0;0;0;0;0,036697248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,055045872;0,458715596;0,009174312;0;0,229357798;0,009174312;0,018348624;0;0,018348624;0;0,018348624;0,009174312;0;0;0;0,009174312;0;0;0;0
80672.2981576304;0;0;0,008403361;0,008403361;0;0,025210084;0,008403361;0,008403361;0,033613445;0;0;0,008403361;0;0,008403361;0;0,025210084;0,008403361;0;0,008403361;0;0,008403361;0,008403361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,050420168;0,529411765;0,008403361;0;0,168067227;0;0,025210084;0,008403361;0;0;0,016806723;0,008403361;0;0;0;0,008403361;0;0;0,008403361;0
80818.8384295622;0;0;0,008;0,008;0;0,016;0;0,008;0,04;0;0,016;0;0;0,008;0;0;0,008;0;0;0,008;0,016;0,008;0;0;0;0;0;0;0,016;0;0;0;0;0;0;0;0,048;0,616;0;0;0,128;0,008;0,024;0;0;0;0,008;0;0;0;0;0,008;0;0;0;0
80950.2193630183;0;0,008264463;0,008264463;0,008264463;0,008264463;0;0;0,008264463;0,016528926;0;0,008264463;0;0;0,008264463;0;0;0,008264463;0;0;0;0;0;0;0,008264463;0,008264463;0;0;0;0;0;0;0;0;0;0;0;0,016528926;0,652892562;0,016528926;0;0,132231405;0,008264463;0,033057851;0;0;0;0,008264463;0;0;0;0;0,008264463;0;0,016528926;0,008264463;0
81132.1314247267;0;0;0;0,009803922;0,019607843;0;0;0,009803922;0,009803922;0;0,009803922;0;0;0,009803922;0;0;0,009803922;0,009803922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,019607843;0,588235294;0,009803922;0;0,254901961;0,009803922;0,009803922;0;0,009803922;0;0;0;0;0;0;0,009803922;0;0;0;0
81278.6716966586;0,007936508;0;0,007936508;0,007936508;0,007936508;0,087301587;0,015873016;0,015873016;0,007936508;0;0,015873016;0;0;0,007936508;0,007936508;0;0,007936508;0;0;0,007936508;0,007936508;0,007936508;0,015873016;0,007936508;0;0;0,007936508;0;0;0;0;0;0;0;0;0;0;0,46031746;0,007936508;0;0,214285714;0,007936508;0;0;0,007936508;0,007936508;0,007936508;0;0,007936508;0,007936508;0;0,015873016;0;0;0;0
81425.2119685904;0;0;0;0,00862069;0;0,094827586;0;0;0,00862069;0;0,017241379;0;0;0,00862069;0;0;0,00862069;0;0;0;0;0,017241379;0,017241379;0;0,00862069;0;0,00862069;0;0,017241379;0;0;0;0;0;0;0;0;0,49137931;0,00862069;0;0,24137931;0,00862069;0;0;0;0,017241379;0,00862069;0,00862069;0;0;0;0;0;0;0;0
;0;0;0;0;0;0,435465205;0;0,006327752;0;0;0;0;0;0;0;0;0;0;0;0,06535873;0;0,044817414;0;0;0;0;0;0;0;0;0;0,026802572;0;0;0;0;0;0,112188734;0,035736762;0;0,239915144;0;0;0;0;0;0;0;0;0;0;0,033387686;0;0;0;0
