"","Site","Long","Lat","Alt","A_CLDE","B_CLEG","C_CLMX","D_COEG","E_COMX","F_TEDE","G_WTEM","H_WTEG","I_TRSE","J_TREG","K_TRDE","L_TEXE","M_TEGR","N_DESE","O_CUSH","P_DRYT","Q_PROS","R_DWAR","S_SHRU","Best","Best.num"
"292","GHB-293",112.233,38.9,1860,6.10531472011523,6.10531472011523,6.10531472011523,10.0116808570874,11.6468654781796,11.6468654781796,6.44662991621292,4.96980444822558,3.31233039309808,3.31233039309808,7.90263629464571,10.7046350827731,12.1394296304349,3.86308375737302,7.68231012918784,9.11710467684963,12.1301507941756,4.44784066498773,5.88263521264952,"M_TEGR",13
"293","GHB-294",112.233,38.9,1860,5.85422640853853,5.85422640853853,5.85422640853853,8.75373331713504,8.75373331713504,8.75373331713504,5.23584524614699,4.2580267280722,2.30086753551785,2.30086753551785,6.95895384594552,10.4171675976474,12.8868491592823,5.1942070617755,7.33813299094166,9.80781455257658,11.8338395800045,5.25264870904295,6.96538815069775,"M_TEGR",13
"294","GHB-295",112.233,38.9,1860,5.68812757614608,5.68812757614608,5.68812757614608,8.74267595636936,10.3684220109901,10.3684220109901,5.16855560584953,4.76393626127985,3.05454838022328,3.05454838022328,7.94516759047237,9.83231882538921,12.2834149692515,4.61181799186614,7.54054824590268,9.99164438976493,11.1146685964225,4.48375413837074,6.02521649438207,"M_TEGR",13
"295","GHB-296",112.233,38.9,1860,5.66823836270449,5.66823836270449,5.66823836270449,9.859502360286,11.3253802947119,11.7554169291978,5.99954442035161,5.56950778586566,4.19126399758151,4.19126399758151,7.36260358647836,9.93617846803903,13.0267878406125,4.47346673137739,7.36260358647836,10.4532129590518,10.8806587779158,4.70877271419421,6.60866456401093,"M_TEGR",13
"296","GHB-297",112.233,38.9,1860,6.05702808834767,6.05702808834767,6.05702808834767,9.36010031099378,9.71916968869118,9.71916968869118,4.82316148952221,4.4640921118248,2.94400284494871,2.94400284494871,7.05087514608577,9.50447298681113,12.4699148949582,5.12422649053914,6.82807304054998,9.7935149486971,11.1422097564858,5.05455418534071,7.2795786240829,"M_TEGR",13
"297","GHB-298",112.233,38.9,1860,5.28362162110139,5.28362162110139,5.28362162110139,10.2213300733954,11.7771844572826,11.7771844572826,6.79168932787679,5.52535461540935,4.30454109606033,4.30454109606033,8.12804531918419,11.1614910344172,12.1990731164714,3.09421275623956,8.47169300399816,9.50927508605239,12.2449814343308,3.77328843033262,4.81087051238685,"Q_PROS",17
"298","GHB-299",112.233,38.9,1860,5.79170114794619,6.58138178339321,6.58138178339321,10.2408069975325,11.0754501620046,10.2857695265576,6.3147146145625,5.89739303232645,3.65942521413926,3.65942521413926,7.2784364502627,9.86286657534274,12.2538381065795,3.97147597637514,7.65079550347366,10.0417670347104,10.7872072509966,3.76797837425366,5.52738327875973,"M_TEGR",13
"299","GHB-300",112.233,38.9,1860,6.6453662857542,6.6453662857542,6.6453662857542,10.1797026146698,10.5933944565038,10.5933944565038,5.70371620695308,5.07534164827013,2.9059617702326,2.9059617702326,7.51226493462586,11.0013081942488,12.8153036145971,3.84728043762026,7.92595677645985,9.73995219680816,12.6166259010255,5.10436096639963,6.50466454491395,"M_TEGR",13
"300","GHB-301",112.233,38.9,1860,6.08206554030961,6.83748847615416,6.83748847615416,9.51301528485899,10.865540430547,10.1101174947025,5.6915497964987,4.71709061110021,2.29816983314985,2.29816983314985,7.0368243630113,10.598238621678,13.3697801646712,4.07024685150994,7.9227118129732,10.6942533559664,11.9632135508874,5.03996626254729,6.81204328090739,"M_TEGR",13
"301","GHB-302",112.233,38.9,1860,6.37026329122043,6.37026329122043,6.37026329122043,10.2181195480989,11.9744259578294,11.9744259578294,5.54150647730807,4.60391194339558,3.49062375135865,3.49062375135865,7.95405873537238,10.3631694110934,12.4939739036299,3.75065215612817,7.51704946958937,9.64785396212584,11.9553126929549,5.30730299575804,6.56906771590201,"M_TEGR",13
"302","GHB-303",112.233,38.9,1860,6.10456587739365,6.10456587739365,6.10456587739365,10.4477003854089,13.2258487261167,13.2258487261167,6.3373620292301,4.72500001550007,3.73831977109161,3.73831977109161,8.34155522815047,10.7960647160937,12.6307650411039,4.74633087783687,7.65621409658379,9.49091442159394,12.0887585980023,4.81900361827306,6.26724482642866,"E_COMX",5
"303","GHB-304",112.233,38.9,1860,6.07060102758938,6.79055237247318,6.79055237247318,11.5349611092362,12.384664543971,11.6647131990871,5.83528317878046,5.11533183389666,3.46350823999468,3.46350823999468,7.1926678489499,9.47406602836881,11.8549375411114,4.0720704371286,6.34296441421517,8.72383592695775,10.6319897580516,5.00897668872028,6.66989685657905,"E_COMX",5
"304","GHB-305",112.233,38.9,1860,5.95127826361287,6.51964897626439,6.51964897626439,10.651421480211,12.4678359296762,11.8994652170247,5.93676544992361,5.36839473727209,3.78930505877841,3.78930505877841,7.31515053227986,8.88516176802993,11.5887048075956,3.80120834800798,6.93042709191657,9.63397013148221,10.5754247915043,4.50206706725877,6.34854073915339,"E_COMX",5
"305","GHB-306",112.233,38.9,1860,6.03918590944913,6.03918590944913,6.03918590944913,10.2783915659536,11.5681440763214,12.4059525729362,6.29203038539962,5.45422188878479,4.23920565650445,4.23920565650445,7.35131088569184,9.23593503478486,11.9853826596768,4.1749902192165,7.04767967080194,9.79712729569393,10.730409636466,4.44544273532247,6.43217759055605,"F_TEDE",6
"306","GHB-307",112.233,38.9,1860,5.87770195291404,5.87770195291404,5.87770195291404,10.3135212607752,11.5505836891561,12.0454361489863,6.29021852993298,5.79536607010278,4.43581930786113,4.43581930786113,8.22648592029554,9.37656116518024,11.5601869392833,3.68107694148429,7.38425753796876,9.56788331207178,10.8179876948099,3.9285826166713,5.61735593094412,"F_TEDE",6
"307","GHB-308",112.233,38.9,1860,6.48501274119949,6.87874086313136,6.87874086313136,10.2902474560581,10.68397557799,10.2902474560581,6.25571468130563,5.86198655937376,3.01777847099485,3.01777847099485,6.22906975719489,9.14392907309556,11.5731452592448,3.43928920567431,6.84010367196558,9.26931985811482,10.874636446718,4.93455703442549,6.4637489609017,"M_TEGR",13
"308","GHB-309",112.233,38.9,1860,5.94222510097617,6.53320471145355,6.53320471145355,10.709741086121,11.0797987505465,10.4888191400691,5.53181243800583,5.1617547735804,3.21549909976468,3.21549909976468,7.30868046746199,9.76553390779419,11.7875169078553,4.26717965963213,6.92935763774575,8.95134063780682,10.5460042351899,4.20762620792159,5.63862959750527,"M_TEGR",13
"309","GHB-310",112.233,38.9,1860,5.84856358650648,5.84856358650648,5.84856358650648,9.51111163284346,10.5517132069341,10.5517132069341,6.3334863402704,6.05413945555536,3.38320116162193,3.38320116162193,7.12123194708251,9.38340490309075,11.1062537333716,4.22597568861936,7.12123194708251,8.84408077736333,10.5782041243706,3.4569721772881,5.17982100756892,"M_TEGR",13
"310","GHB-311",112.233,38.9,1860,6.30048616134517,6.71780774358122,6.71780774358122,10.1621610977021,10.5794826799381,10.1621610977021,6.14162621758868,5.72430463535263,3.02703177188479,3.02703177188479,7.05789939200204,9.16956052609894,11.2812216601958,3.38867910372168,7.05789939200204,9.16956052609894,11.0784342721154,4.43785646234943,6.13219601421027,"M_TEGR",13
"311","GHB-312",112.233,38.9,1860,6.17195728539786,6.52735115422511,6.52735115422511,9.68466056228619,11.486440145277,11.1310462764497,5.86140048640885,5.5060066175816,3.15730940806108,3.15730940806108,7.00627648644967,9.78485181088569,13.0157051596275,4.97471497481458,7.51841336808606,10.7492667168279,10.9862795751362,4.72789901297222,6.69871955579189,"M_TEGR",13
"312","GHB-313",112.233,38.9,1860,6.18660453148251,6.5912238760522,6.5912238760522,11.0488979524007,11.6693459776212,11.2647266330515,6.31877866481536,5.69833063959488,3.83722605112802,3.83722605112802,6.92840971988228,8.97876479404013,12.1128232614303,4.08304965781558,6.01877593203136,9.15283439942157,10.0550901124166,5.42686382674814,7.17037264777544,"M_TEGR",13
"313","GHB-314",112.233,38.9,1860,6.23042981715354,6.23042981715354,6.23042981715354,9.75161192315139,10.351791108062,10.351791108062,5.53917761159203,5.53917761159203,3.52118210599785,3.52118210599785,7.21454452432031,8.87077794551698,11.7094134848511,4.20604725624051,6.61436533940967,9.45300087874377,10.2266204660584,4.50125601584963,6.45089066598283,"M_TEGR",13
"314","GHB-315",112.233,38.9,1860,6.51544959709992,6.51544959709992,6.51544959709992,10.2522805495164,11.37918405204,11.37918405204,6.59774629836839,6.19312695379871,3.33221160784679,3.33221160784679,6.44174636410472,8.42285180324722,10.3473101226192,4.31018310308416,6.03712701953504,7.96158533890701,9.69166127068304,3.65453425114801,5.57899257051998,"E_COMX",5
"315","GHB-316",112.233,38.9,1860,6.13539673009343,6.13539673009343,6.13539673009343,10.4514520622303,11.7567707011075,12.1911728581003,6.71567665879976,6.05552201123376,4.09030284156371,4.09030284156371,7.18351345587283,9.54907962188879,12.8555666471445,4.34422593673687,7.278040943028,10.5845279682837,10.9926580497765,4.72216438355489,7.02110413200417,"M_TEGR",13
"316","GHB-317",112.233,38.9,1860,6.00095429901286,6.00095429901286,6.00095429901286,10.4342589686712,11.4968322188316,11.4968322188316,5.99768280235308,5.57309817121342,4.00872003851867,4.00872003851867,7.52440139104416,10.3531555140351,13.2884132442997,4.70143860309512,7.1196524654258,10.0549101956904,10.9380757182445,4.86116079745777,6.75368098308327,"M_TEGR",13
"317","GHB-318",112.233,38.9,1860,6.28122802138746,6.28122802138746,6.28122802138746,10.1131118029694,11.1109727632239,11.1109727632239,6.20960564504408,6.20960564504408,3.83188378158196,3.83188378158196,7.16583844155643,9.02839584709216,10.6666396821455,3.0356629986945,6.8770694822651,8.51531331731847,9.896239006323,3.77307672524383,4.65741335911127,"E_COMX",5
"318","GHB-319",112.233,38.9,1860,6.18739301594042,6.18739301594042,6.18739301594042,9.94540400428009,10.5931232567344,10.5931232567344,5.94342378908813,5.94342378908813,3.75801098833966,3.75801098833966,7.07660517934278,8.68541474957413,11.5846875843807,4.50808240503794,6.02342171859152,8.92269455339811,8.97221847303222,4.00198021519196,5.84806958924729,"M_TEGR",13
"319","GHB-320",112.233,38.9,1860,6.77533271168999,7.53532363729371,7.53532363729371,10.4596567472523,10.4596567472523,9.69966582164857,6.56201899799234,6.56201899799234,2.92433310995858,2.92433310995858,5.86632705361711,7.97746337133797,10.0963284533413,3.62827973150876,5.86632705361711,7.98519213562047,9.00397387727334,3.73936849187169,5.25651190565959,"D_COEG",4
"320","GHB-321",112.233,38.9,1860,6.12326419805594,6.12326419805594,6.12326419805594,9.62900776361621,10.0626820584505,10.0626820584505,5.61856054372114,5.61856054372114,3.50574356556028,3.50574356556028,7.22631252901455,8.60731042100858,11.3688551933246,3.60752928728938,6.42208060288876,9.18362537520483,9.62829589665803,4.54546059691579,5.96776006608535,"M_TEGR",13
"321","GHB-322",112.233,38.9,1860,6.39058704019866,6.39058704019866,6.39058704019866,9.60937905857713,10.0430533534114,10.0430533534114,6.62547729662182,6.19180300178755,2.78511772354419,2.78511772354419,6.69297929459263,8.90702567722203,11.2865834033016,3.35569788774891,6.69297929459263,9.07253702067219,10.1105553513822,4.22180798291537,5.79713378286914,"M_TEGR",13
"322","GHB-323",112.233,38.9,1860,6.02479210119833,6.02479210119833,6.02479210119833,8.81995907921593,8.81995907921593,8.81995907921593,5.81405616611311,5.81405616611311,2.79516697801759,2.79516697801759,6.54035806512151,8.57640245879273,11.4196541562351,3.67265189334852,6.54035806512151,9.38360976256384,9.54626097822433,4.21254711086784,5.84915461054515,"M_TEGR",13
"323","GHB-324",112.233,38.9,1860,6.75705346837747,6.75705346837747,6.75705346837747,10.5461950907068,11.2719319886251,11.2719319886251,6.45279282534841,6.45279282534841,3.78914162232936,3.78914162232936,6.82556906265205,8.89047469796771,11.475445204433,4.02055714440673,6.5992988747276,9.18426938119286,10.1258191100304,4.38210942060143,6.11149074176805,"M_TEGR",13
"324","GHB-325",112.233,38.9,1860,6.4023780261546,6.4023780261546,6.4023780261546,10.3750175698456,10.3750175698456,10.3750175698456,6.4023780261546,6.4023780261546,3.97263954369103,3.97263954369103,6.6775362869369,8.43835550007799,10.4786792160969,3.80114292916005,6.00662737732249,8.04695109334144,9.30835801139911,3.97263954369103,5.34205435009558,"M_TEGR",13
"325","GHB-326",112.233,38.9,1860,5.98249669958526,5.98249669958526,5.98249669958526,9.79088572812949,10.3998416263684,10.8749094162679,6.83507695391108,5.75105326577263,3.80838902854423,3.80838902854423,7.22171565662302,9.89439368761873,12.9782432739996,4.70020581745047,7.55973030288851,10.6435798892694,11.1244949753459,4.28307182611796,6.6486142588382,"M_TEGR",13
"326","GHB-327",112.233,38.9,1860,6.84132027759108,7.25682688403676,7.25682688403676,10.7187880413292,11.3487570778699,10.9332504714242,6.80200701245996,6.38650040601429,3.46196115729244,3.46196115729244,6.99311714697767,8.12026049898815,10.2717037938981,2.98915833736964,7.15123201015833,9.30267530506824,10.4380440024869,4.20620933842,5.43825528723847,"E_COMX",5
"327","GHB-328",112.233,38.9,1860,5.4011358241365,5.4011358241365,5.4011358241365,9.10709541451155,10.3346589989085,10.3346589989085,5.65941839179058,5.65941839179058,3.70595959037505,3.70595959037505,8.61037061885545,9.80338368550918,12.1505993352377,3.5402287163823,7.67938050236656,10.0265961520951,10.1960674085986,3.44767702272097,4.86390255596065,"M_TEGR",13
"328","GHB-329",112.233,38.9,1860,6.47262905739118,6.47262905739118,6.47262905739118,10.2708509896969,11.5357620537642,11.5357620537642,6.68277215033275,6.36654438431592,3.48199416628887,3.48199416628887,7.49531060749963,9.58860769721464,11.9388821509167,3.81111601138338,7.10443159232993,9.45470604603197,10.3016314165243,3.90430660538097,5.54747427789647,"M_TEGR",13
"329","GHB-330",112.233,38.9,1860,7.19323682475491,7.7278905603633,7.7278905603633,11.1456012795436,11.9792382303999,11.4445844947916,7.76150676137093,7.46252354612299,3.41771071918031,3.41771071918031,5.17768750891747,6.92019885063092,9.17726896021919,3.1756992236745,5.17768750891747,7.43475761850575,8.32611150672971,3.97230622543946,5.40549410740051,"E_COMX",5
"330","GHB-331",112.233,38.9,1860,7.72364599343078,7.83294097044254,7.83294097044254,11.62128239945,12.7723954254188,12.663100448407,5.65393340562828,5.22662338117297,2.93372138009679,2.93372138009679,6.61098234795106,8.38462342686071,10.4679288676744,3.59666839344649,6.0166404253173,8.099945866131,11.2803525194934,5.69102211863146,7.34701753498985,"E_COMX",5
"331","GHB-332",112.233,38.9,1860,6.22070957741195,6.59624338547722,6.59624338547722,9.5333716471405,10.1289393217166,9.75340551365135,5.76346089393423,5.76346089393423,2.93712826166328,2.93712826166328,7.77839144187489,9.54827240736381,11.9064375064049,3.50571891234081,7.77839144187489,10.136556540916,10.5772007124398,3.79667023081938,5.156974369606,"M_TEGR",13
"332","GHB-333",112.233,38.9,1860,7.54909408718902,7.98276838202329,7.98276838202329,10.7264015455494,11.8061649929005,11.3724906980662,7.12248140535861,7.12248140535861,2.74363316352606,2.74363316352606,5.36019864776302,7.75800078085018,9.90485426463298,3.4648921695188,5.79387294259728,7.94072642638008,8.96411878795376,3.81633499787337,5.31709932913928,"E_COMX",5
"333","GHB-334",112.233,38.9,1860,6.97869361266553,6.97869361266553,6.97869361266553,10.9241888097435,11.3070095563078,11.3070095563078,7.58041528088099,6.97869361266553,3.34377352886253,3.34377352886253,6.47120335564346,9.10320095299427,11.5895923079442,2.85296206316005,6.84837353468294,9.3347648896329,10.4110479851967,4.84920949239952,6.04906580546371,"M_TEGR",13
"334","GHB-335",112.233,38.9,1860,6.49769262387179,7.23073041143803,7.23073041143803,10.9139060919565,12.2396221482557,11.5065843606895,6.37236206079983,6.02249545907855,3.33330907879721,3.33330907879721,7.55310007155106,8.78610746340104,11.7182630230069,3.47141676024724,7.16992888570611,10.102084445312,10.2453973417303,4.15238583307782,6.00762401563013,"E_COMX",5
"335","GHB-336",112.233,38.9,1860,6.66946711268123,6.66946711268123,6.66946711268123,10.6752111256228,11.6344391188549,12.2075031353487,6.71912585302946,6.14606183653566,3.7028975567959,3.7028975567959,6.75453543988461,8.578957037461,11.5748265864736,4.26664275947986,6.63979355028412,9.63566309929674,10.2930323667318,4.32162909315732,6.6491083654603,"F_TEDE",6
"336","GHB-337",112.233,38.9,1860,6.36931787575133,6.36931787575133,6.36931787575133,9.9112142887581,10.887063743336,10.887063743336,6.14626482096085,6.14626482096085,3.54189641300677,3.54189641300677,7.03467143203555,7.85078307970114,10.6361240233115,4.11461164270756,6.17164577888265,8.956986722493,9.07356959352699,3.25179041636563,5.6872647582547,"E_COMX",5
"337","GHB-338",112.233,38.9,1860,6.97432152644067,8.10997515849579,8.10997515849579,11.1391791786358,12.2748328106909,11.1391791786358,6.54652613330845,6.54652613330845,3.02920402013998,3.02920402013998,6.73292802596524,8.7182340808232,8.7182340808232,1.47802698148579,7.24020709933741,7.24020709933741,10.0688319539267,2.82862485458924,2.82862485458924,"E_COMX",5
"338","GHB-339",112.233,38.9,1860,7.25386946097257,8.40979255183978,8.40979255183978,10.9714613229732,11.7651511257299,10.6092280348627,6.75171616645005,6.75171616645005,2.56166877113338,2.56166877113338,5.6305763319575,7.41022065285951,8.73682798210204,2.85135608133253,5.88547190076952,7.21207923001205,8.94929396642542,3.0638220656559,4.39042939489843,"E_COMX",5
