X2;Abies;Acer campestre-type;Alnus;Armeria-type;Artemisia;Betula;Boraginaceae;Botrychium;Buxus;Calluna vulgaris;Carpinus;Caryophyllaceae (periporate excl. Paronychioideae);Cedrus;Centaurea;Chenopodiaceae/Amaranthaceae;Asteraceae subf. Asteroideae;Asteraceae subf. Cichorioideae;Corylus;Crassulaceae;Brassicaceae;Cyperaceae;Dipsacaceae;Ephedra;Ericaceae;Fagus;Filipendula;Fraxinus;Gentianaceae;Poaceae;Hedera;Helianthemum;Hippophae rhamnoides;Ilex;Juniperus;Osmunda regalis;Picea;Pinus;Plantago;Plantago lanceolata-type;Polygonum;Polypodium;Populus;Potamogeton;Quercus ilex-type;Quercus robur-type;Ranunculaceae;Ranunculus-type;Rhamnus;Rosaceae;Rubiaceae;Rumex;Salix;Saxifraga;Scrophulariaceae;Selaginella;Taxus;Thalictrum;Tilia;Ulmus;Valeriana
14682.860270561;0,012121212;0;0,248484848;0;0;0,03030303;0;0;0;0,048484848;0,012121212;0;0;0;0;0;0;0,121212121;0;0;0,006060606;0;0;0,012121212;0,363636364;0;0;0;0,042424242;0;0;0;0;0;0;0;0;0;0;0,006060606;0;0;0;0;0,078787879;0;0;0;0;0;0;0,006060606;0;0;0;0;0;0;0;0,012121212
14788.8832527717;0,013636364;0;0,127272727;0;0;0,068181818;0;0;0;0,009090909;0,013636364;0;0;0;0;0;0;0,213636364;0;0;0,004545455;0;0;0,004545455;0,395454545;0,004545455;0,018181818;0;0,013636364;0;0;0;0;0;0;0;0,013636364;0;0;0;0;0;0;0;0,068181818;0,004545455;0;0;0;0;0;0;0;0;0;0;0;0,013636364;0,013636364;0
14861.6012332101;0;0;0,037234043;0;0,005319149;0,111702128;0;0;0;0;0;0;0;0;0;0;0;0,505319149;0;0;0,031914894;0;0;0,010638298;0,021276596;0;0;0;0,026595745;0;0;0;0;0;0;0;0,063829787;0;0;0;0;0;0;0;0,106382979;0;0;0;0;0;0,005319149;0,005319149;0;0;0;0;0;0,010638298;0,058510638;0
14970.6782038676;0;0;0;0;0,018957346;0,28436019;0;0;0;0;0;0;0;0;0;0;0;0,308056872;0;0;0,009478673;0;0;0;0,052132701;0;0;0;0,037914692;0;0;0;0;0;0;0;0,203791469;0;0;0;0;0,004739336;0;0;0,047393365;0;0;0;0,009478673;0;0;0;0;0;0;0;0;0,004739336;0,018957346;0
15041.1679640041;0;0;0;0;0,041509434;0,41509434;0;0;0;0;0;0;0;0;0,003773585;0;0;0;0;0;0,00754717;0;0;0;0;0,022641509;0;0;0,166037736;0;0;0;0;0,003773585;0;0;0,286792453;0;0;0,003773585;0;0;0,003773585;0;0;0,003773585;0;0;0,003773585;0,003773585;0,011320755;0,018867925;0;0;0;0;0;0;0;0,003773585
15146.9026042089;0;0;0,009090909;0;0,045454545;0,427272727;0;0;0;0;0;0;0;0;0;0;0;0,004545455;0,004545455;0;0,004545455;0;0;0;0;0,013636364;0;0;0,090909091;0;0;0;0;0,004545455;0;0;0,331818182;0;0;0;0;0;0,022727273;0;0;0;0;0;0;0,009090909;0,013636364;0,013636364;0;0;0;0;0;0;0;0,004545455
15218.2834994253;0;0;0;0;0,017467249;0,436681223;0;0;0;0;0;0;0;0;0;0,004366812;0,004366812;0;0;0;0,043668122;0;0;0;0,004366812;0,034934498;0;0;0,087336245;0;0;0;0;0;0;0;0,349344978;0;0;0;0;0,004366812;0;0;0;0;0;0;0,004366812;0;0;0,004366812;0;0;0;0;0,004366812;0;0;0
15325.35484225;0;0;0;0;0,043624161;0,520134228;0;0;0;0;0;0;0;0;0;0;0,003355705;0;0;0;0,006711409;0;0;0;0;0,020134228;0;0;0,11409396;0;0;0;0;0;0;0;0,268456376;0;0;0;0;0;0,003355705;0;0;0;0,006711409;0;0,003355705;0;0,003355705;0,006711409;0;0;0;0;0;0;0;0
15566.4228433758;0;0;0;0;0,056277056;0,567099567;0;0;0;0;0;0;0;0;0;0;0,004329004;0;0;0;0,004329004;0;0;0;0;0,025974026;0;0,004329004;0,095238095;0;0;0;0;0;0;0;0,19047619;0;0;0;0;0;0;0;0;0,008658009;0;0;0;0;0,021645022;0,012987013;0;0;0;0;0;0;0;0,008658009
15671.3316059226;0;0;0;0;0,036036036;0,504504505;0;0;0;0,004504505;0;0;0;0;0;0,004504505;0,004504505;0;0;0;0,018018018;0;0;0;0;0,045045045;0;0;0,157657658;0;0,009009009;0;0;0,004504505;0;0;0,135135135;0;0;0;0;0,018018018;0;0;0;0,004504505;0;0;0,004504505;0;0,009009009;0,031531532;0;0;0;0;0;0;0;0,009009009
15745.8899424131;0;0;0;0;0,041509434;0,566037736;0;0;0;0;0;0;0;0;0;0,003773585;0;0;0;0;0,01509434;0,003773585;0;0;0;0,049056604;0;0;0,113207547;0;0;0;0;0,011320755;0;0;0,169811321;0;0;0;0;0,003773585;0;0;0;0;0;0;0,003773585;0;0,00754717;0,003773585;0;0;0;0;0;0;0;0,00754717
15857.7274471488;0;0;0;0;0,030188679;0,566037736;0;0;0;0;0;0;0;0,003773585;0;0,011320755;0;0;0;0;0,00754717;0;0;0;0;0,022641509;0;0,003773585;0,166037736;0;0;0;0;0,003773585;0;0;0,132075472;0;0;0;0;0,018867925;0;0;0;0;0;0;0;0;0,011320755;0,018867925;0;0;0;0;0;0;0;0,003773585
15928.1363069577;0;0;0;0;0,038022814;0,570342205;0;0;0;0;0;0;0;0,003802281;0;0,003802281;0;0;0;0;0,022813688;0;0;0;0;0,02661597;0;0,003802281;0,140684411;0;0;0;0;0,007604563;0;0;0,114068441;0;0;0;0;0;0;0;0,003802281;0;0;0;0;0;0,02661597;0,022813688;0;0;0;0;0;0;0;0,015209125
16033.7495966713;0;0;0;0;0,03255814;0,558139535;0;0;0;0;0;0;0;0;0;0,009302326;0;0;0,004651163;0;0,004651163;0;0;0;0;0,037209302;0;0;0,23255814;0;0;0,004651163;0;0;0;0;0,046511628;0;0;0;0;0,013953488;0;0;0;0;0;0;0;0,009302326;0,004651163;0,037209302;0;0;0;0;0;0;0;0,004651163
16103.4858140057;0;0;0;0;0,064935065;0,519480519;0;0;0;0;0;0;0;0;0;0,008658009;0,008658009;0;0;0;0,008658009;0;0;0;0;0,025974026;0;0;0,186147186;0;0,004329004;0;0;0;0;0;0,073593074;0,004329004;0;0;0;0,043290043;0,004329004;0;0;0,004329004;0;0;0;0,008658009;0,008658009;0,021645022;0;0;0;0;0,004329004;0;0;0
16208.0901400075;0;0;0;0;0,080188679;0,429245283;0;0;0;0;0;0,004716981;0;0;0,004716981;0,009433962;0;0;0;0;0,028301887;0;0;0;0;0,004716981;0;0;0,169811321;0;0;0;0;0,018867925;0;0;0,117924528;0;0;0,004716981;0;0,047169811;0;0;0,009433962;0;0;0;0,004716981;0;0,023584906;0,028301887;0;0;0;0;0,004716981;0;0,004716981;0,004716981
16278.2511786434;0;0;0;0;0,074626866;0,427860697;0;0;0;0;0;0;0;0,004975124;0;0,004975124;0,004975124;0;0,004975124;0,004975124;0,009950249;0;0;0;0;0,024875622;0;0,004975124;0,248756219;0;0,004975124;0;0;0,024875622;0;0;0,054726368;0;0;0;0;0,009950249;0;0;0;0;0;0;0,004975124;0,009950249;0,019900498;0,029850746;0;0;0;0;0,009950249;0;0;0,014925373
16383.4927365973;0;0;0;0;0,090909091;0,397727273;0;0;0;0;0;0;0;0,005681818;0;0,011363636;0;0;0;0;0,005681818;0,005681818;0;0,005681818;0;0,005681818;0;0;0,289772727;0;0,005681818;0,005681818;0;0,022727273;0;0;0,034090909;0,011363636;0;0,005681818;0;0,011363636;0;0;0;0;0;0;0,017045455;0,005681818;0,011363636;0,028409091;0;0;0;0;0,022727273;0;0;0
16456.6838746638;0;0;0;0;0,057803468;0,312138728;0;0;0;0;0;0;0;0;0,005780347;0,023121387;0,005780347;0;0;0;0,023121387;0;0;0;0;0,005780347;0;0;0,358381503;0;0;0;0;0,075144509;0;0;0,028901734;0;0;0,005780347;0;0,011560694;0;0;0,005780347;0,005780347;0;0;0;0,005780347;0,005780347;0,057803468;0;0;0;0;0,005780347;0;0;0
16566.4705817636;0;0;0;0;0,09375;0,2875;0;0;0;0;0;0,00625;0;0,00625;0;0,00625;0,00625;0;0;0;0,01875;0,00625;0;0;0;0;0;0;0,40625;0;0,00625;0;0;0,03125;0;0;0,03125;0;0;0;0;0,00625;0;0;0;0,00625;0;0;0,00625;0;0,0125;0,05625;0;0;0;0;0,00625;0;0;0
16639.7311526716;0;0;0;0;0,069651741;0,358208955;0;0;0;0;0;0;0;0,004975124;0,004975124;0,014925373;0,004975124;0;0;0;0,029850746;0;0;0;0;0,004975124;0;0;0,383084577;0;0,004975124;0;0;0,029850746;0;0;0,034825871;0,004975124;0;0;0;0,009950249;0;0;0;0;0;0;0;0,004975124;0,009950249;0,014925373;0,004975124;0;0;0;0,004975124;0;0;0
16749.6220090336;0;0;0;0;0,054726368;0,298507463;0;0;0;0;0;0,004975124;0;0;0,004975124;0,009950249;0,009950249;0;0;0;0,009950249;0;0;0;0;0,004975124;0;0;0,383084577;0;0,009950249;0;0;0,07960199;0;0;0,014925373;0;0;0,004975124;0;0,014925373;0;0;0,004975124;0;0;0;0;0,004975124;0,009950249;0,064676617;0;0;0;0;0,009950249;0;0;0
16819.8393970806;0;0;0;0;0,079812207;0,267605634;0;0;0;0;0;0;0;0;0;0,018779343;0;0;0;0;0,042253521;0;0;0;0;0,009389671;0;0;0,352112676;0;0;0,004694836;0;0,098591549;0;0;0,004694836;0,004694836;0;0,004694836;0;0,009389671;0;0;0;0;0,018779343;0;0,004694836;0,004694836;0,028169014;0,042253521;0,004694836;0;0;0;0;0;0;0
16925.1654791511;0;0;0;0;0,080213904;0,192513369;0;0;0;0;0;0;0;0;0,005347594;0,010695187;0,016042781;0;0;0;0,037433155;0;0;0;0;0;0;0;0,401069519;0;0;0,005347594;0;0,080213904;0;0;0,016042781;0,010695187;0;0;0;0;0;0;0;0,042780749;0;0;0;0,016042781;0,021390374;0,042780749;0;0,005347594;0;0;0,005347594;0;0;0,010695187
16993.4517336071;0;0;0;0;0,085470085;0,200854701;0;0;0;0;0;0;0;0,004273504;0;0,004273504;0;0;0;0;0,025641026;0,004273504;0;0;0;0;0;0;0,5;0;0;0,004273504;0;0,076923077;0;0;0,004273504;0;0;0,004273504;0;0;0;0;0;0,02991453;0;0;0;0,008547009;0;0,021367521;0;0;0;0;0,025641026;0;0;0
17095.8811152911;0;0;0;0;0,157068063;0,12565445;0;0;0;0;0;0;0;0;0,005235602;0,010471204;0;0;0;0,010471204;0,005235602;0;0;0;0;0,005235602;0;0,005235602;0,356020942;0;0,020942408;0;0;0,036649215;0;0;0,005235602;0;0;0,005235602;0;0;0;0;0;0;0,172774869;0;0,010471204;0,015706806;0,015706806;0,02617801;0;0;0;0;0,005235602;0;0;0,005235602
17164.5203489589;0;0;0;0,004444444;0,177777778;0,115555556;0;0;0;0;0;0;0;0;0;0,008888889;0,004444444;0;0;0;0,035555556;0;0;0;0;0;0;0;0,257777778;0;0,022222222;0;0;0,013333333;0;0;0,017777778;0,008888889;0;0,004444444;0;0;0;0;0;0;0,244444444;0;0,022222222;0;0,017777778;0,017777778;0;0;0;0;0,026666667;0;0;0
17338.2045862878;0;0;0;0,004219409;0,194092827;0,11814346;0;0;0;0;0;0,004219409;0;0;0,016877637;0,016877637;0,004219409;0;0;0,004219409;0,037974684;0,004219409;0,004219409;0;0;0;0;0;0,316455696;0;0,054852321;0;0;0,008438819;0;0;0,004219409;0,012658228;0;0,004219409;0;0;0;0;0;0;0,101265823;0;0,012658228;0;0,033755274;0,004219409;0,004219409;0;0;0;0,033755274;0;0;0
17444.2926665285;0;0;0;0;0,151162791;0,029069767;0;0;0;0;0;0,005813953;0;0;0,023255814;0;0,011627907;0;0;0,005813953;0,023255814;0;0;0;0;0;0;0;0,313953488;0;0,023255814;0;0;0,005813953;0;0;0,01744186;0,01744186;0;0;0;0;0;0;0,005813953;0;0,290697674;0;0,005813953;0,005813953;0,034883721;0,005813953;0;0;0;0;0,023255814;0;0;0
17516.4909700775;0;0;0;0,006329114;0,170886076;0,018987342;0;0;0;0;0;0,018987342;0;0,006329114;0,006329114;0;0;0;0;0;0,03164557;0;0;0;0;0;0;0;0,170886076;0;0,03164557;0;0;0;0;0;0,012658228;0;0;0,006329114;0;0;0;0;0;0;0,455696203;0;0;0;0,018987342;0;0;0;0;0;0,037974684;0;0;0,006329114
17839.5801007545;0;0;0;0;0,103030303;0,006060606;0;0;0;0;0;0,024242424;0;0;0,006060606;0,012121212;0,006060606;0;0;0,018181818;0,060606061;0;0;0;0;0;0;0;0,333333333;0;0,024242424;0;0;0,006060606;0;0,006060606;0,006060606;0,006060606;0;0;0;0;0;0;0;0;0,309090909;0;0;0;0,036363636;0,006060606;0,006060606;0;0;0;0,024242424;0;0;0
17919.937964741;0;0;0;0;0,168539326;0,005617978;0;0;0;0;0;0,02247191;0;0;0,016853933;0,005617978;0,011235955;0;0,005617978;0;0,039325843;0;0;0;0;0;0;0;0,325842697;0;0,028089888;0;0;0;0;0;0,016853933;0;0;0;0;0;0;0;0;0;0,269662921;0;0,011235955;0,005617978;0,033707865;0,005617978;0;0;0;0;0,028089888;0;0;0
18040.306290983;0;0;0;0;0,101265823;0,012658228;0;0;0;0;0;0,018987342;0;0;0;0,006329114;0,006329114;0;0;0,006329114;0,03164557;0;0;0;0;0;0;0;0,474683544;0;0,037974684;0;0;0;0;0;0,012658228;0,018987342;0;0;0;0;0;0;0;0;0,189873418;0;0;0,018987342;0;0;0,006329114;0;0;0;0,056962025;0;0;0
18120.3272154938;0,007518797;0;0;0,007518797;0,127819549;0,015037594;0;0;0;0;0;0,030075188;0;0;0,022556391;0,007518797;0;0;0;0,007518797;0,045112782;0;0,007518797;0;0;0;0;0;0,345864662;0;0,037593985;0;0;0;0;0;0,037593985;0,007518797;0;0;0;0;0;0;0;0;0,248120301;0;0;0;0,015037594;0;0;0;0;0;0,030075188;0;0;0
18449.4614194808;0;0;0;0,005181347;0,139896373;0,005181347;0;0;0;0;0;0,015544041;0;0;0;0,010362694;0,005181347;0;0;0,010362694;0,062176166;0;0,005181347;0;0;0;0;0;0,269430052;0;0,041450777;0;0;0;0;0,005181347;0,062176166;0,005181347;0;0;0;0;0;0;0;0;0,233160622;0;0;0;0,010362694;0;0;0;0;0;0,113989637;0;0;0
18532.5826865112;0;0;0;0;0,052173913;0;0;0;0;0;0;0,008695652;0;0;0;0;0;0;0;0;0,113043478;0;0;0;0;0;0;0;0,226086957;0;0,043478261;0;0;0;0;0;0,008695652;0;0;0;0;0;0;0;0;0;0,47826087;0;0;0,008695652;0,026086957;0,008695652;0,008695652;0;0;0;0,017391304;0;0;0
18738.0322405623;0;0;0;0,009259259;0,148148148;0,018518519;0;0;0;0;0;0,009259259;0;0;0,018518519;0,009259259;0;0;0;0,027777778;0,027777778;0;0;0;0;0;0;0;0,305555556;0;0,083333333;0;0;0;0;0;0,055555556;0;0;0,009259259;0;0;0;0;0;0;0,222222222;0;0;0;0,018518519;0;0;0;0;0;0,027777778;0;0,009259259;0
19151.379013518;0;0;0;0,007194245;0,129496403;0,014388489;0;0;0;0;0;0;0;0,007194245;0,021582734;0,014388489;0;0;0;0,007194245;0,043165468;0;0;0;0;0;0;0;0,345323741;0;0,043165468;0;0;0;0;0;0,086330935;0,014388489;0;0;0;0;0;0;0;0;0,100719424;0;0;0,007194245;0,035971223;0,007194245;0,007194245;0;0;0;0,107913669;0;0;0
19473.922618632;0;0;0;0;0,198473282;0,007633588;0;0;0;0;0;0,022900763;0;0;0,022900763;0;0,015267176;0;0;0,022900763;0,030534351;0;0;0;0;0;0;0;0,419847328;0;0,007633588;0;0;0;0;0;0,053435115;0,007633588;0;0;0;0;0;0;0;0;0,038167939;0;0,007633588;0;0,015267176;0,007633588;0,022900763;0;0;0;0,099236641;0;0;0
19554.7168775395;0;0;0;0,007194245;0,09352518;0,007194245;0;0;0;0;0;0,021582734;0;0;0,007194245;0,007194245;0,014388489;0;0;0,014388489;0,007194245;0;0;0;0;0,007194245;0;0;0,438848921;0;0,035971223;0;0;0;0;0;0,050359712;0,007194245;0;0;0;0,007194245;0;0;0;0;0,136690647;0;0;0,007194245;0,028776978;0,007194245;0;0;0;0;0,09352518;0;0;0
19676.7908489925;0;0;0,007194245;0,007194245;0,115107914;0,035971223;0;0;0;0;0;0,014388489;0;0;0,028776978;0;0,007194245;0;0;0,035971223;0,021582734;0;0;0;0;0;0;0;0,330935252;0;0,064748201;0;0;0,007194245;0;0;0,064748201;0,028776978;0;0;0;0;0;0;0;0;0,107913669;0;0,007194245;0,007194245;0;0;0,014388489;0;0;0;0,09352518;0;0;0
19759.3502740835;0;0;0;0;0,119318182;0,011363636;0;0;0;0;0;0;0;0;0,005681818;0,005681818;0,005681818;0;0;0,022727273;0,022727273;0;0;0;0;0;0;0;0,340909091;0;0,005681818;0;0;0;0;0;0,056818182;0,022727273;0;0;0;0;0;0;0;0;0,244318182;0;0;0;0,068181818;0,011363636;0,005681818;0;0;0;0,051136364;0;0;0
19981.623398752;0;0;0;0;0,106666667;0;0;0;0;0;0;0,033333333;0;0,006666667;0,026666667;0,02;0;0;0;0,026666667;0,013333333;0,006666667;0;0;0;0;0;0;0,346666667;0;0,026666667;0;0;0;0;0;0,08;0;0;0,006666667;0;0;0;0;0;0;0,12;0;0;0;0,033333333;0;0;0,006666667;0;0;0,14;0;0;0
20123.9845523868;0;0;0;0;0,071428571;0,006493506;0;0;0;0;0;0,032467532;0;0;0,006493506;0,025974026;0;0;0;0,006493506;0,019480519;0;0;0;0;0;0;0,006493506;0,467532468;0;0,025974026;0;0;0;0;0;0,077922078;0,006493506;0;0;0;0;0;0;0;0;0,097402597;0;0,006493506;0;0,058441558;0,019480519;0;0;0;0;0,064935065;0;0;0
20222.4219268863;0;0;0;0;0,08988764;0,011235955;0;0;0;0;0;0,011235955;0;0;0,011235955;0,005617978;0;0;0;0;0,011235955;0;0;0;0;0;0;0;0,449438202;0;0,033707865;0;0;0;0;0;0,06741573;0,028089888;0;0;0;0;0;0;0;0;0,112359551;0;0;0;0,033707865;0,016853933;0,016853933;0;0;0;0,101123596;0;0;0
20457.779251888;0;0;0;0;0,056338028;0,007042254;0;0;0;0;0;0,028169014;0,007042254;0;0,021126761;0;0;0;0;0;0,056338028;0;0;0;0;0;0;0;0,443661972;0;0,014084507;0;0;0;0;0;0,014084507;0,007042254;0;0;0;0;0;0;0;0;0,211267606;0;0;0,007042254;0,021126761;0,014084507;0;0;0;0;0,091549296;0;0;0
20694.9297823418;0;0;0;0;0,072992701;0;0;0;0;0,00729927;0;0,02189781;0;0;0;0,01459854;0,01459854;0;0;0,00729927;0,058394161;0;0;0;0;0;0;0;0,364963504;0;0,00729927;0;0;0;0;0;0,03649635;0,00729927;0;0;0;0;0;0;0,00729927;0;0,306569343;0;0;0;0,01459854;0,01459854;0;0;0;0;0,04379562;0;0;0
20839.9002662468;0;0;0,006802721;0;0,034013605;0;0;0;0;0;0;0,034013605;0;0;0,006802721;0;0;0;0;0,074829932;0,027210884;0;0;0,006802721;0;0;0;0;0,414965986;0;0,013605442;0;0;0;0;0;0,013605442;0,006802721;0;0;0;0;0;0;0;0;0,217687075;0;0,006802721;0,006802721;0,034013605;0,013605442;0,006802721;0;0;0;0,068027211;0;0;0,006802721
21078.9430727045;0;0;0;0,003875969;0,031007752;0,007751938;0;0;0;0;0;0,007751938;0;0;0,003875969;0;0;0;0;0,007751938;0,011627907;0;0;0,003875969;0;0;0;0;0,279069767;0;0,015503876;0;0;0;0;0;0,034883721;0,007751938;0;0;0;0;0;0;0;0;0,465116279;0;0;0,007751938;0,042635659;0,007751938;0,007751938;0;0;0;0,054263566;0;0;0
21175.241152792;0;0;0;0;0,044117647;0,007352941;0;0;0;0;0;0,036764706;0;0;0,014705882;0,007352941;0,014705882;0;0;0,007352941;0,044117647;0;0;0;0;0,007352941;0;0;0,477941176;0;0,022058824;0;0;0;0;0;0,088235294;0;0;0,007352941;0;0;0;0;0;0;0,102941176;0;0;0;0,036764706;0;0;0;0;0;0,080882353;0;0;0
21564.7928961935;0;0;0;0;0,066225166;0;0;0;0;0;0;0,006622517;0;0;0,013245033;0,006622517;0,006622517;0;0;0,013245033;0,01986755;0;0;0,006622517;0;0;0;0;0,437086093;0;0,039735099;0;0;0;0;0;0,039735099;0,026490066;0;0;0;0;0;0;0;0;0,178807947;0;0;0,006622517;0,059602649;0,006622517;0;0;0;0;0,059602649;0;0;0,006622517
21809.4728060922;0;0;0;0;0,081632653;0;0;0;0;0;0;0;0;0;0,030612245;0,020408163;0;0;0;0;0,030612245;0;0;0;0;0;0;0;0,459183673;0;0,040816327;0;0;0;0;0;0,030612245;0,051020408;0;0;0;0;0;0;0;0;0,081632653;0;0;0;0,040816327;0;0;0;0;0;0,132653061;0;0;0
22240.5784554482;0;0;0;0;0,1;0,018181818;0;0;0;0;0;0;0,009090909;0;0;0;0,009090909;0;0;0,009090909;0,018181818;0;0;0;0;0;0;0;0,545454545;0;0,054545455;0;0;0;0;0;0,009090909;0,009090909;0;0;0;0;0,027272727;0;0;0;0,081818182;0;0,009090909;0;0,027272727;0,009090909;0;0;0;0;0,063636364;0;0;0
22434.8941592623;0;0;0;0;0,033557047;0,013422819;0;0;0;0;0;0,006711409;0;0;0,006711409;0;0,006711409;0;0;0;0,033557047;0;0;0;0;0;0;0;0,55704698;0;0,006711409;0;0;0;0;0,006711409;0,033557047;0;0;0;0;0;0,073825503;0;0,006711409;0;0,134228188;0;0;0,006711409;0,040268456;0,006711409;0;0;0;0;0,026845638;0;0;0
22777.1588813782;0;0;0;0,005405405;0,064864865;0,064864865;0;0;0;0,010810811;0;0,010810811;0;0;0,027027027;0;0;0;0;0,005405405;0,043243243;0;0;0,005405405;0;0,005405405;0;0;0,416216216;0;0,005405405;0;0;0;0;0,010810811;0,091891892;0,016216216;0;0,005405405;0;0;0,005405405;0;0;0;0,124324324;0;0;0;0,010810811;0;0,005405405;0;0;0;0,064864865;0;0;0
23017.6950489522;0;0;0,012987013;0;0,116883117;0,084415584;0;0;0;0,006493506;0;0,019480519;0;0;0,012987013;0,025974026;0,019480519;0,006493506;0;0,019480519;0,038961039;0;0;0;0;0;0;0;0,38961039;0;0;0,006493506;0;0;0;0,012987013;0,064935065;0,012987013;0;0,006493506;0;0;0;0;0;0;0,064935065;0;0;0,012987013;0,025974026;0;0,006493506;0;0;0;0,032467532;0;0;0
23268.4540111333;0,005988024;0;0,011976048;0;0,089820359;0,05988024;0;0;0;0;0,005988024;0,053892216;0;0;0,035928144;0,011976048;0,011976048;0;0;0,011976048;0,017964072;0;0;0,005988024;0;0;0;0;0,389221557;0;0,005988024;0;0;0;0;0,011976048;0,095808383;0,017964072;0;0;0;0;0;0;0;0;0,089820359;0;0;0;0,005988024;0,011976048;0;0;0;0;0,047904192;0;0;0
23514.4820826246;0,00273224;0;0;0;0,030054645;0,027322404;0;0;0;0,00273224;0;0,013661202;0;0;0,008196721;0;0;0,00273224;0;0,010928962;0,016393443;0;0;0,00273224;0;0;0;0,00273224;0,218579235;0;0,00273224;0;0;0;0;0,00273224;0,013661202;0,013661202;0;0,00273224;0;0;0;0;0;0;0,573770492;0;0;0,005464481;0,010928962;0,00273224;0,00273224;0;0;0;0,030054645;0;0;0
23798.2593758121;0;0;0,003460208;0,003460208;0,017301038;0,031141869;0;0;0;0;0;0,003460208;0;0;0,006920415;0,003460208;0,006920415;0,003460208;0;0,006920415;0,017301038;0;0;0;0;0,003460208;0;0;0,179930796;0;0,010380623;0;0;0;0;0,006920415;0,048442907;0,003460208;0;0,003460208;0;0;0;0;0;0;0,588235294;0;0;0,003460208;0,010380623;0;0,003460208;0;0;0;0,034602076;0;0;0
24036.4963084434;0,003773585;0;0;0;0,037735849;0,079245283;0;0;0;0,011320755;0,003773585;0,003773585;0;0;0,003773585;0,00754717;0,003773585;0;0;0,011320755;0,045283019;0;0;0;0;0,003773585;0;0,003773585;0,283018868;0;0,00754717;0;0;0;0;0,003773585;0,045283019;0,00754717;0;0,003773585;0;0;0;0;0;0;0,358490566;0;0,00754717;0,003773585;0,018867925;0,011320755;0,003773585;0;0,003773585;0;0,022641509;0;0;0
24131.6886077434;0,00998004;0;0,003992016;0,003992016;0,01996008;0,035928144;0;0;0;0,005988024;0,003992016;0,013972056;0;0;0,001996008;0,00998004;0;0,005988024;0,001996008;0;0,017964072;0,001996008;0;0,001996008;0;0,001996008;0;0;0,191616766;0;0,011976048;0;0;0;0;0,007984032;0,055888224;0,01996008;0;0;0;0;0;0;0,003992016;0;0,538922156;0;0,001996008;0,001996008;0,011976048;0,001996008;0;0;0;0;0,00998004;0;0;0
24317.5532574424;0,004842615;0;0,002421308;0;0,036319613;0,041162228;0;0,002421308;0;0,007263923;0,012106538;0,00968523;0;0;0,021791768;0;0,007263923;0;0;0,004842615;0,036319613;0;0;0;0;0,002421308;0;0;0,186440678;0;0,014527845;0;0;0,004842615;0,002421308;0,007263923;0,053268765;0;0;0;0;0;0;0;0;0;0,508474576;0;0,002421308;0;0,002421308;0;0;0;0;0;0,02905569;0;0;0
24798.5729832989;0,008333333;0;0;0;0,045833333;0,066666667;0;0;0;0,004166667;0,004166667;0,004166667;0;0,004166667;0,004166667;0,0125;0,004166667;0;0;0,004166667;0,058333333;0;0;0;0;0,0125;0;0;0,254166667;0;0,016666667;0;0;0;0;0,004166667;0,05;0,008333333;0;0;0;0;0;0;0,004166667;0;0,375;0;0,004166667;0;0,0125;0,008333333;0,004166667;0;0;0;0,025;0;0;0
25014.4302812811;0,00896861;0;0;0,004484305;0,031390135;0,004484305;0;0;0;0,004484305;0;0,013452915;0;0;0,004484305;0,00896861;0;0,00896861;0;0,004484305;0,053811659;0,004484305;0;0,00896861;0;0;0;0,004484305;0,188340807;0;0,00896861;0;0;0;0;0,013452915;0,089686099;0,00896861;0;0;0;0;0;0;0;0;0,493273543;0;0;0,004484305;0,004484305;0,004484305;0;0;0;0;0,01793722;0;0;0
25235.6098623359;0;0;0;0,005780347;0,057803468;0,034682081;0;0;0;0;0,005780347;0,028901734;0;0;0;0;0,005780347;0,005780347;0;0,005780347;0,028901734;0,005780347;0;0;0;0,011560694;0;0;0,277456647;0;0;0;0;0,005780347;0;0,005780347;0,057803468;0,005780347;0;0,01734104;0;0;0;0;0;0;0,375722543;0;0;0,005780347;0,01734104;0,005780347;0;0;0;0;0,028901734;0;0;0
25584.0291306496;0,003257329;0;0;0,003257329;0,052117264;0,06514658;0;0;0;0,003257329;0;0,013029316;0;0;0,009771987;0;0,003257329;0,003257329;0;0,006514658;0,039087948;0;0,003257329;0;0;0;0;0;0,195439739;0;0,006514658;0;0;0,003257329;0;0,009771987;0,081433225;0,006514658;0;0;0;0;0;0;0,003257329;0;0,456026059;0;0;0;0,009771987;0,003257329;0;0;0;0;0,016286645;0,003257329;0;0
25866.5925598476;0,004366812;0;0,004366812;0;0,034934498;0,026200873;0;0;0;0,004366812;0,004366812;0,013100437;0;0,004366812;0,004366812;0,004366812;0,004366812;0,004366812;0;0,013100437;0,074235808;0;0;0;0;0;0;0;0,262008734;0;0,004366812;0;0;0;0;0,004366812;0,069868996;0,017467249;0;0;0;0;0;0;0;0;0,3930131;0;0,004366812;0;0,017467249;0,004366812;0,004366812;0;0;0;0,017467249;0;0;0
