X2;Abies;Acer.campestre.type;Artemisia;Betula;Carpinus;Chenopodiaceae.Amaranthaceae;Corylus;Cyperaceae;Fagus;Filipendula;Fraxinus;Helianthemum;Hippophae.rhamnoides;Juniperus;Picea;Pinus;Poaceae;Quercus.robur.type;Rumex;Thalictrum;Ulmus
27172.5567788659;0;0;0,061477877;0;0;0,003625289;0;0,034155337;0;0;0;0,067514669;0;0;0;0,424925127;0,366652287;0;0;0,041649414;0
27182.9280136399;0;0;0,064880918;0;0;0,001814799;0;0,033255633;0;0;0;0,065725183;0;0;0;0,426600297;0,36601003;0;0;0,04171314;0
27193.299248414;0;0;0,068293149;0;0;0;0;0,032353171;0;0;0;0,063930213;0;0;0;0,428281841;0,365364564;0;0;0,041777063;0
27203.670483188;0;0;0,071585453;0;0;0;0;0,031391997;0;0;0;0,062018002;0;0;0;0,429185496;0,364053952;0;0;0,041765101;0
27214.0417179621;0;0;0,074877204;0;0;0;0;0,030430171;0;0;0;0,060105721;0;0;0;0,430089167;0,362744539;0;0;0,041753198;0
27224.4129527361;0;0;0,07816584;0;0;0;0;0,029468893;0;0;0;0,05819453;0;0;0;0,430993561;0,361435873;0;0;0,041741302;0
27234.7841875102;0;0;0,081453539;0;0;0;0;0,028509296;0;0;0;0,056285457;0;0;0;0,431894597;0,360127853;0;0;0,041729258;0
27245.1554222842;0;0;0,084738523;0;0;0;0;0,027549151;0;0;0;0,054376517;0;0;0;0,432797256;0,358821126;0;0;0,041717427;0
27255.5266570583;0;0;0,088021645;0;0;0;0;0,02658955;0;0;0;0,052468658;0;0;0;0,433699404;0,35751514;0;0;0,041705603;0
27265.8978918323;0;0;0,091303804;0;0;0;0;0,025630397;0;0;0;0,050562931;0;0;0;0,434600665;0,356208572;0;0;0,041693631;0
27276.2691266064;0;0;0,094726031;0;0;0;0;0,024710385;0;0;0;0,047218069;0;0;0;0,436159472;0,355441277;0;0;0,041744767;0
27285.9960386702;0;0;0,098514698;0;0;0;0;0,023873637;0;0;0;0,040379897;0;0;0;0,439318736;0,35596455;0;0;0,041948483;0
27295.7229507341;0;0;0,101018994;0;0;0;0;0,022731033;0;0;0;0,033041992;0,012922657;0;0;0,436790736;0,351885238;0;0;0,041609349;0
27305.449862798;0;0;0,106207451;0;0;0;0;0,023414193;0;0;0;0,026501889;0;0;0;0,445740903;0,35703375;0;0;0,041101815;0
27315.1767748619;0;0;0,110113257;0;0;0;0;0,024053793;0;0;0;0,019459845;0;0;0;0,449005403;0,357582542;0;0;0,039785161;0
27324.9036869257;0;0;0,114010248;0;0;0;0;0,024689697;0;0;0;0,012753551;0;0;0;0,452117701;0,357989183;0;0;0,038439619;0
27334.6305989896;0;0;0,117860529;0;0;0;0;0,025312439;0;0;0;0,006682025;0;0;0;0,454940927;0,358148401;0;0;0,037055678;0
27344.3575110535;0;0;0,121742301;0;0;0;0;0,025941348;0;0;0;0,000561579;0;0;0;0,457785027;0,358308868;0;0;0,035660878;0
27354.0844231174;0;0;0,124952907;0;0;0;0;0,026427065;0;0;0;0;0;0;0;0,458083607;0,356472288;0;0;0,034064133;0
27363.8113351812;0;0;0,128081981;0;0;0;0;0,026896018;0;0;0;0;0;0;0;0,4581243;0,354443316;0;0;0,032454384;0
27373.5382472451;0;0;0,130838775;0;0;0,002727446;0;0,027287136;0;0;0;0;0;0;0;0,456916249;0,351462626;0;0;0,030767768;0
27383.265159309;0;0;0,130544645;0,024794825;0;0,003149606;0;0,027049125;0;0;0;0;0;0;0;0,445402919;0,340621166;0;0;0,028437714;0
27392.9920713729;0;0;0,133451294;0,025001752;0;0,00363597;0;0,027479425;0;0;0;0;0;0;0;0,445124148;0,338432955;0;0;0,026874455;0
27402.7189834367;0;0;0,136489779;0,025233972;0;0,00412404;0;0,027937918;0;0;0;0;0;0;0;0,444237697;0,336628474;0;0;0,025348119;0
27412.4458955006;0;0;0,140292866;0,02560792;0;0,004635938;0;0,02855235;0;0;0;0;0;0;0;0,440263791;0,336687602;0;0;0,023959532;0
27422.1728075645;0;0;0,144123244;0,025984674;0;0,005152912;0;0,029170155;0;0;0;0;0;0;0;0,436261313;0,336747173;0;0;0,022560528;0
27431.8997196284;0;0;0,14709363;0,026375821;0;0,005675024;0;0,029806913;0;0;0;0;0;0;0;0,432416927;0,336954835;0;0;0,021676851;0
27441.6266316922;0;0;0,148796867;0,026770092;0;0,006201792;0;0,030450263;0;0;0;0;0;0;0;0,428558423;0,337178952;0;0;0,022043611;0
27451.3535437561;0;0;0,150515751;0,027168958;0;0,006733062;0;0,031099082;0;0;0;0;0;0;0;0,4246651;0,337403312;0;0;0,022414735;0
27461.08045582;0;0;0,152248151;0,027571252;0;0,007270157;0;0,031752221;0;0;0;0;0;0;0;0,420739569;0,337629602;0;0;0,022789048;0
27470.8073678839;0;0;0,153995702;0,027977054;0;0,007810635;0;0,032412302;0;0;0;0;0;0;0;0,416779411;0,337858272;0;0;0,023166623;0
27477.8464074363;0;0;0,155759481;0,028385072;0;0,00835579;0;0,033078067;0;0;0;0;0;0;0;0,412785652;0,338088496;0;0;0,023547443;0
27484.8854469888;0;0;0,157537546;0,028797953;0;0,008905703;0;0,033749672;0;0;0;0;0;0;0;0,408756362;0,33832243;0;0;0,023930334;0
27491.9244865412;0;0;0,159332242;0,029214409;0;0,009460416;0;0,034425829;0;0;0;0;0;0;0;0,404692581;0,338556698;0;0;0,024317825;0
27498.9635260937;0;0;0,161141419;0,029634524;0;0,010021287;0;0,035109211;0;0;0;0;0;0;0;0,400591816;0,338793024;0;0;0,024708719;0
27506.0025656462;0;0;0,193544414;0,028959078;0;0,010199119;0;0,034490909;0;0;0;0;0;0;0;0,38197372;0,326646705;0;0;0,024186055;0
27513.0416051986;0;0;0,196832304;0,030500338;0;0,010676483;0;0,036100465;0;0;0;0;0;0;0;0,375443095;0,325849948;0;0;0,024597367;0
27520.0806447511;0;0;0,199682653;0,031965784;0;0,011377778;0;0,039083846;0;0;0;0;0;0;0;0,368163231;0,32453297;0;0;0,025193739;0
27527.1196843036;0;0;0,202508859;0,033418644;0;0,012073039;0;0,04204154;0;0;0;0;0;0;0;0,360945959;0,323228172;0;0;0,025783788;0
27534.158723856;0;0;0,205309997;0,034860101;0;0,012762272;0;0,044973623;0;0;0;0;0;0;0;0,353790702;0,321933416;0;0;0,026369889;0
27541.1977634085;0;0;0,208087373;0,036288025;0;0,013445612;0;0,047881846;0;0;0;0;0;0;0;0,346695993;0,320650152;0;0;0,026950998;0
27548.2368029609;0;0;0,210841303;0,037705024;0;0,014121923;0;0,050764097;0;0;0;0;0;0;0;0,339663459;0,319378227;0;0;0,027525967;0
27555.2758425134;0;0;0,211559544;0,038740288;0;0,01465431;0;0,053116632;0;0;0;0,009422083;0;0;0;0,329554835;0,315119783;0;0;0,027832526;0
27562.3148820659;0;0;0,213953128;0,040065053;0;0,015293515;0;0,055848256;0;0;0;0,010754072;0;0;0;0,322271866;0,313458674;0;0;0,028355435;0
27569.3539216183;0;0;0,216320452;0,041376377;0;0,015925657;0;0,058549688;0;0;0;0,012072504;0;0;0;0,315068769;0,311815153;0;0;0,0288714;0
27576.3929611708;0;0;0,218661441;0,042672027;0;0,016550817;0;0,061221291;0;0;0;0,013375219;0;0;0;0,30794583;0,310190548;0;0;0,029382826;0
27583.4320007233;0;0;0,220976522;0,04395343;0;0,017169107;0;0,063864719;0;0;0;0,014664815;0;0;0;0,300899412;0,308583382;0;0;0,029888613;0
27590.4710402757;0;0;0,223266629;0,045222084;0;0,017779513;0;0,066478246;0;0;0;0,015940374;0;0;0;0,293931306;0,306994091;0;0;0,030387758;0
27597.5100798282;0;0;0,225532176;0,046475882;0;0,018384484;0;0,069063527;0;0;0;0,017200968;0;0;0;0,287037896;0,305422379;0;0;0,030882687;0
27604.5491193806;0;0;0,227772782;0,047716058;0;0,018982891;0;0,07162078;0;0;0;0,018449087;0;0;0;0,280219286;0,303866906;0;0;0,03137221;0
27611.5881589331;0;0;0,229979864;0,04894206;0;0,019574072;0;0,074189975;0;0;0;0,019683008;0;0;0;0,273461366;0,302315634;0;0;0,031854021;0
27617.9165386018;0;0;0,232162165;0,050153515;0;0,020158807;0;0,076735767;0;0;0;0,02090243;0;0;0;0,266776005;0,300779664;0;0;0,032331647;0
27624.2449182705;0;0;0,234336799;0,051355445;0;0,020738673;0;0,079259625;0;0;0;0,022044484;0;0;0;0,260178457;0,299280159;0;0;0,032806358;0
27630.5732979391;0;0;0,236661645;0,052584324;0;0,02109991;0;0,081816786;0;0;0;0,022686667;0;0;0;0,253837015;0,298014352;0;0;0,033299302;0
27636.9016776078;0;0;0,239615039;0,051231495;0;0,021516213;0;0,08458016;0;0;0;0,023386453;0;0;0;0,248224456;0,297565419;0;0;0,033880765;0
27643.2300572765;0;0;0,242556994;0,049884488;0;0,021930945;0;0,087333301;0;0;0;0,024083641;0;0;0;0,242632389;0,297118223;0;0;0,03446002;0
27649.5584369452;0;0;0,245488642;0,048542381;0;0,02234421;0;0,090076641;0;0;0;0,02477835;0;0;0;0,237060701;0,296672968;0;0;0,035036108;0
27655.8868166138;0;0;0,24841005;0,04720402;0;0,022757139;0;0,092809121;0;0;0;0,025470594;0;0;0;0,231508143;0,296229643;0;0;0,03561129;0
27662.2151962825;0;0;0,25132072;0,045871519;0;0,023167445;0;0,095532832;0;0;0;0,026159212;0;0;0;0,225976326;0,295787574;0;0;0,036184373;0
27668.5435759512;0;0;0,254221268;0,044542713;0;0,02357631;0;0,098246916;0;0;0;0,026846515;0;0;0;0,220463415;0,295347416;0;0;0,036755447;0
27674.8719556199;0;0;0,257111184;0,043219714;0;0,02398369;0;0,100951206;0;0;0;0,027531336;0;0;0;0,214971042;0,294908498;0;0;0,037323329;0
27681.2003352885;0;0;0,259990515;0,041901382;0;0,024390706;0;0,103645748;0;0;0;0,028213686;0;0;0;0,20949689;0,294470817;0;0;0,037890258;0
27687.5287149572;0;0;0,262634573;0,040551884;0;0,024773935;0;0,106239674;0;0;0;0,028868873;0;0;0;0,203868651;0,294640161;0;0;0,038422249;0
27693.8570946259;0;0;0,264629978;0,039116755;0;0,025094955;0;0,108559573;0;0;0;0,029449977;0;0;0;0,197794428;0,296497202;0;0;0,038857133;0
27700.1854742946;0;0;0,266605694;0,03769472;0;0,02541269;0;0,110855961;0;0;0;0,030025184;0;0;0;0,191781274;0,29833583;0;0;0,039288647;0
27706.5138539632;0;0;0,268560984;0,036287945;0;0,025728389;0;0,11312966;0;0;0;0,030593617;0;0;0;0,185826963;0,300156523;0;0;0,039715918;0
27712.8422336319;0;0;0,270496951;0,034895073;0;0,026039881;0;0,11538089;0;0;0;0,03115752;0;0;0;0,179932585;0,301959222;0;0;0,040137878;0
27719.1706133006;0;0;0,272414764;0,033514924;0;0,026348395;0;0,11760928;0;0;0;0,031715981;0;0;0;0,174095655;0,303744097;0;0;0,040556903;0
27725.4989929693;0;0;0,27431264;0,032149212;0;0,026653777;0;0,119816438;0;0;0;0,032268842;0;0;0;0,168316159;0,305511278;0;0;0,040971654;0
27731.8273726379;0;0;0,277447144;0,030935677;0;0,027078683;0;0,119092766;0;0;0;0,031888074;0;0;0;0,163330762;0,308657551;0;0;0,041569344;0
27738.1557523066;0;0;0,281011954;0,029769879;0;0,027546765;0;0,117372001;0;0;0;0,031190472;0;0;0;0,158593991;0,312282246;0;0;0,042232692;0
27744.3232896438;0;0;0,287092922;0,028853319;0;0,028261741;0;0,116667248;0;0;0;0,030758789;0;0;0;0,146392137;0,318698223;0;0;0,043275621;0
27750.4908269809;0;0;0,298298513;0,02839318;0;0,029485569;0;0,117925489;0;0;0;0,030836506;0;0;0;0,119174574;0,330791512;0;0;0,045094655;0
27756.6583643181;0;0;0,310133414;0,027908256;0;0,030778136;0;0,1192542;0;0;0;0,030918523;0;0;0;0,090426523;0,343563944;0;0;0,047017005;0
27762.8259016552;0;0;0,318709593;0,0270593;0;0,031753773;0;0,119185122;0;0;0;0,030625181;0;0;0;0,071504758;0,352711193;0;0;0,048451081;0
27768.9934389924;0;0;0,320915724;0,02565136;0;0,032095067;0;0,116693768;0;0;0;0,029707214;0;0;0;0,071216244;0,354803427;0;0;0,048917196;0
27775.1609763295;0;0;0,323220366;0,024263462;0;0,032445286;0;0,114263531;0;0;0;0,028805825;0;0;0;0,070955567;0,3570084;0;0;0,049037562;0
27781.3285136667;0;0;0,325967663;0,022916833;0;0,032247531;0;0,112008902;0;0;0;0,027951566;0;0;0;0,070796583;0,359704308;0;0;0,048406614;0
27787.4960510038;0;0;0,328701537;0,021577306;0;0,032051704;0;0,109763974;0;0;0;0,027101032;0;0;0;0,070638065;0,362386906;0;0;0,047779476;0
27793.663588341;0;0;0,331846671;0,020268477;0;0,031896303;0;0,10766647;0;0;0;0,02628669;0;0;0;0,070570311;0,36425084;0;0;0,047214239;0
27799.8311256781;0;0;0,335022477;0,018965386;0;0,03174583;0;0,105584554;0;0;0;0,025477854;0;0;0;0,07051041;0,36603714;0;0;0,046656349;0
27805.9986630153;0;0;0,338193676;0,017664546;0;0,031594534;0;0,103506407;0;0;0;0,024669294;0;0;0;0,070450774;0,367821257;0;0;0,046099511;0
27812.1662003524;0;0;0,341360302;0,016364792;0;0,031444716;0;0,101430854;0;0;0;0,023863307;0;0;0;0,070391401;0,369602059;0;0;0,045542569;0
27818.3337376896;0;0;0,344520802;0,015068342;0;0,031293929;0;0,099359719;0;0;0;0,023057473;0;0;0;0,070331966;0,371380158;0;0;0,044987611;0
27824.5012750267;0;0;0,347675969;0,01377293;0;0,031144545;0;0,097292079;0;0;0;0,022254149;0;0;0;0,070272631;0,373155257;0;0;0,04443244;0
27830.6688123639;0;0;0,350825414;0,012480836;0;0,030994229;0;0,095227814;0;0;0;0,021452155;0;0;0;0,070213316;0,374926933;0;0;0,043879303;0
27836.836349701;0;0;0,353970359;0,011190947;0;0,030845385;0;0,093167246;0;0;0;0,020650413;0;0;0;0,070154261;0,376695337;0;0;0,043326051;0
27843.0038870382;0;0;0,357109609;0,009902068;0;0,03069561;0;0,091110036;0;0;0;0,019851142;0;0;0;0,070095226;0,378461482;0;0;0,042774826;0
27849.1714243753;0;0;0,360243581;0,008616503;0;0,030547232;0;0,089056286;0;0;0;0,01905207;0;0;0;0,07003629;0,380224657;0;0;0,042223383;0
27855.3389617125;0;0;0,363168196;0,007327834;0;0,030380885;0;0,086957119;0;0;0;0,018245232;0;0;0;0,069938149;0,382331981;0;0;0,041650604;0
27861.5064990496;0;0;0,365890276;0,006040706;0;0,030200105;0;0,084818773;0;0;0;0,017431393;0;0;0;0,069803206;0,384759062;0;0;0,041056478;0
27867.7775515587;0;0;0,368689678;0,004522597;0;0,030026032;0;0,082708361;0;0;0;0,016623507;0;0;0;0,069685379;0,387269026;0;0;0,04047542;0
27874.0486040678;0;0;0,371479222;0,003010739;0;0,02985365;0;0,08060497;0;0;0;0,015819465;0;0;0;0,069567869;0,389768949;0;0;0,039895136;0
27880.319656577;0;0;0,374259799;0,001502837;0;0,029680747;0;0,07850875;0;0;0;0,015017011;0;0;0;0,069450834;0,392262037;0;0;0,039317987;0
27886.5907090861;0;0;0,377031036;0;0;0,029509558;0;0,076418436;0;0;0;0,014218386;0;0;0;0,069334192;0,39474675;0;0;0,038741642;0
27892.8617615952;0;0;0,379224978;0;0;0,029293934;0;0,074225091;0;0;0;0,013402365;0;0;0;0,069114422;0,396627931;0;0;0,038111279;0
27899.1328141043;0;0;0,383910312;0;0;0,029270683;0;0,064961271;0;0;0;0,013416013;0;0;0;0,069348584;0,401115884;0;0;0,037977254;0
27905.4038666134;0;0;0,383732612;0;0;0,028735051;0,013012247;0,054617949;0;0;0;0,013292068;0;0;0;0,0687079;0,400525255;0;0;0,037376918;0
27911.6749191225;0;0;0,393710939;0;0;0,028955923;0;0,045640953;0;0;0;0,013519012;0;0;0;0,069880994;0,41053084;0;0;0,037761339;0
27917.9459716317;0;0;0,394773648;0;0;0,028515432;0;0,045287478;0;0;0;0,013438542;0;0;0;0,069465037;0,411236657;0;0;0,037283206;0
27924.2170241408;0;0;0,395757179;0;0;0,028075429;0;0,045097754;0;0;0;0,013356777;0;0;0;0,069042384;0,411864811;0;0;0,036805666;0
27930.4880766499;0;0;0,396310062;0;0;0,027659935;0;0,044941498;0;0;0;0,013285215;0;0;0;0,068672478;0,412771688;0;0;0,036359123;0
27936.759129159;0;0;0,388542537;0;0;0,027162474;0;0,044644906;0;0;0;0,013172519;0;0;0;0,06808994;0,412356197;0;0,010227969;0,035803459;0
27943.0301816681;0;0;0,388792579;0;0;0,027225591;0;0,045271535;0;0;0;0,013332131;0;0;0;0,068914989;0,420477242;0;0;0,035985933;0
27949.3012341773;0;0;0,385013804;0;0;0,027007221;0;0,045437351;0;0;0;0,013355691;0;0;0;0,069036771;0,42435031;0;0;0,035798852;0
27955.5722866864;0;0;0,380380202;0;0;0,026729029;0;0,045503232;0;0;0;0,013349842;0;0;0;0,071213077;0,427292007;0;0;0,035532611;0
27961.8433391955;0;0;0,371716705;0;0;0,026167031;0;0,045079703;0;0;0;0,013200701;0;0;0;0,083336961;0,425612128;0;0;0,034886771;0
27968.1143917046;0;0;0,36324384;0;0;0,025617395;0;0,044665434;0;0;0;0,013054827;0;0;0;0,095193841;0,423968434;0;0;0,034256229;0
27974.3854442137;0;0;0,356121384;0;0;0,025162179;0;0,044405648;0;0;0;0,012954568;0;0;0;0,107141332;0,420464888;0;0;0,033750001;0
27980.6564967228;0;0;0,353809769;0;0;0,025046705;0;0,044744356;0;0;0;0,013028957;0;0;0;0,12050794;0,40916301;0;0;0,033699263;0
27986.927549232;0;0;0,351472232;0;0;0,024929953;0;0,045087075;0;0;0;0,013104235;0;0;0;0,134029242;0,397730357;0;0;0,033646906;0
27993.4792644714;0;0;0,349106024;0;0;0,024811816;0;0,045433728;0;0;0;0,013180372;0;0;0;0,147707531;0,386165512;0;0;0,033595017;0
28000.0309797108;0;0;0,34671289;0;0;0,024692271;0;0,04578438;0;0;0;0,013257385;0;0;0;0,161545514;0,374465076;0;0;0,033542483;0
28006.5826949502;0;0;0,344292015;0;0;0,024571349;0;0,046140334;0;0;0;0,013335318;0;0;0;0,175546356;0,362626386;0;0;0,033488243;0
28013.1344101896;0;0;0,339801994;0,005964741;0;0,024303136;0;0,046221955;0;0;0;0,013334145;0;0;0;0,188582103;0,348556896;0;0;0,03323503;0
28019.686125429;0;0;0,336869654;0,007344056;0;0,024146487;0;0,046518396;0;0;0;0,013394834;0;0;0;0,202549865;0,33604182;0;0;0,033134887;0
28026.2378406684;0;0;0,333910121;0,008736004;0;0,02398846;0;0,046817655;0;0;0;0,013456108;0;0;0;0,216645848;0,323413037;0;0;0,033032767;0
28032.7895559078;0;0;0,330924152;0,010140734;0;0,023828953;0;0,047119611;0;0;0;0,013517931;0;0;0;0,230871123;0,310666685;0;0;0,032930813;0
28039.3412711472;0;0;0,327910619;0,011557282;0;0,023667973;0;0,047424354;0;0;0;0,013580323;0;0;0;0,245227713;0,297803818;0;0;0,032827918;0
28045.8929863866;0;0;0,324867985;0,012988122;0;0,023505501;0;0,047731923;0;0;0;0,013643295;0;0;0;0,259717445;0,284821661;0;0;0,032724068;0
28052.444701626;0;0;0,320434249;0,014371122;0;0,023242584;0;0,047838735;0;0;0;0,013648758;0;0;0;0,273179406;0,274805302;0;0;0,032479844;0
28058.9964168654;0;0;0,315270195;0,01555629;0;0,022689296;0;0,047340225;0;0;0;0,013481814;0;0;0;0,28303375;0,270798901;0;0;0,031829528;0
28065.5481321049;0;0;0,311078071;0,01669229;0;0,022122177;0;0,046796221;0;0;0;0,013302547;0;0;0;0,292289404;0,266562673;0;0;0,031156618;0
28072.0998473443;0;0;0,30699631;0,017798496;0;0,021569966;0;0,046266545;0;0;0;0,013128;0;0;0;0,301302478;0,262437914;0;0;0,030500291;0
28078.6515625837;0;0;0,303020277;0,018876048;0;0,021030963;0;0,045750589;0;0;0;0,012957974;0;0;0;0,310082088;0,258419999;0;0;0,029862061;0
28085.2032778231;0;0;0,299145595;0,019926024;0;0,020506803;0;0,045247777;0;0;0;0,012792282;0;0;0;0,318636845;0,254504553;0;0;0,02924012;0
28091.7549930625;0;0;0,295369383;0,020948463;0;0,019995921;0;0,044757758;0;0;0;0,012630801;0;0;0;0,326976286;0,250687443;0;0;0,028633945;0
28098.3067083019;0;0;0,290900754;0,021887285;0;0,019445198;0;0,045966349;0;0;0;0,013329463;0;0;0;0,334204155;0,246300585;0;0;0,02796621;0
28104.8584235413;0;0;0,286250959;0,022773114;0;0,018890146;0;0,047819918;0;0;0;0,014354151;0;0;0;0,340843304;0,241778963;0;0;0,027289446;0
28111.4101387807;0;0;0,281748045;0,023631119;0;0,018352596;0;0,049615265;0;0;0;0,01534561;0;0;0;0,347273238;0,237400098;0;0;0,02663403;0
28117.9618540201;0;0;0,277218355;0,024447886;0;0,017821008;0;0,051324223;0;0;0;0,016296586;0;0;0;0,353292141;0,233016121;0;0;0,02658368;0
28123.6325789032;0;0;0,263648392;0,025549825;0;0,017519509;0;0,053631965;0;0;0;0,017430638;0;0;0;0,363546041;0,231591035;0;0;0,027082595;0
28129.3033037864;0;0;0,227262381;0,027458005;0;0,017746559;0;0,057631974;0;0;0;0,019122484;0;0;0;0,385147189;0,237211691;0;0;0,028419717;0
28134.9740286695;0;0;0,188873543;0,029470109;0;0,0179861;0;0,061852043;0;0;0;0,02090846;0;0;0;0,407936724;0,243141568;0;0;0,029831453;0
28140.6447535526;0;0;0,14831393;0,031597089;0;0,018239173;0;0,066310773;0;0;0;0,022794362;0;0;0;0,432015019;0,249406634;0;0;0,03132302;0
28146.3154784357;0;0;0,106522937;0,034210743;0;0,018705373;0;0,071790503;0;0;0;0,025055803;0;0;0;0,456542486;0,253919159;0;0;0,033252995;0
28151.9862033189;0;0;0,099237819;0,036069854;0;0,018705893;0;0,075686569;0;0;0;0,026784918;0;0;0;0,463139161;0,245958773;0;0;0,034417014;0
28157.656928202;0;0;0,099280681;0,037668184;0;0,018551149;0;0,079035326;0;0;0;0,028326474;0;0;0;0,466028474;0,235791331;0;0;0,03531838;0
28163.3276530851;0;0;0,099335924;0,039291266;0;0,018273958;0;0,082437114;0;0;0;0,029892106;0;0;0;0,469009974;0,225523118;0;0;0,036236539;0
28168.9983779682;0;0;0,09939106;0,040935393;0;0,017993259;0;0,085881844;0;0;0;0,031476845;0;0;0;0,47203152;0,215123425;0;0;0,037166653;0
28174.6691028514;0;0;0,099447967;0,042600792;0;0,0177089;0;0,089371142;0;0;0;0,033082097;0;0;0;0,475091693;0,204589798;0;0;0,038107611;0
28180.3398277345;0;0;0,099505617;0,044286744;0;0,01742083;0;0,092905978;0;0;0;0,034709478;0;0;0;0,478191803;0,193917521;0;0;0,03906203;0
28186.0105526176;0;0;0,099540133;0,045985544;0;0,017123882;0;0,096465245;0;0;0;0,036348758;0;0;0;0,481222876;0,183294892;0;0;0,04001867;0
28191.6812775007;0;0;0,098402132;0,047143492;0;0,016625956;0;0,098889949;0;0;0;0,037561952;0;0;0;0,478582093;0,182289034;0;0;0,040505393;0
28197.3520023839;0;0;0,097276667;0,048288857;0;0,016133485;0;0,101288306;0;0;0;0,038760774;0;0;0;0,475970693;0,181294367;0;0;0,040986851;0
28203.022727267;0;0;0,096162474;0,049421906;0;0,015646395;0;0,103660873;0;0;0;0,039946677;0;0;0;0,473388744;0,180310918;0;0;0,041462013;0
28208.6934521501;0;0;0,095128897;0,050578581;0;0,015175319;0;0,106083035;0;0;0;0,041150115;0;0;0;0,471168639;0,179465294;0;0;0,041250121;0
28214.3641770332;0;0;0,094223078;0,051789375;0;0,0147271;0;0,108618738;0;0;0;0,042394301;0;0;0;0,469557851;0,178851754;0;0;0,039837803;0
28220.0349019164;0;0;0,093323432;0,052991919;0;0,014281936;0;0,111137161;0;0;0;0,043630009;0;0;0;0,467958039;0,178242396;0;0;0,038435108;0
28225.7056267995;0;0;0,09242885;0,054185208;0;0,01383866;0;0,113638613;0;0;0;0,044858529;0;0;0;0,466369628;0,177637379;0;0;0,037043133;0
28231.3763516826;0;0;0,091541363;0,055371506;0;0,013399515;0;0,116123008;0;0;0;0,046077536;0;0;0;0,464791431;0,177036254;0;0;0,035659388;0
28236.2369121637;0;0;0,091165764;0,056518272;0;0,012956103;0;0,118524519;0;0;0;0,047263096;0;0;0;0,462965587;0,176340801;0;0;0,034265859;0
28241.0974726447;0;0;0,0910076;0,057782132;0;0,012543529;0;0,118969051;0;0;0;0,048544154;0;0;0;0,462162387;0,176034867;0;0;0,032956278;0
28245.9580331257;0;0;0,090909091;0,059080028;0;0,012140278;0;0,118840276;0;0;0;0,049853189;0;0;0;0,46166213;0,175844322;0;0;0,031670687;0
28250.8185936068;0;0;0,091735662;0,056630131;0;0,011857444;0;0,119920805;0;0;0;0,051681577;0;0;0;0,460033872;0,177443147;0;0;0,030697362;0
28255.6791540878;0;0;0,092111096;0,053863755;0;0,011511145;0;0,118976592;0;0;0;0,05327267;0;0;0,0092357;0,453303148;0,178169346;0;0;0,029556548;0
28260.5397145689;0;0;0,094764197;0,052330712;0;0,011436505;0;0,115410243;0;0;0;0,05615159;0;0;0;0,457499409;0,183301206;0;0;0,029106138;0
28265.4002750499;0;0;0,096932757;0,05037194;0;0,011281507;0;0,110897965;0;0;0;0,055676168;0;0;0;0,458904384;0,187495824;0;0;0,028439456;0
28270.2608355309;0;0;0,099202767;0,048322603;0;0,011120478;0;0,106174203;0;0;0;0,055177164;0;0;0;0,460374595;0,191886677;0;0;0,027741514;0
28275.121396012;0;0;0,101581647;0,046173707;0;0,010951726;0;0,101222616;0;0;0;0,054655502;0;0;0;0,46191659;0,196488114;0;0;0,027010097;0
28279.981956493;0;0;0,101904702;0,043003639;0;0,010300693;0;0,094024321;0;0;0;0,052977367;0;0;0;0,453856342;0,218236761;0;0;0,025696175;0
28284.842516974;0;0;0,10152374;0,039538361;0;0,009577615;0;0,086180724;0;0;0;0,050935558;0;0;0;0,442666005;0,245373746;0;0;0,024204251;0
28289.7030774551;0;0;0,101146001;0,036097765;0;0,008859957;0;0,078395852;0;0;0;0,048907876;0;0;0;0,431560666;0,272308355;0;0;0,022723527;0
28294.5636379361;0;0;0,101234167;0,032834143;0;0,008186332;0;0,070993462;0;0;0;0,047112009;0;0;0;0,427100158;0,291187005;0;0;0,021352724;0
28299.4241984172;0;0;0,10144629;0,02959968;0;0,007519438;0;0,063654569;0;0;0;0,045368375;1,27E-05;0;0;0,424381592;0,308014673;0;0;0,02000267;0
28304.2847588982;0;0;0,101197445;0,029733812;0;0,006818623;0;0,05603041;0;0;0;0,043417987;0,00106541;0;0;0,419737224;0,32343686;0;0;0,018562229;0
28309.1453193793;0;0;0,100949689;0,029867251;0;0,006122495;0;0,048443502;0;0;0;0,041478357;0,00211295;0;0;0,415113796;0,338783143;0;0;0,017128817;0
28314.0058798603;0;0;0,100703144;0,030000038;0;0,005428506;0;0,040893653;0;0;0;0,039546939;0,003155374;0;0;0,410514212;0,354054467;0;0;0,015703667;0
28318.8664403413;0;0;0,10046501;0,03013434;0;0,004738238;0;0,033381727;0;0;0;0,037558378;0,00419302;0;0;0,405966176;0,369277881;0;0;0,014285229;0
28323.7270008224;0;0;0,099743716;0,030583943;0;0,004094953;0;0,026177997;0;0;0;0,035562371;0,005280535;0;0;0,405645349;0,379902742;0;0;0,013008394;0
28328.5875613034;0;0;0,098028851;0,031122938;0;0,003448838;0;0,018905738;0;0;0;0,033622319;0,006402418;0;0;0,406375218;0,390351209;0;0;0,011742471;0
28333.4481217845;0;0;0,095045116;0,031268126;0;0,002754207;0;0,011327973;0;0;0;0,031233554;0,007453389;0;0,01280431;0,401906818;0,395892633;0;0;0,010313872;0
