"";"X";"NameCal";"Loc.Longitude";"Loc.Latitude";"Abies";"Acer.campestre.type";"Ailanthus";"Alnus";"Apiaceae";"Araliaceae";"Artemisia";"Asteraceae";"Betula";"Campanulaceae";"Caprifoliaceae";"Carpinus";"Caryophyllaceae..periporate.excl..Paronychioideae.";"Castanea.sativa";"Celtis";"Chenopodiaceae.Amaranthaceae";"Convolvulaceae";"Corylus";"Cotinus";"Crassulaceae";"Cyperaceae";"Ephedra";"Euptelea";"Fraxinus";"Gentianaceae";"Geraniaceae";"Hippophae.rhamnoides";"Humulus";"Juglans";"Larix";"Leguminosae";"Moraceae";"Nitraria";"Oleaceae";"Ostryopsis";"Picea";"Pinus";"Plantaginaceae";"Poaceae";"Polygala";"Polygonum";"Populus";"Primulaceae";"Quercus";"Ranunculaceae";"Rhamnaceae";"Rhus";"Rosaceae";"Rubiaceae";"Rutaceae";"Salix";"Sanguisorba.minor.type";"Scrophulariaceae";"Solanaceae";"Stellera";"Syringa";"Tamarix";"Thalictrum";"Tilia";"Tsuga";"Ulmus";"Urtica";"Valerianaceae";"Verbenaceae"
"4662";"Leroy_i3";"Leroy_i3";2,75332;42,123251;-0,5;0;0;4,069892473;0;0;0;0;0,306451613;0;0;0;0;0;0;0,037634409;0;0,306451613;0;0;0;0;0;1,650537634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,446236559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4663";"Leroy_i4";"Leroy_i4";2,7525;42,122421;-0,5;0;0;20,95748988;0;0;0;0;0;0;0;0;0;0;0;0,714574899;0;0,309716599;0;0;3,143724696;0;0;1,524291498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,358299595;0;0;8,811740891;0;0;0;0;0;0;0;0;4,358299595;0;0;0;0;0;0;0;0;0;0;0;0;0
"4664";"Leroy_i5";"Leroy_i5";2,753209;42,117032;-0,5;0;0;0,369565217;0;0;0,369565217;0;0;0;0;0;0;0;0;0,152173913;0;0;0;0;0,152173913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,108695652;0;0;0,152173913;0;0;0;0;0;0;0;0;1,02173913;0;0;0;0;0;0;0;0;0;0;0;0;0
"4665";"Leroy_i6";"Leroy_i6";2,753851;42,117694;-0,5;0;0;0,869863014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,413242009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,979452055;0;0;0;0;0;0,413242009;0;0;0;0;0;0,869863014;0;0;0;0;0;0;0;0;0;0;0;0;0
"4666";"Leroy_i7";"Leroy_i7";2,753754;42,11829;-0,5;0;0;1,965753425;0;0;0;0;0,047945205;0;0;0;0;0;0;1,143835616;0;1,143835616;0;0;1,417808219;0;0;0,321917808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,801369863;0;0;0,595890411;0;0;0;0;0;0;0;0;0,321917808;0;0;0;0;0;0;0;0;0;0;0;0;0
"4667";"Leroy_i8";"Leroy_i8";2,753754;42,11829;-0,5;0;0;3,242203742;0;0;0,331600832;0;0;0;0;0;0;0;0;0,331600832;0;0;0;0;0,955301455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,855509356;0;0;2,410602911;0;0;0;0;0;0;0;0;0,53950104;0;0;0;0;0;0;0;0;0;0;0;0;0
"4668";"Leroy_i9";"Leroy_i9";2,753908;42,117143;-0,5;0;0;0,998127341;0;0;0,24906367;0;0;0;0;0;0;0;0;0;0;0,998127341;0;0;0,998127341;0;0;2,496254682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,496254682;0;0;0,623595506;0;0;1,372659176;0;0;0;0;0;0,998127341;0;0;0;0;0;0;0;0;0;0,24906367;0;0;0
"4669";"Leroy_i10";"Leroy_i10";2,755004;42,119248;0,461988304;0,084795322;0;0;0;0;3,00877193;0;0;0;0;0;0;0;0;0,377192982;0;1,254385965;0;0;1,839181287;0;0;0,377192982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,00877193;0;0;0;0;0;0,084795322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,084795322;0;0;0
"4670";"Leroy_i11";"Leroy_i11";2,755004;42,119248;-0,5;0;0;2,154867257;0;0;2,154867257;0;0;0;0;0;0;0;0;0,827433628;0;1,269911504;0;0;3,039823009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,67699115;0;0;0,384955752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4671";"Leroy_i12";"Leroy_i12";2,75575;42,119099;-0,5;0;0;0,713592233;0;0;0,22815534;0;0;0;0;0;0;0;0;0;0;0,470873786;0;0;0,713592233;0;0;2,169902913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,538834951;0;0;0,470873786;0;0;0;0;0;0,470873786;0;0;0,95631068;0;0;0;0;0;0;0;0;0;0;0;0;0
"4672";"Leroy_i13";"Leroy_i13";2,756291;42,118967;-0,5;0;0;1,301801802;0;0;0;0;0;0;0;0;0;0;0;0,400900901;0;0;0;0;0,851351351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,202702703;0;0;0;0;0;0;0;0;0;0;0;1,301801802;0;0;0;0;0;0;0;0;0;0;0;0;0
"4673";"Leroy_i14";"Leroy_i14";2,756914;42,135272;-0,5;0;0;0;0;0;0;0;0,362068966;0;0;0;0;0;0;1,655172414;0;0;0;0;6,827586207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,551724138;0;0;0;0;0;0;0;0;0;0,362068966;0;0,793103448;0;0;0;0;0;0;0;0;0;0;0;0;0
"4674";"Leroy_i15";"Leroy_i15";2,755798;42,135122;-0,5;0;0;0,388888889;0;0;1,277777778;0;0;0;0;0;0;0;0;0;0;0;0;0;9,277777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,5;0;0;0;0;0;0;0;0;0,388888889;0;0;0,388888889;0;0;0;0;0;0;0;0;0;0;0;0;0
"4675";"Leroy_i16";"Leroy_i16";2,754537;42,134993;-0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,507518797;0;0;0;0;4,387218045;0;0;1,003759398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,898496241;0;0;0;0;0;0,627819549;0;0;0;0,251879699;0;0,627819549;0;0;0;0;0;0;0;0;0;0;0;0;0
"4676";"Leroy_i17";"Leroy_i17";2,7513;42,120076;-0,5;0;0;2,474828375;0;0;0;0;0;0;0;0;0;0;0;0,186498856;0;0,872997712;0;0;1,101830664;0;0;0,872997712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,59382151;0;0;0;0;0;0;0;0;0;0;0;0,186498856;0;0;0;0;0;0;0;0;0;0;0;0;0
"4677";"Leroy_i18";"Leroy_i18";2,750263;42,120339;-0,5;0;0;2,75203252;0;0;0,04200542;0;0;0;0;0;0;0;0;0;0;1,66802168;0;0;0,31300813;0;0;1,12601626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,29403794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,58401084;0;0;0
"4678";"Leroy_i19";"Leroy_i19";2,757363;42,121724;0,893939394;0;0;0,257575758;0;0;1,772727273;0;0;0;0;0;0;0;0;0;0;2,151515152;0;0;1,015151515;0;0;0,636363636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,590909091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4679";"Leroy_i20";"Leroy_i20";2,756883;42,124717;-0,5;0;0;1,272151899;0;0;1,525316456;0;0,00632911400000002;0;0;0;0;0;0;1,272151899;0;1,018987342;0;0;0,512658228;0;0;2,03164557;0;0;0;0;0,259493671;0;0;0;0;0;0;0;0;0;4,056962025;0;0;0;0;0;0,00632911400000002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,259493671;0;0;0
"4680";"Leroy_i21";"Leroy_i21";2,757076;42,127993;-0,5;0;0;0,684834123;0;0;0;0;0;0;0;0;0;0;0;0;0;0,921800948;0;0;0;0;0;0,447867299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,978672986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4681";"Leroy_i22";"Leroy_i22";2,748641;42,118669;-0,5;0;0;2,007836991;0;0;0;0;0;0;0;0;0;0;0;0,440438871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,261755486;0;0;0;0;0;0;0;0;0;0;0;9,53134796;0;0;0;0;0;0;0;0;0;0;0;0;0
"4682";"Leroy_i23";"Leroy_i23";2,750833;42,123233;2,723404255;0,031914894;0;0,563829787;0;0;0,563829787;0;0;0;0;0;0;0;0;0;0;0,829787234;0;0;1,361702128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,085106383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,031914894;0;0;0;0;0;0
"4683";"Leroy_i24";"Leroy_i24";2,75285;42,134182;-0,5;0;0;1,912280702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,377192982;0;0;4,98245614;0;0;0;0;0;0;0;0;0;0;0;1,254385965;0;0;0;0;0;0;0;0;0;0;0;0;0
"4684";"Leroy_i25";"Leroy_i25";2,758197;42,127154;-0,5;0;0;0,660092807;0;0;0,196055684;0;0;0;0;0;0;0;0;0;0;1,12412993;0;0;0,892111369;0;0;0;0;0;0;0;0,196055684;0;0;0;0;0;0;0;0;0;6,924593968;0;0;0;0;0;0;0;0;0;0;0;0,428074246;0;0;0;0;0;0;0;0;0;0,196055684;0;0;0
"4685";"Leroy_j1";"Leroy_j1";53,99558333;36,9611;-0,5;0;0;13,78571429;0,00125313299999996;0;26,06641604;0;0,00125313299999996;0;0;5,76566416;0,00125313299999996;0;0;23,30952381;0;0,00125313299999996;0;0;0,753132832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,760651629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00125313299999996;0;0;0;0;0;0
"4686";"Leroy_j2";"Leroy_j2";53,94068333;36,96331667;-0,5;0;0;4,523923445;0;0;18,16028708;0;0;0;0;9,54784689;0;0;0;23,66267943;0;0;0;0;0,217703349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,217703349;2,131578947;0;0,456937799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4687";"Leroy_j3";"Leroy_j3";53,90153333;36,96968333;-0,5;0;0;25,04347826;0;0;10,09782609;0;0;0;0;14,44565217;0;0;0;8,195652174;0;0;0;0;1,402173913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,847826087;0;0;0;0;0;0;0;0;0;0;0;0,315217391;0;0;0;0;0;0;0;0;0;0,858695652;0;0;0
"4688";"Leroy_j4";"Leroy_j4";53,82013333;36,98153333;-0,5;0,257575758;0;20,96464646;0;0;11,62121212;0;0;0;0;10,86363636;0,00505050500000004;0;0;14,14646465;0;0;0;0;1,015151515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,045454545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00505050500000004;0;0;0,51010101;0;0;0
"4689";"Leroy_j5";"Leroy_j5";53,77995;36,9851;-0,5;0;0;16,71311475;0;0;10,42896175;0;0;0;0;14,25409836;0;0;0;17,53278689;0;0;0;0;1,139344262;0;0;0;0;0;0;0;0,046448087;0;0;0;0;0;0;0;0;0;5,784153005;0;0;0;0;0;0;0;0;0;0;0;0,319672131;0;0;0;0;0;0;0;0;0;0,046448087;0;0;0
"4690";"Leroy_j6";"Leroy_j6";53,74023333;36,98961667;-0,5;0;0;19,5;0;0;12,03731343;0;0;0;0;9,94776119;0;0;0;19,79850746;0;0;0;0;0,097014925;0;0;0,097014925;0;0;0;0;0,097014925;0;0;0;0;0;0;0;0;0;4,574626866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,395522388;0;0;0
"4691";"Leroy_j7";"Leroy_j7";53,68428333;36,99615;-0,5;0;0;12,03333333;0;0;12,56666667;0;0;0;0;10,43333333;0,033333333;0;0;15,5;0;0;0;0;0,833333333;0;0;0;0;0;0;0;0,033333333;0;0;0;0;0;0;0;0;0;5,633333333;0;0;0;0;0;0;0;0;0;0,033333333;0;0,033333333;0;0;0;0;0;0;0,033333333;0;0;0,033333333;0;0;0
"4692";"Leroy_j8";"Leroy_j8";53,08213333;37,0037;-0,5;0;0;35,0163728;0;0;8,316120907;0;0;0;0;11,33879093;0,255667506;0;0;7,056675063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,263224181;0;0;0;0;0;0;0;0;0;0,00377833800000005;0;0;0;0;0;0;0;0;0,00377833800000005;0;0;1,51511335;0;0;0
"4693";"Leroy_j9";"Leroy_j9";53,10018333;36,99133333;-0,5;0,083090379;0;36,23469388;0;0;9,70408163;0;0;0;0;14,07725948;0;0;0;9,120991254;0;0;0;0;0,666180758;0;0;0;0;0;0;0;0,083090379;0;0;0;0;0;0;0;0;0;1,249271137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,374635569;0;0;0
"4694";"Leroy_j10";"Leroy_j10";53,14793333;36,99563333;-0,5;0;0;27,42792793;0;0;19,92042042;0;0;0;0;11,81231231;0;0;0;12,41291291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,400900901;4,304804805;0;0;0;0;0;0;0;0;0;0;0;0,100600601;0;0;0;0;0;0;0;0;0;1,001501502;0;0;0
"4695";"Leroy_j11";"Leroy_j11";53,17466667;36,98355;-0,5;0;0;25,97058824;0,088235294;0;11,26470588;0;0;0;0;10,38235294;0;0;0;13,02941176;0;0,088235294;0;0;0,382352941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,970588235;0;0,088235294;0;0;0;0;0;0;0;0;0;0,088235294;0;0;0;0;0;0;0,382352941;0;0;0,970588235;0;0;0
"4696";"Leroy_j12";"Leroy_j12";53,20743333;36,97141667;-0,5;0;0;22,31690141;0;0;18,93661972;0;0;0;0;6,26056338;0;0;0;13,86619718;0;0;0;0;1,753521127;0;0;0;0;0;0;0;0,063380282;0;0;0;0;0;0;0;0;0;4,852112676;0;0,063380282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,190140845;0;0;1,190140845;0;0;0
"4697";"Leroy_j13";"Leroy_j13";53,25713333;36,95083333;-0,5;0;0;30,63207547;0;0;10,82075472;0;0;0;0;7,047169811;0;0;0;12,39308176;0;0;0;0;1,072327044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,128930818;3,902515723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4698";"Lopez_a1";"Lopez_a1";-0,440861111;38,77616667;-0,5;0;0;0;0;0;0,285854617;0;0;0;0;0;0;0;0;0,089390963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,215127701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4699";"Lopez_a2";"Lopez_a2";-0,332277778;38,66;-0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,053505535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,773062731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4700";"Lopez_a3";"Lopez_a3";-0,299305556;38,61863889;-0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,254716981;0;0;0;0;6,103773585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,141509434;0;0;0;0;0;0,066037736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4701";"Lopez_a4";"Lopez_a4";-2,588722222;36,79444444;-0,112426036;0;0;0;0;0;13,84911243;0;0;0;0;0;0,091715976;0;0;30,71301775;0;0;0;0;0,387573964;0;0;0,091715976;0;0;0;0;0;0;0;0;0;0;0;0;2,973372781;0;1,423076923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,23964497;0;0;0
"4702";"Lopez_a5";"Lopez_a5";-2,833972222;36,71444444;-0,427753934;0;0;0,072246066;0;0;12,08941345;0;0,072246066;0;0;0;0,215307582;0;0;27,96924177;0;0;0;0;0,501430615;0;0;0,358369099;0;0;0;0;0;0;0;0;0;0;0;0;2,221030043;0;2,504291845;0;0;0;0;0;0;0;0;0,215307582;0,358369099;0;0;0;0;0;0;0;0;0;0;0;0,072246066;0;0;0
"4703";"Lopez_a6";"Lopez_a6";-2,711722222;36,71233333;-0,5;0;0;0,141025641;0,653846154;0;2,448717949;0;0;0;0;0;1,935897436;0;0;43,73076923;0;0;0;0;10,78205128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,5;0;0;0,141025641;0;0;0;0;0;0;0;0;0,269230769;0;0;0;0;0;0;0;0;0;0;0;0;0
"4704";"Lopez_a7";"Lopez_a7";-2,798666667;36,72197222;-0,5;0;0;0;0,246268657;0;3,604477612;0;0;0;0;0;0;0;0;36,56467662;0;0;0;0;9,077114428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,972636816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4705";"Lopez_a8";"Lopez_a8";-2,60125;36,77361111;-0,5;0;0;0;0;0;5,451307484;0;0;0;0;0;0;0;0;58,56221821;0;0;0;0;2,475653742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,672227232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4706";"Lopez_a9";"Lopez_a9";-1,823138889;37,20833333;-0,5;0;0;0,10483871;0;0;3,834677419;0;0;0;0;0;0;0;0;55,85080645;0;0,10483871;0;0;3,834677419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,616935484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4707";"Lopez_a10";"Lopez_a10";-1,835805556;37,15947222;-0,5;0;0;0,310810811;0,581081081;0;5,175675676;0;0,040540541;0;0;0;0,310810811;0;0;11,12162162;0;0,040540541;0;0;0,040540541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,013513514;0;0;0,040540541;0;0;0;0;0;0,040540541;0,040540541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4708";"Lopez_a11";"Lopez_a11";-1,932027778;37,15788889;-0,5;0;0;0;0,231707317;0;4,134146341;0;0;0;0;0;0,231707317;0;0;9,012195122;0;0,231707317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,134146341;0;0;0;0;0;0;0;0;0,231707317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4709";"Lopez_a12";"Lopez_a12";-1,799027778;37,22863889;-0,5;0;0;0,092592593;0,388888889;0;3,796296296;0;0,092592593;0;0;0;0,240740741;0;0;34,01851852;0;0;0;0;19,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,018518519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4710";"Lopez_a13";"Lopez_a13";-1,77075;37,24822222;-0,5;0;0;0,435828877;0,569518717;0;3,644385027;0;0,168449198;0;0;0;0,970588235;0;0;25,8368984;0;0;0;0;27,70855615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,911764706;0;0;0,168449198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4711";"Lopez_a14";"Lopez_a14";-2,212472222;36,74772222;-0,5;0;0;0;0,268049155;0;1,189708141;0;0;0;0;0;0,268049155;0;0;47,27265745;0;0;0;0;17,77956989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,32795699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4712";"Lopez_a15";"Lopez_a15";-2,229222222;36,77019444;-0,5;0;0;0;1,271336554;0;0,949275362;0;0;0;0;0;0,144122383;0;0;31,54508857;0;0;0;0;34,1215781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,517713366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4713";"Lopez_a16";"Lopez_a16";-2,245972222;36,79266667;-0,5;0;0;0;0,936265709;0;1,115798923;0;0;0;0;0;0,038599641;0;0;31,0978456;0;0;0;0;17,27378815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,78725314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4714";"Lopez_a17";"Lopez_a17";-2,760583333;36,6855;-0,5;0;0;0;0,183994528;0;2,372777018;0;0;0;0;0;0,457592339;0;0;45,05403557;0;0;0;0;11,53830369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,655950752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4715";"Lopez_a18";"Lopez_a18";-2,681888889;36,6965;-0,5;0;0;0;0;0;0,91509434;0;0;0;0;0;1,229559748;0;0;44,62578616;0;0;0;0;15,06603774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,688679245;0;0,286163522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4716";"Lopez_a19";"Lopez_a19";-2,630861111;36,72152778;-0,5;0;0;0;0;0;0,810043668;0;0;0;0;0;0,810043668;0;0;49,71834061;0;0;0;0;17,11280932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,72125182;0;0,518922853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4717";"Lopez_a20";"Lopez_a20";-5,769194444;43,52888889;-0,5;0;0;9,087020649;0;0;0;0;7,169616519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,7359882005;0;7,759587021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4718";"Lopez_a21";"Lopez_a21";-6,148;43,56458333;-0,5;0;0;1,751407129;0;0;0;0;2,877110694;0;0;0;0;0;0;0;0;1,751407129;0;0;0;0;0;0,813320826;0;0;0;0;0;0;0;0;0;0;0;0;24,704502816;0;10,94465291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4719";"Lopez_a22";"Lopez_a22";-6,227361111;43,02605556;-0,5;0;0;0,187285223;0;0;0;0;11,69931271;0;0;0;0;0,015463918;0;0;0;3,795532646;0;0;2,249140893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,9364261165;0;18,22852234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015463918;0;0;0;0;0
"4720";"Lopez_a23";"Lopez_a23";-4,562611111;40,32352778;-0,5;0;0;0,17643743;0;0;0;0;0;0;0;0;0;79,20687711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,5879368665;0;1,867531003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4721";"Lopez_a24";"Lopez_a24";-4,5785;40,31805556;-0,5;0;0;0,254716981;0;0;0;0;0;0;0;0;0;66,66981132;0;0;0;0;0;0;0,254716981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1792452805;0;3,839622642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4722";"Lopez_a25";"Lopez_a25";-4,557861111;40,31569444;-0,5;0;0;0,248502994;0;0;0;0;0;0;0;0;0;69,70958084;0;0;0;0;0;0;0,398203593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,2844311365;0;2,194610778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4723";"Lopez_a26";"Lopez_a26";-4,967333333;40,27708333;-0,5;0;0;0,584598698;0;0;0;0;0;0;0;0;0;0,367678959;0;0;0;0,367678959;0;0;0,367678959;0;0;1,452277657;0;0;0;0;1,235357918;0;0;0;0;0;0;0;38,823210414;0;1,452277657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4724";"Lopez_a27";"Lopez_a27";-4,659;40,52008333;-0,5;0;0;5,588992974;0;0;0;0;0,202576112;0;0;0;0;0;0;2,076112412;0;0;0;0;0;0;0;4,418032787;0;0;0;0;0;0;0;0;0;0;0;0;1,129976581;0;11,44379391;0;0;0;0;0;0;0;0;0;0;0;0,670960187;0;0;0;0;0;0;0;0;0;0;0;0;0
"4725";"Lopez_a28";"Lopez_a28";-4,735472222;40,49516667;-0,5;0;0;2,725806452;0;0;0,673020528;0;0;0;0;0;0;0,086510264;0;0,673020528;0;0;0;0;0;0;0;3,312316716;0;0;0;0;0;0;0;0;0;0;0;0;5,857771261;0;15,62903226;0;0,673020528;0;0;0;0;0;0;0;0;0;2,725806452;0;0;0;0;0;0;0;0;0;0;0;0;0
"4726";"Lopez_a29";"Lopez_a29";-4,779527778;40,49611111;-0,5;0;0;0,954545455;0;0;0;0;3,136363636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,590909091;0;0;0;0;0;0;0;0;0;0;0;0;4,954545455;0;7,136363636;0;1,318181818;0;0;0;0;0;0;0;0;0;0,954545455;0;0;0;0;0;0;0;0;0;0;0;0;0
"4727";"Lopez_a30";"Lopez_a30";-4,837611111;40,50688889;-0,5;0;0;1,961538462;0;0;0;0;2,884615385;0;0;0;0;0;0;0;0;0;0;0;0,115384615;0;0;2,576923077;0;0;0;0;0;0;0;0;0;0;0;0;7,346153845;0;22,88461538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4728";"Lopez_a31";"Lopez_a31";-4,86325;40,50508333;-0,5;0;0;1,393939394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,666666667;0;0;0;0;0;0;0;0;0;0;0;0;8,1060606075;0;43,43939394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4729";"Lopez_a32";"Lopez_a32";-4,88525;40,50472222;-0,5;0;0;1,07480315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287401575;0;0;3,437007874;0;0;0;0;0;0;0;0;0;0;0;0;19,3503937;0;18,79133858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4730";"Lopez_a33";"Lopez_a33";-4,902722222;40,50583333;-0,5;0;0;1,84741784;0;0;0,438967136;0;0;0;0;0;0;0;0;0,438967136;0;0;0;0;0;0;0;6,072769953;0;0;0;0;0;0;0;0;0;0;0;0;27,312206575;0;7,950704225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
