Abies;Alnus;Betula;Carpinus;Corylus;Fagus;Fraxinus;Juniperus;Picea;Pinus;Quercus;Salix;Tilia;Ulmus;Artemisia;Chenopodiaceae/Amaranthaceae;Poaceae
0;0,158;0;0;0;0;2,373;0;0;0,158;2,215;0;0;0;0;0;14,557
0;14,945;0;0;0;0;7,196;0;0;0;0,554;0;8,487;0;0;0;10,517
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,747
0;0,187;0;0;0;0;0,187;0;0;0,187;2,056;0;0,187;0;0;0,374;11,963
0;0,156;0;0;0;0;0,156;0;0;0;3,266;0;0;0;0;0;11,042
0;0,271;0;0;0;0;0;0;0;0;10,569;0;0;0;0;0;23,984
0;0,114;0;0;0;0;0,114;0;0;0;11,276;0;0;0;0;0;21,754
0;1,62;0,147;0;0;0;0,442;0,295;0;1,62;2,798;0;0;0;0;0;54,492
0;1,201;0;0;0;0;0,15;0;0;1,952;4,655;0;0;0;0;0;31,532
0;13,793;0;0;0;0;1,149;0;0;0,287;2,586;0;0,431;0;0;0;18,534
0;1,633;0;0;0;0;0,363;0;0;2,904;9,437;0;0,544;0;0;0;15,608
0;1,411;0;0;0;0;0,47;0;0;0,157;9,091;0;0,94;0;0;0,157;14,42
0,425;0;0;0;0;0;0;2,123;0;0;4,034;0;0;0;0;0;1,062
0,2;0;0;0;0;0;0;2,2;0;0,6;4;0;0;0;0;0;1,4
0,599;0;0;0;0;0;0;2,395;0;0,2;3,194;0;0;0;0;0;1,796
1,73;0;0;0;0;0;0;0;0;0;3,931;0;0;0;0;0;4,088
52,611;0;0;0;0;0;0;0;0;0;10,705;0;0;0;0;0;2,089
41,705;0;0;0;0;0;0;0,761;0;0,457;6,393;0;0;0;0;0;4,718
44,169;0;0;0;0;0;0;0,583;0;0,729;5,394;0;0;0;0;0;3,936
35,338;0;0;0;0;0;0;0;0;0;12,632;0;0;0;0;0;5,263
34,272;0;0;0;0;0;0;0,156;0;0;11,894;0;0;0;0;0;5,164
0;0,2;0;0;0,2;0,401;0,2;0,401;0;2,204;1,403;0;0,601;0,2;0;0,401;12,224
0;0,402;0,201;0;0;0,604;0,201;0,201;0;1,811;1,61;0;0,402;0,201;0;0,201;12,877
0;0;2,237;0;2,013;1,79;0;0,224;0;0;0,447;0;1,342;4,251;0;0;2,461
0;0;0;0;0;0;0;0,756;0;2,079;2,079;0;0;0;0;0,567;28,166
0;0;0;0;0;0;0;0,501;0;1,336;2,337;0;0;0;0;0,501;25,876
0;0,424;0,283;0;0,141;0;0,283;0,99;0;1,556;4,385;0;0,141;0;0;0,141;3,678
1,923;0,214;2,137;0;2,35;0,427;0,214;0,641;0;0,641;27,35;0;0,427;0,214;0;3,205;16,239
0;2,027;1,014;0;0;0;0;3,716;0;4,054;23,986;0;0;0;0;0;11,486
0,188;0,188;0,565;0;0,188;0;1,883;0,188;0;0,188;3,578;0;0,565;0;0;0,188;5,085
0;0;0,196;0;0;0;1,765;0,588;0;0;1,569;0;0,196;0;0;0,392;6,471
0,626;0,209;0;0;0,418;0;1,67;1,044;0;0,418;1,879;0;0,209;0;0;0,209;8,977
0,197;0,197;0,394;0;0;0;0,197;0,591;0;0,591;3,346;0;0,394;0;0;11,22;62,402
0,288;0;0,288;0;0,144;0;0,144;0,576;0;0,576;2,161;0;0,288;0;0;1,873;38,329
0;0,38;0,759;0;0,19;0;0,38;15,56;0;0,949;2,657;0;0,949;0;0;6,262;21,442
0;0,552;0,921;0;0,184;0;0,184;21,547;0;0,368;3,315;0;1,289;0;0;4,052;12,707
0;0,533;1,066;0;0,355;0;0,533;15,808;0;1,243;14,21;0;0,71;0;0;1,954;11,901
0;0,146;0,438;0;0,146;0;0,146;0,292;0;0,73;2,19;0;0,292;0;0;1,314;25,839
0;0,136;0,136;0;0,272;0;0,272;0,136;0;0,816;2,449;0;0,408;0;0;1,633;21,633
0;0,143;0,428;0;0,143;0;0,143;0,285;0;0,285;2,853;0;0,713;0;0;0,713;22,254
0;0,426;0,284;0;0,284;0;0,426;0,284;0;0,142;2,411;0;0,567;0;0;0,709;23,972
0;0,322;0,322;0;0,483;0;0,322;0,322;0;0,161;2,899;0;0,483;0;0;0,483;22,061
0;0,216;0;0;0;0;0,433;0,649;0;0,649;2,165;0;0,216;0;0;0,216;5,195
0;0,219;1,751;0;0,219;1,532;0;0,438;0;2,407;13,567;0;0;0,438;0;0,875;7,44
0;0,442;1,987;0;0,442;6,843;0,221;0,662;0;1,766;16,998;0;0;0;0;0,662;9,051
0;0;0,368;0;0;0,368;0,184;0,919;0;0,184;15,625;0;0,551;0;0;0,551;9,743
0;0,2;0,998;0;2,196;0;0,2;0,798;0;0,399;1,397;0;0,2;0;0;0,399;2,994
0;0,204;0,409;0;1,227;0;0;1,022;0;0,409;0,818;0;0;0;0;0,818;4,294
0;0;1,333;0;1,556;0;0;0,667;0;0,222;0,444;0;0;0;0;0,444;2,889
0;0,23;0,46;0;3,448;0;0,46;0;0;0,46;1,149;0;0,23;0;0;0;1,839
0;0;0,424;0;4,873;0;0,424;0,212;0;0,212;0,424;0;0,212;0;0;0,212;1,483
0;0,211;0,421;0;0,421;0;0,211;0,632;0;0,421;1,053;0;0;0;0;0,211;0,632
0;0;0,676;0;0,225;0;0;0;0;0;4,955;0;0;0;0;0;1,126
0;0;0,515;0;0,258;0;0;0;0;0,258;5,412;0;0,515;0;0;0,515;1,804
0;0;0;0;0,207;0;0;0;0;0,621;0,414;0;0;0;0;0;4,348
0;0;0,21;0;0,21;0;0;0;0;0,21;0,839;0;0;0;0;0;5,241
0;0;0,436;0;0,436;0;0;0;0;0,218;1,089;0;0;0;0;0,218;3,922
0;0;0,216;0;0;0;0;0;0;0,431;1,078;0;0;0;0;0;4,957
0;0;0,376;0;0;0;0;0;0;0,752;0,752;0;0,376;0;0;0;2,068
0;0;0,586;0;0;0;0;0;0;0,586;0,977;0;0,195;0;0;0,195;2,93
0;0;0,51;0;0;1,276;0;37,5;0;0,51;3,316;0;0;0,255;0;4,337;38,52
0;0;0,655;0;0;0,218;0;36,026;0;0,437;0,437;0;0;0;0;2,838;44,978
0;0,26;0,26;0;0;0;0;2,865;0;0;2,083;0;0,521;0;0;0;8,854
2,335;0,637;2,335;0;1,486;1,062;0,212;0,849;0;1,274;35,881;0;0,425;1,274;0;2,76;11,465
3,223;0,092;1,934;0;3,039;1,197;0,552;0,276;0;0,276;38,029;0;0,276;0,829;0;0,829;27,532
3,785;2,997;2,681;0;1,735;0,946;0,315;2,524;0;0,789;17,035;0;0,631;0,473;0;1,735;29,495
0;0;0;0;0;0;0,179;0;0;1,61;1,252;0;0,894;0;0;0,179;39,714
0;0;0;0;0;0;0,34;0;0;1,188;1,528;0;0,849;0;0;0;39,559
0;0;0;0;0;0;0,174;0;0;1,91;1,215;0;0,868;0;0;0,174;34,549
0;0;0;0;0;0;0,337;0;0;1,518;1,686;0;0,843;0;0;0,337;39,629
0;0;0;0;0;0;0,297;0;0;1,189;2,377;0;0,892;0;0;0,149;46,36
0;0;0;0;0;0;0,154;0;0;1,08;1,389;0;0,926;0;0;0,309;25,772
0;0;0;0;0;0;0;0;0;0,544;1,452;0;1,27;0;0;0;29,946
0;0;0;0;0;0;0;0;0;0,513;1,026;0;1,197;0;0;0;30,256
0;0;0;0;0;0;0;0;0;0,704;1,232;0;1,232;0;0;0;31,514
0;0;0;0;0;0,261;35,509;0,261;0;0,261;6,005;0;0,522;0;0;0,522;28,982
0;0;0;0;0;0,213;33,191;0,213;0;0,213;7,447;0;0,426;0;0;0,426;28,085
0;0,578;0;0;0;0;0,867;1,445;0;0,578;3,468;0;1,734;0;0;0;28,613
0;0,89;0;0;0;0;0,89;1,484;0;0,89;5,341;0;2,077;0;0;0;22,849
0;1,919;0;0;0,213;0;1,493;1,919;0;1,066;40,299;0;0,213;0;0;0;18,763
0;2,218;0;0;0,202;0;1,613;1,411;0;1,008;43,145;0;0,202;0;0;0;15,927
0;0,604;0;0;0;0;0,302;3,927;0;0,906;26,586;0;0,604;0;0;0,604;6,949
0;0,831;0;0;0;0;0,831;4,709;0;1,108;22,715;0;0,554;0;0;0,554;6,925
0;0,377;0;0;0;0;0,566;0,755;0;0,566;57,17;0;0,189;0;0;0,377;8,491
0;0;0;0;0;0;0;0,35;0;1,049;1,748;0;0;0;0;0,35;47,203
0;0;0;0;0;0;0;0,292;0;0,875;1,458;0;0;0;0;0,292;48,98
0;0;0;0;0;0;0;1,604;0;0;4,278;0;0;0;0;1,07;12,299
0;0,42;0;0;0;0;0;2,101;0;0;3,361;0;0,42;0;0;0,42;14,286
0;0,292;0;0;0;0;0,292;0,585;0;1,17;11,696;0;0;0;0;0,877;28,947
0;0,514;0;0;0;0;0,514;0,771;0;1,285;9,769;0;0;0;0;0,771;26,992
0;0,811;0;0;0;0;0,27;1,081;0;1,622;12,432;0;0;0;0;1,081;30
0;0;0;0;0;0;0,556;0,556;0;1,389;17,5;0;0;0;0;1,111;28,333
0;0;0;0;0;0;0,779;0,519;0;1,558;15,844;0;0;0;0;0,779;29,351
0;0;0;0;0;0;1,33;0,532;0;1,33;16,489;0;0;0;0;1,33;23,67
0;0;0;0;0;0;0,973;0,73;0;1,46;12,895;0;0;0;0;1,217;26,521
0;0,8;0;0;0;0;0,4;1,2;0;0;4,4;0;0,8;0;0;0,4;8,4
0;0,342;0;0;0;0;0,342;1,027;0;0,685;4,11;0;0,685;0;0;0,342;11,301
0;0;0;0;0;0;0;0;0;1,173;4,399;0;0,293;0;0;0;43,109
0;0;0;0;0;0;0,238;0,238;0;2,138;1,9;0;1,188;0;0;1,425;29,216
0;0;0;0;0;0;0,447;0,224;0;1,342;2,237;0;1,342;0;0;1,566;39,374
0;0;0;0;0;0;0,489;0;0;9,535;3,667;0;0,489;0;0;2,689;35,452
0;0,222;0;0;0;0;0,222;0;0;9,313;3,769;0;1,109;0;0;2,882;30,82
0;0,785;0;0;0;0;0,785;1,571;0;0,524;3,141;0;1,309;0;0;0;29,319
0;0,489;0;0;0;0;1,222;1,711;0;0,733;3,178;0;1,711;0;0;0;24,694
0;1,212;0;0;0;0;0,606;1,212;0;0,909;4,242;0;1,818;0;0;0;26,364
0;0;0;0;0;0,601;28,657;0,401;0;0,601;6,212;0;0,401;0;0;0,401;28,858
0;0,345;0;0;0;0;0;0;0;0,345;88,448;0;0;0;0;0;1,897
0;0;0,177;0;0;0;0,354;0;0;0;92,566;0;0;0;0;0;0,708
0;0,187;0;0;0,187;0;0,187;0,562;0;0;84,644;0;0;0;0;0;2,622
0;0;0,35;0;0;0;0,175;0;0;0;85,114;0;0;0;0;0;2,102
0;0;0;0;0;0;0;0,523;0;0;76,34;0;0;0;0;0,131;2,614
0;0;0;0;0;0;0;0;0;0;83,164;0;0;0;0;0;3,338
0;0;0;0;0;0;0;6,736;0;0,259;36,01;0;0;0;0;0;28,497
0;0;0;0;0;0;0;1,292;0;0;49,354;0;0;0;0;0;19,897
0;0;0;0;0;0;0;1,231;0;0;11,077;0;0;0;0;0;2,769
0;0,629;0;0;0;0;0;0,943;0;0;86,478;0;0;0;0;0;0,943
0;0,552;0;0;0;0;0;0,552;0;0;69,061;0;0;0;0;0;7,735
0;0;0;0;0,379;0;39,205;0,379;0;0;24,053;0;0;0;0;0,189;6,25
0;0;0,221;0;0;0;1,545;0;0;0;9,713;0;0,221;0;0;0,221;3,091
0;0;0,25;0;0;0;63,75;0,25;0;0;8,75;0;1,5;0;0;0;4,5
0;0,491;0;0;0;0;2,948;0,737;0;0;56,02;0;0;0;0;0;3,44
0;0,281;0;0;0;0;1,964;0,281;0;0;41,515;0;0;0;0;0,14;10,519
0;0;0;0;0;0;10,303;0,202;0;0;40,808;0;0;0;0;0;9,293
0;0;0;0;0;0;0,551;0,275;0;0;52,342;0;0;0;0;0;10,193
0;0;0,283;0;0;0;2,55;1,416;0;0;50,142;0;0;0;0;0,567;8,215
0;0,219;0,656;0;0;0;0,219;14,223;0;0,438;3,282;0;0;0;0;0;2,407
0;0,412;0,412;0;0;0;0,412;16,082;0;0,619;3,093;0;0;0;0;0;1,856
0;0,223;0,223;0;0;0;0,223;13,14;0;0,668;5,122;0;0;0;0;0;4,454
0;0;0;0;0;0;0,21;9,644;0;1,048;3,983;0;0;0;0;0,21;2,725
0;0,196;0,587;0;0;0;0,391;2,544;0;0,391;79,256;0;0;0;0;0,196;2,935
0;0;0,61;0;0;0;0;1,829;0;0,407;77,236;0;0;0;0;0,61;4,268
0;0;0,376;0;0;0;0;1,692;0;0,564;75;0;0;0;0;0,564;2,82
0;0,372;0,372;0;0;0;0;0,558;0;0,743;77,695;0;0;0;0;0,743;2,416
0;0,193;0,193;0;0;0;0;0,774;0;0,58;70,986;0;0,193;0,193;0;0,387;6,383
0;0;0,39;0;0,195;0;0,195;0,975;0;0,78;76,413;0;0;0;0;0,195;6,238
0;0;0;0;0;0;0,192;1,149;0;0,958;78,352;0;0,192;0;0;0,192;5,556
0;0;0,67;0;0;0;0;2,455;0;0,67;77,009;0;0,223;0,223;0;0,67;4,018
0;0,415;0,83;0;0,207;0;0;1,452;0;0,415;82,988;0;0;0;0;0,415;3,112
0;0,207;0,207;0;0;0;0;1,66;0;0,207;83,817;0;0;0;0;0,207;2,905
0;0;0,558;0;0;0;0;1,487;0;0;9,294;0;0;0;0;0;77,138
0;0;0,64;0;0;0;0;3,625;0;0;14,072;0;0,213;0;0;0;69,083
0;0,217;0,434;0;0,434;21,475;0,217;0,434;0;0,217;14,534;0;0,434;0,434;0;0,434;4,555
0;0;0,378;0;0,567;21,361;0;0,189;0;0,378;16,824;0;0,189;0,189;0;0,378;5,86
0;0,188;0,188;0;0;0;1,316;1,692;0;0;17,857;0;0,376;0;0;4,135;12,218
0;0,335;0;0;0;0;0,838;0,838;0;0;44,556;0;0,168;0;0;0,838;3,35
0;0,516;0,172;0;0;0;27,883;4,303;0;0;24,613;0;0;0;0;1,549;6,54
0;0;0;0;0,23;0;0;0;0;0;87,327;0;0;0;0;0,23;2,304
0;0;0;0;0;0;0;7,843;0;0,085;83,291;0;0;0;0;0;2,302
0;0;0;0;0;0;0;0,308;0;0;91,692;0;0;0;0;0;1,538
0;0;0;0;0;0;0;0,085;0;0,256;94,786;0;0;0;0;0;0,769
0;0,158;0;0;0;0;0;0;0;0,315;89,117;0;0;0;0;0;2,05
0;0;0;0;0;0;0;0,122;0;0;85,61;0;0;0;0;0;1,22
0;0;0;0;0;0;0;0;0;0;90,4;0;0;0;0;0;0,4
0;0,405;0,101;0;0;0;0;0,101;0;0;72,874;0;0;0;0;0;0,607
0;0,16;0;0;0;0;0,16;3,36;0;0,16;40,8;0;0;0;0;0,32;5,12
0;0;0,554;0;0;0;1,385;0;0;0;51,801;0;0;0;0;0;3,047
0;0;0,86;0;1,935;0;1,29;0,43;0;0,215;52,688;0;6,022;0;0;0;2,151
0;0,415;0,622;0;0,622;0;1,66;2,282;0;0,207;70,954;0;0;0,415;0;0;2,905
0;0,23;0,46;0;0,23;0;1,609;0,46;0;0,23;57,241;0;0,23;0;0;0;8,276
0;0;0,19;0;0,571;0;1,714;0,381;0;0,19;16,19;0;0;0;0;0;5,905
0;0,903;0;0;0;0;1,129;0,451;0;0;34,537;0;0;0;0;0;20,316
0;0,437;1,31;0;2,402;0;16,376;0;0;0;20,961;0;0;0;0;0,437;32,969
0;1,165;11,262;0;2,913;0;2,33;0,583;0;0,194;39,029;0;2,33;0;0;0,194;12,621
0;0;1,439;0;0;0;0,48;1,199;0;0;62,11;0;2,878;0;0;0;3,597
0;0;0,196;0;0,587;0;0,978;0,196;0;0;26,027;0;0,978;0;0;0;5,284
0;0,2;23,6;0;1;0;10,8;0,4;0;0;24,4;0;2;0;0;0;12,4
0;0,398;9,94;0;0,596;0;14,314;0,199;0;1,392;31,809;0;0,596;0;0;0;11,928
0;0,178;0;0;0;0;0,357;1,961;0;0,178;8,2;0;0,178;0;0;0,357;2,139
0;0;0;0;0;0;0,197;1,772;0;0,787;7,48;0;0,394;0;0;0,197;2,953
0;0;0;0;0;0;0;0;0;0;71,964;0;0;0;0;0;5,893
0;0;0;0;0;0;0;0;0;0;69,434;0;0;0;0;0;3,962
0;0;0;0;0;0;0;0;0;1,754;8,612;0;0;0;0;0,957;8,931
0;0;0;0;0;0;0;14,902;0;0,392;58,824;0;0;0;0;1,176;6,275
0;0;0;0;0;0;0;0,171;0;1,541;6,164;0;0;0;0;0,514;34,76
0;0;0;0;0;0;0;0,149;0;1,642;4,776;0;0;0;0;0,448;32,687
0;0;0;0;0;0;0;0;0;0,535;9,626;0;0;0;0;1,07;32,62
0;0;0;0;0;0;0;0;0;1,097;7,367;0;0;0;0;0,313;31,191
0;0;0;0;0;0;0,172;0,515;0;6,014;13,23;0;0;0;0;1,546;25,601
0;0;0;0;0;0;0,314;0,786;0;3,302;13,994;0;0;0;0;1,73;16,195
0;0;0;0;0;0;0;0;0;11,34;8,763;0;0;0;0;0,687;18,041
0;0;0;0;0;0;0;0,164;0;7,895;10,526;0;0;0;0;0,493;18,421
0;0;0;0;0;0;0;0,155;0;10,974;8,501;0;0;0;0;0,773;14,992
0;0;0;0;0;0;0;0;0;1,513;5,882;0;0;0;0;0,84;31,765
0;0;0;0;0;0;0;0;0;1,93;1,93;0;0,175;0;0;0,877;46,667
0;0;0;0;0;0;0;0;0;2,196;2,196;0;0;0;0;1,014;41,723
0;0;0;0;0;0;0;0,526;0;1,93;4,912;0;0,175;0;0;0,351;27,018
0;0;0;0;0;0;0;0,374;0;4,86;1,682;0;0;0;0;2,991;58,131
0;0;0;0;0;0;0;0,182;0;5,636;2,182;0;0;0;0;3,818;50,545
0;0;0;0;0;0;0,175;0,526;0;2,807;2,281;0;0;0;0;2,456;52,281
0;0;0;0;0;0;0,344;0,344;0;2,921;1,546;0;0;0;0;2,234;55,155
0;0;0;0;0;0;0,164;0,328;0;3,279;0,984;0;0;0;0;3,77;56,557
0;0;0;0;0;0;0;0;0;1,383;2,964;0;0;0;0;1,186;9,091
0;0;0;0;0;0;0;0;0;2,178;3,168;0;0;0;0;1,188;10,099
0;0;0;0;0;0;0;0,19;0;1,711;3,992;0;0;0;0;1,331;9,125
0;0;0;0;0;0;0;0;0;1,721;5,163;0;0;0;0;0,765;27,916
0;0;0;0;0;0;0;0;0;1,887;2,965;0;0;0;0;0,539;27,493
0;0;0;0;0;0;0;0;0;1,535;4,604;0;0,256;0;0;0,512;23,274
0;0;0;0;0;0;0;0;0;5,664;4,902;0;0;0;0;2,179;21,351
0;0;0;0;0;0;0;0;0;8,424;2,496;0;0;0;0;8,112;22,309
0;0;0;0;0;0;0;0;0;5,065;2,288;0;0;0;0;12,582;45,261
0;0;0;0;0;0;0;0;0;5,213;2,37;0;0;0;0;12,48;45,498
0;0;0;0;0;0;0;0;0;7,573;2,582;0;0;0;0;8,434;26,678
0;0;0;0;0;0;0;0;0;6,802;2,605;0;0;0;0;8,104;28,799
0;0,244;0;0;0;0;0,244;0,489;0;0,489;11,736;0;0;0;0;0,244;2,689
0;0;0;0;0;0;0,402;0,602;0;0,602;16,265;0;0;0;0;0;4,418
0;0,155;0;0;0;0;0,31;0,619;0;0,464;13,622;0;0,155;0;0;0;2,941
0;0;0;0;0;0;0;0,398;0;4,175;2,783;0;0,398;0;0;1,789;20,477
0;0;0;0;0;0;0;0,333;0;2,167;1,667;0;0;0;0;3,667;20,167
0;0;0;0;0;0;0,182;0,546;0;2,55;2,004;0;0;0;0;3,461;8,197
0;0;0;0;0;0;0;0,15;0;3,759;0,752;0;0,15;0;0;1,353;14,586
0;0;0;0;0;0;0;0,382;0;2,863;0,573;0;0,191;0;0;2,481;10,305
0;0,496;0;0;0;0;0,248;0,744;0;0;5,955;0;0,248;0;0;0;5,211
0;0,652;0;0;0;0;0,217;0,652;0;0;9,565;0;0,217;0;0;0;5
0;0,615;0;0;0;0;0,41;1,025;0;0;7,787;0;0,41;0;0;0;6,557
0;0,946;0;0;0;0;0,236;1,655;0;0;9,22;0;0,236;0;0;0;4,255
0;0;0;0;0;0;0;0,696;0;1,856;2,088;0;0,232;0;0;2,552;15,545
0;0;0;0;0;0;0;0,271;0;77,017;1,186;0;0;0;0;0;0,203
0;3,911;58,287;0;0,372;0;2,048;0;0;0;7,635;0;0,186;0;0;0;4,097
0;1,843;59,464;0;0,503;0;1,508;0;0;0;7,203;0;0,335;0;0;0;2,178
0;1,864;73,051;0;0,169;0;1,525;0,169;0;0,169;5,763;0;0;0;0;0;1,525
0;2,355;72,645;0;0,543;0;1,268;0,181;0;0,362;6,341;0;0;0;0;0,181;1,449
0;0,327;72,222;0;0,49;0;0,163;0;0;0,49;8,66;0;0;0;0;0;1,307
0;2,928;67,342;0;1,577;0;0,225;0;0;0,45;4,955;0;0,225;0;0;0;0,676
0;4,99;69,482;0;1,152;0;2,111;0;0;0,192;2,111;0;0,192;0;0;0;1,152
0;0,213;1,702;0;0,851;2,766;0;0;0;0;0,426;0;1,489;3,191;0;0;1,489
0;0,499;0,333;0;0;0;0,166;1,165;0;0,666;6,323;0;0;0;0;0;52,246
0;0,308;0,154;0;0,308;0;0,462;1,692;0;1,077;4,154;0;0;0;0;0,154;45,692
0;0,197;0,394;0;0;0;0;2,17;0;0,394;81,854;0;0;0;0;0,197;2,17
0;0;0,268;0;0;0;0,268;0,268;0;0,268;79,088;0;0;0;0;0,536;5,63
0;0;0,512;0;0;0;0,256;0,512;0;0;82,353;0;0;0;0;0,767;4,604
0;0;0,249;0;0;0;0;0,249;0;0;80,798;0;0;0;0;0,249;4,738
0;0;0;0;0;0;0;64,211;0;1,316;5,263;0;0;0;0;1,316;14,737
0;0;0,339;0;0;0;0;51,864;0;4,407;5,085;0;0;0;0;2,034;14,915
0;0;0,227;0;0;0;0,227;31,591;0;3,182;11,818;0;0;0;0;2,5;15,227
0;0,338;0,508;0;0,169;1,861;0,169;0,338;0;1,184;24,704;0;0,169;0,338;0;0,169;3,553
0;0,193;0,385;0;0;0;0;0,771;0;0,771;77,649;0;0;0;0;0,578;2,119
0;0,183;0,183;0;0;0;0;0,917;0;0,55;71,193;0;0,183;0,367;0;0,367;5,688
0;0,37;0,185;0;0,185;0;0;0,926;0;0,741;75;0;0;0;0;0,37;5,37
0;0;0;0;0,219;0;0;0;0;0;85,558;0;0;0;0;0,219;2,407
0;0;0;0;0;0;0;9,067;0;0,087;80,82;0;0;0;0;0,087;2,005
0;0,713;3,281;0;0,571;1,569;0,571;0,428;0;1,141;44,793;0;0,571;0;0;0,999;1,712
0;0,645;2,097;0;0,968;1,452;0,484;0,161;0;0,645;60,645;0;0,323;0;0;0,968;2,419
0;0,9;3,748;0;0,75;1,949;0,15;0,3;0;1,349;47,826;0;0,45;0;0;1,349;3,148
0;0,43;4,728;0;0,86;2,149;0,43;0,287;0;1,433;47,421;0;0,43;0;0;1,576;2,722
0;0,33;2,145;0;0,33;0,33;0,33;0,825;0;0,66;66,172;0;0,165;0;0;1,815;3,63
0;0,49;2,451;0;0,49;0,49;0,163;0,98;0;0,98;62,092;0;0;0;0;2,124;3,922
0;0,737;1,657;0;0,368;0,184;0,184;0,737;0;1,289;67,956;0;0;0;0;2,578;6,262
0;0,193;0,386;0;0;0;0,386;1,351;0;2,124;56,564;0;0;0;0;3,475;15,251
0;0,685;0;0;0,274;0;1,507;0,548;0;2,603;3,836;0;0,822;0;0;0,685;35,068
0;1,493;0;0;0,166;0;2,156;1,161;0;3,814;3,317;0;0,332;0;0;1,327;31,343
0;6,284;0;0;0,546;0;3,005;1,366;0;3,005;1,366;0;1,093;0;0;1,366;15,301
0;5,08;0;0;0,267;0;4,011;1,604;0;1,872;2,139;0;1,872;0;0;0,267;13,102
0;0,318;0;0;0;0;0;0,318;0;0,955;2,548;0;0;0;0;0,318;14,013
0;0,503;0;0;0;0;0;0,251;0;0,754;2,261;0;0;0;0;0,503;13,819
0;0,28;0;0;0;0;0;0;0;1,401;2,241;0;0,28;0;0;0,56;10,924
0;0;0;0;0,26;0;0;0;0;0,521;2,604;0;0,781;0;0;0,781;9,375
0;0,346;0;0;0;0;0,173;0,346;0;1,557;0,173;0;0,173;0;0;0,346;20,761
0;1,085;0,434;0;0;0;0,434;0,651;0;0,651;0,434;0;0,434;0;0;0,217;14,534
0;1,622;0;0;0;0;0,27;1,351;0;1,081;1,081;0;0;0;0;0,541;6,216
0;1,12;0;0;0;0;0,56;0,56;0;1,12;1,12;0;0,56;0;0;0,28;21,569
0;1,033;0,207;0;0;0;0,62;0,826;0;0,413;1,24;0;0,413;0;0;0,413;12,19
0;1,444;0,722;0;0,722;0;0,722;1,083;0;0,722;0;0;0;0;0;0;2,166
0;2,264;0,377;0;0,377;0;0,377;0,755;0;0,377;0;0;0;0;0;0;2,642
0;1,439;0,719;0;0,36;0;0,36;1,439;0;0,36;0;0;0;0;0;0;2,518
0;2,181;0,312;0;0,623;0;0,623;0,623;0;0;0;0;0;0;0;0;2,804
0;3,101;1,163;0;1,163;0;0,775;1,55;0;0,388;0;0;0;0;0;0;3,488
0;2,317;0,386;0;0,772;0;0,386;1,931;0;0;0;0;0;0;0;0;2,317
0;1,736;0,694;0;0,347;0;0,694;0,694;0;0,347;0;0;0;0;0;0;2,778
0;0,311;0;0;0;0;0,467;0,467;0;2,022;8,554;0;0,156;0;0;0,156;39,813
0;0,376;0;0;0;0;0,376;0,376;0;0,376;4,135;0;0;0;0;0;53,947
0;0,161;0;0;0;0;0,161;0;0;0,482;7,235;0;0;0;0;0,161;55,305
0;28,595;0;0;0;0;8,099;0;0;0;13,058;0;0,992;0;0;0;6,446
0;0;0;0;0;0;0;0,324;0;0,324;26,58;0;0,162;0;0;0;32,901
0;0,449;0;0;0;0;0,299;0,299;0;0,449;12,425;0;0,299;0;0;0;38,024
0;0;0;0;0;0;0,343;0,343;0;0,686;27,959;0;0;0;0;0,343;26,415
0;0;0;0;0;0;0,497;0,331;0;0,828;24,669;0;0;0;0;0,331;23,013
0;31,757;0;0;0;0;6,419;0,338;0;0;11,486;0;0,676;0;0;0;5,574
0;2,192;0;0;0;0;2,192;2,361;0;0,843;18,718;0;0,843;0;0;0;17,538
0;0;0;0;0;0;0;0,193;0;3,675;2,708;0;0;0;0;1,547;52,031
0;0;0;0;0;0;0;0;0;3,063;1,441;0;0;0;0;4,324;54,414
0;0;0;0;0;0;0;0;0;2,549;0,588;0;0;0;0;1,569;44,314
0;0;0;0;0;0;0;0;0;1,406;0,402;0;0;0;0;1,004;42,771
0;0;0;0;0;0;0,311;0,621;0;3,416;4,658;0;0,932;0;0;1,863;17,391
0;0;0;0;0;0;0;0,487;0;1,703;3,163;0;0,243;0;0;1,217;18,491
0;0;0;0;0;0;0;0;0;1,581;4,348;0;0;0;0;0,791;17,787
0;0;0;0;0;0;0;0;0;2,64;3,3;0;0;0;0;0,99;19,472
0;0;0;0;0;0;0;0;0;0,506;1,013;0;0;0;0;0,253;22,278
0;0;0;0;0;0;0;0;0;0,802;1,604;0;0;0;0;0;20,321
0;0;0;0;0;0;0,145;0,145;0;0,435;2,467;0;0;0;0;0;24,238
0;0;0;0;0;0;0;0;0;0,555;4,3;0;0;0;0;0;18,585
0;0;0;0;0;0;0;0;0;0,962;3,022;0;0;0;0;0,137;20,467
0;0;0;0;0;0;0,212;0,212;0;1,062;4,459;0;0,212;0;0;0,637;35,456
0;0;0;0;0;0;0;0;0;1,022;5,93;0;0;0;0;0,613;30,47
0;0;0;0;0;0;0;0,561;0;1,682;5,047;0;0;0;0;2,056;28,224
0;0;0;0;0;0;0,191;0,956;0;1,53;4,207;0;0;0;0;2,294;30,975
0;0,524;0;0;0;0;0;0,262;0;0,524;0,262;0;0;0;0;0;11,518
0;0,287;0;0;0;0;0;0;0;0,573;0,573;0;0;0;0;0;0,86
