;CLDE;TAIG;PION;CLMX;COCO;TEDE;COMX;WAMX;XERO;TUND;COST;WAST;CODE;HODE;AQUA;ANTH
16951,2732;1,410157225;4,713136514;4,713136514;4,713136514;4,713136514;4,713136514;4,713136514;3,302979289;3,302979289;7,227499517;21,10702261;14,36218793;0;0;0;0
16956,41196;1,411389612;4,711743948;4,711743948;4,711743948;4,711743948;4,711743948;4,711743948;3,300354336;3,300354336;7,228244565;21,10944288;14,35877342;0;0;0;0
16961,55072;1,412619724;4,710341855;4,710341855;4,710341855;4,710341855;4,710341855;4,710341855;3,297722131;3,297722131;7,228989905;21,11186727;14,35536005;0;0;0;0
16966,68948;1,413813504;4,70890355;4,70890355;4,70890355;4,70890355;4,70890355;4,70890355;3,295090046;3,295090046;7,229704919;21,11416219;14,35192031;0;0;0;0
16971,82824;1,415043814;4,707496349;4,707496349;4,707496349;4,707496349;4,707496349;4,707496349;3,292452535;3,292452535;7,230443795;21,11656895;14,34849006;0;0;0;0
16976,967;1,416273742;4,706068907;4,706068907;4,706068907;4,706068907;4,706068907;4,706068907;3,289795165;3,289795165;7,231191176;21,11897435;14,34503085;0;0;0;0
16982,10576;1,417503289;4,704653735;4,704653735;4,704653735;4,704653735;4,704653735;4,704653735;3,287150447;3,287150447;7,231937868;21,12133835;14,34154435;0;0;0;0
16987,24452;1,418695658;4,703199617;4,703199617;4,703199617;4,703199617;4,703199617;4,703199617;3,284503959;3,284503959;7,23264102;21,12361247;14,33808409;0;0;0;0
16992,38328;1,419922572;4,701770903;4,701770903;4,701770903;4,701770903;4,701770903;4,701770903;3,281848331;3,281848331;7,233378136;21,12596894;14,33459399;0;0;0;0
16997,52204;1,421151008;4,700343762;4,700343762;4,700343762;4,700343762;4,700343762;4,700343762;3,279192753;3,279192753;7,234122781;21,12830049;14,33106845;0;0;0;0
17002,6608;1,422342338;4,698877712;4,698877712;4,698877712;4,698877712;4,698877712;4,698877712;3,276535374;3,276535374;7,234823949;21,1305424;14,32756915;0;0;0;0
17007,79956;1,423570049;4,697442555;4,697442555;4,697442555;4,697442555;4,697442555;4,697442555;3,273872505;3,273872505;7,235567245;21,13285201;14,32401717;0;0;0;0
17012,93832;1,424796437;4,696000577;4,696000577;4,696000577;4,696000577;4,696000577;4,696000577;3,27120414;3,27120414;7,236305742;21,13516916;14,32047469;0;0;0;0
17018,07708;1,425986742;4,694522519;4,694522519;4,694522519;4,694522519;4,694522519;4,694522519;3,268535777;3,268535777;7,237004939;21,1373783;14,31693566;0;0;0;0
17023,21584;1,427213365;4,693075262;4,693075262;4,693075262;4,693075262;4,693075262;4,693075262;3,265861897;3,265861897;7,237746207;21,13965452;14,31334348;0;0;0;0
17028,3546;1,428439621;4,691623947;4,691623947;4,691623947;4,691623947;4,691623947;4,691623947;3,263184326;3,263184326;7,238477559;21,14194164;14,30976916;0;0;0;0
17033,49336;1,429628915;4,6901338;4,6901338;4,6901338;4,6901338;4,6901338;4,6901338;3,260504886;3,260504886;7,239184033;21,14409511;14,30615814;0;0;0;0
17038,63212;1,430853508;4,688671576;4,688671576;4,688671576;4,688671576;4,688671576;4,688671576;3,257818068;3,257818068;7,239919165;21,14635632;14,3025482;0;0;0;0
17043,77088;1,432077738;4,687205268;4,687205268;4,687205268;4,687205268;4,687205268;4,687205268;3,25512753;3,25512753;7,24064437;21,14860507;14,29893275;0;0;0;0
17048,90964;1,433266031;4,685702952;4,685702952;4,685702952;4,685702952;4,685702952;4,685702952;3,252436921;3,252436921;7,241348902;21,15072435;14,2952803;0;0;0;0
17054,0484;1,43448956;4,684228469;4,684228469;4,684228469;4,684228469;4,684228469;4,684228469;3,249738909;3,249738909;7,242082022;21,15295116;14,29162893;0;0;0;0
17059,30857;1,435714649;4,682755449;4,682755449;4,682755449;4,682755449;4,682755449;4,682755449;3,247040801;3,247040801;7,242813464;21,15515037;14,28794841;0;0;0;0
17064,56874;1,436901956;4,681224306;4,681224306;4,681224306;4,681224306;4,681224306;4,681224306;3,24432235;3,24432235;7,243516066;21,15726677;14,28426914;0;0;0;0
17069,8289;1,438124436;4,679737463;4,679737463;4,679737463;4,679737463;4,679737463;4,679737463;3,241613027;3,241613027;7,244247188;21,15945857;14,28057554;0;0;0;0
17075,08907;1,439348484;4,678252054;4,678252054;4,678252054;4,678252054;4,678252054;4,678252054;3,238903571;3,238903571;7,244976634;21,16162231;14,27685228;0;0;0;0
17080,34924;1,440570256;4,676756922;4,676756922;4,676756922;4,676756922;4,676756922;4,676756922;3,236186666;3,236186666;7,245706413;21,16379033;14,27313007;0;0;0;0
17085,60941;1,441756261;4,675225864;4,675225864;4,675225864;4,675225864;4,675225864;4,675225864;3,233469603;3,233469603;7,24640645;21,16582722;14,26937785;0;0;0;0
17090,86958;1,442977354;4,673722428;4,673722428;4,673722428;4,673722428;4,673722428;4,673722428;3,230745074;3,230745074;7,247125637;21,16797012;14,26563484;0;0;0;0
17096,12974;1,444198097;4,672214814;4,672214814;4,672214814;4,672214814;4,672214814;4,672214814;3,228016716;3,228016716;7,247853432;21,17010198;14,26186907;0;0;0;0
17101,38991;1,445384109;4,670674094;4,670674094;4,670674094;4,670674094;4,670674094;4,670674094;3,225289985;3,225289985;7,248546413;21,1721058;14,25808116;0;0;0;0
17106,65008;1,446604182;4,669158118;4,669158118;4,669158118;4,669158118;4,669158118;4,669158118;3,222553936;3,222553936;7,249272899;21,17421318;14,25428585;0;0;0;0
17111,91025;1,447824877;4,667640722;4,667640722;4,667640722;4,667640722;4,667640722;4,667640722;3,219815845;3,219815845;7,250002863;21,17628803;14,25045126;0;0;0;0
17117,17042;1,449008979;4,666084679;4,666084679;4,666084679;4,666084679;4,666084679;4,666084679;3,2170757;3,2170757;7,250689797;21,17827487;14,24664281;0;0;0;0
17122,43059;1,450228045;4,664556077;4,664556077;4,664556077;4,664556077;4,664556077;4,664556077;3,214328032;3,214328032;7,251414317;21,1803449;14,24280252;0;0;0;0
17127,69075;1,451447739;4,663026025;4,663026025;4,663026025;4,663026025;4,663026025;4,663026025;3,211578286;3,211578286;7,252142323;21,1823819;14,23892239;0;0;0;0
17132,95092;1,452630909;4,661457357;4,661457357;4,661457357;4,661457357;4,661457357;4,661457357;3,208826448;3,208826448;7,252827357;21,1843311;14,23506837;0;0;0;0
17138,21109;1,45384898;4,659916039;4,659916039;4,659916039;4,659916039;4,659916039;4,659916039;3,206067059;3,206067059;7,253549921;21,18636302;14,2311822;0;0;0;0
17143,47126;1,455066715;4,658370455;4,658370455;4,658370455;4,658370455;4,658370455;4,658370455;3,203303741;3,203303741;7,254271828;21,18835691;14,22725539;0;0;0;0
17148,73143;1,456248963;4,656789072;4,656789072;4,656789072;4,656789072;4,656789072;4,656789072;3,200540109;3,200540109;7,25495497;21,19026767;14,22335488;0;0;0;0
17153,99159;1,457467997;4,655223621;4,655223621;4,655223621;4,655223621;4,655223621;4,655223621;3,197755624;3,197755624;7,255683892;21,19225253;14,21938827;0;0;0;0
17159,25176;1,458684755;4,653665182;4,653665182;4,653665182;4,653665182;4,653665182;4,653665182;3,194980427;3,194980427;7,256403857;21,19423234;14,2154394;0;0;0;0
17164,4109;1,459866096;4,652070973;4,652070973;4,652070973;4,652070973;4,652070973;4,652070973;3,192204877;3,192204877;7,257085119;21,19610386;14,21149143;0;0;0;0
17169,57004;1,46108319;4,650506716;4,650506716;4,650506716;4,650506716;4,650506716;4,650506716;3,189423526;3,189423526;7,257807956;21,19803606;14,20748524;0;0;0;0
17174,72918;1,462298982;4,648935348;4,648935348;4,648935348;4,648935348;4,648935348;4,648935348;3,186636366;3,186636366;7,258525988;21,19997586;14,20348828;0;0;0;0
17179,88832;1,463516402;4,647365212;4,647365212;4,647365212;4,647365212;4,647365212;4,647365212;3,183848811;3,183848811;7,259242352;21,20188421;14,19945786;0;0;0;0
17185,04746;1,464695566;4,645750989;4,645750989;4,645750989;4,645750989;4,645750989;4,645750989;3,181055423;3,181055423;7,259926292;21,20369864;14,19543664;0;0;0;0
17190,20659;1,465910405;4,644166598;4,644166598;4,644166598;4,644166598;4,644166598;4,644166598;3,178256193;3,178256193;7,260633055;21,2055964;14,19139873;0;0;0;0
17195,36573;1,467125901;4,642580622;4,642580622;4,642580622;4,642580622;4,642580622;4,642580622;3,175454721;3,175454721;7,261352676;21,20745992;14,18731016;0;0;0;0
17200,52487;1,468304182;4,640953372;4,640953372;4,640953372;4,640953372;4,640953372;4,640953372;3,17264919;3,17264919;7,26203476;21,20923306;14,18323913;0;0;0;0
17205,68401;1,46952004;4,639361429;4,639361429;4,639361429;4,639361429;4,639361429;4,639361429;3,169841389;3,169841389;7,262747929;21,21107179;14,17912517;0;0;0;0
17210,84315;1,470733621;4,637759518;4,637759518;4,637759518;4,637759518;4,637759518;4,637759518;3,167025897;3,167025897;7,263461476;21,21291472;14,1750119;0;0;0;0
17216,00229;1,47191103;4,636119142;4,636119142;4,636119142;4,636119142;4,636119142;4,636119142;3,164208112;3,164208112;7,264141714;21,21464564;14,17088998;0;0;0;0
17221,16143;1,473125964;4,634513982;4,634513982;4,634513982;4,634513982;4,634513982;4,634513982;3,161388018;3,161388018;7,264852976;21,21644135;14,16672446;0;0;0;0
17226,32057;1,47433862;4,632898821;4,632898821;4,632898821;4,632898821;4,632898821;4,632898821;3,158560201;3,158560201;7,265564619;21,21824121;14,16255955;0;0;0;0
17231,4797;1,475516154;4,631248004;4,631248004;4,631248004;4,631248004;4,631248004;4,631248004;3,15573185;3,15573185;7,266247194;21,21990664;14,15835899;0;0;0;0
17236,63884;1,476729191;4,629626744;4,629626744;4,629626744;4,629626744;4,629626744;4,629626744;3,152897552;3,152897552;7,266952384;21,22168061;14,1541674;0;0;0;0
17241,79798;1,477940934;4,627980996;4,627980996;4,627980996;4,627980996;4,627980996;4,627980996;3,150040063;3,150040063;7,267662133;21,22344457;14,14994064;0;0;0;0
17246,95712;1,479117622;4,626316833;4,626316833;4,626316833;4,626316833;4,626316833;4,626316833;3,147199211;3,147199211;7,268342884;21,22506547;14,14568656;0;0;0;0
17252,11626;1,480329756;4,624682134;4,624682134;4,624682134;4,624682134;4,624682134;4,624682134;3,144352378;3,144352378;7,269046179;21,22679468;14,14144137;0;0;0;0
17257,2754;1,481541586;4,623042934;4,623042934;4,623042934;4,623042934;4,623042934;4,623042934;3,141501348;3,141501348;7,269758224;21,22848255;14,1371425;0;0;0;0
17262,43454;1,48271744;4,621365342;4,621365342;4,621365342;4,621365342;4,621365342;4,621365342;3,138647901;3,138647901;7,270427769;21,23008403;14,13286928;0;0;0;0
17267,65138;1,483927694;4,61971434;4,61971434;4,61971434;4,61971434;4,61971434;4,61971434;3,135786646;3,135786646;7,271134388;21,231764;14,12856087;0;0;0;0
17272,86822;1,485138637;4,618061584;4,618061584;4,618061584;4,618061584;4,618061584;4,618061584;3,132922947;3,132922947;7,271844561;21,23340532;14,12420643;0;0;0;0
17278,08506;1,48634928;4,61640428;4,61640428;4,61640428;4,61640428;4,61640428;4,61640428;3,130055;3,130055;7,272544704;21,2350574;14,11986914;0;0;0;0
17283,3019;1,48752304;4,614705831;4,614705831;4,614705831;4,614705831;4,614705831;4,614705831;3,127182791;3,127182791;7,273217036;21,23659336;14,11551304;0;0;0;0
17288,51874;1,488732114;4,613036633;4,613036633;4,613036633;4,613036633;4,613036633;4,613036633;3,124304519;3,124304519;7,273921157;21,23818233;14,11110146;0;0;0;0
17293,73559;1,489941884;4,611365632;4,611365632;4,611365632;4,611365632;4,611365632;4,611365632;3,121423748;3,121423748;7,274619428;21,23978663;14,10670718;0;0;0;0
17298,95243;1,491115828;4,609656289;4,609656289;4,609656289;4,609656289;4,609656289;4,609656289;3,118540461;3,118540461;7,27529415;21,2412509;14,10226555;0;0;0;0
17304,16927;1,492324035;4,607973323;4,607973323;4,607973323;4,607973323;4,607973323;4,607973323;3,115649288;3,115649288;7,275996411;21,24281926;14,09782406;0;0;0;0
17309,38611;1,493532945;4,606288517;4,606288517;4,606288517;4,606288517;4,606288517;4,606288517;3,112755572;3,112755572;7,27669282;21,24437456;14,09337142;0;0;0;0
17314,60295;1,494706092;4,604565389;4,604565389;4,604565389;4,604565389;4,604565389;4,604565389;3,109859297;3,109859297;7,277365754;21,24578922;14,08887058;0;0;0;0
17319,81979;1,495913444;4,602868546;4,602868546;4,602868546;4,602868546;4,602868546;4,602868546;3,106955102;3,106955102;7,278066164;21,24730772;14,08436977;0;0;0;0
17325,03664;1,497122504;4,601172605;4,601172605;4,601172605;4,601172605;4,601172605;4,601172605;3,104050101;3,104050101;7,278764918;21,24878844;14,07982861;0;0;0;0
17330,25348;1,498294865;4,599417987;4,599417987;4,599417987;4,599417987;4,599417987;4,599417987;3,101123122;3,101123122;7,279436073;21,2501893;14,07528662;0;0;0;0
17335,47032;1,499502375;4,597709912;4,597709912;4,597709912;4,597709912;4,597709912;4,597709912;3,098207537;3,098207537;7,280129404;21,25166001;14,07073339;0;0;0;0
17340,68716;1,5007086;4,595994364;4,595994364;4,595994364;4,595994364;4,595994364;4,595994364;3,095285765;3,095285765;7,280827352;21,25308061;14,06612183;0;0;0;0
17345,904;1,501879183;4,59424053;4,59424053;4,59424053;4,59424053;4,59424053;4,59424053;3,092361347;3,092361347;7,28149253;21,2544167;14,06152715;0;0;0;0
17351,12084;1,503086865;4,592521131;4,592521131;4,592521131;4,592521131;4,592521131;4,592521131;3,089434266;3,089434266;7,282188225;21,2558099;14,05688221;0;0;0;0
17356,33769;1,50429226;4,590791442;4,590791442;4,590791442;4,590791442;4,590791442;4,590791442;3,086499182;3,086499182;7,282884342;21,25720664;14,05223695;0;0;0;0
17361,55453;1,505462077;4,589023484;4,589023484;4,589023484;4,589023484;4,589023484;4,589023484;3,083561407;3,083561407;7,283547751;21,25848933;14,04757883;0;0;0;0
17366,77137;1,506668942;4,587289866;4,587289866;4,587289866;4,587289866;4,587289866;4,587289866;3,080620924;3,080620924;7,284241618;21,25982807;14,04286949;0;0;0;0
17371,87549;1,50787352;4,585545921;4,585545921;4,585545921;4,585545921;4,585545921;4,585545921;3,077672401;3,077672401;7,284935912;21,26117022;14,03815967;0;0;0;0
17376,9796;1,509078828;4,583799969;4,583799969;4,583799969;4,583799969;4,583799969;4,583799969;3,074721141;3,074721141;7,285633807;21,2624683;14,03339798;0;0;0;0
17382,08372;1,51024864;4,582015767;4,582015767;4,582015767;4,582015767;4,582015767;4,582015767;3,071767127;3,071767127;7,286289607;21,26368071;14,02866095;0;0;0;0
17387,18784;1,511451403;4,58025467;4,58025467;4,58025467;4,58025467;4,58025467;4,58025467;3,068803266;3,068803266;7,286977868;21,26496197;14,02388456;0;0;0;0
17392,29195;1,51265591;4,578494302;4,578494302;4,578494302;4,578494302;4,578494302;4,578494302;3,065838393;3,065838393;7,287673953;21,26620293;14,01905555;0;0;0;0
17397,39607;1,513824981;4,576695699;4,576695699;4,576695699;4,576695699;4,576695699;4,576695699;3,062870718;3,062870718;7,288327994;21,26735825;14,01425101;0;0;0;0
17402,50019;1,515028967;4,57492566;4,57492566;4,57492566;4,57492566;4,57492566;4,57492566;3,059896694;3,059896694;7,289022884;21,26856017;14,00937604;0;0;0;0
17407,6043;1,516232685;4,573150756;4,573150756;4,573150756;4,573150756;4,573150756;4,573150756;3,056918072;3,056918072;7,28970768;21,26977196;14,00451699;0;0;0;0
17412,70842;1,517188483;4,570754797;4,570754797;4,570754797;4,570754797;4,570754797;4,570754797;3,053566314;3,053566314;7,291466305;21,27015169;13,99787473;0;0;0;0
17417,81254;1,517972368;4,567803879;4,567803879;4,567803879;4,567803879;4,567803879;4,567803879;3,049831511;3,049831511;7,294348797;21,26988869;13,98942667;0;0;0;0
17422,91666;1,518752548;4,56485864;4,56485864;4,56485864;4,56485864;4,56485864;4,56485864;3,046106092;3,046106092;7,297225962;21,26961394;13,98098897;0;0;0;0
17428,02077;1,519497031;4,561876173;4,561876173;4,561876173;4,561876173;4,561876173;4,561876173;3,042379142;3,042379142;7,300069165;21,26922178;13,97253769;0;0;0;0
17433,12489;1,520276916;4,558925805;4,558925805;4,558925805;4,558925805;4,558925805;4,558925805;3,038648889;3,038648889;7,302946297;21,26887542;13,96402418;0;0;0;0
17438,22901;1,521055124;4,555968692;4,555968692;4,555968692;4,555968692;4,555968692;4,555968692;3,034913568;3,034913568;7,305807601;21,26853211;13,95552783;0;0;0;0
17443,33312;1,521798723;4,552977144;4,552977144;4,552977144;4,552977144;4,552977144;4,552977144;3,031178421;3,031178421;7,308648725;21,26804488;13,94697713;0;0;0;0
17448,43724;1,52257563;4,550012063;4,550012063;4,550012063;4,550012063;4,550012063;4,550012063;3,027436433;3,027436433;7,311515258;21,26765698;13,93842689;0;0;0;0
17453,54136;1,522764466;4,545443863;4,545443863;4,545443863;4,545443863;4,545443863;4,545443863;3,022679397;3,022679397;7,311927726;21,26448157;13,92970431;0;0;0;0
17458,64547;1,52288419;4,540688436;4,540688436;4,540688436;4,540688436;4,540688436;4,540688436;3,017804246;3,017804246;7,312042958;21,26092461;13,92091751;0;0;0;0
17463,74959;1,522965828;4,535892143;4,535892143;4,535892143;4,535892143;4,535892143;4,535892143;3,012926315;3,012926315;7,312123127;21,25726881;13,91214035;0;0;0;0
17468,85371;1,523084139;4,531134944;4,531134944;4,531134944;4,531134944;4,531134944;4,531134944;3,008050805;3,008050805;7,312243178;21,25366042;13,90329977;0;0;0;0
17474,00726;1,523200216;4,526372716;4,526372716;4,526372716;4,526372716;4,526372716;4,526372716;3,0031725;3,0031725;7,312354586;21,25005118;13,89446867;0;0;0;0
17479,16082;1,523283361;4,521583384;4,521583384;4,521583384;4,521583384;4,521583384;4,521583384;2,998300023;2,998300023;7,312433263;21,24633134;13,88563138;0;0;0;0
17484,31438;1,523401059;4,5168275;4,5168275;4,5168275;4,5168275;4,5168275;4,5168275;2,993426441;2,993426441;7,312552702;21,24264924;13,87672086;0;0;0;0
17489,46793;1,523516529;4,51206656;4,51206656;4,51206656;4,51206656;4,51206656;4,51206656;2,988550032;2,988550032;7,312663522;21,23896607;13,86781953;0;0;0;0
17494,62149;1,523599162;4,507278517;4,507278517;4,507278517;4,507278517;4,507278517;4,507278517;2,983679355;2,983679355;7,312751086;21,23513935;13,85886929;0;0;0;0
17499,77504;1,523714242;4,502518354;4,502518354;4,502518354;4,502518354;4,502518354;4,502518354;2,978804112;2,978804112;7,312861525;21,23140562;13,84991973;0;0;0;0
17504,9286;1,523832123;4,497748434;4,497748434;4,497748434;4,497748434;4,497748434;4,497748434;2,973916311;2,973916311;7,312974964;21,22766718;13,84094428;0;0;0;0
17510,08216;1,523914248;4,492961489;4,492961489;4,492961489;4,492961489;4,492961489;4,492961489;2,969047241;2,969047241;7,313062011;21,22376319;13,83191992;0;0;0;0
17515,23571;1,524028728;4,488202309;4,488202309;4,488202309;4,488202309;4,488202309;4,488202309;2,964173581;2,964173581;7,313171865;21,21995165;13,82289591;0;0;0;0
17520,38927;1,524145002;4,483448807;4,483448807;4,483448807;4,483448807;4,483448807;4,483448807;2,959303805;2,959303805;7,313289875;21,21608845;13,81381237;0;0;0;0
17525,54283;1,524225624;4,478660118;4,478660118;4,478660118;4,478660118;4,478660118;4,478660118;2,954434493;2,954434493;7,313362898;21,21213328;13,80475362;0;0;0;0
17530,69638;1,524340511;4,473904455;4,473904455;4,473904455;4,473904455;4,473904455;4,473904455;2,949563944;2,949563944;7,313476351;21,20824613;13,7956527;0;0;0;0
17535,84994;1,524455189;4,469149016;4,469149016;4,469149016;4,469149016;4,469149016;4,469149016;2,944693827;2,944693827;7,313589599;21,20429635;13,7864902;0;0;0;0
17541,00349;1,524535315;4,464361115;4,464361115;4,464361115;4,464361115;4,464361115;4,464361115;2,9398258;2,9398258;7,313671463;21,20026064;13,77734435;0;0;0;0
17546,15705;1,524651605;4,459611434;4,459611434;4,459611434;4,459611434;4,459611434;4,459611434;2,934959829;2,934959829;7,313783351;21,19626283;13,76813609;0;0;0;0
17551,31061;1,524764696;4,454853908;4,454853908;4,454853908;4,454853908;4,454853908;4,454853908;2,930089212;2,930089212;7,313891858;21,19225929;13,75892726;0;0;0;0
17556,46416;1,524878578;4,450099197;4,450099197;4,450099197;4,450099197;4,450099197;4,450099197;2,925220619;2,925220619;7,314004321;21,18823185;13,749691;0;0;0;0
17561,61772;1,524958039;4,445312058;4,445312058;4,445312058;4,445312058;4,445312058;4,445312058;2,92035402;2,92035402;7,314085521;21,18404614;13,74039856;0;0;0;0
17566,77128;1,525072536;4,44056026;4,44056026;4,44056026;4,44056026;4,44056026;4,44056026;2,915487724;2,915487724;7,314192488;21,17996357;13,73111373;0;0;0;0
17571,92483;1,525185834;4,435805895;4,435805895;4,435805895;4,435805895;4,435805895;4,435805895;2,910620061;2,910620061;7,314304377;21,17584792;13,72179193;0;0;0;0
17576,97748;1,525264809;4,431019126;4,431019126;4,431019126;4,431019126;4,431019126;4,431019126;2,905754317;2,905754317;7,314385093;21,17157252;13,71241212;0;0;0;0
17582,03014;1,525377731;4,426264903;4,426264903;4,426264903;4,426264903;4,426264903;4,426264903;2,900887172;2,900887172;7,314496609;21,16739615;13,70303125;0;0;0;0
17587,08279;1,525490451;4,421510709;4,421510709;4,421510709;4,421510709;4,421510709;4,421510709;2,896020258;2,896020258;7,314607924;21,16315157;13,693583;0;0;0;0
17592,13544;1,525570924;4,416710911;4,416710911;4,416710911;4,416710911;4,416710911;4,416710911;2,891139987;2,891139987;7,314687184;21,15883621;13,68414717;0;0;0;0
17597,1881;1,52568327;4,411956715;4,411956715;4,411956715;4,411956715;4,411956715;4,411956715;2,886273445;2,886273445;7,314798131;21,15456582;13,67467459;0;0;0;0
17602,24075;1,525578994;4,406629365;4,406629365;4,406629365;4,406629365;4,406629365;4,406629365;2,881050371;2,881050371;7,314006425;21,15402744;13,6699134;0;0;0;0
17607,2934;1,525169666;4,400554003;4,400554003;4,400554003;4,400554003;4,400554003;4,400554003;2,875384337;2,875384337;7,312054135;21,15808834;13,67107921;0;0;0;0
17612,34605;1,524795243;4,394516439;4,394516439;4,394516439;4,394516439;4,394516439;4,394516439;2,869721197;2,869721197;7,31012829;21,16207053;13,67207295;0;0;0;0
17617,39871;1,524421761;4,388484301;4,388484301;4,388484301;4,388484301;4,388484301;4,388484301;2,86406254;2,86406254;7,308216436;21,16592038;13,67292296;0;0;0;0
17622,45136;1,524013448;4,382420167;4,382420167;4,382420167;4,382420167;4,382420167;4,382420167;2,858406719;2,858406719;7,306270471;21,16954213;13,67365149;0;0;0;0
17627,50401;1,523642861;4,376401383;4,376401383;4,376401383;4,376401383;4,376401383;4,376401383;2,852758522;2,852758522;7,304372276;21,17306398;13,6741645;0;0;0;0
17632,55666;1,523272224;4,370385308;4,370385308;4,370385308;4,370385308;4,370385308;4,370385308;2,847113084;2,847113084;7,302465574;21,17649577;13,67459884;0;0;0;0
17637,60932;1,522868821;4,364342391;4,364342391;4,364342391;4,364342391;4,364342391;4,364342391;2,84147357;2,84147357;7,300542152;21,1796354;13,67482918;0;0;0;0
17642,66197;1,522499097;4,358334259;4,358334259;4,358334259;4,358334259;4,358334259;4,358334259;2,835835162;2,835835162;7,298649994;21,18278208;13,67496906;0;0;0;0
17647,71462;1,522130298;4,352331315;4,352331315;4,352331315;4,352331315;4,352331315;4,352331315;2,830201017;2,830201017;7,296762531;21,18577057;13,67494846;0;0;0;0
17652,76728;1,521764364;4,346338618;4,346338618;4,346338618;4,346338618;4,346338618;4,346338618;2,824574254;2,824574254;7,294878746;21,18861034;13,67477712;0;0;0;0
17657,81993;1,521364825;4,340316484;4,340316484;4,340316484;4,340316484;4,340316484;4,340316484;2,818951659;2,818951659;7,292974199;21,19124136;13,67448917;0;0;0;0
17662,87258;1,520998808;4,334328864;4,334328864;4,334328864;4,334328864;4,334328864;4,334328864;2,813330056;2,813330056;7,291100741;21,19380438;13,67403608;0;0;0;0
17667,92523;1,52063467;4,328348797;4,328348797;4,328348797;4,328348797;4,328348797;4,328348797;2,807714127;2,807714127;7,289235944;21,19626168;13,67347053;0;0;0;0
17672,97789;1,520237034;4,322339296;4,322339296;4,322339296;4,322339296;4,322339296;4,322339296;2,802102262;2,802102262;7,287332273;21,19851076;13,67280668;0;0;0;0
17678,1292;1,519876669;4,316355522;4,316355522;4,316355522;4,316355522;4,316355522;4,316355522;2,796478853;2,796478853;7,285484742;21,20068389;13,67192466;0;0;0;0
17683,28051;1,519513338;4,310385218;4,310385218;4,310385218;4,310385218;4,310385218;4,310385218;2,79087188;2,79087188;7,283625684;21,20276297;13,67098249;0;0;0;0
17688,43182;1,519119508;4,304393015;4,304393015;4,304393015;4,304393015;4,304393015;4,304393015;2,785273507;2,785273507;7,281748938;21,20459129;13,66987684;0;0;0;0
17693,58313;1,518759928;4,298437424;4,298437424;4,298437424;4,298437424;4,298437424;4,298437424;2,779677496;2,779677496;7,279907027;21,20640795;13,66865856;0;0;0;0
17698,73445;1,518400275;4,292484098;4,292484098;4,292484098;4,292484098;4,292484098;4,292484098;2,774083823;2,774083823;7,278056612;21,20811171;13,66733838;0;0;0;0
17703,88576;1,51801021;4,286508794;4,286508794;4,286508794;4,286508794;4,286508794;4,286508794;2,768498584;2,768498584;7,276197531;21,20955023;13,66583086;0;0;0;0
17709,03707;1,517651403;4,280562425;4,280562425;4,280562425;4,280562425;4,280562425;4,280562425;2,762911022;2,762911022;7,274361175;21,21100262;13,66424966;0;0;0;0
17714,18838;1,517234241;4,274467225;4,274467225;4,274467225;4,274467225;4,274467225;4,274467225;2,757232983;2,757232983;7,272282688;21,21493949;13,6654213;0;0;0;0
17719,33969;1,516634347;4,267955754;4,267955754;4,267955754;4,267955754;4,267955754;4,267955754;2,751321407;2,751321407;7,269543078;21,2250468;13,67355644;0;0;0;0
17724,491;1,516066307;4,261475977;4,261475977;4,261475977;4,261475977;4,261475977;4,261475977;2,74540967;2,74540967;7,266838169;21,23504073;13,68147962;0;0;0;0
17729,64232;1,51550174;4,255008552;4,255008552;4,255008552;4,255008552;4,255008552;4,255008552;2,739506812;2,739506812;7,264148662;21,24471494;13,68906961;0;0;0;0
17734,79363;1,514904796;4,248514551;4,248514551;4,248514551;4,248514551;4,248514551;4,248514551;2,733609754;2,733609754;7,261432652;21,25407056;13,69643807;0;0;0;0
17739,94494;1,51434338;4,242061827;4,242061827;4,242061827;4,242061827;4,242061827;4,242061827;2,727718447;2,727718447;7,258749082;21,26328887;13,70357147;0;0;0;0
17745,09625;1,513783509;4,235616349;4,235616349;4,235616349;4,235616349;4,235616349;4,235616349;2,72183284;2,72183284;7,256081827;21,27220224;13,71038624;0;0;0;0
17750,24756;1,513224234;4,229175634;4,229175634;4,229175634;4,229175634;4,229175634;4,229175634;2,7159514;2,7159514;7,253417984;21,28093422;13,71701916;0;0;0;0
17755,39887;1,512635546;4,222715555;4,222715555;4,222715555;4,222715555;4,222715555;4,222715555;2,710080009;2,710080009;7,250739443;21,28928686;13,72335634;0;0;0;0
17760,55019;1,512078432;4,216286687;4,216286687;4,216286687;4,216286687;4,216286687;4,216286687;2,704208256;2,704208256;7,248077429;21,29758444;13,7295584;0;0;0;0
17765,7015;1,511525658;4,209853216;4,209853216;4,209853216;4,209853216;4,209853216;4,209853216;2,698327558;2,698327558;7,245443302;21,30561828;13,73545122;0;0;0;0
17770,85281;1,510939804;4,203409507;4,203409507;4,203409507;4,203409507;4,203409507;4,203409507;2,692469703;2,692469703;7,242778827;21,31328795;13,74109922;0;0;0;0
17776,00412;1,51038915;4,197006404;4,197006404;4,197006404;4,197006404;4,197006404;4,197006404;2,686617253;2,686617253;7,240155231;21,32085917;13,74654289;0;0;0;0
17781,14071;1,509840931;4,190612545;4,190612545;4,190612545;4,190612545;4,190612545;4,190612545;2,680771614;2,680771614;7,237533821;21,32817893;13,75173486;0;0;0;0
