"";"CLDE";"TAIG";"CLMX";"COCO";"TEDE";"COMX";"WAMX";"XERO";"TUND";"COST";"WAST";"CODE";"HODE";"AQUA";"ANTH"
"361";0;0;0;0;0;0;0;0;0;0;0;3,87572916955566;3,87572916955566;0;0
"362";0;0;0;0;0;0;0;0;0;0;0;3,85254529670422;3,85254529670422;0;0
"363";0;0,693103280083672;0,693103280083672;0,693103280083672;0,693103280083672;0,693103280083672;0;0;0;0;0;3,69949652112338;3,69949652112338;0;0
"364";0;0;0;0;0;0;0;0;0;0;1,91880644720049;4,82116061427514;4,82116061427514;0;0
"365";0;0;0;0;0;0;0;0;0;0;2,16417962964902;3,78504037128336;3,78504037128336;0;0
"366";0;1,93185165257814;1,22474487139159;1,93185165257814;1,22474487139159;1,93185165257814;0;0;0;0;0;3,74165738677394;3,74165738677394;0;0
"367";0;1,97839019147392;1,24974224146545;1,97839019147392;1,24974224146545;1,97839019147392;0;0;0;0;2,18594385002542;5,7199089923114;5,7199089923114;0;0
"368";0;0;0;0;0;0;0;0;0;0;2,07930984025102;3,1248529377161;3,1248529377161;0;0
"369";0;0;0;0;2,01777812740365;2,01777812740365;2,01777812740365;0;0;0;0;3,63841933236058;3,63841933236058;0;0
"370";0;0;0;0;0;0;0;0;0;0;0;1,64495664165994;1,64495664165994;0;0
"371";0;1,30299738979102;1,30299738979102;1,30299738979102;1,30299738979102;1,30299738979102;0;0;0;0;0;3,94745710330304;3,94745710330304;0;0
"372";0;0;0;0;0;0;0;0;0;2,32166101963872;2,32166101963872;7,30666584788458;7,30666584788458;0;0
"373";0;0;0;0;0;0;0;0;0;0;0;5,7829955883334;5,7829955883334;0;0
"374";0;0;0;0;0;0;0;0;0;0;0;6,9589432720207;6,9589432720207;0;0
"375";0;0;0;0;0;0;0;0;0;4,40383983697575;0;7,32211461134512;7,32211461134512;0;0
"376";0;0;0;0;0;0;0;0;0;3,60218380365852;0;6,57488080890696;6,57488080890696;0;0
"377";0;0;0;0;0;0;0;0;0;3,64990166692443;0;5,12056938923694;5,12056938923694;0;0
"378";0;0;0;0;0;0;0;0;0;3,74922672439635;0;4,67772040939744;4,67772040939744;0;0
"379";0;0;0;0;0;0;0;0;0;2,16417962964902;0;3,92537887647784;3,92537887647784;0;0
"380";0;0;0;0;0;0;0;0;0;2,20794021658197;0;1,47196014438798;1,47196014438798;0;0
"381";0;0;0;0;0;0;0;0;0;2,23017582502509;0;1,48678388335006;1,48678388335006;0;0
"382";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"383";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"384";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"385";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"386";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"387";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"388";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"389";0;0;0;0;0;0;0;0;0;0;0;1,22832077643609;1,22832077643609;0;0
"390";0;0;0;0;0;0;0;0;0;0;0;1,31845278907109;1,31845278907109;0;0
"391";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
