"","x"
"2152",-0.00069459883719086
"2153",-0.000619694100514444
"2154",-0.000544433156169245
"2155",-0.000469023649999859
"2156",-0.000393135349622074
"2157",-0.000385758994341188
"2158",-0.000240526526420174
"2159",-0.000163773171768248
"2160",-8.66395248342524e-05
"2161",-9.21444560008858e-06
"2162",6.85152241940626e-05
"2163",0.000146677096329626
"2164",0.000225036814462283
"2165",0.000303850322860033
"2166",0.000382919595008263
"2167",0.000462335301835939
"2168",0.000542123109156182
"2169",0.000622213426044269
"2170",0.000702744663997015
"2171",0.000783477321749261
"2172",0.000864623287870612
"2173",0.000946106407280636
"2174",0.00102802357496058
"2175",0.00116358943999453
"2176",0.00131130577146604
"2177",0.0014585217133761
"2178",0.00160509610914445
"2179",0.00175134829836617
"2180",0.00189710687764999
"2181",0.00204239468305282
"2182",0.00218710633357171
"2183",0.00233143958336777
"2184",0.00247521586892867
"2185",0.00261860190252101
"2186",0.00275987084883946
"2187",0.00292168097468158
"2188",0.00315842588571986
"2189",0.00345520036160404
"2190",0.00375227247789515
"2191",0.00404980185991404
"2192",0.00434770092473153
"2193",0.00463790527404616
"2194",0.00492324750162125
"2195",0.00520674276399192
"2196",0.00548842744741546
"2197",0.00576837197285591
"2198",0.00605573535058094
"2199",0.00634376063927527
"2200",0.00663152639735558
"2201",0.00691902762018475
"2202",0.00719443212453072
"2203",0.00744956794406788
"2204",0.00767952866262803
"2205",0.00782834429278381
"2206",0.00797672996547546
"2207",0.00812478806449136
"2208",0.00827227110841292
"2209",0.008419442901043
"2210",0.00859818116350531
"2211",0.00877753721875843
"2212",0.00895718675246058
"2213",0.00913718828807097
"2214",0.00931762186566157
"2215",0.00949836799440799
"2216",0.00967947331058582
"2217",0.00986388961641052
"2218",0.0100069760363034
"2219",0.0101803908392004
"2220",0.0103539744899911
"2221",0.0105276760181993
"2222",0.0107016581222731
"2223",0.0108758202922526
"2224",0.0110501928369659
"2225",0.0112248022974152
"2226",0.0113995662165066
"2227",0.0115745320278118
"2228",0.0117497403931349
"2229",0.0119250822980921
"2230",0.0121005912597421
"2231",0.0122763657457126
"2232",0.012258739028991
"2233",0.0126284944388324
"2234",0.0127989150012808
"2235",0.0129221463410189
"2236",0.012943334935594
"2237",0.0129643939204299
"2238",0.012985438709786
"2239",0.0130064679911834
"2240",0.0130273490784917
"2241",0.0130481444849194
"2242",0.0131114056137663
"2243",0.0133119841379744
"2244",0.0135147842933278
"2245",0.0137199358458105
"2246",0.0139275486343596
"2247",0.0141374387153919
"2248",0.0143497401855296
"2249",0.0145646380535691
"2250",0.0147742125788077
"2251",0.0148929955898545
"2252",0.0148259875915771
"2253",0.0147589784426321
"2254",0.0146531743656171
"2255",0.0145473716163227
"2256",0.0144418010624418
"2257",0.0143360213683691
"2258",0.0142304985275619
"2259",0.0141250355042199
"2260",0.0140195917516892
"2261",0.0139325823772752
"2262",0.0138895635155684
"2263",0.0136084720046653
"2264",0.0138026190553869
"2265",0.0137586133321466
"2266",0.0137094025874522
"2267",0.0136514842684155
"2268",0.0135929253685539
"2269",0.0134682485495441
"2270",0.0133374107241996
"2271",0.0131535520109887
"2272",0.0126208958313991
"2273",0.0124826491100633
"2274",0.0122784349500124
"2275",0.0117356781866197
"2276",0.0111890198277815
"2277",0.0107028185088711
"2278",0.0102919063778469
"2279",0.0098773208343247
"2280",0.00945934420999571
"2281",0.00903768007276256
"2282",0.00861236118253955
"2283",0.00818330063238957
"2284",0.00775052762690807
"2285",0.00731392835812124
"2286",0.00422639064713995
"2287",0.00354110705434892
"2288",0.0028375767653366
"2289",0.00214004981989234
"2290",0.00144859843757233
"2291",0.000762984199983149
"2292",8.33266889113363e-05
"2293",-0.00056869066700749
"2294",-0.00122659058194263
"2295",-0.00187724799891235
"2296",-0.00252069191699665
"2297",-0.00315717145441504
"2298",-0.00378661693780646
"2299",-0.00440934222339839
"2300",-0.00502525808495506
"2301",-0.00563462862886253
"2302",-0.00623736456871998
"2303",-0.00683430626635516
"2304",-0.00742972182175288
"2305",-0.00803384908530155
"2306",-0.0086357318288384
"2307",-0.00923545458214585
"2308",-0.00983312262202496
"2309",-0.0104285612605177
"2310",-0.0110219600165915
"2311",-0.0116131454557421
"2312",-0.0122023054207123
"2313",-0.0128061242414034
"2314",-0.0134523985898931
"2315",-0.0140922082362735
"2316",-0.0147256986163502
"2317",-0.0153528344549195
"2318",-0.0159738959248483
"2319",-0.0165887767144743
"2320",-0.0172605369828641
"2321",-0.0179541731883581
"2322",-0.019458445783192
"2323",-0.0225991347804568
"2324",-0.0259163551951709
"2325",-0.0281713687129871
"2326",-0.0283947260835609
"2327",-0.0286248434159202
"2328",-0.0288861125059941
"2329",-0.0291461288929305
"2330",-0.029401257836949
"2331",-0.0296554591509454
"2332",-0.0299092927615192
"2333",-0.0301627202268505
"2334",-0.0304156974649814
"2335",-0.0306682443382072
"2336",-0.0309203314645861
"2337",-0.031172031477049
"2338",-0.0314233025646452
"2339",-0.0316741581436808
"2340",-0.0319248671849617
"2341",-0.0321749762300675
"2342",-0.0324311679910702
"2343",-0.0326864252417515
"2344",-0.032940894303811
"2345",-0.0331945027377256
"2346",-0.0334014829156742
"2347",-0.0337902739761998
"2348",-0.0338131395961624
"2349",-0.0346000485142442
"2350",-0.0347162409190159
"2351",-0.0348260345705912
"2352",-0.0349132204269142
"2353",-0.0344819627506909
"2354",-0.0346491571449742
"2355",-0.0345164245491159
"2356",-0.0341458435485193
"2357",-0.0326271956121676
"2358",-0.0311419605287409
"2359",-0.0296802766292542
"2360",-0.0281845428101434
"2361",-0.0266715495612538
"2362",-0.0251409120245766
"2363",-0.0235924311470375
"2364",-0.0220257367409696
"2365",-0.0203355075768844
"2366",-0.0187189736186814
"2367",-0.0170876160609828
"2368",-0.0154412905808972
"2369",-0.0137798016039492
"2370",-0.0121028317292582
"2371",-0.0105036216916615
"2372",-0.0093082341976771
"2373",-0.00821241013657629
"2374",-0.00714534827807097
"2375",-0.00610592462844785
"2376",-0.00509308222252653
"2377",-0.00410578605541625
"2378",-0.00314209498976236
"2379",-0.00220765097184596
"2380",-0.00130268849748877
"2381",-0.000428438540959319
"2382",0.00124506358221244
"2383",0.00499970413230216
"2384",0.00896097475472549
"2385",0.0131462484197582
"2386",0.0174926221511815
"2387",0.0186838935205898
"2388",0.0192002207902062
"2389",0.01972616827354
"2390",0.0202590397592899
"2391",0.0207986881806496
"2392",0.0213454171850479
"2393",0.0218869105271829
"2394",0.0217884729977711
"2395",0.0216911333899458
"2396",0.0215949831632814
"2397",0.0215185675508521
"2398",0.0214759785758448
"2399",0.0214336798072737
"2400",0.0213917754710576
"2401",0.0213500478762603
"2402",0.0212602238433034
"2403",0.0212272962043971
"2404",0.0212115078120738
"2405",0.0209977524472158
"2406",0.0204503913616277
"2407",0.0204767888587573
"2408",0.0203328739106077
"2409",0.020182179205243
"2410",0.02002436255088
"2411",0.0187607495313024
"2412",0.0171442926736939
"2413",0.0155399783943829
"2414",0.0146497759498941
"2415",0.0139449147342256
"2416",0.0131622993978451
"2417",0.0123833998839739
"2418",0.0116083970282614
"2419",0.0108378402279877
"2420",0.010553763464434
"2421",0.010417458196018
"2422",0.0101049478051949
"2423",0.00963561993161216
"2424",0.00811657984453057
"2425",0.00801966652948127
"2426",0.00809844849654759
"2427",0.0080894329103308
"2428",0.00807180317936596
"2429",0.00803668381997454
"2430",0.0079664582716623
"2431",0.00789690689816093
"2432",0.0080343758523597
"2433",0.00820818441070183
"2434",0.00886095093450964
"2435",0.00926040143407182
"2436",0.00954390715855713
"2437",0.0088146918616992
"2438",0.0095308443012097
"2439",0.0094090339132848
"2440",0.00992374529239632
"2441",0.0110219940161751
"2442",0.0120423670920126
"2443",0.012640085990979
"2444",0.0135266881234821
"2445",0.0151805509837447
"2446",0.0169660480776341
"2447",0.0187788116716421
"2448",0.0205865620344338
"2449",0.0226315445443884
"2450",0.0248661780584264
"2451",0.0293787850805004
"2452",0.0332156179780522
"2453",0.0360168659519356
"2454",0.0362755604734011
"2455",0.0365210320977867
"2456",0.0367011229046651
"2457",0.0372970160389497
"2458",0.037431566713464
"2459",0.0383156725381109
"2460",0.0386355277115144
"2461",0.0388994654816121
"2462",0.0392797886802381
"2463",0.039327634376261
"2464",0.0385962443397319
"2465",0.0384619293931978
"2466",0.0375327314911648
"2467",0.0360817705135875
"2468",0.0349773741739759
"2469",0.034750425224621
"2470",0.0339323670271953
"2471",0.0332376501614302
"2472",0.032593436155949
"2473",0.0318518733500538
"2474",0.0299366500617519
"2475",0.0276292472235099
"2476",0.0262738340984073
"2477",0.0217636744073101
"2478",0.0112751485409553
"2479",0.00539533060205563
"2480",-0.0027984633542328
"2481",-0.0094346942934022
"2482",-0.0162294856072709
"2483",-0.023435883339947
"2484",-0.0311107771601299
"2485",-0.0386582687273765
"2486",-0.0386248655625776
"2487",-0.037769042513159
"2488",-0.0373374832873082
"2489",-0.0368969679171558
"2490",-0.0364542323885164
"2491",-0.0360090468512633
"2492",-0.0355616405849377
"2493",-0.0351116755796441
"2494",-0.0346593528971149
"2495",-0.0342047490496984
"2496",-0.0334814557785594
"2497",-0.0323866927900239
"2498",-0.0312869386195642
"2499",-0.0302046750757992
"2500",-0.0292955427302031
"2501",-0.027976190230681
"2502",-0.0272698705864937
"2503",-0.0266739462483104
"2504",-0.0261035490248206
"2505",-0.025517691367378
"2506",-0.0216465546627649
"2507",-0.0166191825970934
"2508",-0.0119997933131356
"2509",-0.00707386005054474
"2510",-0.00196707853189822
"2511",0.00287545854225359
"2512",0.00633024863776974
"2513",0.0140977064281819
"2514",0.0155980788107377
"2515",0.0161949480497045
"2516",0.0171692036880605
"2517",0.0179766667599309
"2518",0.0186199195625369
"2519",0.0195741981185201
"2520",0.0214649748917234
"2521",0.0273283736257658
"2522",0.0276759655944124
"2523",0.0277210334093935
"2524",0.0263127130277817
"2525",0.0263950546661129
"2526",0.0260439282171255
"2527",0.026405564528485
"2528",0.0263447183648046
"2529",0.0262839919929603
"2530",0.0260344892311259
"2531",0.0257179464439917
"2532",0.0254333034020903
"2533",0.0249100369184021
"2534",0.0251460000803393
"2535",0.0248983415478783
"2536",0.0245516312853269
"2537",0.0242037272681704
"2538",0.0235459608633493
"2539",0.0235041667655315
"2540",0.023152451800313
"2541",0.0227994894114902
"2542",0.0224451373996511
"2543",0.0221064461330002
"2544",0.0217012009369744
"2545",0.0212692431729187
"2546",0.0208195096024354
"2547",0.0200286364300294
"2548",0.0199219122170069
"2549",0.0194739934648606
"2550",0.0190266991898133
"2551",0.0177544189675486
"2552",0.0158785514427804
"2553",0.0157142640178568
"2554",0.0156176459923637
"2555",0.0154721465385966
"2556",0.015698237510766
"2557",0.0157077101394967
"2558",0.0157172736952548
"2559",0.015726781617819
"2560",0.015736251076362
"2561",0.0157457920294976
"2562",0.0157552053725854
"2563",0.0158606085251455
"2564",0.0165942998996714
"2565",0.0175690350839171
"2566",0.0185270335298868
"2567",0.0192319133422555
"2568",0.0197202575723597
"2569",0.019589592401525
"2570",0.020623964731966
"2571",0.0210731472347
"2572",0.0214956718316421
"2573",0.0215691278591341
"2574",0.0221766319462523
"2575",0.022545300031936
"2576",0.0229153109886117
"2577",0.0230489122740004
"2578",0.0228358267237974
"2579",0.0222972511376766
"2580",0.0217330027981799
"2581",0.0210558134347655
"2582",0.0207302252857769
"2583",0.0202611815899955
"2584",0.0198011083259223
"2585",0.0194859733270865
"2586",0.0194782892102909
"2587",0.0192495087820766
"2588",0.0191365047923082
"2589",0.0188816896306841
"2590",0.018139611935392
"2591",0.0172973544646569
"2592",0.016436543477568
"2593",0.0146406665394852
"2594",0.0123083063106997
"2595",0.0109261174624573
"2596",0.00975581025786046
"2597",0.00856810932021576
"2598",0.00738265112035667
"2599",0.00619003226349873
"2600",0.00495072794871998
"2601",0.00370293448509847
"2602",0.00244644075281551
"2603",0.00118510341168535
"2604",-7.71865350178377e-05
"2605",-0.00124190782584862
"2606",-0.00222440029811931
"2607",-0.00320846233903302
"2608",-0.00417746206248603
"2609",-0.00514896530969914
"2610",-0.0061156823625107
"2611",-0.0070622373664476
"2612",-0.00797866836434117
"2613",-0.00890619018395166
"2614",-0.00983830333481982
"2615",-0.0133026243254607
"2616",-0.0176830896119567
"2617",-0.0181614549009118
"2618",-0.0185777664109699
"2619",-0.0189777996264603
"2620",-0.0193761593197951
"2621",-0.0197637375914544
"2622",-0.0201452113486358
"2623",-0.0205284937443576
"2624",-0.0210189843785985
"2625",-0.0215101096334196
"2626",-0.022001789447578
"2627",-0.0224938837287304
"2628",-0.0229865640185361
"2629",-0.0234796017842551
"2630",-0.0239733789315773
"2631",-0.0243455406187251
"2632",-0.0249622978279789
"2633",-0.0254576947439783
"2634",-0.0259385818242261
"2635",-0.0263708801992322
"2636",-0.0267471789055686
"2637",-0.0270369574149036
"2638",-0.0273234174227069
"2639",-0.0276226162306954
"2640",-0.0279215305560181
"2641",-0.0282199901755054
"2642",-0.0285181428685962
"2643",-0.0287197092630527
"2644",-0.0290567009912517
"2645",-0.0293004228211948
"2646",-0.029546957936416
"2647",-0.0297948460792185
"2648",-0.0297609779880823
"2649",-0.029472393330301
"2650",-0.0291764219899998
"2651",-0.0288731631318182
"2652",-0.0285619596471332
"2653",-0.028237763360255
"2654",-0.027657384841424
"2655",-0.026987304133049
"2656",-0.02695195576059
"2657",-0.0265574829585128
"2658",-0.0261539935130053
"2659",-0.0257587096440527
"2660",-0.0254266689459599
"2661",-0.0250950109074348
"2662",-0.0247640480627026
"2663",-0.0244334055547539
"2664",-0.024103363522492
"2665",-0.023356223628019
"2666",-0.0224574778964975
"2667",-0.0218007417771445
"2668",-0.0211691610720252
"2669",-0.0205148146031997
"2670",-0.019861189577862
"2671",-0.0187102308085321
"2672",-0.0175055940253787
"2673",-0.0162666280589743
"2674",-0.0159388224024241
"2675",-0.0154915262812972
"2676",-0.0150720739820206
"2677",-0.0146741020274262
"2678",-0.0146762158434616
"2679",-0.0140597391034367
"2680",-0.0141978949698612
"2681",-0.0143369225412544
"2682",-0.014476513043554
"2683",-0.0146307194955325
"2684",-0.0147969085495846
"2685",-0.0149305515786262
"2686",-0.0150645954058729
"2687",-0.0151572481353012
"2688",-0.0163460249141932
"2689",-0.0175725002133673
"2690",-0.0176791110581205
"2691",-0.017937610292239
"2692",-0.0182412849818569
"2693",-0.018545712551479
"2694",-0.0188854191244231
"2695",-0.0192274179166003
"2696",-0.0195716022378748
"2697",-0.0199180682114962
"2698",-0.0198901892608549
"2699",-0.0202733394748602
"2700",-0.0208301745019744
"2701",-0.0211661686533227
"2702",-0.0214846752644058
"2703",-0.0218313517890936
"2704",-0.0221774533725782
"2705",-0.022522968063772
"2706",-0.0228679877931362
"2707",-0.0217465060259289
"2708",-0.0201607965307775
"2709",-0.018249646986273
"2710",-0.0162448000668922
"2711",-0.014221767321033
"2712",-0.0121290135328453
"2713",-0.0100918522199641
"2714",-0.00808014638078535
"2715",-0.00607188293110638
"2716",-0.00408047876363203
"2717",-0.00210129130441641
"2718",-0.000133983755128437
"2719",0.00182162156211049
"2720",0.00378398704784433
"2721",0.00576348302582049
"2722",0.00775337652919474
"2723",0.0096214953653677
"2724",0.0114335175183763
"2725",0.0132188411355086
"2726",0.0149727420530128
"2727",0.0167013792287996
"2728",0.0184055380126262
"2729",0.0200859566030192
"2730",0.0209323996759421
"2731",0.0205036149174106
"2732",0.0199714703890777
"2733",0.0193889919242355
"2734",0.0188325426385792
"2735",0.0181018918498408
"2736",0.0173952370280004
"2737",0.0166841117652228
"2738",0.015968421448321
"2739",0.0152481666193866
"2740",0.0145232088630993
"2741",0.0137935291567329
"2742",0.0128606241962363
"2743",0.0113636925602926
"2744",0.0103770506953977
"2745",0.0091593577949166
"2746",0.00755544134551306
"2747",0.00544586147503534
"2748",0.00317903777227247
"2749",0.000818903323170827
"2750",-0.00157687740401095
"2751",-0.00231393060862266
"2752",-0.00297567888685437
"2753",-0.00362938720656359
"2754",-0.00424116371592491
"2755",-0.00484632625855091
"2756",-0.00542642043768622
"2757",-0.00537492131155166
"2758",-0.00530192080620907
"2759",-0.0052374700560917
"2760",-0.00476099041618764
"2761",-0.00426867842881673
"2762",-0.00339671272648066
"2763",-0.00171803479861991
"2764",-4.1098431761506e-05
"2765",0.00162429413967356
"2766",0.00327324158264269
"2767",0.0049102774474841
"2768",0.00654677293256751
"2769",0.00821316508344233
"2770",0.0106207229852166
"2771",0.0129062674182081
"2772",0.0151916172678062
"2773",0.0174334196672587
"2774",0.019603493253783
"2775",0.0218797685352763
"2776",0.0243097985515519
"2777",0.0256213594299778
"2778",0.0268906682293431
"2779",0.0276388413908795
"2780",0.0283661989839062
"2781",0.0291450260197264
"2782",0.0299130361025705
"2783",0.0291262514969576
"2784",0.0286545995236631
"2785",0.0277525767220063
"2786",0.0271773320644445
"2787",0.0266881369637744
"2788",0.0261782020120442
"2789",0.0247617131904368
"2790",0.0238690603699075
"2791",0.0225193306326903
"2792",0.0211324222055023
"2793",0.0194331494058344
"2794",0.0181728861080331
"2795",0.0161474249006605
"2796",0.0140906041161014
"2797",0.0119894885601462
"2798",0.00999677733533871
"2799",0.00770235660454745
"2800",0.00514066705372048
"2801",0.0025364421574482
"2802",-0.000111190792271376
"2803",-0.00282353838856605
"2804",-0.00557886929652869
"2805",-0.00708696206222382
"2806",-0.00810223691357317
"2807",-0.00878056630722326
"2808",-0.00881702734673052
"2809",-0.00836830698395525
"2810",-0.00711580652414725
"2811",-0.00585987887618022
"2812",-0.00447363105735341
"2813",-0.00301731429381099
"2814",-0.000685951715179446
"2815",0.00360214448117746
"2816",0.00779201705975148
"2817",0.0115615593300337
"2818",0.0148422330140431
"2819",0.017736548470733
"2820",0.0206411378439345
"2821",0.0227334041755823
"2822",0.0248973229652233
"2823",0.0282783131690854
"2824",0.0300135796561775
"2825",0.030997645954373
"2826",0.0322497929350923
"2827",0.0319712364805909
"2828",0.0314170087155609
"2829",0.0306116060915026
"2830",0.0313454478743896
"2831",0.0314147012508174
"2832",0.0314871602937969
"2833",0.0309709639402034
"2834",0.0316421711815687
"2835",0.0293938712177324
"2836",0.0300356864255992
"2837",0.0301523418321081
"2838",0.0302611118259313
"2839",0.0302628988936088
"2840",0.0299143841375538
"2841",0.0291404149202015
"2842",0.0283680825022737
"2843",0.0268722525470381
"2844",0.0264168754232508
"2845",0.0256254892660663
"2846",0.0252071848033535
"2847",0.0246235593391142
"2848",0.0238763633567345
"2849",0.0231332916056137
"2850",0.0223945261050989
"2851",0.0216598836405939
"2852",0.0209295049472741
"2853",0.0201542923678974
"2854",0.0193864984974876
"2855",0.0185326928310613
"2856",0.017672182948441
"2857",0.0170373215077247
"2858",0.0164096955677607
"2859",0.0157888951770023
"2860",0.0131221944643967
"2861",0.0100464987780241
"2862",0.00652766287564268
"2863",0.00244799109058679
"2864",-0.00194774274197293
"2865",-0.00543340755284108
"2866",-0.00498500889764394
"2867",-0.00449657777137636
"2868",-0.00405632043683185
"2869",-0.00360840134331449
"2870",-0.00315515733581323
"2871",-0.00269806499867757
"2872",-0.00223729090144397
"2873",-0.00148936417088966
"2874",-0.000575860325842652
"2875",0.000307229606355766
"2876",0.00125489127339536
"2877",0.00188739274008388
"2878",0.0156708388432123
"2879",0.0250706553886251
"2880",0.0259437341630314
"2881",0.0270527469917667
"2882",0.0277030468051318
"2883",0.0295356718314724
"2884",0.0308891732807604
"2885",0.0317025306344332
"2886",0.0327712431096268
"2887",0.0337238223971201
"2888",0.0340634984410974
"2889",0.0345713062333191
"2890",0.0354542925237914
"2891",0.0363209824664924
"2892",0.0365540400290186
"2893",0.037995886583419
"2894",0.0387593919237904
"2895",0.0397251958254438
"2896",0.0406813950513039
"2897",0.0413524611680986
"2898",0.0410203923819885
"2899",0.0427498280243197
"2900",0.0435466385936263
"2901",0.0443351379275019
"2902",0.0451156472478771
"2903",0.045888288764583
"2904",0.0466428520135694
"2905",0.0441523446447738
"2906",0.0386310550754029
"2907",0.0327073246888261
"2908",0.026300699326437
"2909",0.0222315854985704
"2910",0.0192527291768418
"2911",0.0133631301817382
"2912",0.000994093615790772
"2913",-0.00268469916724098
"2914",-0.00448809476348921
"2915",-0.0114144984810218
"2916",-0.0236622938407237
"2917",-0.0256204044916222
"2918",-0.0261445863783154
"2919",-0.0273481658602024
"2920",-0.0282373633667861
"2921",-0.0286637485606826
"2922",-0.0290210711544733
"2923",-0.0294034076746191
"2924",-0.0305179507505616
"2925",-0.0318569277501945
"2926",-0.0320387828423237
"2927",-0.029243607557436
"2928",-0.0276745040172004
"2929",-0.0269344710914513
"2930",-0.0262510770385888
"2931",-0.025914911610924
"2932",-0.0265096078024234
"2933",-0.0265428801424786
"2934",-0.0265634516259801
"2935",-0.0168668558883269
"2936",-0.001228181209744
"2937",0.0112668423630527
"2938",0.0128736598473482
"2939",0.0151892354784755
"2940",0.0180602884125988
"2941",0.0198395331575914
"2942",0.0260114658363844
"2943",0.0324615053756747
"2944",0.037470551013976
"2945",0.0385600736992862
"2946",0.0371477391880132
"2947",0.0346178679477459
"2948",0.0301253402370857
"2949",0.0267732595261837
"2950",0.0235843247699898
"2951",0.0228939572098906
"2952",0.0224010088584694
"2953",0.022205772282646
"2954",0.0218832154247576
"2955",0.019042983406052
"2956",0.0164047088552059
"2957",0.0140979561820401
"2958",0.014187191793273
"2959",0.0129569630486314
"2960",0.0119956937270591
"2961",0.0107526737855583
"2962",0.00827580571436421
"2963",0.0055977961363908
"2964",0.00275664346919511
"2965",3.13798366810291e-05
"2966",-0.00270265076103799
"2967",-0.00549629723646534
"2968",-0.00644846583048232
"2969",-0.00641541601556859
"2970",-0.00472866483638313
"2971",-0.00275927971053474
"2972",-0.00146637310316723
"2973",-0.000159070824382828
"2974",0.00118159001038141
"2975",0.00240282241586101
"2976",0.00390152736381124
"2977",0.00418079936870557
"2978",0.00474905889104094
"2979",0.00492315004330576
"2980",0.0050416192519668
"2981",0.00463877727219961
"2982",0.00423819909085432
"2983",0.00401198384796184
"2984",0.00355621757655587
"2985",0.00311604390464478
"2986",0.00317995418980679
"2987",0.00326504751760995
"2988",0.00334331056669776
"2989",0.00374510779702552
"2990",0.00413614144274111
"2991",0.00461688747717377
"2992",0.0050974709219358
"2993",0.00560147231690705
"2994",0.00611669049681288
"2995",0.00604636313375441
"2996",0.00648143781905052
"2997",0.00693213046834964
"2998",0.00594712715576538
"2999",0.00661540119286371
"3000",0.00682841835168039
"3001",0.00696301515642887
