Longitude;Latitude;SampleName
-1.817222;41.817222;Barboni_a478
-1.8;41.817222;Barboni_a479
15.67;40.25;Barboni_a48
-1.768889;41.85;Barboni_a480
-1.767222;41.867222;Barboni_a481
-4.318889;38.65;Barboni_a482
-4.367222;38.568889;Barboni_a483
-4.368889;38.518889;Barboni_a484
-4.368889;38.517222;Barboni_a485
-4.367222;38.468889;Barboni_a486
-4.317222;38.368889;Barboni_a487
-5.518889;42.968889;Barboni_a488
-6.75;42.75;Barboni_a489
15.67;40.25;Barboni_a49
-6.9;42.85;Barboni_a490
-3.317222;37.05;Barboni_a491
-3.317222;37.067222;Barboni_a492
-3.317222;37.067222;Barboni_a493
-3.317222;37.067222;Barboni_a494
-3.367222;37.068889;Barboni_a495
-3.4;37.1;Barboni_a496
-3.318889;37.118889;Barboni_a497
-3.318889;37.117222;Barboni_a498
-3.35;37.118889;Barboni_a499
27.11;44.08;Barboni_a5
15.67;40.25;Barboni_a50
-3.35;37.118889;Barboni_a500
-3.367222;37.118889;Barboni_a501
-5.367222;36.768889;Barboni_a502
-5.318889;36.75;Barboni_a503
-5.267222;36.768889;Barboni_a504
-5.25;36.768889;Barboni_a505
-5.168889;36.817222;Barboni_a506
-4.967222;36.7;Barboni_a507
-4.968889;36.668889;Barboni_a508
-5.068889;36.667222;Barboni_a509
15.65;40.25;Barboni_a51
-3.968889;43.418889;Barboni_a510
-3.95;43.418889;Barboni_a511
-3.617222;43.4;Barboni_a512
22.709722;40.515278;Barboni_a513
22.709167;40.516944;Barboni_a514
22.708333;40.519167;Barboni_a515
22.710556;40.519167;Barboni_a516
22.710278;40.535833;Barboni_a517
22.708889;40.556667;Barboni_a518
22.710278;40.591667;Barboni_a519
15.6;40.32;Barboni_a52
22.644444;40.731667;Barboni_a520
22.537222;40.735833;Barboni_a521
22.469167;40.753333;Barboni_a522
22.398611;40.751667;Barboni_a523
22.308889;40.673056;Barboni_a524
22.625833;40.883056;Barboni_a525
22.628611;40.878611;Barboni_a526
22.632778;40.876111;Barboni_a527
22.634444;40.870833;Barboni_a528
22.1;40.626944;Barboni_a529
15.6;40.32;Barboni_a53
22.070556;40.611944;Barboni_a530
22.069444;40.598333;Barboni_a531
22.065278;40.59;Barboni_a532
22.056667;40.576667;Barboni_a533
22.050278;40.566667;Barboni_a534
22.048056;40.546389;Barboni_a535
22.040556;40.521944;Barboni_a536
22.033889;40.512778;Barboni_a537
22.145;40.546111;Barboni_a538
22.125;40.546389;Barboni_a539
15.6;40.32;Barboni_a54
22.158611;40.545;Barboni_a540
22.185;40.536667;Barboni_a541
22.285833;40.398611;Barboni_a542
22.266667;40.415833;Barboni_a543
22.2475;40.421667;Barboni_a544
22.245833;40.4425;Barboni_a545
22.255556;40.464167;Barboni_a546
21.727222;40.79;Barboni_a547
21.777222;40.8125;Barboni_a548
21.894722;40.78;Barboni_a549
15.55;40.32;Barboni_a55
21.927222;40.786667;Barboni_a550
21.986944;40.811944;Barboni_a551
22.1475;40.618611;Barboni_a552
22.199167;40.623611;Barboni_a553
22.241389;40.657222;Barboni_a554
22.176389;40.481389;Barboni_a555
22.1525;40.440278;Barboni_a556
22.131667;40.408889;Barboni_a557
22.093889;40.399444;Barboni_a558
22.063333;40.377222;Barboni_a559
15.55;40.32;Barboni_a56
22.113611;40.39;Barboni_a560
21.9675;40.375278;Barboni_a561
21.864722;40.370556;Barboni_a562
21.61;40.245556;Barboni_a563
21.485278;40.284167;Barboni_a564
21.464722;40.36;Barboni_a565
21.544722;40.661389;Barboni_a566
21.492222;40.598889;Barboni_a567
21.493889;40.570833;Barboni_a568
21.489167;40.532222;Barboni_a569
7.68;44.15;Barboni_a57
21.408333;40.529722;Barboni_a570
21.385278;40.508889;Barboni_a571
21.353333;40.5;Barboni_a572
21.329167;40.547222;Barboni_a573
21.2825;40.763056;Barboni_a574
21.275;40.776944;Barboni_a575
21.238333;40.788056;Barboni_a576
21.217222;40.774722;Barboni_a577
21.208889;40.759444;Barboni_a578
21.188611;40.708889;Barboni_a579
7.6;44.14;Barboni_a58
21.180278;40.653056;Barboni_a580
21.1775;40.645278;Barboni_a581
21.192222;40.591667;Barboni_a582
21.444722;40.26;Barboni_a583
21.446111;40.131389;Barboni_a584
21.493333;40.018333;Barboni_a585
21.501944;39.955;Barboni_a586
21.516667;39.898333;Barboni_a587
21.5425;39.8475;Barboni_a588
21.215556;39.726667;Barboni_a589
4.3;45;Barboni_a59
21.291944;39.684167;Barboni_a590
21.266944;39.721667;Barboni_a591
21.188889;39.725;Barboni_a592
21.185278;39.754444;Barboni_a593
21.038056;39.735833;Barboni_a594
21.118056;39.751944;Barboni_a595
21.1575;39.763333;Barboni_a596
21.165;39.7925;Barboni_a597
21.228889;39.8;Barboni_a598
21.3;39.804167;Barboni_a599
27.11;44.08;Barboni_a6
5.3;44.87;Barboni_a60
21.328056;39.806667;Barboni_a600
21.450833;39.783889;Barboni_a601
21.475;39.767222;Barboni_a602
21.555833;39.74;Barboni_a603
20.852778;39.504444;Barboni_a604
20.861944;39.492778;Barboni_a605
20.763056;39.706667;Barboni_a606
20.665556;39.745278;Barboni_a607
20.621944;39.751389;Barboni_a608
20.606111;39.682778;Barboni_a609
4.3;45.05;Barboni_a61
20.554722;39.611944;Barboni_a610
20.536389;39.591944;Barboni_a611
20.536111;39.5725;Barboni_a612
20.473611;39.535278;Barboni_a613
20.328056;39.535556;Barboni_a614
20.389722;39.496111;Barboni_a615
20.453056;39.52;Barboni_a616
21.005833;39.722778;Barboni_a617
20.973611;39.701667;Barboni_a618
20.937222;39.678056;Barboni_a619
5.25;44.87;Barboni_a62
20.776111;39.757778;Barboni_a620
40.26;34.72;Barboni_a621
40.38;34.89;Barboni_a622
40.39;35.07;Barboni_a623
40.595833;35.493056;Barboni_a624
40.57;35.49;Barboni_a625
40.298056;35.416111;Barboni_a626
38.54;34.91;Barboni_a627
38.23;34.47;Barboni_a628
37.97;34.5;Barboni_a629
9.07;41.57;Barboni_a63
37.306111;34.580556;Barboni_a630
36.886944;34.646111;Barboni_a631
37.71;34.42;Barboni_a632
37.42;34.32;Barboni_a633
37.198333;34.187778;Barboni_a634
36.96;34;Barboni_a635
36.850278;33.904444;Barboni_a636
36.755;33.829444;Barboni_a637
36.6775;33.74;Barboni_a638
36.594722;33.803056;Barboni_a639
9.66;42.5;Barboni_a64
36.710278;33.997222;Barboni_a640
36.59;33.95;Barboni_a641
36.486944;33.915278;Barboni_a642
36.336111;33.896111;Barboni_a643
36.345556;33.893056;Barboni_a644
36.363889;33.891944;Barboni_a645
36.402778;33.852778;Barboni_a646
36.4;33.8;Barboni_a647
36.389722;33.765556;Barboni_a648
36.371944;33.707222;Barboni_a649
8.97;42.23;Barboni_a65
35.88;33.37;Barboni_a650
36.023889;33.613611;Barboni_a651
35.979444;33.6525;Barboni_a652
35.963333;33.678889;Barboni_a653
36.218889;33.900833;Barboni_a654
36.230833;33.928333;Barboni_a655
36.209722;33.941389;Barboni_a656
36.199167;33.983889;Barboni_a657
36.157778;34.057778;Barboni_a658
36.126389;34.083333;Barboni_a659
9.13;42.05;Barboni_a66
36.12;34.13;Barboni_a660
36.035556;34.114722;Barboni_a661
36.035556;34.114722;Barboni_a662
36.076667;34.156111;Barboni_a663
36.049167;34.243333;Barboni_a664
35.979167;34.290556;Barboni_a665
35.954444;34.308889;Barboni_a666
35.932778;34.320833;Barboni_a667
35.904167;34.309444;Barboni_a668
35.888611;34.312778;Barboni_a669
4.85;43.52;Barboni_a67
35.864444;34.329444;Barboni_a670
35.807222;34.338333;Barboni_a671
35.759167;34.323056;Barboni_a672
35.697778;34.308056;Barboni_a673
35.831389;34.096389;Barboni_a674
35.810833;34.098611;Barboni_a675
35.784167;34.091944;Barboni_a676
35.776111;34.111111;Barboni_a677
35.748333;34.102778;Barboni_a678
35.705;34.106111;Barboni_a679
6.43;44.17;Barboni_a68
35.683889;34.108056;Barboni_a680
35.669167;34.109167;Barboni_a681
36.2;35.51;Barboni_a682
36.2;35.54;Barboni_a683
36.19;35.55;Barboni_a684
36.2;35.58;Barboni_a685
36.140278;35.5975;Barboni_a686
36.160556;35.594444;Barboni_a687
36.166944;35.604722;Barboni_a688
36.168889;35.59;Barboni_a689
5.35;44.1;Barboni_a69
36.178611;35.615;Barboni_a690
36.179722;35.617222;Barboni_a691
36.604167;35.7875;Barboni_a692
36.518611;35.783056;Barboni_a693
36.481111;35.797778;Barboni_a694
35.855;35.728056;Barboni_a695
35.855556;35.738889;Barboni_a696
35.876389;35.753056;Barboni_a697
35.849444;35.836667;Barboni_a698
35.852778;35.835833;Barboni_a699
27.11;44.08;Barboni_a7
5.48;44.42;Barboni_a70
35.854167;35.839167;Barboni_a700
35.855556;35.837222;Barboni_a701
36.896944;36.461944;Barboni_a702
36.873333;36.443056;Barboni_a703
36.843889;36.306111;Barboni_a704
36.848611;36.301944;Barboni_a705
-6.85;42.768056;Barboni_a706
27.85833333;42.63833333;Barboni_a707
28.485;42.1175;Barboni_a708
28.55138889;42.78388889;Barboni_a709
5.38;44.42;Barboni_a71
28.48527778;42.20083333;Barboni_a710
30.24972222;43.73916667;Barboni_a711
31.1;43.31805556;Barboni_a712
28.88888889;42.0675;Barboni_a713
31.11888889;42.88555556;Barboni_a714
28.61666667;43.6;Barboni_a715
28.53333333;43.55;Barboni_a716
27.93194444;42.65833333;Barboni_a717
28.11666667;43.41666667;Barboni_a718
27.63333333;43.25;Barboni_a719
4.35;43.43;Barboni_a72
27.96666667;43.25;Barboni_a720
27.98333333;43.28333333;Barboni_a721
27.83333333;42.91666667;Barboni_a722
27.83333333;42.91666667;Barboni_a723
27.63333333;42.96666667;Barboni_a724
27.8;42.98333333;Barboni_a725
27.88333333;43.03333333;Barboni_a726
28.11666667;43.36666667;Barboni_a727
27.87777778;42.65638889;Barboni_a728
27.88333333;43.03333333;Barboni_a729
5.32;44.1;Barboni_a73
28.53333333;43.55;Barboni_a730
28.63333333;43.58333333;Barboni_a731
27.87777778;42.645;Barboni_a732
27.89194444;42.65333333;Barboni_a733
28.16888889;42.67555556;Barboni_a734
27.96861111;42.20166667;Barboni_a735
27.96861111;42.13444444;Barboni_a736
28.41861111;42.20166667;Barboni_a737
37.38333333;39.86666667;Barboni_a738
-2.72;37.57;Barboni_a739
7.43;44.1;Barboni_a74
-2.7;37.62;Barboni_a740
-2.67;37.67;Barboni_a741
-2.67;37.67;Barboni_a742
-2.62;37.73;Barboni_a743
-2.58;37.72;Barboni_a744
-2.55;37.92;Barboni_a745
-2.58;37.87;Barboni_a746
-2.57;37.82;Barboni_a747
-2.48;37.52;Barboni_a748
-2.45;37.5;Barboni_a749
7.45;44.05;Barboni_a75
-2.45;37.58;Barboni_a750
-2.52;37.63;Barboni_a751
6.556666667;45.33138889;Barboni_a752
-8.2;41.6;Barboni_a753
-7.537917;43.467778;Barboni_a754
-7.533333;43.566667;Barboni_a755
-1.05;43.034;Barboni_a756
-1.05;43.034;Barboni_a757
-1.05;43.034;Barboni_a758
-5.283333333;40.21666667;Barboni_a759
6.53;45.77;Barboni_a76
-0.116806;41.39875;Barboni_a760
-0.11375;41.394861;Barboni_a761
12.875;43.02;Barboni_a762
-4.364167;43.116667;Barboni_a763
37.38333333;39.73333333;Barboni_a764
-2.75;42.13;Barboni_a765
-6.3;41.916667;Barboni_a766
-6.3;41.916667;Barboni_a767
-1.833333333;37.16666667;Barboni_a768
29.89166667;36.67222222;Barboni_a769
5.85;44.75;Barboni_a77
-2.83;42;Barboni_a770
-2.83;42.01;Barboni_a771
-2.82;42.01;Barboni_a772
-2.81;42.02;Barboni_a773
-2.8;42.02;Barboni_a774
-2.79;42.03;Barboni_a775
-2.78;42.03;Barboni_a776
-2.78;42.04;Barboni_a777
-2.77;42.04;Barboni_a778
-2.76;42.05;Barboni_a779
6.72;44.55;Barboni_a78
-2.76;42.06;Barboni_a780
-2.75;42.07;Barboni_a781
-2.75;42.08;Barboni_a782
-2.72;42.08;Barboni_a783
-2.7;42.09;Barboni_a784
-2.67;42.1;Barboni_a785
-2.65;42.17;Barboni_a786
-2.62;42.25;Barboni_a787
-0.379167;43.093333;Barboni_a788
-2.22;37.21;Barboni_a789
6.548676;44.778151;Barboni_a79
-2.2;37.2;Barboni_a790
-2.2;37.19;Barboni_a791
-2.2;37.19;Barboni_a792
-2.25;37.01;Barboni_a793
-2.25;37.01;Barboni_a794
-2.24;37.03;Barboni_a795
21.3;40.53;Barboni_a796
-5.266666667;40.21666667;Barboni_a797
-1.167;43.034;Barboni_a798
-1.167;43.034;Barboni_a799
27.11;44.08;Barboni_a8
3.62;44.47;Barboni_a80
-1.167;43.034;Barboni_a800
-1.167;43.034;Barboni_a801
-1.167;43.034;Barboni_a802
-1.167;43.034;Barboni_a803
-1.167;43.034;Barboni_a804
-1.167;43.017;Barboni_a805
-1.167;43.017;Barboni_a806
-1.167;43.017;Barboni_a807
-1.167;43.017;Barboni_a808
-1.167;43.017;Barboni_a809
5.32;44.1;Barboni_a81
-1.167;43.017;Barboni_a810
-0.234722;41.368056;Barboni_a811
-0.225972;41.413611;Barboni_a812
-0.230139;41.374861;Barboni_a813
-0.230278;41.389583;Barboni_a814
-0.513888889;41.25972222;Barboni_a815
-0.2225;41.393611;Barboni_a816
-0.213889;41.394722;Barboni_a817
-0.127361;41.458889;Barboni_a818
46.33;35.53;Barboni_a819
4.92;43.8;Barboni_a82
46.41;35.52;Barboni_a820
46.41;33.69;Barboni_a821
46.41;33.69;Barboni_a822
7.8;45.85;Barboni_a823
7.767;45.883;Barboni_a824
7.733;45.875;Barboni_a825
7.683;45.683;Barboni_a826
7.65;45.783;Barboni_a827
7.65;45.783;Barboni_a828
7.65;45.783;Barboni_a829
41.2;35.18;Barboni_a83
7.65;45.792;Barboni_a830
7.65;45.783;Barboni_a831
7.617;45.883;Barboni_a832
7.617;45.85;Barboni_a833
7.617;45.85;Barboni_a834
7.617;45.85;Barboni_a835
7.583;45.917;Barboni_a836
11.541824;45.468498;Barboni_a837
15.83638889;40.14333333;Barboni_a838
10.1186;44.35;Barboni_a839
41.19;35.17;Barboni_a84
10.123194;44.359028;Barboni_a840
10.048611;44.387361;Barboni_a841
10.24125;44.304722;Barboni_a842
10.2333;44.303;Barboni_a843
10.58583333;44.13666667;Barboni_a844
10.8;44.1555;Barboni_a845
10.818025;44.171147;Barboni_a846
11.96555556;43.05611111;Barboni_a847
14.4166;41.4;Barboni_a848
35.5833;31.75;Barboni_a849
41.04;35.27;Barboni_a85
35.5;29.5;Barboni_a850
-3.292361;39.661806;Barboni_a851
-2.876389;39.390972;Barboni_a852
-5.816111;37.049861;Barboni_a853
-4.165556;38.706389;Barboni_a854
-3.301266;39.69233;Barboni_a855
-4.615;37.313889;Barboni_a856
-4.615;37.313889;Barboni_a857
-4.615;37.313889;Barboni_a858
-5.824722;37.036389;Barboni_a859
41.02;36.17;Barboni_a86
-5.563889;41.857083;Barboni_a860
-3.255417;39.412639;Barboni_a861
-6.139861;36.346528;Barboni_a862
-4.068056;38.826944;Barboni_a863
-3.945278;38.754722;Barboni_a864
-2.566389;42.542639;Barboni_a865
-2.565278;42.534306;Barboni_a866
-4.243056;38.84;Barboni_a867
-3.274028;39.327222;Barboni_a868
-3.33248;39.464019;Barboni_a869
40.79;36.15;Barboni_a87
-4.30875;37.097778;Barboni_a870
-6.02625;36.522778;Barboni_a871
-4.145417;38.752222;Barboni_a872
-0.888056;38.504028;Barboni_a873
-4.835139;37.051528;Barboni_a874
-4.582222;41.201111;Barboni_a875
-4.770556;37.108611;Barboni_a876
-4.053611;38.938056;Barboni_a877
-4.947778;37.128056;Barboni_a878
-4.302474;37.10874;Barboni_a879
40.83;36.4;Barboni_a88
-2.722639;39.424028;Barboni_a880
-3.256667;40.884167;Barboni_a881
-4.302474;37.10874;Barboni_a882
-4.302474;37.10874;Barboni_a883
-4.143056;37.598056;Barboni_a884
-4.568889;41.203333;Barboni_a885
-3.935278;38.743056;Barboni_a886
-1.876388889;37.13333333;Barboni_a887
-2.828472;39.395;Barboni_a888
-2.8666;39.4166;Barboni_a889
40.88;36.43;Barboni_a89
0.730555556;41.50277778;Barboni_a890
-6.050694;36.617222;Barboni_a891
-4.36;38.958333;Barboni_a892
-3.941667;39.18;Barboni_a893
-2.746528;39.43625;Barboni_a894
-1.770126;38.720734;Barboni_a895
-3.341667;39.513333;Barboni_a896
-5.898889;36.903056;Barboni_a897
-3.83375;38.91875;Barboni_a898
-4.700833;37.200278;Barboni_a899
26.9;44.11;Barboni_a9
41.06;36.41;Barboni_a90
-4.628056;37.459444;Barboni_a900
-4.628056;37.459444;Barboni_a901
-4.628056;37.459444;Barboni_a902
-4.458194;40.976944;Barboni_a903
-0.296528;41.389861;Barboni_a904
-5.606389;41.830833;Barboni_a905
-5.629167;41.797222;Barboni_a906
-3.174306;39.466528;Barboni_a907
-4.204167;37.57875;Barboni_a908
-2.838611;39.432778;Barboni_a909
41.14;36.4;Barboni_a91
-3.173611111;41.8;Barboni_a910
-2.715556;39.408472;Barboni_a911
-6.057361;36.535278;Barboni_a912
-5.887917;36.917917;Barboni_a913
-3.356944;39.537361;Barboni_a914
-4.821389;37.429167;Barboni_a915
-6.016667;36.845;Barboni_a916
-5.640139;41.803056;Barboni_a917
-3.2833;39.4166;Barboni_a918
-5.801944;37.034722;Barboni_a919
40.68;36.38;Barboni_a92
-4.690833;37.4825;Barboni_a920
-4.690833;37.4825;Barboni_a921
-4.690833;37.4825;Barboni_a922
-6.933333;43.383333;Barboni_a923
-0.189987;41.061043;Barboni_a924
-0.189987;41.061043;Barboni_a925
-3.994444444;37.09166667;Barboni_a926
-4.085139;38.754583;Barboni_a927
2.443056;42.161944;Barboni_a928
-3.866667;42.633333;Barboni_a929
39.08;37.279;Barboni_a93
-7.554778;43.241102;Barboni_a930
-7.113194;42.592222;Barboni_a931
-8.1;41.75;Barboni_a932
-6.689444;42.13125;Barboni_a933
-0.182279;41.239561;Barboni_a934
-0.186667;41.42;Barboni_a935
-0.141378;41.236204;Barboni_a936
-0.151806;41.412083;Barboni_a937
-0.261528;41.378611;Barboni_a938
-0.227361;41.407222;Barboni_a939
38.5;37.22;Barboni_a94
-0.182279;41.239561;Barboni_a940
-1.499444;40.967917;Barboni_a941
-0.227361;41.407222;Barboni_a942
28.564444;43.585833;Barboni_a943
42.73861111;38.47388889;Barboni_a944
22.7;39.53333333;Barboni_a945
-6.6;37.16666667;Barboni_a946
-0.120417;41.3975;Barboni_a947
22.8;37.62;Barboni_a948
4.92;45.82;Barboni_a949
38.5;37.22;Barboni_a95
-5.23;43.07;Barboni_a950
-6.72;42.12;Barboni_a951
-1.85;37.12;Barboni_a952
-1.9;37.13;Barboni_a953
-1.97;37.13;Barboni_a954
-1.97;37.13;Barboni_a955
-2.1;37.08;Barboni_a956
-2.07;37.07;Barboni_a957
-2.17;36.95;Barboni_a958
-1.73;37.3;Barboni_a959
38.5;37.22;Barboni_a96
-1.72;37.32;Barboni_a960
-2.45;36.97;Barboni_a961
-2.68;36.15;Barboni_a962
-2.75;37;Barboni_a963
-2.97;36.78;Barboni_a964
-2.62;36.72;Barboni_a965
-2.62;36.7;Barboni_a966
-2.13;36.78;Barboni_a967
-2.13;36.78;Barboni_a968
-2.02;36.85;Barboni_a969
38.529;37.27;Barboni_a97
-2.02;36.83;Barboni_a970
-6.85625;37.155;Barboni_a971
38.849;37.38;Barboni_a98
39.419;37.72;Barboni_a99
4.842;43.31033;Beaudouin_a1
4.7675;43.318;Beaudouin_a10
3.05;42.71;Beaudouin_a11
3.41;43.2;Beaudouin_a12
3.11;42.6;Beaudouin_a13
3.45;42.9;Beaudouin_a14
3.26;43.2;Beaudouin_a15
3.13;43.01;Beaudouin_a16
3.71;42.81;Beaudouin_a17
4.91783;43.33617;Beaudouin_a2
4.96667;43.26667;Beaudouin_a3
4.91393;43.2411;Beaudouin_a4
4.83333;43.167893;Beaudouin_a5
4.83317;43.2325;Beaudouin_a6
4.6951;43.22038;Beaudouin_a7
4.74;43.29733;Beaudouin_a8
4.71342;43.29385;Beaudouin_a9
89.61;50.27;Binney2017_E2172
83.17;55.65;Binney2017_E2174
82.7;55.39;Binney2017_E2175
109.2;53.67;Binney2017_E2183
109.53;54.45;Binney2017_E2184
105;51.52;Binney2017_E2186
87.73;50.19;Binney2017_E2187
70.97;56.92;Binney2017_E2196
44.43;47.77;Binney2017_E2199
106.63;54.54;Binney2017_E2200
106.73;53.02;Binney2017_E2208
108.35;53.68;Binney2017_E2214
43.44;49.54;Binney2017_E2220
28.1;55.26;Binney2017_E2221
30.75;69.45;Binney2017_E2230
26.54;53.08;Binney2017_E2232
108.78;55.87;Binney2017_E2233
65.75;57.02;Binney2017_E2237
50.5;53.02;Binney2017_E2239
78.53;56.03;Binney2017_E2241
70.23;56.82;Binney2017_E2243
28.23;56.03;Binney2017_E2246
109.2;55.58;Binney2017_E2247
109.27;55.53;Binney2017_E2248
87.62;50.49;Binney2017_E2252
23.67;49.57;Binney2017_E2254
84.83;56.33;Binney2017_E2333
76.63;60.93;Binney2017_E2334
75.38;63.28;Binney2017_E2335
75.38;63.28;Binney2017_E2336
32.98;56.46;Binney2017_E2397
32.48;67.95;Binney2017_E2399
33.28;56.29;Binney2017_E2400
41.31;43.27;Binney2017_E2698
41.29;43.28;Binney2017_E2699
41.28;43.29;Binney2017_E2700
41.29;43.27;Binney2017_E2701
108.3;53.63;Binney2017_E2702
105.25;51.63;Binney2017_E2703
107.22;53.15;Binney2017_E2704
107.27;53.13;Binney2017_E2705
107.13;53.12;Binney2017_E2706
107.2;53.12;Binney2017_E2707
107.13;53.13;Binney2017_E2708
107.02;53.1;Binney2017_E2709
107.73;53.27;Binney2017_E2710
106.78;53.03;Binney2017_E2711
106.7;52.97;Binney2017_E2712
106.03;52.55;Binney2017_E2713
105.12;51.75;Binney2017_E2714
106.27;52.65;Binney2017_E2715
106.05;52.6;Binney2017_E2716
105.37;52.1;Binney2017_E2717
105.33;52.1;Binney2017_E2718
105.4;52.03;Binney2017_E2719
105.38;52.02;Binney2017_E2720
105.37;52.02;Binney2017_E2721
105.35;52.27;Binney2017_E2722
105.38;52.23;Binney2017_E2723
105.37;52.23;Binney2017_E2724
105.05;51.83;Binney2017_E2725
105.27;52.15;Binney2017_E2726
104.73;52.08;Binney2017_E2727
104.72;52.08;Binney2017_E2728
104.72;52.07;Binney2017_E2729
104.87;52.02;Binney2017_E2730
104.83;52.03;Binney2017_E2731
106.05;52.58;Binney2017_E2732
105.43;52.08;Binney2017_E2733
106.22;52.67;Binney2017_E2734
106.2;52.65;Binney2017_E2735
109.47;55.32;Binney2017_E2736
105.98;52.6;Binney2017_E2737
105.95;52.58;Binney2017_E2738
105;53.32;Binney2017_E2739
105.03;53.32;Binney2017_E2740
105.05;53.32;Binney2017_E2741
105.07;53.33;Binney2017_E2742
105.1;53.35;Binney2017_E2743
105.08;53.37;Binney2017_E2744
105.03;53.35;Binney2017_E2745
104;51.52;Binney2017_E2746
108.33;53.72;Binney2017_E2747
104.07;51.5;Binney2017_E2748
104.03;51.48;Binney2017_E2749
103.67;51.67;Binney2017_E2750
103.62;51.62;Binney2017_E2751
103.63;51.6;Binney2017_E2752
104.58;51.42;Binney2017_E2753
105.07;51.52;Binney2017_E2754
104.47;51.43;Binney2017_E2755
105.88;51.72;Binney2017_E2756
105.05;51.53;Binney2017_E2757
104.92;51.75;Binney2017_E2758
105.92;51.7;Binney2017_E2759
107.68;53.23;Binney2017_E2760
107.68;53.22;Binney2017_E2761
104.17;51.83;Binney2017_E2762
104.18;51.85;Binney2017_E2763
109.88;55.55;Binney2017_E2764
109.95;55.6;Binney2017_E2765
109.97;55.68;Binney2017_E2766
109.92;55.75;Binney2017_E2767
109.95;55.73;Binney2017_E2768
109.22;54.92;Binney2017_E2769
109.73;55.82;Binney2017_E2770
109.3;55.62;Binney2017_E2771
109.38;55.68;Binney2017_E2772
109.15;55.52;Binney2017_E2773
109.87;55.52;Binney2017_E2774
105.3;51.65;Binney2017_E2775
109.43;55.35;Binney2017_E2776
105.12;51.8;Binney2017_E2777
107.58;53.33;Binney2017_E2778
108.33;53.72;Binney2017_E2779
106.12;52.18;Binney2017_E2780
105.3;51.65;Binney2017_E2781
107.67;52.85;Binney2017_E2782
108.08;53.77;Binney2017_E2783
108.75;53.9;Binney2017_E2784
109.47;55.32;Binney2017_E2785
105.12;51.8;Binney2017_E2786
105.45;51.78;Binney2017_E2787
106.18;52.52;Binney2017_E2788
108;53.53;Binney2017_E2789
109.4;55.38;Binney2017_E2790
105.85;52.05;Binney2017_E2791
106.15;52.55;Binney2017_E2792
108.48;54.17;Binney2017_E2793
109.43;55.35;Binney2017_E2794
106.2;52.5;Binney2017_E2795
106.2;52.5;Binney2017_E2796
108.23;53.63;Binney2017_E2797
108.1;53.12;Binney2017_E2798
108.12;53.62;Binney2017_E2799
108;53.53;Binney2017_E2800
108.3;53.63;Binney2017_E2801
107.58;53.33;Binney2017_E2802
105.25;52.08;Binney2017_E2803
104.95;51.55;Binney2017_E2804
108.3;53.63;Binney2017_E2805
109.22;54.92;Binney2017_E2806
106.15;52.52;Binney2017_E2807
105.25;52.08;Binney2017_E2808
104.6;51.83;Binney2017_E2809
104.62;51.82;Binney2017_E2810
109.13;53.83;Binney2017_E2811
104.58;51.83;Binney2017_E2812
104.42;51.83;Binney2017_E2813
104.43;51.82;Binney2017_E2814
104.52;51.83;Binney2017_E2815
104.48;51.82;Binney2017_E2816
104.3;51.82;Binney2017_E2817
104.35;51.82;Binney2017_E2818
104.33;51.85;Binney2017_E2819
104.67;51.27;Binney2017_E2820
