"","WTFO","TEFO","BOFO","SAVA","STEP","DESE","TUND","Best","Best.num"
"278",18.2875636880265,18.9467900527906,18.9467900527906,5.95368832787187,15.2989576314072,8.37395614547416,22.0945797828774,"TUND",7
"279",17.7527965359757,17.7527965359757,17.7527965359757,6.34331662139169,12.52765686875,8.40078770970494,19.9169762420076,"TUND",7
"280",15.9654188835462,16.716304893537,16.716304893537,6.14799742192529,9.16038320399239,9.16038320399239,15.9654188835462,"TEFO",2
"281",17.3074028170849,19.7406705787585,19.7406705787585,5.92820077257847,11.4451297087053,10.745058997991,17.8239659872075,"TEFO",2
"282",15.8396074020525,19.0010325901656,19.0010325901656,4.09162306426191,14.1313627796786,8.57197587925661,20.3015117206038,"TUND",7
"283",14.646947631451,17.5512173847625,17.5512173847625,4.00271646510217,6.94431781410321,6.33639906953285,15.4911637635364,"TEFO",2
"284",15.3373833070298,18.3389119842208,17.0467336683526,4.11475305455868,5.61551739315419,5.61551739315419,15.5459693297571,"TEFO",2
"285",15.2037273158725,17.4999692891846,17.4999692891846,4.73505416829374,6.86706131560598,5.5878570316857,16.3518483025285,"TEFO",2
"286",15.2255267680026,17.2115893047824,17.2115893047824,4.53994615606837,7.02322356707182,7.02322356707182,17.2115893047824,"TEFO",2
"287",16.429666650943,20.063851606554,20.063851606554,5.51614313628644,9.3575054607551,9.3575054607551,18.8141093531273,"TEFO",2
"288",20.6364736367702,23.1070552686941,23.1070552686941,7.14570117285232,17.2974574138266,10.752198687958,24.4388153071395,"TUND",7
"289",18.6560815181018,21.1100047239091,21.1100047239091,8.51736837171038,15.0558388978007,10.7958586595153,21.1100047239091,"TEFO",2
"290",19.5144678808549,21.4760555286545,21.4760555286545,8.38112320335977,16.1706955459768,12.9768473481699,21.4760555286546,"TUND",7
"291",20.093482007649,21.2134757576315,21.2134757576315,7.41523519555269,23.5132363863562,13.5603277583551,27.4664041117128,"TUND",7
"292",16.2077271536076,17.8081097641105,17.8081097641105,7.9498964895333,17.8160821861158,11.5227533436488,22.5010559960747,"TUND",7
"293",17.350116900574,19.1496495621281,19.1496495621281,7.16582561401044,15.8291070563153,11.0984223061282,22.7102236765205,"TUND",7
"294",20.2818657424985,22.7083269963721,22.062237838438,6.69545817514586,20.2312505042743,13.0018089613244,26.6355525888412,"TUND",7
"295",16.2388501586016,17.5899909358709,17.5899909358709,5.76376007481228,17.1107682288609,12.2627563788189,21.6238832001026,"TUND",7
"296",15.253883453708,15.253883453708,15.253883453708,5.76376007481228,19.0514196251984,12.7276182417813,21.5776848371252,"TUND",7
"297",17.1014937488313,18.2283972495801,18.2283972495801,5.63679302811669,23.1522379266387,12.4352078294903,26.4636350911197,"TUND",7
"298",14.0705367385434,14.0705367385434,14.0705367385434,5.98117963281492,18.1984168381915,11.0429057552997,21.2260478214352,"TUND",7
"299",15.9200160216282,16.6200867323425,16.6200867323425,6.33198700251351,18.6827493672015,11.3147950006704,22.587899677445,"TUND",7
